date,venue_name,race_no,race_type,weather,wind_dir,wind_ms,wave_cm,rank,waku,reg_no,name,motor_no,boat_no,exhibition_time,course_enter,st_timing,race_time,won3,won3_pay,won3_pop,won2,won2_pay,won2_pop,trio,trio_pay,trio_pop,pair,pair_pay,pair_pop,lap_time,turn_time,straight_time,lap_rank,turn_rank,straight_rank,exhibition_eval
20260111,下関,1,予選,曇り,北西,7,7,1,4,4871,菊 池 宏 志,66,17,6.82,4,0.02,1.48.5,4-6-5,6370,27,4-6,2730,14,4-5-6,1140,7,4-6,2010,11,,,,,,,
20260111,下関,1,予選,曇り,北西,7,7,2,6,3975,小野寺 智 洋,51,69,6.77,6,0.09,1.49.7,4-6-5,6370,27,4-6,2730,14,4-5-6,1140,7,4-6,2010,11,,,,,,,
20260111,下関,1,予選,曇り,北西,7,7,3,5,4231,鈴 木 裕 隆,13,64,6.82,5,0.13,1.51.8,4-6-5,6370,27,4-6,2730,14,4-5-6,1140,7,4-6,2010,11,,,,,,,
20260111,下関,1,予選,曇り,北西,7,7,4,3,5239,上 野 俊 樹,37,30,6.89,3,0.25,1.52.2,4-6-5,6370,27,4-6,2730,14,4-5-6,1140,7,4-6,2010,11,,,,,,,
20260111,下関,1,予選,曇り,北西,7,7,5,2,3528,笠 野 友紀恵,56,25,6.84,2,0.22,,4-6-5,6370,27,4-6,2730,14,4-5-6,1140,7,4-6,2010,11,,,,,,,
20260111,下関,1,予選,曇り,北西,7,7,6,1,4564,山 本 景士郎,18,29,6.88,1,0.21,,4-6-5,6370,27,4-6,2730,14,4-5-6,1140,7,4-6,2010,11,,,,,,,
20260111,下関,2,予選,曇り,北西,6,6,1,1,3081,岡 本 慎 治,63,27,6.70,1,0.33,1.50.2,1-3-2,630,1,1-3,360,1,1-2-3,210,1,1-3,460,2,,,,,,,
20260111,下関,2,予選,曇り,北西,6,6,2,3,3769,佐 竹 恒 彦,62,32,6.76,3,0.24,1.52.2,1-3-2,630,1,1-3,360,1,1-2-3,210,1,1-3,460,2,,,,,,,
20260111,下関,2,予選,曇り,北西,6,6,3,2,3977,山 本 兼 士,54,66,6.71,2,0.26,1.53.8,1-3-2,630,1,1-3,360,1,1-2-3,210,1,1-3,460,2,,,,,,,
20260111,下関,2,予選,曇り,北西,6,6,4,6,3680,森 林 太,69,54,6.83,5,0.35,1.54.7,1-3-2,630,1,1-3,360,1,1-2-3,210,1,1-3,460,2,,,,,,,
20260111,下関,2,予選,曇り,北西,6,6,5,4,3631,田 添 康 介,34,45,6.80,4,0.33,,1-3-2,630,1,1-3,360,1,1-2-3,210,1,1-3,460,2,,,,,,,
20260111,下関,2,予選,曇り,北西,6,6,6,5,5370,日 隈 茜,60,38,6.79,6,0.35,,1-3-2,630,1,1-3,360,1,1-2-3,210,1,1-3,460,2,,,,,,,
20260111,下関,3,予選,曇り,北西,6,6,1,3,5158,宮 脇 遼 太,24,13,6.67,4,0.25,1.49.6,3-2-5,3030,12,3-2,1340,5,2-3-5,380,1,2-3,810,4,,,,,,,
