date,venue_name,race_no,race_type,weather,wind_dir,wind_ms,wave_cm,rank,waku,reg_no,name,motor_no,boat_no,exhibition_time,course_enter,st_timing,race_time,won3,won3_pay,won3_pop,won2,won2_pay,won2_pop,trio,trio_pay,trio_pop,pair,pair_pay,pair_pop,lap_time,turn_time,straight_time,lap_rank,turn_rank,straight_rank,exhibition_eval
20250814,びわこ,1,一般,晴,北東,3,3,1,2,5179,藤 本 元 輝,16,59,6.77,2,0.14,1.50.5,2-6-5,94010,95,2-6,25200,24,2-5-6,4750,13,2-6,15300,13,,,,,,,
20250814,びわこ,1,一般,晴,北東,3,3,2,6,5329,金 子 龍 斗,66,25,6.74,6,0.01,1.51.4,2-6-5,94010,95,2-6,25200,24,2-5-6,4750,13,2-6,15300,13,,,,,,,
20250814,びわこ,1,一般,晴,北東,3,3,3,5,4137,君 島 秀 三,30,49,6.79,5,0.03,1.52.7,2-6-5,94010,95,2-6,25200,24,2-5-6,4750,13,2-6,15300,13,,,,,,,
20250814,びわこ,1,一般,晴,北東,3,3,4,3,3852,澤 大 介,31,31,6.84,3,0.06,1.54.2,2-6-5,94010,95,2-6,25200,24,2-5-6,4750,13,2-6,15300,13,,,,,,,
20250814,びわこ,1,一般,晴,北東,3,3,5,1,3965,北 中 元 樹,63,43,6.80,1,0.13,,2-6-5,94010,95,2-6,25200,24,2-5-6,4750,13,2-6,15300,13,,,,,,,
20250814,びわこ,1,一般,晴,北東,3,3,6,4,4992,廣 瀬 篤 哉,58,28,6.84,4,0.11,,2-6-5,94010,95,2-6,25200,24,2-5-6,4750,13,2-6,15300,13,,,,,,,
20250814,びわこ,2,一般,晴,北東,3,3,1,1,4356,長 岡 良 也,51,52,6.80,1,0.14,1.49.1,1-2-4,500,1,1-2,270,2,1-2-4,240,1,1-2,170,1,,,,,,,
20250814,びわこ,2,一般,晴,北東,3,3,2,2,5050,木 下 雄 介,26,58,6.77,2,0.14,1.51.1,1-2-4,500,1,1-2,270,2,1-2-4,240,1,1-2,170,1,,,,,,,
20250814,びわこ,2,一般,晴,北東,3,3,3,4,4761,山 田 晃 大,44,50,6.78,4,0.14,1.53.3,1-2-4,500,1,1-2,270,2,1-2-4,240,1,1-2,170,1,,,,,,,
20250814,びわこ,2,一般,晴,北東,3,3,4,5,5353,草 川 壮 良,14,53,6.76,5,0.15,1.55.1,1-2-4,500,1,1-2,270,2,1-2-4,240,1,1-2,170,1,,,,,,,
20250814,びわこ,2,一般,晴,北東,3,3,5,3,4068,幸 田 智 裕,41,32,6.84,3,0.13,,1-2-4,500,1,1-2,270,2,1-2-4,240,1,1-2,170,1,,,,,,,
20250814,びわこ,2,一般,晴,北東,3,3,6,6,4181,花 本 夏 樹,73,51,6.83,6,0.32,,1-2-4,500,1,1-2,270,2,1-2-4,240,1,1-2,170,1,,,,,,,
20250814,びわこ,3,一般,晴,北東,2,2,1,3,3839,川 合 理 司,72,20,6.82,3,0.03,1.50.3,3-4-2,17440,46,3-4,10600,19,2-3-4,710,4,3-4,4140,10,,,,,,,
20250814,びわこ,3,一般,晴,北東,2,2,2,4,5229,吉 川 晴 人,43,29,6.73,4,0.03,1.51.3,3-4-2,17440,46,3-4,10600,19,2-3-4,710,4,3-4,4140,10,,,,,,,
20250814,びわこ,3,一般,晴,北東,2,2,3,2,4743,木 村 仁 紀,53,70,6.72,2,0.09,1.52.9,3-4-2,17440,46,3-4,10600,19,2-3-4,710,4,3-4,4140,10,,,,,,,
20250814,びわこ,3,一般,晴,北東,2,2,4,1,4327,加 藤 翔,35,61,6.70,1,0.10,1.53.0,3-4-2,17440,46,3-4,10600,19,2-3-4,710,4,3-4,4140,10,,,,,,,
20250814,びわこ,3,一般,晴,北東,2,2,5,5,4388,是 澤 孝 宏,69,65,6.82,5,0.09,,3-4-2,17440,46,3-4,10600,19,2-3-4,710,4,3-4,4140,10,,,,,,,
20250814,びわこ,3,一般,晴,北東,2,2,6,6,5400,高 村 諒,28,21,6.75,6,0.07,,3-4-2,17440,46,3-4,10600,19,2-3-4,710,4,3-4,4140,10,,,,,,,
20250814,びわこ,4,一般,晴,北東,3,3,1,2,3606,川 北 浩 貴,60,11,6.82,2,0.18,1.51.2,2-1-5,2860,11,2-1,1300,6,1-2-5,350,2,1-2,300,1,,,,,,,
20250814,びわこ,4,一般,晴,北東,3,3,2,1,4649,和 田 操 拓,46,57,6.89,1,0.13,1.52.0,2-1-5,2860,11,2-1,1300,6,1-2-5,350,2,1-2,300,1,,,,,,,
20250814,びわこ,4,一般,晴,北東,3,3,3,5,4828,松 山 将 吾,15,69,6.75,5,0.13,1.52.9,2-1-5,2860,11,2-1,1300,6,1-2-5,350,2,1-2,300,1,,,,,,,
20250814,びわこ,4,一般,晴,北東,3,3,4,3,5280,廣 瀬 凜,20,22,6.88,3,0.18,1.54.4,2-1-5,2860,11,2-1,1300,6,1-2-5,350,2,1-2,300,1,,,,,,,
20250814,びわこ,4,一般,晴,北東,3,3,5,6,5344,谷 口 丞,45,30,6.67,6,0.13,,2-1-5,2860,11,2-1,1300,6,1-2-5,350,2,1-2,300,1,,,,,,,
20250814,びわこ,4,一般,晴,北東,3,3,6,4,4740,齋 藤 達 希,39,46,6.82,4,0.19,,2-1-5,2860,11,2-1,1300,6,1-2-5,350,2,1-2,300,1,,,,,,,
20250814,びわこ,5,一般,曇り,北,6,5,1,4,3721,守 田 俊 介,34,60,6.95,4,0.14,1.53.5,4-5-1,3560,13,4-5,560,2,1-4-5,970,3,4-5,720,3,,,,,,,
20250814,びわこ,5,一般,曇り,北,6,5,2,5,4120,柘 植 政 浩,56,35,6.76,5,0.31,1.54.5,4-5-1,3560,13,4-5,560,2,1-4-5,970,3,4-5,720,3,,,,,,,
20250814,びわこ,5,一般,曇り,北,6,5,3,1,4182,吉 田 和 仁,21,23,6.77,1,0.23,1.56.3,4-5-1,3560,13,4-5,560,2,1-4-5,970,3,4-5,720,3,,,,,,,
20250814,びわこ,5,一般,曇り,北,6,5,4,3,4918,川 島 拓 郎,70,34,6.87,3,0.22,1.59.6,4-5-1,3560,13,4-5,560,2,1-4-5,970,3,4-5,720,3,,,,,,,
20250814,びわこ,5,一般,曇り,北,6,5,5,6,4262,馬 場 貴 也,38,16,6.74,6,0.48,,4-5-1,3560,13,4-5,560,2,1-4-5,970,3,4-5,720,3,,,,,,,
20250814,びわこ,5,一般,曇り,北,6,5,6,2,4382,高 山 智 至,32,72,6.78,2,0.22,,4-5-1,3560,13,4-5,560,2,1-4-5,970,3,4-5,720,3,,,,,,,
20250814,びわこ,6,一般,晴,無風,0,1,1,1,4012,中 村 有 裕,65,56,6.79,1,0.07,1.48.8,1-3-4,2360,8,1-3,570,3,1-3-4,1270,6,1-3,370,3,,,,,,,
20250814,びわこ,6,一般,晴,無風,0,1,2,3,5275,松 田 淳 平,36,12,6.85,3,0.12,1.50.8,1-3-4,2360,8,1-3,570,3,1-3-4,1270,6,1-3,370,3,,,,,,,
20250814,びわこ,6,一般,晴,無風,0,1,3,4,4840,鈴 木 秀 茉,50,15,6.85,4,0.20,1.52.6,1-3-4,2360,8,1-3,570,3,1-3-4,1270,6,1-3,370,3,,,,,,,
20250814,びわこ,6,一般,晴,無風,0,1,4,5,4218,吉 川 喜 継,57,44,6.94,5,0.21,1.53.6,1-3-4,2360,8,1-3,570,3,1-3-4,1270,6,1-3,370,3,,,,,,,
20250814,びわこ,6,一般,晴,無風,0,1,5,2,4677,片 橋 幸 貴,13,13,6.83,2,0.32,,1-3-4,2360,8,1-3,570,3,1-3-4,1270,6,1-3,370,3,,,,,,,
20250814,びわこ,6,一般,晴,無風,0,1,6,6,5379,廣 部 大 明,52,64,6.77,6,0.18,,1-3-4,2360,8,1-3,570,3,1-3-4,1270,6,1-3,370,3,,,,,,,
20250814,びわこ,7,一般,晴,東,1,1,1,4,5017,澤 田 尚 也,71,71,6.76,4,0.13,1.49.2,4-1-2,1360,4,4-1,420,2,1-2-4,320,1,1-4,120,1,,,,,,,
20250814,びわこ,7,一般,晴,東,1,1,2,1,4039,村 上 功 祐,68,66,6.80,1,0.10,1.51.7,4-1-2,1360,4,4-1,420,2,1-2-4,320,1,1-4,120,1,,,,,,,
20250814,びわこ,7,一般,晴,東,1,1,3,2,4253,西 川 真 人,17,14,6.72,2,0.06,1.52.9,4-1-2,1360,4,4-1,420,2,1-2-4,320,1,1-4,120,1,,,,,,,
20250814,びわこ,7,一般,晴,東,1,1,4,3,3968,茶 谷 信 次,40,63,6.77,3,0.02,1.53.7,4-1-2,1360,4,4-1,420,2,1-2-4,320,1,1-4,120,1,,,,,,,
20250814,びわこ,7,一般,晴,東,1,1,5,5,3761,山 本 光 雄,47,47,6.75,5,0.16,,4-1-2,1360,4,4-1,420,2,1-2-4,320,1,1-4,120,1,,,,,,,
20250814,びわこ,7,一般,晴,東,1,1,6,6,5400,高 村 諒,28,21,6.77,6,0.25,,4-1-2,1360,4,4-1,420,2,1-2-4,320,1,1-4,120,1,,,,,,,
