date,venue_name,race_no,race_type,weather,wind_dir,wind_ms,wave_cm,rank,waku,reg_no,name,motor_no,boat_no,exhibition_time,course_enter,st_timing,race_time,won3,won3_pay,won3_pop,won2,won2_pay,won2_pop,trio,trio_pay,trio_pop,pair,pair_pay,pair_pop
20250821,大村,1,予選,晴,南東,1,1,1,5,5351,齊 藤 廉,36,73,6.94,5,0.09,2.05.8,5-6-1,30080,74,5-6,8520,20,1-5-6,3240,11,5-6,6230,13
20250821,大村,1,予選,晴,南東,1,1,2,6,4919,吉 田 翔 悟,72,30,6.94,6,0.17,2.07.6,5-6-1,30080,74,5-6,8520,20,1-5-6,3240,11,5-6,6230,13
20250821,大村,1,予選,晴,南東,1,1,3,1,5011,高 木 圭 大,38,62,6.89,1,0.11,2.10.3,5-6-1,30080,74,5-6,8520,20,1-5-6,3240,11,5-6,6230,13
20250821,大村,1,予選,晴,南東,1,1,4,3,5127,沼 田 大 都,16,51,6.91,3,0.23,2.14.9,5-6-1,30080,74,5-6,8520,20,1-5-6,3240,11,5-6,6230,13
20250821,大村,1,予選,晴,南東,1,1,5,2,4196,田 中 太一郎,30,14,6.94,2,0.16,,5-6-1,30080,74,5-6,8520,20,1-5-6,3240,11,5-6,6230,13
20250821,大村,2,予選,晴,北西,1,1,1,3,4200,早 川 尚 人,73,56,6.91,3,0.08,1.50.0,3-4-6,19380,62,3-4,2200,12,3-4-6,3320,14,3-4,2180,11
20250821,大村,2,予選,晴,北西,1,1,2,4,4718,北 川 太 一,34,53,6.86,4,0.08,1.51.1,3-4-6,19380,62,3-4,2200,12,3-4-6,3320,14,3-4,2180,11
20250821,大村,2,予選,晴,北西,1,1,3,6,4596,葛 原 大 陽,22,68,6.93,6,0.08,1.52.1,3-4-6,19380,62,3-4,2200,12,3-4-6,3320,14,3-4,2180,11
20250821,大村,2,予選,晴,北西,1,1,4,2,5071,野見山 拓 己,21,43,6.95,2,0.18,1.52.6,3-4-6,19380,62,3-4,2200,12,3-4-6,3320,14,3-4,2180,11
20250821,大村,2,予選,晴,北西,1,1,5,5,3848,川 上 聡 介,29,12,6.93,5,0.06,,3-4-6,19380,62,3-4,2200,12,3-4-6,3320,14,3-4,2180,11
20250821,大村,2,予選,晴,北西,1,1,6,1,4158,木 場 雄二郎,62,25,6.91,1,0.19,,3-4-6,19380,62,3-4,2200,12,3-4-6,3320,14,3-4,2180,11
20250821,大村,3,予選,晴,東,1,1,1,5,3436,柏 野 幸 二,32,27,6.88,5,0.12,1.50.9,5-2-3,35020,90,5-2,9210,27,2-3-5,2410,11,2-5,3250,11
20250821,大村,3,予選,晴,東,1,1,2,2,5321,一 色 颯 輝,70,60,6.96,2,0.15,1.51.8,5-2-3,35020,90,5-2,9210,27,2-3-5,2410,11,2-5,3250,11
20250821,大村,3,予選,晴,東,1,1,3,3,4873,蒲 原 健 太,17,70,6.88,3,0.27,1.53.5,5-2-3,35020,90,5-2,9210,27,2-3-5,2410,11,2-5,3250,11
20250821,大村,3,予選,晴,東,1,1,4,4,4735,角 山 雄 哉,75,29,6.92,4,0.16,1.54.2,5-2-3,35020,90,5-2,9210,27,2-3-5,2410,11,2-5,3250,11
20250821,大村,3,予選,晴,東,1,1,5,1,4981,牧 山 敦 也,14,17,6.95,1,0.21,,5-2-3,35020,90,5-2,9210,27,2-3-5,2410,11,2-5,3250,11
20250821,大村,3,予選,晴,東,1,1,6,6,4369,丹 下 将,43,24,6.95,6,0.31,,5-2-3,35020,90,5-2,9210,27,2-3-5,2410,11,2-5,3250,11
20250821,大村,4,予選,晴,東,2,1,1,2,3988,古 川 誠 之,45,72,6.88,3,0.11,1.50.7,2-3-4,1910,4,2-3,680,2,2-3-4,730,3,2-3,980,5
20250821,大村,4,予選,晴,東,2,1,2,3,3566,川 添 英 正,23,40,6.93,4,0.19,1.52.0,2-3-4,1910,4,2-3,680,2,2-3-4,730,3,2-3,980,5
20250821,大村,4,予選,晴,東,2,1,3,4,4025,山 本 隆 幸,35,32,6.86,5,0.15,1.53.1,2-3-4,1910,4,2-3,680,2,2-3-4,730,3,2-3,980,5
20250821,大村,4,予選,晴,東,2,1,4,5,3711,江 本 真 治,25,34,6.90,6,0.14,1.53.1,2-3-4,1910,4,2-3,680,2,2-3-4,730,3,2-3,980,5
20250821,大村,4,予選,晴,東,2,1,5,6,3070,山 室 展 弘,68,39,6.90,2,0.24,,2-3-4,1910,4,2-3,680,2,2-3-4,730,3,2-3,980,5
20250821,大村,4,予選,晴,東,2,1,6,1,4661,中 島 昂 章,37,55,6.94,1,0.21,,2-3-4,1910,4,2-3,680,2,2-3-4,730,3,2-3,980,5
20250821,大村,5,予選,晴,東,2,1,1,4,3752,宇 土 泰 就,50,41,6.88,4,0.17,1.50.0,4-5-6,24190,70,4-5,2310,11,4-5-6,5000,15,4-5,1640,7
20250821,大村,5,予選,晴,東,2,1,2,5,4028,田 村 隆 信,11,21,6.86,5,0.12,1.50.4,4-5-6,24190,70,4-5,2310,11,4-5-6,5000,15,4-5,1640,7
20250821,大村,5,予選,晴,東,2,1,3,6,5351,齊 藤 廉,36,73,6.87,6,0.11,1.53.6,4-5-6,24190,70,4-5,2310,11,4-5-6,5000,15,4-5,1640,7
20250821,大村,5,予選,晴,東,2,1,4,2,3957,大 谷 直 弘,13,71,6.84,2,0.29,1.54.6,4-5-6,24190,70,4-5,2310,11,4-5-6,5000,15,4-5,1640,7
20250821,大村,5,予選,晴,東,2,1,5,1,4656,大 崎 翔,15,37,6.92,1,0.21,,4-5-6,24190,70,4-5,2310,11,4-5-6,5000,15,4-5,1640,7
20250821,大村,5,予選,晴,東,2,1,6,3,3081,岡 本 慎 治,65,45,6.84,3,0.24,,4-5-6,24190,70,4-5,2310,11,4-5-6,5000,15,4-5,1640,7
20250821,大村,6,予選,晴,北東,2,1,1,4,3944,山 口 裕 二,33,44,6.88,4,0.11,1.49.8,4-3-6,2680,12,4-3,850,4,3-4-6,940,4,3-4,220,1
20250821,大村,6,予選,晴,北東,2,1,2,3,4263,武 重 雄 介,51,49,6.95,3,0.07,1.51.3,4-3-6,2680,12,4-3,850,4,3-4-6,940,4,3-4,220,1
20250821,大村,6,予選,晴,北東,2,1,3,6,3107,平 岡 重 典,54,46,6.90,5,0.10,1.53.5,4-3-6,2680,12,4-3,850,4,3-4-6,940,4,3-4,220,1
20250821,大村,6,予選,晴,北東,2,1,4,2,3458,東 健 介,61,48,6.93,2,0.13,1.54.4,4-3-6,2680,12,4-3,850,4,3-4-6,940,4,3-4,220,1
20250821,大村,6,予選,晴,北東,2,1,5,1,3535,渡 修 平,24,15,6.88,1,0.19,,4-3-6,2680,12,4-3,850,4,3-4-6,940,4,3-4,220,1
20250821,大村,6,予選,晴,北東,2,1,6,5,5417,小 柳 勝 希,28,74,6.93,6,0.15,,4-3-6,2680,12,4-3,850,4,3-4-6,940,4,3-4,220,1
20250821,大村,7,予選 進入固定,晴,北西,2,1,1,2,4601,森 野 正 弘,18,38,6.96,2,0.01,1.49.9,2-4-3,1870,7,2-4,940,3,2-3-4,290,1,2-4,660,2
20250821,大村,7,予選 進入固定,晴,北西,2,1,2,4,4200,早 川 尚 人,73,56,6.93,4,0.18,1.50.9,2-4-3,1870,7,2-4,940,3,2-3-4,290,1,2-4,660,2
20250821,大村,7,予選 進入固定,晴,北西,2,1,3,3,4040,廣 瀬 将 亨,76,23,6.99,3,0.08,1.52.3,2-4-3,1870,7,2-4,940,3,2-3-4,290,1,2-4,660,2
20250821,大村,7,予選 進入固定,晴,北西,2,1,4,6,3558,山 本 浩 次,26,76,6.94,6,0.23,1.54.2,2-4-3,1870,7,2-4,940,3,2-3-4,290,1,2-4,660,2
20250821,大村,7,予選 進入固定,晴,北西,2,1,5,5,4981,牧 山 敦 也,14,17,7.01,5,0.22,,2-4-3,1870,7,2-4,940,3,2-3-4,290,1,2-4,660,2
20250821,大村,8,予選,晴,北西,2,1,1,1,4873,蒲 原 健 太,17,70,6.89,1,0.17,1.50.2,1-3-4,2360,8,1-3,720,4,1-3-4,1040,5,1-3,540,4
20250821,大村,8,予選,晴,北西,2,1,2,3,4325,新 出 浩 司,31,36,6.99,3,0.14,1.51.6,1-3-4,2360,8,1-3,720,4,1-3-4,1040,5,1-3,540,4
20250821,大村,8,予選,晴,北西,2,1,3,4,4925,森 悠 稀,27,67,6.95,4,0.21,1.53.2,1-3-4,2360,8,1-3,720,4,1-3-4,1040,5,1-3,540,4
20250821,大村,8,予選,晴,北西,2,1,4,2,3848,川 上 聡 介,29,12,7.08,2,0.14,1.54.0,1-3-4,2360,8,1-3,720,4,1-3-4,1040,5,1-3,540,4
20250821,大村,8,予選,晴,北西,2,1,5,6,4544,松 田 大志郎,48,31,6.89,6,0.19,,1-3-4,2360,8,1-3,720,4,1-3-4,1040,5,1-3,540,4
20250821,大村,8,予選,晴,北西,2,1,6,5,5127,沼 田 大 都,16,51,6.94,5,0.26,,1-3-4,2360,8,1-3,720,4,1-3-4,1040,5,1-3,540,4
20250821,大村,9,予選特賞,晴,北西,1,1,1,2,4659,木 下 翔 太,19,54,7.03,2,0.15,1.50.5,2-5-6,29110,61,2-5,2880,11,2-5-6,8930,18,2-5,2190,7
20250821,大村,9,予選特賞,晴,北西,1,1,2,5,5126,山 下 大 輝,12,52,6.92,5,0.12,1.52.3,2-5-6,29110,61,2-5,2880,11,2-5-6,8930,18,2-5,2190,7
20250821,大村,9,予選特賞,晴,北西,1,1,3,6,3566,川 添 英 正,23,40,6.95,6,0.16,1.53.3,2-5-6,29110,61,2-5,2880,11,2-5-6,8930,18,2-5,2190,7
20250821,大村,9,予選特賞,晴,北西,1,1,4,1,4709,岡 村 将 也,41,57,6.96,1,0.29,1.54.3,2-5-6,29110,61,2-5,2880,11,2-5-6,8930,18,2-5,2190,7
