date,venue_name,race_no,race_type,weather,wind_dir,wind_ms,wave_cm,rank,waku,reg_no,name,motor_no,boat_no,exhibition_time,course_enter,st_timing,race_time,won3,won3_pay,won3_pop,won2,won2_pay,won2_pop,trio,trio_pay,trio_pop,pair,pair_pay,pair_pop
20250518,若松,1,予選,曇り,西,4,4,1,4,3692,竹 腰 正 樹,29,54,6.84,4,0.05,1.51.8,4-1-3,6280,26,4-1,1980,9,1-3-4,400,1,1-4,960,7
20250518,若松,1,予選,曇り,西,4,4,2,1,4711,前 出 達 吉,17,27,6.77,1,0.16,1.52.8,4-1-3,6280,26,4-1,1980,9,1-3-4,400,1,1-4,960,7
20250518,若松,1,予選,曇り,西,4,4,3,3,4272,大 場 広 孝,7,16,6.88,3,0.08,1.53.8,4-1-3,6280,26,4-1,1980,9,1-3-4,400,1,1-4,960,7
20250518,若松,1,予選,曇り,西,4,4,4,5,4281,大 澤 大 夢,46,15,6.93,5,0.07,1.54.7,4-1-3,6280,26,4-1,1980,9,1-3-4,400,1,1-4,960,7
20250518,若松,1,予選,曇り,西,4,4,5,2,5208,屋 良 龍 紀,13,72,6.77,2,0.07,,4-1-3,6280,26,4-1,1980,9,1-3-4,400,1,1-4,960,7
20250518,若松,1,予選,曇り,西,4,4,6,6,5420,吉 原 快 誓,59,37,6.91,6,0.03,,4-1-3,6280,26,4-1,1980,9,1-3-4,400,1,1-4,960,7
20250518,若松,2,予選,曇り,西,5,5,1,1,5073,上 原 健次郎,55,69,6.79,1,0.12,1.50.4,1-2-5,1130,4,1-2,270,1,1-2-5,290,1,1-2,160,1
20250518,若松,2,予選,曇り,西,5,5,2,2,4172,森 定 晃 史,37,70,6.82,2,0.09,1.51.8,1-2-5,1130,4,1-2,270,1,1-2-5,290,1,1-2,160,1
20250518,若松,2,予選,曇り,西,5,5,3,5,3519,冨 田 秀 幸,60,24,6.83,5,0.14,1.53.9,1-2-5,1130,4,1-2,270,1,1-2-5,290,1,1-2,160,1
20250518,若松,2,予選,曇り,西,5,5,4,3,3107,平 岡 重 典,44,66,6.84,3,0.12,1.55.2,1-2-5,1130,4,1-2,270,1,1-2-5,290,1,1-2,160,1
20250518,若松,2,予選,曇り,西,5,5,5,4,4164,岩 永 節 也,38,55,6.81,4,0.16,,1-2-5,1130,4,1-2,270,1,1-2-5,290,1,1-2,160,1
20250518,若松,2,予選,曇り,西,5,5,6,6,5384,八 戸 琉 楓,40,73,6.79,6,0.11,,1-2-5,1130,4,1-2,270,1,1-2-5,290,1,1-2,160,1
20250518,若松,3,予選,曇り,北西,4,4,1,2,4659,木 下 翔 太,49,42,6.78,2,0.09,1.51.0,2-3-4,5880,21,2-3,1410,5,2-3-4,2040,7,2-3,940,3
20250518,若松,3,予選,曇り,北西,4,4,2,3,3773,津 留 浩一郎,30,59,6.75,3,0.10,1.52.2,2-3-4,5880,21,2-3,1410,5,2-3-4,2040,7,2-3,940,3
20250518,若松,3,予選,曇り,北西,4,4,3,4,3977,山 本 兼 士,50,30,6.84,4,0.08,1.53.0,2-3-4,5880,21,2-3,1410,5,2-3-4,2040,7,2-3,940,3
20250518,若松,3,予選,曇り,北西,4,4,4,6,4641,磯 村 匠,21,22,6.70,6,0.13,1.55.4,2-3-4,5880,21,2-3,1410,5,2-3-4,2040,7,2-3,940,3
20250518,若松,3,予選,曇り,北西,4,4,5,5,3653,品 川 賢 次,22,29,6.88,5,0.22,,2-3-4,5880,21,2-3,1410,5,2-3-4,2040,7,2-3,940,3
20250518,若松,3,予選,曇り,北西,4,4,6,1,4315,山 崎 昂 介,16,18,6.71,1,0.17,,2-3-4,5880,21,2-3,1410,5,2-3-4,2040,7,2-3,940,3
20250518,若松,4,予選,曇り,北西,4,4,1,3,4880,澤 崎 雄 哉,36,26,6.76,4,0.16,1.50.5,3-1-6,8220,39,3-1,2590,16,1-3-6,1770,8,1-3,570,3
20250518,若松,4,予選,曇り,北西,4,4,2,1,4610,佐 藤 大 佑,47,13,6.82,2,0.21,1.51.8,3-1-6,8220,39,3-1,2590,16,1-3-6,1770,8,1-3,570,3
20250518,若松,4,予選,曇り,北西,4,4,3,6,4138,中 井 俊 祐,52,57,6.81,6,0.11,1.53.7,3-1-6,8220,39,3-1,2590,16,1-3-6,1770,8,1-3,570,3
20250518,若松,4,予選,曇り,北西,4,4,4,5,3473,石 川 真 二,31,51,6.87,1,0.16,1.53.9,3-1-6,8220,39,3-1,2590,16,1-3-6,1770,8,1-3,570,3
20250518,若松,4,予選,曇り,北西,4,4,5,4,5338,香 月 大 輝,15,32,6.82,5,0.06,,3-1-6,8220,39,3-1,2590,16,1-3-6,1770,8,1-3,570,3
20250518,若松,4,予選,曇り,北西,4,4,6,2,5147,田 中 勇 輔,14,11,6.75,3,0.19,,3-1-6,8220,39,3-1,2590,16,1-3-6,1770,8,1-3,570,3
20250518,若松,5,進入固定戦隊 進入固定,曇り,北西,3,3,1,1,4953,尾 上 雅 也,53,36,6.75,1,0.16,1.50.2,1-2-3,410,2,1-2,200,1,1-2-3,160,1,1-2,130,1
20250518,若松,5,進入固定戦隊 進入固定,曇り,北西,3,3,2,2,4297,山 田 哲 也,8,38,6.82,2,0.17,1.52.7,1-2-3,410,2,1-2,200,1,1-2-3,160,1,1-2,130,1
20250518,若松,5,進入固定戦隊 進入固定,曇り,北西,3,3,3,3,4785,木 幡 純 也,41,52,6.76,3,0.25,1.54.0,1-2-3,410,2,1-2,200,1,1-2-3,160,1,1-2,130,1
