date,venue_name,race_no,race_type,weather,wind_dir,wind_ms,wave_cm,rank,waku,reg_no,name,motor_no,boat_no,exhibition_time,course_enter,st_timing,race_time,won3,won3_pay,won3_pop,won2,won2_pay,won2_pop,trio,trio_pay,trio_pop,pair,pair_pay,pair_pop,lap_time,turn_time,straight_time,lap_rank,turn_rank,straight_rank,exhibition_eval
20250928,びわこ,1,一般,晴,無風,0,1,1,1,5045,平 川 香 織,27,21,6.83,1,0.14,1.48.9,1-2-4,3200,11,1-2,690,1,1-2-4,1230,5,1-2,400,2,,,,,,,
20250928,びわこ,1,一般,晴,無風,0,1,2,2,4447,深 川 麻奈美,23,44,6.77,2,0.13,1.51.0,1-2-4,3200,11,1-2,690,1,1-2-4,1230,5,1-2,400,2,,,,,,,
20250928,びわこ,1,一般,晴,無風,0,1,3,4,3584,佐々木 英 樹,32,55,6.75,4,0.19,1.53.0,1-2-4,3200,11,1-2,690,1,1-2-4,1230,5,1-2,400,2,,,,,,,
20250928,びわこ,1,一般,晴,無風,0,1,4,6,4672,守 屋 大 地,68,34,6.68,6,0.15,1.54.6,1-2-4,3200,11,1-2,690,1,1-2-4,1230,5,1-2,400,2,,,,,,,
20250928,びわこ,1,一般,晴,無風,0,1,5,3,4441,末 永 由 楽,60,52,6.79,3,0.12,,1-2-4,3200,11,1-2,690,1,1-2-4,1230,5,1-2,400,2,,,,,,,
20250928,びわこ,1,一般,晴,無風,0,1,6,5,3517,高 橋 勲,28,23,6.76,5,0.18,,1-2-4,3200,11,1-2,690,1,1-2-4,1230,5,1-2,400,2,,,,,,,
20250928,びわこ,2,一般,晴,無風,0,1,1,3,5090,生 方 靖 亜,63,22,6.78,3,0.11,1.50.1,3-5-1,3820,15,3-5,1340,8,1-3-5,390,2,3-5,830,5,,,,,,,
20250928,びわこ,2,一般,晴,無風,0,1,2,5,4218,吉 川 喜 継,70,17,6.71,5,0.09,1.51.5,3-5-1,3820,15,3-5,1340,8,1-3-5,390,2,3-5,830,5,,,,,,,
20250928,びわこ,2,一般,晴,無風,0,1,3,1,4034,西 原 明 生,37,19,6.78,1,0.08,1.53.2,3-5-1,3820,15,3-5,1340,8,1-3-5,390,2,3-5,830,5,,,,,,,
20250928,びわこ,2,一般,晴,無風,0,1,4,6,4164,岩 永 節 也,36,72,6.79,6,0.15,1.54.5,3-5-1,3820,15,3-5,1340,8,1-3-5,390,2,3-5,830,5,,,,,,,
20250928,びわこ,2,一般,晴,無風,0,1,5,4,3950,石 川 哲 秀,39,36,6.92,4,0.11,,3-5-1,3820,15,3-5,1340,8,1-3-5,390,2,3-5,830,5,,,,,,,
20250928,びわこ,2,一般,晴,無風,0,1,6,2,4348,宮 崎 奨,26,54,6.87,2,0.15,,3-5-1,3820,15,3-5,1340,8,1-3-5,390,2,3-5,830,5,,,,,,,
20250928,びわこ,3,一般,晴,北東,1,1,1,5,4824,松 井 洪 弥,49,65,6.72,5,0.06,1.49.6,5-3-2,11220,59,5-3,2260,15,2-3-5,1610,10,3-5,1410,9,,,,,,,
20250928,びわこ,3,一般,晴,北東,1,1,2,3,4773,中 川 り な,51,27,6.85,3,0.16,1.50.8,5-3-2,11220,59,5-3,2260,15,2-3-5,1610,10,3-5,1410,9,,,,,,,
20250928,びわこ,3,一般,晴,北東,1,1,3,2,3994,小 野 桜,34,39,6.81,2,0.18,1.52.5,5-3-2,11220,59,5-3,2260,15,2-3-5,1610,10,3-5,1410,9,,,,,,,
20250928,びわこ,3,一般,晴,北東,1,1,4,4,4351,里 岡 右 貴,67,49,6.78,4,0.11,1.53.6,5-3-2,11220,59,5-3,2260,15,2-3-5,1610,10,3-5,1410,9,,,,,,,
20250928,びわこ,3,一般,晴,北東,1,1,5,1,3414,加 瀬 智 宏,62,68,6.77,1,0.10,,5-3-2,11220,59,5-3,2260,15,2-3-5,1610,10,3-5,1410,9,,,,,,,
20250928,びわこ,3,一般,晴,北東,1,1,6,6,4625,渡 邊 裕 貴,22,32,6.85,6,0.15,,5-3-2,11220,59,5-3,2260,15,2-3-5,1610,10,3-5,1410,9,,,,,,,
20250928,びわこ,4,一般,晴,無風,0,1,1,1,3869,井 芹 大 志,56,20,6.83,1,0.12,1.50.2,1-6-2,2830,7,1-6,960,3,1-2-6,660,2,1-6,390,1,,,,,,,
20250928,びわこ,4,一般,晴,無風,0,1,2,6,4188,久 田 敏 之,54,53,6.81,6,0.11,1.51.7,1-6-2,2830,7,1-6,960,3,1-2-6,660,2,1-6,390,1,,,,,,,
20250928,びわこ,4,一般,晴,無風,0,1,3,2,4550,石 岡 将 太,17,25,6.77,2,0.14,1.53.4,1-6-2,2830,7,1-6,960,3,1-2-6,660,2,1-6,390,1,,,,,,,
