date,venue_name,race_no,race_type,weather,wind_dir,wind_ms,wave_cm,rank,waku,reg_no,name,motor_no,boat_no,exhibition_time,course_enter,st_timing,race_time,won3,won3_pay,won3_pop,won2,won2_pay,won2_pop,trio,trio_pay,trio_pop,pair,pair_pay,pair_pop
20251024,,1,一般,晴,南,1,1,1,1,4813,宮 内 直 哉,65,23,6.81,1,0.11,1.50.3,1-2-3,600,1,1-2,400,1,1-2-3,250,1,1-2,220,1
20251024,,1,一般,晴,南,1,1,2,2,5055,眞 鳥 章 太,17,52,6.89,2,0.15,1.51.5,1-2-3,600,1,1-2,400,1,1-2-3,250,1,1-2,220,1
20251024,,1,一般,晴,南,1,1,3,3,3319,山 崎 義 明,37,27,6.91,3,0.11,1.52.6,1-2-3,600,1,1-2,400,1,1-2-3,250,1,1-2,220,1
20251024,,1,一般,晴,南,1,1,4,4,4034,西 原 明 生,71,49,6.92,4,0.13,1.54.1,1-2-3,600,1,1-2,400,1,1-2-3,250,1,1-2,220,1
20251024,,1,一般,晴,南,1,1,5,5,3713,伊 藤 誠 二,39,24,6.92,5,0.14,,1-2-3,600,1,1-2,400,1,1-2-3,250,1,1-2,220,1
20251024,,1,一般,晴,南,1,1,6,6,4329,小 松 卓 司,51,67,6.90,6,0.19,,1-2-3,600,1,1-2,400,1,1-2-3,250,1,1-2,220,1
20251024,,2,一般,晴,北東,4,3,1,5,3868,尾 形 栄 治,46,28,6.84,5,0.23,1.50.2,5-3-6,108090,83,5-3,13060,19,3-5-6,53530,20,3-5,1790,7
20251024,,2,一般,晴,北東,4,3,2,3,4224,大 橋 栄里佳,45,74,6.83,3,0.19,1.50.8,5-3-6,108090,83,5-3,13060,19,3-5-6,53530,20,3-5,1790,7
20251024,,2,一般,晴,北東,4,3,3,6,5387,戸 田 海咲音,48,48,6.79,6,0.22,1.53.3,5-3-6,108090,83,5-3,13060,19,3-5-6,53530,20,3-5,1790,7
20251024,,2,一般,晴,北東,4,3,4,2,4179,広 次 修,59,40,6.82,2,0.22,1.55.3,5-3-6,108090,83,5-3,13060,19,3-5-6,53530,20,3-5,1790,7
20251024,,2,一般,晴,北東,4,3,5,4,3708,岡 部 貴 司,47,13,6.88,4,0.15,,5-3-6,108090,83,5-3,13060,19,3-5-6,53530,20,3-5,1790,7
20251024,,2,一般,晴,北東,4,3,6,1,4697,國 弘 翔 平,75,46,6.82,1,0.23,,5-3-6,108090,83,5-3,13060,19,3-5-6,53530,20,3-5,1790,7
20251024,,3,一般,晴,東,2,1,1,1,3572,安 田 政 彦,41,71,6.84,1,0.14,1.50.1,1-2-6,1160,4,1-2,190,1,1-2-6,670,4,1-2,210,1
20251024,,3,一般,晴,東,2,1,2,2,4525,真 子 奈津実,38,39,6.76,2,0.08,1.51.4,1-2-6,1160,4,1-2,190,1,1-2-6,670,4,1-2,210,1
20251024,,3,一般,晴,東,2,1,3,6,5066,鈴 木 孝 明,64,57,6.85,6,0.14,1.51.4,1-2-6,1160,4,1-2,190,1,1-2-6,670,4,1-2,210,1
20251024,,3,一般,晴,東,2,1,4,4,3284,渡 邊 伸太郎,68,36,6.85,4,0.17,1.53.3,1-2-6,1160,4,1-2,190,1,1-2-6,670,4,1-2,210,1
20251024,,3,一般,晴,東,2,1,5,3,3928,林 恵 祐,26,43,6.84,3,0.18,,1-2-6,1160,4,1-2,190,1,1-2-6,670,4,1-2,210,1
20251024,,3,一般,晴,東,2,1,6,5,3207,田 村 美 和,61,75,6.89,5,0.18,,1-2-6,1160,4,1-2,190,1,1-2-6,670,4,1-2,210,1
20251024,,4,一般,晴,東,1,1,1,4,4051,清 水 敦 揮,69,62,6.90,4,0.21,1.50.3,4-1-6,3740,11,4-1,570,2,1-4-6,1520,7,1-4,230,1
20251024,,4,一般,晴,東,1,1,2,1,4728,山 口 亮,73,47,6.91,1,0.24,1.51.0,4-1-6,3740,11,4-1,570,2,1-4-6,1520,7,1-4,230,1
20251024,,4,一般,晴,東,1,1,3,6,4615,板 倉 敦 史,35,22,6.94,6,0.13,1.52.9,4-1-6,3740,11,4-1,570,2,1-4-6,1520,7,1-4,230,1
20251024,,4,一般,晴,東,1,1,4,5,4464,山 下 友 貴,19,78,6.86,5,0.24,1.54.3,4-1-6,3740,11,4-1,570,2,1-4-6,1520,7,1-4,230,1
20251024,,4,一般,晴,東,1,1,5,3,5061,中 村 駿 平,63,65,6.85,3,0.21,,4-1-6,3740,11,4-1,570,2,1-4-6,1520,7,1-4,230,1
20251024,,4,一般,晴,東,1,1,6,2,4220,深 川 和 仁,70,30,6.85,2,0.27,,4-1-6,3740,11,4-1,570,2,1-4-6,1520,7,1-4,230,1
20251024,,5,一般,晴,北東,4,3,1,1,4351,里 岡 右 貴,20,68,6.81,1,0.11,1.50.4,1-5-3,630,1,1-5,260,1,1-3-5,300,1,1-5,230,1
20251024,,5,一般,晴,北東,4,3,2,5,4643,近 江 翔 吾,72,63,6.85,5,0.13,1.51.0,1-5-3,630,1,1-5,260,1,1-3-5,300,1,1-5,230,1
20251024,,5,一般,晴,北東,4,3,3,3,3713,伊 藤 誠 二,39,24,6.87,3,0.11,1.52.8,1-5-3,630,1,1-5,260,1,1-3-5,300,1,1-5,230,1
20251024,,5,一般,晴,北東,4,3,4,2,3850,小 川 知 行,50,17,6.86,2,0.11,1.53.7,1-5-3,630,1,1-5,260,1,1-3-5,300,1,1-5,230,1
20251024,,5,一般,晴,北東,4,3,5,4,4479,矢 野 真梨菜,14,34,6.84,4,0.22,,1-5-3,630,1,1-5,260,1,1-3-5,300,1,1-5,230,1
20251024,,5,一般,晴,北東,4,3,6,6,4409,坂 元 浩 仁,54,73,6.90,6,0.14,,1-5-3,630,1,1-5,260,1,1-3-5,300,1,1-5,230,1
20251024,,6,一般,晴,東,1,1,1,1,4463,三 苫 晃 幸,53,66,6.78,1,0.17,1.50.1,1-2-6,440,1,1-2,240,1,1-2-6,230,1,1-2,130,1
20251024,,6,一般,晴,東,1,1,2,2,4949,横 田 貴 満,16,25,6.83,2,0.18,1.51.8,1-2-6,440,1,1-2,240,1,1-2-6,230,1,1-2,130,1
20251024,,6,一般,晴,東,1,1,3,6,4237,大 峯 豊,40,29,6.86,6,0.19,1.52.6,1-2-6,440,1,1-2,240,1,1-2-6,230,1,1-2,130,1
20251024,,6,一般,晴,東,1,1,4,3,3868,尾 形 栄 治,46,28,6.86,3,0.16,1.53.2,1-2-6,440,1,1-2,240,1,1-2-6,230,1,1-2,130,1
20251024,,6,一般,晴,東,1,1,5,4,4329,小 松 卓 司,51,67,6.86,4,0.16,,1-2-6,440,1,1-2,240,1,1-2-6,230,1,1-2,130,1
20251024,,6,一般,晴,東,1,1,6,5,5387,戸 田 海咲音,48,48,6.79,5,0.19,,1-2-6,440,1,1-2,240,1,1-2-6,230,1,1-2,130,1
20251024,,7,一般 進入固定,晴,東,1,1,1,1,4261,岡 祐 臣,29,77,6.80,1,0.09,1.50.1,1-4-3,840,3,1-4,270,1,1-3-4,530,3,1-4,180,1
20251024,,7,一般 進入固定,晴,東,1,1,2,4,4515,藤 田 浩 人,30,31,6.77,4,0.14,1.51.9,1-4-3,840,3,1-4,270,1,1-3-4,530,3,1-4,180,1
20251024,,7,一般 進入固定,晴,東,1,1,3,3,4034,西 原 明 生,71,49,6.88,3,0.12,1.52.7,1-4-3,840,3,1-4,270,1,1-3-4,530,3,1-4,180,1
20251024,,7,一般 進入固定,晴,東,1,1,4,2,3928,林 恵 祐,26,43,6.88,2,0.12,1.53.6,1-4-3,840,3,1-4,270,1,1-3-4,530,3,1-4,180,1
20251024,,7,一般 進入固定,晴,東,1,1,5,5,3708,岡 部 貴 司,47,13,6.88,5,0.14,,1-4-3,840,3,1-4,270,1,1-3-4,530,3,1-4,180,1
20251024,,7,一般 進入固定,晴,東,1,1,6,6,4645,上 村 純 一,58,72,6.83,6,0.14,,1-4-3,840,3,1-4,270,1,1-3-4,530,3,1-4,180,1
20251024,,8,一般,晴,東,1,1,1,1,4842,山 下 昂 大,43,70,6.81,1,0.08,1.49.4,1-2-6,1010,1,1-2,280,1,1-2-6,560,2,1-2,410,3
20251024,,8,一般,晴,東,1,1,2,2,4464,山 下 友 貴,19,78,6.84,2,0.13,1.51.7,1-2-6,1010,1,1-2,280,1,1-2-6,560,2,1-2,410,3
20251024,,8,一般,晴,東,1,1,3,6,4794,和 田 拓 也,24,60,6.74,6,0.01,1.52.7,1-2-6,1010,1,1-2,280,1,1-2-6,560,2,1-2,410,3
20251024,,8,一般,晴,東,1,1,4,4,4813,宮 内 直 哉,65,23,6.82,4,0.06,1.53.7,1-2-6,1010,1,1-2,280,1,1-2-6,560,2,1-2,410,3
20251024,,8,一般,晴,東,1,1,5,5,4525,真 子 奈津実,38,39,6.81,5,0.01,,1-2-6,1010,1,1-2,280,1,1-2-6,560,2,1-2,410,3
20251024,,8,一般,晴,東,1,1,6,3,4697,國 弘 翔 平,75,46,6.86,3,0.08,,1-2-6,1010,1,1-2,280,1,1-2-6,560,2,1-2,410,3
20251024,,9,一般特選,晴,北東,1,1,1,1,4409,坂 元 浩 仁,54,73,6.85,1,0.17,1.49.1,1-3-5,1180,5,1-3,230,1,1-3-5,590,4,1-3,180,1
20251024,,9,一般特選,晴,北東,1,1,2,3,5066,鈴 木 孝 明,64,57,6.84,3,0.16,1.50.3,1-3-5,1180,5,1-3,230,1,1-3-5,590,4,1-3,180,1
20251024,,9,一般特選,晴,北東,1,1,3,5,4179,広 次 修,59,40,6.84,5,0.14,1.52.0,1-3-5,1180,5,1-3,230,1,1-3-5,590,4,1-3,180,1
20251024,,9,一般特選,晴,北東,1,1,4,4,3319,山 崎 義 明,37,27,6.83,4,0.18,1.53.2,1-3-5,1180,5,1-3,230,1,1-3-5,590,4,1-3,180,1
20251024,,9,一般特選,晴,北東,1,1,5,2,5010,宇留田 翔 平,74,19,6.85,2,0.21,,1-3-5,1180,5,1-3,230,1,1-3-5,590,4,1-3,180,1
20251024,,9,一般特選,晴,北東,1,1,6,6,5061,中 村 駿 平,63,65,6.82,6,0.20,,1-3-5,1180,5,1-3,230,1,1-3-5,590,4,1-3,180,1
20251024,,10,特別選抜戦,晴,南東,1,1,1,4,5055,眞 鳥 章 太,17,52,6.83,4,0.04,1.58.5,4-6-1,14960,35,4-6,5770,12,1-4-6,980,9,4-6,3080,9
20251024,,10,特別選抜戦,晴,南東,1,1,2,6,4351,里 岡 右 貴,20,68,6.80,6,0.09,2.00.1,4-6-1,14960,35,4-6,5770,12,1-4-6,980,9,4-6,3080,9
20251024,,10,特別選抜戦,晴,南東,1,1,3,1,4051,清 水 敦 揮,69,62,6.86,1,0.21,2.02.1,4-6-1,14960,35,4-6,5770,12,1-4-6,980,9,4-6,3080,9
20251024,,10,特別選抜戦,晴,南東,1,1,4,2,4224,大 橋 栄里佳,45,74,6.81,2,0.23,2.06.1,4-6-1,14960,35,4-6,5770,12,1-4-6,980,9,4-6,3080,9
20251024,,11,特別選抜戦,晴,北東,1,1,1,1,4237,大 峯 豊,40,29,6.74,1,0.20,1.49.5,1-3-5,2110,7,1-3,470,2,1-3-5,640,5,1-3,630,2
20251024,,11,特別選抜戦,晴,北東,1,1,2,3,4842,山 下 昂 大,43,70,6.86,3,0.16,1.50.2,1-3-5,2110,7,1-3,470,2,1-3-5,640,5,1-3,630,2
20251024,,11,特別選抜戦,晴,北東,1,1,3,5,4261,岡 祐 臣,29,77,6.80,5,0.22,1.51.9,1-3-5,2110,7,1-3,470,2,1-3-5,640,5,1-3,630,2
20251024,,11,特別選抜戦,晴,北東,1,1,4,2,4643,近 江 翔 吾,72,63,6.84,2,0.17,1.52.1,1-3-5,2110,7,1-3,470,2,1-3-5,640,5,1-3,630,2
20251024,,11,特別選抜戦,晴,北東,1,1,5,4,4463,三 苫 晃 幸,53,66,6.81,4,0.21,,1-3-5,2110,7,1-3,470,2,1-3-5,640,5,1-3,630,2
20251024,,11,特別選抜戦,晴,北東,1,1,6,6,4728,山 口 亮,73,47,6.85,6,0.27,,1-3-5,2110,7,1-3,470,2,1-3-5,640,5,1-3,630,2
20251024,,12,優勝戦,晴,東,1,1,1,3,4939,宮之原 輝 紀,62,32,6.77,3,0.12,1.48.1,3-1-2,2430,7,3-1,870,3,1-2-3,210,1,1-3,220,1
20251024,,12,優勝戦,晴,東,1,1,2,1,5224,西 岡 顕 心,18,12,6.76,1,0.06,1.49.6,3-1-2,2430,7,3-1,870,3,1-2-3,210,1,1-3,220,1
20251024,,12,優勝戦,晴,東,1,1,3,2,4545,岡 村 慶 太,49,15,6.77,2,0.14,1.51.3,3-1-2,2430,7,3-1,870,3,1-2-3,210,1,1-3,220,1
20251024,,12,優勝戦,晴,東,1,1,4,4,4695,尾 崎 雄 二,21,16,6.79,4,0.15,1.52.5,3-1-2,2430,7,3-1,870,3,1-2-3,210,1,1-3,220,1
20251024,,12,優勝戦,晴,東,1,1,5,6,4424,松 尾 昂 明,44,38,6.74,6,0.12,,3-1-2,2430,7,3-1,870,3,1-2-3,210,1,1-3,220,1
20251024,,12,優勝戦,晴,東,1,1,6,5,4030,森 高 一 真,55,56,6.86,5,0.14,,3-1-2,2430,7,3-1,870,3,1-2-3,210,1,1-3,220,1
20251024,,1,一般戦,晴,東,1,2,1,1,4684,楠 原 翔 太,40,158,6.77,1,0.04,1.50.9,1-3-4,1060,4,1-3,350,2,1-3-4,560,3,1-3,310,2
20251024,,1,一般戦,晴,東,1,2,2,3,5178,成 貞 琳 平,62,116,6.83,3,0.06,1.52.2,1-3-4,1060,4,1-3,350,2,1-3-4,560,3,1-3,310,2
