date,venue_name,race_no,race_type,weather,wind_dir,wind_ms,wave_cm,rank,waku,reg_no,name,motor_no,boat_no,exhibition_time,course_enter,st_timing,race_time,won3,won3_pay,won3_pop,won2,won2_pay,won2_pop,trio,trio_pay,trio_pop,pair,pair_pay,pair_pop
20250728,唐津,1,朝１戦,晴,北,1,1,1,1,3333,丸 尾 義 孝,18,55,6.74,1,0.07,1.50.3,1-4-5,840,2,1-4,270,1,1-4-5,510,2,1-4,330,2
20250728,唐津,1,朝１戦,晴,北,1,1,2,4,3710,吉 永 泰 弘,43,46,6.75,4,0.16,1.52.1,1-4-5,840,2,1-4,270,1,1-4-5,510,2,1-4,330,2
20250728,唐津,1,朝１戦,晴,北,1,1,3,5,3284,渡 邊 伸太郎,28,21,6.86,5,0.23,1.53.7,1-4-5,840,2,1-4,270,1,1-4-5,510,2,1-4,330,2
20250728,唐津,1,朝１戦,晴,北,1,1,4,3,3535,渡 修 平,41,17,6.70,3,0.19,1.55.4,1-4-5,840,2,1-4,270,1,1-4-5,510,2,1-4,330,2
20250728,唐津,1,朝１戦,晴,北,1,1,5,6,3855,大 熊 辰 弥,32,9,6.90,6,0.22,1.55.6,1-4-5,840,2,1-4,270,1,1-4-5,510,2,1-4,330,2
20250728,唐津,1,朝１戦,晴,北,1,1,6,2,3455,谷 本 幸 司,57,8,6.88,2,0.16,1.56.5,1-4-5,840,2,1-4,270,1,1-4-5,510,2,1-4,330,2
20250728,唐津,2,モー２ング戦,晴,北,1,1,1,6,3439,大 平 誉史明,56,13,6.85,5,0.13,1.50.5,6-4-2,198870,106,6-4,16640,22,2-4-6,10710,15,4-6,8730,12
20250728,唐津,2,モー２ング戦,晴,北,1,1,2,4,3699,富 永 正 人,17,60,6.85,4,0.13,1.51.2,6-4-2,198870,106,6-4,16640,22,2-4-6,10710,15,4-6,8730,12
20250728,唐津,2,モー２ング戦,晴,北,1,1,3,2,3788,一 宮 稔 弘,65,40,6.83,2,0.12,1.53.2,6-4-2,198870,106,6-4,16640,22,2-4-6,10710,15,4-6,8730,12
20250728,唐津,2,モー２ング戦,晴,北,1,1,4,3,3978,齊 藤 仁,11,5,6.79,3,0.16,1.54.2,6-4-2,198870,106,6-4,16640,22,2-4-6,10710,15,4-6,8730,12
20250728,唐津,2,モー２ング戦,晴,北,1,1,5,1,4079,出 畑 孝 典,19,45,6.77,1,0.14,1.56.2,6-4-2,198870,106,6-4,16640,22,2-4-6,10710,15,4-6,8730,12
20250728,唐津,2,モー２ング戦,晴,北,1,1,6,5,3459,中 野 和 裕,49,6,6.83,6,0.16,1.57.0,6-4-2,198870,106,6-4,16640,22,2-4-6,10710,15,4-6,8730,12
20250728,唐津,3,３ライズ戦,晴,北,2,2,1,1,3946,赤 岩 善 生,61,22,6.79,1,0.13,1.50.0,1-5-4,3140,15,1-5,680,4,1-4-5,1480,7,1-5,670,4
20250728,唐津,3,３ライズ戦,晴,北,2,2,2,5,3471,赤 峰 和 也,14,33,6.82,5,0.15,1.52.2,1-5-4,3140,15,1-5,680,4,1-4-5,1480,7,1-5,670,4
20250728,唐津,3,３ライズ戦,晴,北,2,2,3,4,3730,塩 崎 優 司,12,56,6.92,4,0.12,1.53.8,1-5-4,3140,15,1-5,680,4,1-4-5,1480,7,1-5,670,4
20250728,唐津,3,３ライズ戦,晴,北,2,2,4,3,3081,岡 本 慎 治,66,31,6.91,2,0.12,1.55.3,1-5-4,3140,15,1-5,680,4,1-4-5,1480,7,1-5,670,4
20250728,唐津,3,３ライズ戦,晴,北,2,2,5,2,3863,海老澤 泰 行,52,24,6.84,3,0.12,1.56.5,1-5-4,3140,15,1-5,680,4,1-4-5,1480,7,1-5,670,4
20250728,唐津,3,３ライズ戦,晴,北,2,2,6,6,3478,嶋 田 貴 支,34,18,6.88,6,0.18,1.57.9,1-5-4,3140,15,1-5,680,4,1-4-5,1480,7,1-5,670,4
20250728,唐津,4,おは４戦,晴,北,2,2,1,1,3703,鳥 飼 眞,39,58,6.77,1,0.19,1.51.4,1-3-2,750,2,1-3,270,1,1-2-3,260,1,1-3,130,1
20250728,唐津,4,おは４戦,晴,北,2,2,2,3,4042,丸 岡 正 典,25,28,6.82,3,0.22,1.52.5,1-3-2,750,2,1-3,270,1,1-2-3,260,1,1-3,130,1
20250728,唐津,4,おは４戦,晴,北,2,2,3,2,3772,一 柳 和 孝,26,10,6.83,2,0.23,1.53.2,1-3-2,750,2,1-3,270,1,1-2-3,260,1,1-3,130,1
20250728,唐津,4,おは４戦,晴,北,2,2,4,5,3775,泉 啓 文,24,52,6.92,5,0.20,1.54.5,1-3-2,750,2,1-3,270,1,1-2-3,260,1,1-3,130,1
20250728,唐津,4,おは４戦,晴,北,2,2,5,6,4076,杉 田 篤 光,60,34,6.85,6,0.24,1.54.9,1-3-2,750,2,1-3,270,1,1-2-3,260,1,1-3,130,1
20250728,唐津,4,おは４戦,晴,北,2,2,6,4,3713,伊 藤 誠 二,70,44,6.83,4,0.18,1.56.8,1-3-2,750,2,1-3,270,1,1-2-3,260,1,1-3,130,1
20250728,唐津,5,レッツ５戦,晴,北,3,3,1,3,3832,下 田 哲 也,40,26,6.78,3,0.06,1.51.5,3-2-4,45070,84,3-2,10650,24,2-3-4,4130,16,2-3,3690,10
20250728,唐津,5,レッツ５戦,晴,北,3,3,2,2,3284,渡 邊 伸太郎,28,21,6.89,2,0.15,1.52.4,3-2-4,45070,84,3-2,10650,24,2-3-4,4130,16,2-3,3690,10
20250728,唐津,5,レッツ５戦,晴,北,3,3,3,4,3562,山 下 和 彦,51,4,6.79,4,0.07,1.53.5,3-2-4,45070,84,3-2,10650,24,2-3-4,4130,16,2-3,3690,10
20250728,唐津,5,レッツ５戦,晴,北,3,3,4,1,4015,前 野 竜 一,16,35,6.85,1,0.15,1.53.7,3-2-4,45070,84,3-2,10650,24,2-3-4,4130,16,2-3,3690,10
20250728,唐津,5,レッツ５戦,晴,北,3,3,5,5,3800,牧 宏 次,13,7,6.89,5,0.09,1.55.4,3-2-4,45070,84,3-2,10650,24,2-3-4,4130,16,2-3,3690,10
20250728,唐津,5,レッツ５戦,晴,北,3,3,6,6,3981,今 坂 晃 広,69,36,6.79,6,0.17,1.58.2,3-2-4,45070,84,3-2,10650,24,2-3-4,4130,16,2-3,3690,10
20250728,唐津,6,予選,晴,北,5,5,1,3,3554,仲 口 博 崇,20,41,6.89,3,0.05,1.50.4,3-2-4,2770,2,3-2,920,2,2-3-4,900,4,2-3,490,1
20250728,唐津,6,予選,晴,北,5,5,2,2,3888,山 本 英 志,46,59,6.88,4,0.08,1.51.8,3-2-4,2770,2,3-2,920,2,2-3-4,900,4,2-3,490,1
20250728,唐津,6,予選,晴,北,5,5,3,4,3788,一 宮 稔 弘,65,40,6.90,5,0.03,1.53.4,3-2-4,2770,2,3-2,920,2,2-3-4,900,4,2-3,490,1
20250728,唐津,6,予選,晴,北,5,5,4,5,3251,平 石 和 男,55,12,6.95,6,0.09,1.53.5,3-2-4,2770,2,3-2,920,2,2-3-4,900,4,2-3,490,1
20250728,唐津,6,予選,晴,北,5,5,5,6,3473,石 川 真 二,42,14,6.97,2,0.09,1.56.4,3-2-4,2770,2,3-2,920,2,2-3-4,900,4,2-3,490,1
20250728,唐津,6,予選,晴,北,5,5,6,1,3699,富 永 正 人,17,60,6.93,1,0.15,1.58.2,3-2-4,2770,2,3-2,920,2,2-3-4,900,4,2-3,490,1
20250728,唐津,7,予選,晴,北,4,4,1,1,3730,塩 崎 優 司,12,56,6.89,1,0.09,1.51.7,1-4-5,3540,14,1-4,1170,5,1-4-5,1320,9,1-4,990,4
20250728,唐津,7,予選,晴,北,4,4,2,4,3439,大 平 誉史明,56,13,6.97,5,0.19,1.52.4,1-4-5,3540,14,1-4,1170,5,1-4-5,1320,9,1-4,990,4
20250728,唐津,7,予選,晴,北,4,4,3,5,3541,三 嶌 誠 司,27,57,6.94,3,0.15,1.53.9,1-4-5,3540,14,1-4,1170,5,1-4-5,1320,9,1-4,990,4
20250728,唐津,7,予選,晴,北,4,4,4,2,3710,吉 永 泰 弘,43,46,6.89,2,0.12,1.54.0,1-4-5,3540,14,1-4,1170,5,1-4-5,1320,9,1-4,990,4
20250728,唐津,7,予選,晴,北,4,4,5,6,3820,樫 葉 次 郎,23,2,6.96,6,0.08,1.57.0,1-4-5,3540,14,1-4,1170,5,1-4-5,1320,9,1-4,990,4
20250728,唐津,7,予選,晴,北,4,4,6,3,3422,服 部 幸 男,29,19,6.89,4,0.25,2.00.3,1-4-5,3540,14,1-4,1170,5,1-4-5,1320,9,1-4,990,4
20250728,唐津,8,予選,晴,北,4,4,1,3,3471,赤 峰 和 也,14,33,6.81,3,0.16,1.51.4,3-1-2,7370,32,3-1,690,2,1-2-3,1640,5,1-3,340,1
20250728,唐津,8,予選,晴,北,4,4,2,1,3775,泉 啓 文,24,52,6.89,1,0.15,1.52.7,3-1-2,7370,32,3-1,690,2,1-2-3,1640,5,1-3,340,1
20250728,唐津,8,予選,晴,北,4,4,3,2,3855,大 熊 辰 弥,32,9,6.95,2,0.19,1.54.5,3-1-2,7370,32,3-1,690,2,1-2-3,1640,5,1-3,340,1
20250728,唐津,8,予選,晴,北,4,4,4,6,3535,渡 修 平,41,17,6.80,6,0.09,1.56.2,3-1-2,7370,32,3-1,690,2,1-2-3,1640,5,1-3,340,1
20250728,唐津,8,予選,晴,北,4,4,5,4,3081,岡 本 慎 治,66,31,6.93,4,0.21,1.56.9,3-1-2,7370,32,3-1,690,2,1-2-3,1640,5,1-3,340,1
20250728,唐津,8,予選,晴,北,4,4,6,5,4079,出 畑 孝 典,19,45,6.91,5,0.12,1.58.7,3-1-2,7370,32,3-1,690,2,1-2-3,1640,5,1-3,340,1
20250728,唐津,9,予選,晴,北,5,5,1,4,3333,丸 尾 義 孝,18,55,6.87,4,0.12,1.50.8,4-5-6,1330,1,4-5,760,2,4-5-6,400,1,4-5,600,3
20250728,唐津,9,予選,晴,北,5,5,2,5,4015,前 野 竜 一,16,35,6.90,5,0.12,1.51.7,4-5-6,1330,1,4-5,760,2,4-5-6,400,1,4-5,600,3
20250728,唐津,9,予選,晴,北,5,5,3,6,4042,丸 岡 正 典,25,28,6.87,6,0.18,1.53.9,4-5-6,1330,1,4-5,760,2,4-5-6,400,1,4-5,600,3
20250728,唐津,9,予選,晴,北,5,5,4,3,3455,谷 本 幸 司,57,8,6.94,3,0.18,1.55.2,4-5-6,1330,1,4-5,760,2,4-5-6,400,1,4-5,600,3
20250728,唐津,9,予選,晴,北,5,5,5,1,3863,海老澤 泰 行,52,24,6.88,1,0.14,1.55.6,4-5-6,1330,1,4-5,760,2,4-5-6,400,1,4-5,600,3
20250728,唐津,9,予選,晴,北,5,5,6,2,3459,中 野 和 裕,49,6,6.88,2,0.16,1.57.4,4-5-6,1330,1,4-5,760,2,4-5-6,400,1,4-5,600,3
20250728,唐津,10,予選特賞,晴,北,3,3,1,2,3562,山 下 和 彦,51,4,6.86,1,0.17,1.50.4,2-3-5,5910,25,2-3,1390,6,2-3-5,1160,5,2-3,780,5
20250728,唐津,10,予選特賞,晴,北,3,3,2,3,3874,山 本 寛 久,31,16,6.92,4,0.17,1.52.5,2-3-5,5910,25,2-3,1390,6,2-3-5,1160,5,2-3,780,5
20250728,唐津,10,予選特賞,晴,北,3,3,3,5,3473,石 川 真 二,42,14,6.97,2,0.15,1.53.9,2-3-5,5910,25,2-3,1390,6,2-3-5,1160,5,2-3,780,5
20250728,唐津,10,予選特賞,晴,北,3,3,4,1,3412,鈴 木 博,47,38,6.94,3,0.19,1.54.4,2-3-5,5910,25,2-3,1390,6,2-3-5,1160,5,2-3,780,5
20250728,唐津,10,予選特賞,晴,北,3,3,5,6,3772,一 柳 和 孝,26,10,6.96,6,0.17,1.54.9,2-3-5,5910,25,2-3,1390,6,2-3-5,1160,5,2-3,780,5
20250728,唐津,10,予選特賞,晴,北,3,3,6,4,3888,山 本 英 志,46,59,6.94,5,0.16,1.56.2,2-3-5,5910,25,2-3,1390,6,2-3-5,1160,5,2-3,780,5
20250728,唐津,11,宝当特選,晴,北東,5,5,1,1,3737,上 平 真 二,21,27,6.96,1,0.16,1.50.0,1-4-5,1190,2,1-4,770,2,1-4-5,420,1,1-4,550,2
20250728,唐津,11,宝当特選,晴,北東,5,5,2,4,3703,鳥 飼 眞,39,58,6.85,2,0.17,1.51.7,1-4-5,1190,2,1-4,770,2,1-4-5,420,1,1-4,550,2
20250728,唐津,11,宝当特選,晴,北東,5,5,3,5,3946,赤 岩 善 生,61,22,6.89,4,0.19,1.53.1,1-4-5,1190,2,1-4,770,2,1-4-5,420,1,1-4,550,2
20250728,唐津,11,宝当特選,晴,北東,5,5,4,3,3800,牧 宏 次,13,7,6.92,5,0.16,1.55.0,1-4-5,1190,2,1-4,770,2,1-4-5,420,1,1-4,550,2
20250728,唐津,11,宝当特選,晴,北東,5,5,5,2,3713,伊 藤 誠 二,70,44,6.89,3,0.18,1.55.4,1-4-5,1190,2,1-4,770,2,1-4-5,420,1,1-4,550,2
20250728,唐津,11,宝当特選,晴,北東,5,5,6,6,3832,下 田 哲 也,40,26,6.84,6,0.16,1.57.1,1-4-5,1190,2,1-4,770,2,1-4-5,420,1,1-4,550,2
