date,venue_name,race_no,race_type,weather,wind_dir,wind_ms,wave_cm,rank,waku,reg_no,name,motor_no,boat_no,exhibition_time,course_enter,st_timing,race_time,won3,won3_pay,won3_pop,won2,won2_pay,won2_pop,trio,trio_pay,trio_pop,pair,pair_pay,pair_pop
20251224,,1,一般戦☆,曇り,東,3,3,1,4,3637,齋 藤 和 政,20,12,7.03,4,0.11,1.51.9,4-2-5,3250,12,4-2,1030,4,2-4-5,900,5,2-4,740,3
20251224,,1,一般戦☆,曇り,東,3,3,2,2,3880,浅 見 宗 孝,26,30,6.95,2,0.09,1.52.7,4-2-5,3250,12,4-2,1030,4,2-4-5,900,5,2-4,740,3
20251224,,1,一般戦☆,曇り,東,3,3,3,5,4724,吉 田 祐 貴,59,59,6.92,5,0.13,1.53.6,4-2-5,3250,12,4-2,1030,4,2-4-5,900,5,2-4,740,3
20251224,,1,一般戦☆,曇り,東,3,3,4,1,2538,高 橋 二 朗,48,46,7.00,1,0.04,1.53.7,4-2-5,3250,12,4-2,1030,4,2-4-5,900,5,2-4,740,3
20251224,,1,一般戦☆,曇り,東,3,3,5,6,5407,中 岡 駿,41,34,6.96,6,0.23,,4-2-5,3250,12,4-2,1030,4,2-4-5,900,5,2-4,740,3
20251224,,1,一般戦☆,曇り,東,3,3,6,3,4106,坂 井 康 嗣,37,48,7.03,3,0.09,,4-2-5,3250,12,4-2,1030,4,2-4-5,900,5,2-4,740,3
20251224,,2,一般戦☆,曇り,東,2,2,1,2,3910,松 下 知 幸,56,68,7.00,2,0.15,1.50.8,2-6-3,15780,58,2-6,6180,24,2-3-6,1900,11,2-6,3380,15
20251224,,2,一般戦☆,曇り,東,2,2,2,6,5348,小 林 甘 寧,31,23,6.90,6,0.27,1.51.4,2-6-3,15780,58,2-6,6180,24,2-3-6,1900,11,2-6,3380,15
20251224,,2,一般戦☆,曇り,東,2,2,3,3,4440,萩 原 知 哉,40,24,6.95,3,0.16,1.53.9,2-6-3,15780,58,2-6,6180,24,2-3-6,1900,11,2-6,3380,15
20251224,,2,一般戦☆,曇り,東,2,2,4,4,3401,上 田 隆 章,15,26,7.06,4,0.21,1.55.5,2-6-3,15780,58,2-6,6180,24,2-3-6,1900,11,2-6,3380,15
20251224,,2,一般戦☆,曇り,東,2,2,5,1,5308,藤 森 拓 海,1,63,7.03,1,0.27,,2-6-3,15780,58,2-6,6180,24,2-3-6,1900,11,2-6,3380,15
20251224,,2,一般戦☆,曇り,東,2,2,6,5,4346,前 田 健太郎,55,45,7.01,5,0.16,,2-6-3,15780,58,2-6,6180,24,2-3-6,1900,11,2-6,3380,15
20251224,,3,一般戦☆,曇り,北東,3,3,1,1,3660,長谷川 親 王,18,58,6.96,1,0.08,1.51.3,1-3-2,10310,41,1-3,2230,10,1-2-3,1160,5,1-3,960,3
20251224,,3,一般戦☆,曇り,北東,3,3,2,3,5002,上 田 健 太,12,60,6.95,3,0.08,1.52.5,1-3-2,10310,41,1-3,2230,10,1-2-3,1160,5,1-3,960,3
20251224,,3,一般戦☆,曇り,北東,3,3,3,2,4977,馬 野 耀,28,52,6.96,2,0.11,1.53.1,1-3-2,10310,41,1-3,2230,10,1-2-3,1160,5,1-3,960,3
20251224,,3,一般戦☆,曇り,北東,3,3,4,6,4084,杉 山 正 樹,49,55,6.89,6,0.18,1.54.3,1-3-2,10310,41,1-3,2230,10,1-2-3,1160,5,1-3,960,3
20251224,,3,一般戦☆,曇り,北東,3,3,5,5,4271,川 崎 公 靖,39,73,6.94,5,0.14,,1-3-2,10310,41,1-3,2230,10,1-2-3,1160,5,1-3,960,3
20251224,,3,一般戦☆,曇り,北東,3,3,6,4,4360,庄 司 孝 輔,34,67,6.85,4,0.11,,1-3-2,10310,41,1-3,2230,10,1-2-3,1160,5,1-3,960,3
20251224,,4,一般戦☆,曇り,北東,3,3,1,2,4540,相 原 利 章,23,47,6.92,2,0.07,1.50.3,2-5-6,16690,37,2-5,5680,12,2-5-6,1900,9,2-5,2100,7
20251224,,4,一般戦☆,曇り,北東,3,3,2,5,5051,松 本 純 平,42,31,6.92,5,0.15,1.51.1,2-5-6,16690,37,2-5,5680,12,2-5-6,1900,9,2-5,2100,7
20251224,,4,一般戦☆,曇り,北東,3,3,3,6,4659,木 下 翔 太,8,74,6.95,6,0.20,1.53.2,2-5-6,16690,37,2-5,5680,12,2-5-6,1900,9,2-5,2100,7
20251224,,4,一般戦☆,曇り,北東,3,3,4,3,4253,西 川 真 人,45,71,6.99,3,0.16,1.54.2,2-5-6,16690,37,2-5,5680,12,2-5-6,1900,9,2-5,2100,7
