date,venue_name,race_no,race_type,weather,wind_dir,wind_ms,wave_cm,rank,waku,reg_no,name,motor_no,boat_no,exhibition_time,course_enter,st_timing,race_time,won3,won3_pay,won3_pop,won2,won2_pay,won2_pop,trio,trio_pay,trio_pop,pair,pair_pay,pair_pop,lap_time,turn_time,straight_time,lap_rank,turn_rank,straight_rank,exhibition_eval
20250613,びわこ,1,予選,晴,東,1,1,1,1,4379,桑 島 和 宏,13,70,6.66,1,0.16,1.49.8,1-4-3,1330,4,1-4,620,3,1-3-4,410,2,1-4,270,2,,,,,,,
20250613,びわこ,1,予選,晴,東,1,1,2,4,3797,岩 井 繁,60,62,6.66,4,0.19,1.51.1,1-4-3,1330,4,1-4,620,3,1-3-4,410,2,1-4,270,2,,,,,,,
20250613,びわこ,1,予選,晴,東,1,1,3,3,4648,木 村 亮 太,51,63,6.72,3,0.17,1.52.1,1-4-3,1330,4,1-4,620,3,1-3-4,410,2,1-4,270,2,,,,,,,
20250613,びわこ,1,予選,晴,東,1,1,4,5,4331,三 好 勇 人,53,53,6.73,5,0.14,1.53.7,1-4-3,1330,4,1-4,620,3,1-3-4,410,2,1-4,270,2,,,,,,,
20250613,びわこ,1,予選,晴,東,1,1,5,2,3895,堀 本 裕 也,50,71,6.77,2,0.15,,1-4-3,1330,4,1-4,620,3,1-3-4,410,2,1-4,270,2,,,,,,,
20250613,びわこ,1,予選,晴,東,1,1,6,6,5396,近 藤 来 希,68,55,6.73,6,0.22,,1-4-3,1330,4,1-4,620,3,1-3-4,410,2,1-4,270,2,,,,,,,
20250613,びわこ,2,予選,晴,北東,1,2,1,1,3497,後 藤 浩,34,72,6.64,1,0.14,1.49.5,1-3-2,1020,2,1-3,290,1,1-2-3,440,2,1-3,210,1,,,,,,,
20250613,びわこ,2,予選,晴,北東,1,2,2,3,4227,安 達 裕 樹,38,41,6.75,3,0.16,1.50.7,1-3-2,1020,2,1-3,290,1,1-2-3,440,2,1-3,210,1,,,,,,,
20250613,びわこ,2,予選,晴,北東,1,2,3,2,5048,眞 鳥 康 太,66,27,6.68,2,0.14,1.52.1,1-3-2,1020,2,1-3,290,1,1-2-3,440,2,1-3,210,1,,,,,,,
20250613,びわこ,2,予選,晴,北東,1,2,4,4,4651,佐 藤 大 騎,62,34,6.68,4,0.29,1.53.3,1-3-2,1020,2,1-3,290,1,1-2-3,440,2,1-3,210,1,,,,,,,
20250613,びわこ,2,予選,晴,北東,1,2,5,6,4697,國 弘 翔 平,27,30,6.71,6,0.13,,1-3-2,1020,2,1-3,290,1,1-2-3,440,2,1-3,210,1,,,,,,,
20250613,びわこ,2,予選,晴,北東,1,2,6,5,4059,入 澤 友 治,56,47,6.73,5,0.19,,1-3-2,1020,2,1-3,290,1,1-2-3,440,2,1-3,210,1,,,,,,,
20250613,びわこ,3,予選,晴,北東,1,1,1,1,4258,関 根 彰 人,37,73,6.68,1,0.11,1.48.9,1-2-3,2790,11,1-2,600,3,1-2-3,1440,6,1-2,490,3,,,,,,,
20250613,びわこ,3,予選,晴,北東,1,1,2,2,4056,小 西 英 輝,45,61,6.68,2,0.18,1.50.7,1-2-3,2790,11,1-2,600,3,1-2-3,1440,6,1-2,490,3,,,,,,,
20250613,びわこ,3,予選,晴,北東,1,1,3,3,3967,鈴 木 茂 高,73,25,6.86,3,0.19,1.53.0,1-2-3,2790,11,1-2,600,3,1-2-3,1440,6,1-2,490,3,,,,,,,
