date,venue_name,race_no,race_type,weather,wind_dir,wind_ms,wave_cm,rank,waku,reg_no,name,motor_no,boat_no,exhibition_time,course_enter,st_timing,race_time,won3,won3_pay,won3_pop,won2,won2_pay,won2_pop,trio,trio_pay,trio_pop,pair,pair_pay,pair_pop
20250506,福岡,1,カタメン１予,曇り,北,2,2,1,1,3876,中 辻 崇 人,51,117,6.83,1,0.08,1.50.2,1-2-5,610,2,1-2,180,1,1-2-5,410,2,1-2,300,2
20250506,福岡,1,カタメン１予,曇り,北,2,2,2,2,5274,城 間 盛 渚,68,135,6.89,2,0.12,1.52.9,1-2-5,610,2,1-2,180,1,1-2-5,410,2,1-2,300,2
20250506,福岡,1,カタメン１予,曇り,北,2,2,3,5,4753,森 照 夫,39,115,6.94,4,0.07,1.53.8,1-2-5,610,2,1-2,180,1,1-2-5,410,2,1-2,300,2
20250506,福岡,1,カタメン１予,曇り,北,2,2,4,4,5240,高 橋 龍 治,37,166,6.92,5,0.14,1.54.2,1-2-5,610,2,1-2,180,1,1-2-5,410,2,1-2,300,2
20250506,福岡,1,カタメン１予,曇り,北,2,2,5,3,4487,三 原 司,52,134,6.94,3,0.09,,1-2-5,610,2,1-2,180,1,1-2-5,410,2,1-2,300,2
20250506,福岡,1,カタメン１予,曇り,北,2,2,6,6,5398,鐘ヶ江 真 司,30,144,6.95,6,0.13,,1-2-5,610,2,1-2,180,1,1-2-5,410,2,1-2,300,2
20250506,福岡,2,予選,曇り,北西,3,3,1,3,4614,石 倉 洋 行,22,165,6.86,4,0.10,1.50.7,3-4-5,4110,16,3-4,2090,11,3-4-5,1240,4,3-4,1990,9
20250506,福岡,2,予選,曇り,北西,3,3,2,4,3928,林 恵 祐,35,120,6.93,5,0.21,1.52.7,3-4-5,4110,16,3-4,2090,11,3-4-5,1240,4,3-4,1990,9
20250506,福岡,2,予選,曇り,北西,3,3,3,5,3473,石 川 真 二,46,138,6.97,1,0.29,1.54.2,3-4-5,4110,16,3-4,2090,11,3-4-5,1240,4,3-4,1990,9
20250506,福岡,2,予選,曇り,北西,3,3,4,2,4329,小 松 卓 司,21,107,6.92,3,0.21,1.55.0,3-4-5,4110,16,3-4,2090,11,3-4-5,1240,4,3-4,1990,9
20250506,福岡,2,予選,曇り,北西,3,3,5,1,5177,松 井 貫 太,26,118,6.87,2,0.22,,3-4-5,4110,16,3-4,2090,11,3-4-5,1240,4,3-4,1990,9
20250506,福岡,2,予選,曇り,北西,3,3,6,6,5351,齊 藤 廉,54,149,6.85,6,0.26,,3-4-5,4110,16,3-4,2090,11,3-4-5,1240,4,3-4,1990,9
