date,venue_name,race_no,race_type,weather,wind_dir,wind_ms,wave_cm,rank,waku,reg_no,name,motor_no,boat_no,exhibition_time,course_enter,st_timing,race_time,won3,won3_pay,won3_pop,won2,won2_pay,won2_pop,trio,trio_pay,trio_pop,pair,pair_pay,pair_pop,lap_time,turn_time,straight_time,lap_rank,turn_rank,straight_rank,exhibition_eval
20250915,下関,1,一般,晴,南西,3,3,1,2,3081,岡 本 慎 治,64,73,6.72,2,0.03,1.50.1,2-3-4,2510,9,2-3,970,4,2-3-4,1210,5,2-3,520,3,,,,,,,
20250915,下関,1,一般,晴,南西,3,3,2,3,5039,倉 田 茂 将,32,42,6.88,3,0.08,1.51.8,2-3-4,2510,9,2-3,970,4,2-3-4,1210,5,2-3,520,3,,,,,,,
20250915,下関,1,一般,晴,南西,3,3,3,4,4229,市 川 美 宏,67,70,6.75,4,0.09,1.53.1,2-3-4,2510,9,2-3,970,4,2-3-4,1210,5,2-3,520,3,,,,,,,
20250915,下関,1,一般,晴,南西,3,3,4,1,4778,堤 啓 輔,43,11,6.77,1,0.06,1.54.0,2-3-4,2510,9,2-3,970,4,2-3-4,1210,5,2-3,520,3,,,,,,,
20250915,下関,1,一般,晴,南西,3,3,5,6,5382,山 下 心 一,47,20,6.70,6,0.11,,2-3-4,2510,9,2-3,970,4,2-3-4,1210,5,2-3,520,3,,,,,,,
20250915,下関,1,一般,晴,南西,3,3,6,5,3652,森 下 勇,38,29,6.83,5,0.13,,2-3-4,2510,9,2-3,970,4,2-3-4,1210,5,2-3,520,3,,,,,,,
20250915,下関,2,一般,晴,北西,2,2,1,1,4723,寺 島 吉 彦,35,56,6.74,1,0.15,1.50.2,1-2-6,3140,10,1-2,450,2,1-2-6,1360,6,1-2,380,2,,,,,,,
20250915,下関,2,一般,晴,北西,2,2,2,2,3747,國 崎 良 春,20,44,6.83,2,0.16,1.51.5,1-2-6,3140,10,1-2,450,2,1-2-6,1360,6,1-2,380,2,,,,,,,
20250915,下関,2,一般,晴,北西,2,2,3,6,3054,北 川 幸 典,63,65,6.80,6,0.12,1.52.7,1-2-6,3140,10,1-2,450,2,1-2-6,1360,6,1-2,380,2,,,,,,,
20250915,下関,2,一般,晴,北西,2,2,4,3,5207,高 山 敬 悟,39,33,6.78,3,0.15,1.53.2,1-2-6,3140,10,1-2,450,2,1-2-6,1360,6,1-2,380,2,,,,,,,
20250915,下関,2,一般,晴,北西,2,2,5,5,3463,乙 津 康 志,56,63,6.78,5,0.15,,1-2-6,3140,10,1-2,450,2,1-2-6,1360,6,1-2,380,2,,,,,,,
