date,venue_name,race_no,race_type,weather,wind_dir,wind_ms,wave_cm,rank,waku,reg_no,name,motor_no,boat_no,exhibition_time,course_enter,st_timing,race_time,won3,won3_pay,won3_pop,won2,won2_pay,won2_pop,trio,trio_pay,trio_pop,pair,pair_pay,pair_pop
20260625,丸亀,1,一般,雨,北西,1,1,1,4,5258,仲 本 舜,21,56,6.95,4,0.15,1.51.3,4-2-6,18260,61,4-2,4810,20,2-4-6,2920,14,2-4,3470,11
20260625,丸亀,1,一般,雨,北西,1,1,2,2,5211,高 井 駿 弥,55,14,6.94,2,0.13,1.52.7,4-2-6,18260,61,4-2,4810,20,2-4-6,2920,14,2-4,3470,11
20260625,丸亀,1,一般,雨,北西,1,1,3,6,5237,永 松 良 教,45,59,6.87,6,0.22,1.53.8,4-2-6,18260,61,4-2,4810,20,2-4-6,2920,14,2-4,3470,11
20260625,丸亀,1,一般,雨,北西,1,1,4,1,5288,尾 道 佳 諭,25,62,6.81,1,0.16,1.54.3,4-2-6,18260,61,4-2,4810,20,2-4-6,2920,14,2-4,3470,11
20260625,丸亀,1,一般,雨,北西,1,1,5,3,5315,浅 井 翼,22,32,6.85,3,0.13,1.56.4,4-2-6,18260,61,4-2,4810,20,2-4-6,2920,14,2-4,3470,11
20260625,丸亀,1,一般,雨,北西,1,1,6,5,5282,中 本 大 樹,15,16,6.86,5,0.19,1.59.1,4-2-6,18260,61,4-2,4810,20,2-4-6,2920,14,2-4,3470,11
20260625,丸亀,2,一般,雨,無風,0,0,1,1,5325,澁 川 夏,60,39,6.84,1,0.05,1.49.9,1-4-6,440,1,1-4,170,1,1-4-6,210,2,1-4,140,1
20260625,丸亀,2,一般,雨,無風,0,0,2,4,5186,遠 藤 圭 吾,9,47,6.85,4,0.04,1.52.3,1-4-6,440,1,1-4,170,1,1-4-6,210,2,1-4,140,1
20260625,丸亀,2,一般,雨,無風,0,0,3,6,5271,杉 山 太 陽,41,18,6.78,6,0.02,1.53.5,1-4-6,440,1,1-4,170,1,1-4-6,210,2,1-4,140,1
20260625,丸亀,2,一般,雨,無風,0,0,4,5,5131,江 藤 敦 宏,2,65,6.84,5,0.05,1.54.3,1-4-6,440,1,1-4,170,1,1-4-6,210,2,1-4,140,1
20260625,丸亀,3,一般,雨,北西,1,1,1,3,5330,安河内 鈴之介,64,3,6.85,3,0.23,1.50.2,3-1-2,1870,7,3-1,480,3,1-2-3,300,1,1-3,140,1
20260625,丸亀,3,一般,雨,北西,1,1,2,1,5368,宮 崎 心之介,10,63,6.74,1,0.26,1.50.9,3-1-2,1870,7,3-1,480,3,1-2-3,300,1,1-3,140,1
20260625,丸亀,3,一般,雨,北西,1,1,3,2,5143,常 盤 海 心,44,11,6.89,2,0.31,1.53.3,3-1-2,1870,7,3-1,480,3,1-2-3,300,1,1-3,140,1
20260625,丸亀,3,一般,雨,北西,1,1,4,5,5328,井 上 慧 人,3,58,6.90,5,0.32,1.54.2,3-1-2,1870,7,3-1,480,3,1-2-3,300,1,1-3,140,1
20260625,丸亀,3,一般,雨,北西,1,1,5,6,5147,田 中 勇 輔,27,44,6.90,6,0.31,1.56.3,3-1-2,1870,7,3-1,480,3,1-2-3,300,1,1-3,140,1
20260625,丸亀,3,一般,雨,北西,1,1,6,4,5345,牧 村 俊 輝,39,34,6.88,4,0.27,1.58.2,3-1-2,1870,7,3-1,480,3,1-2-3,300,1,1-3,140,1
20260625,丸亀,4,一般,雨,東,1,1,1,3,5134,大 原 祥 昌,19,25,6.84,3,0.08,1.50.8,3-1-5,14360,34,3-1,1310,4,1-3-5,1900,7,1-3,280,2
20260625,丸亀,4,一般,雨,東,1,1,2,1,5207,高 山 敬 悟,8,53,6.78,1,0.12,1.51.8,3-1-5,14360,34,3-1,1310,4,1-3-5,1900,7,1-3,280,2
20260625,丸亀,4,一般,雨,東,1,1,3,5,5403,藤 山 湧 太,20,33,6.93,5,0.09,1.53.0,3-1-5,14360,34,3-1,1310,4,1-3-5,1900,7,1-3,280,2
20260625,丸亀,4,一般,雨,東,1,1,4,6,5150,坂 本 雄 紀,17,66,6.87,6,0.14,1.55.1,3-1-5,14360,34,3-1,1310,4,1-3-5,1900,7,1-3,280,2
20260625,丸亀,4,一般,雨,東,1,1,5,2,5157,市 川 健 太,4,23,6.83,2,0.25,1.55.4,3-1-5,14360,34,3-1,1310,4,1-3-5,1900,7,1-3,280,2
20260625,丸亀,4,一般,雨,東,1,1,6,4,5308,藤 森 拓 海,63,2,6.93,4,0.11,1.59.0,3-1-5,14360,34,3-1,1310,4,1-3-5,1900,7,1-3,280,2
20260625,丸亀,5,一般,雨,北西,1,1,1,1,5216,長谷川 晴 哉,46,7,6.81,1,0.26,1.51.1,1-6-5,4060,14,1-6,2030,6,1-5-6,610,4,1-6,1320,8
20260625,丸亀,5,一般,雨,北西,1,1,2,6,5201,村 上 宗太郎,61,46,6.87,3,0.32,1.52.8,1-6-5,4060,14,1-6,2030,6,1-5-6,610,4,1-6,1320,8
20260625,丸亀,5,一般,雨,北西,1,1,3,5,5255,藤 原 仙 二,24,52,6.82,6,0.30,1.54.4,1-6-5,4060,14,1-6,2030,6,1-5-6,610,4,1-6,1320,8
20260625,丸亀,5,一般,雨,北西,1,1,4,4,5282,中 本 大 樹,15,16,6.92,5,0.29,1.55.3,1-6-5,4060,14,1-6,2030,6,1-5-6,610,4,1-6,1320,8
20260625,丸亀,5,一般,雨,北西,1,1,5,3,5258,仲 本 舜,21,56,6.96,4,0.28,1.56.2,1-6-5,4060,14,1-6,2030,6,1-5-6,610,4,1-6,1320,8
