date,venue_name,race_no,race_type,weather,wind_dir,wind_ms,wave_cm,rank,waku,reg_no,name,motor_no,boat_no,exhibition_time,course_enter,st_timing,race_time,won3,won3_pay,won3_pop,won2,won2_pay,won2_pop,trio,trio_pay,trio_pop,pair,pair_pay,pair_pop,lap_time,turn_time,straight_time,lap_rank,turn_rank,straight_rank,exhibition_eval
20260425,丸亀,1,予選,晴,北,4,4,1,1,3401,上 田 隆 章,50,61,6.72,1,0.05,1.50.6,1-4-2,2300,8,1-4,480,2,1-2-4,970,4,1-4,380,2,,,,,,,
20260425,丸亀,1,予選,晴,北,4,4,2,4,4020,川 上 清 人,6,49,6.74,4,0.14,1.51.7,1-4-2,2300,8,1-4,480,2,1-2-4,970,4,1-4,380,2,,,,,,,
20260425,丸亀,1,予選,晴,北,4,4,3,2,5291,三 嶌 こころ,22,39,6.89,2,0.08,1.52.8,1-4-2,2300,8,1-4,480,2,1-2-4,970,4,1-4,380,2,,,,,,,
20260425,丸亀,1,予選,晴,北,4,4,4,3,3910,松 下 知 幸,33,17,6.75,3,0.08,1.55.2,1-4-2,2300,8,1-4,480,2,1-2-4,970,4,1-4,380,2,,,,,,,
20260425,丸亀,1,予選,晴,北,4,4,5,5,3578,塩 田 雄 一,23,6,6.80,5,0.16,1.56.3,1-4-2,2300,8,1-4,480,2,1-2-4,970,4,1-4,380,2,,,,,,,
20260425,丸亀,1,予選,晴,北,4,4,6,6,3701,大 西 隆 洋,35,59,6.74,6,0.19,2.01.8,1-4-2,2300,8,1-4,480,2,1-2-4,970,4,1-4,380,2,,,,,,,
20260425,丸亀,2,予選,晴,北,3,3,1,5,4931,木 谷 賢 太,26,60,6.71,5,0.07,1.49.9,5-2-6,13620,47,5-2,2050,13,2-5-6,5050,15,2-5,970,6,,,,,,,
20260425,丸亀,2,予選,晴,北,3,3,2,2,4220,深 川 和 仁,21,30,6.80,2,0.13,1.51.3,5-2-6,13620,47,5-2,2050,13,2-5-6,5050,15,2-5,970,6,,,,,,,
20260425,丸亀,2,予選,晴,北,3,3,3,6,4511,中 岡 健 人,55,51,6.82,6,0.12,1.53.0,5-2-6,13620,47,5-2,2050,13,2-5-6,5050,15,2-5,970,6,,,,,,,
20260425,丸亀,2,予選,晴,北,3,3,4,1,3660,長谷川 親 王,13,9,6.71,1,0.12,1.53.3,5-2-6,13620,47,5-2,2050,13,2-5-6,5050,15,2-5,970,6,,,,,,,
20260425,丸亀,2,予選,晴,北,3,3,5,4,5265,大 廣 咲 季,49,56,6.77,4,0.19,1.55.7,5-2-6,13620,47,5-2,2050,13,2-5-6,5050,15,2-5,970,6,,,,,,,
20260425,丸亀,2,予選,晴,北,3,3,6,3,5136,濱 野 斗 馬,4,4,6.74,3,0.09,2.00.3,5-2-6,13620,47,5-2,2050,13,2-5-6,5050,15,2-5,970,6,,,,,,,
20260425,丸亀,3,予選,晴,北,3,3,1,1,5326,三 嶌 さらら,58,44,6.77,1,0.16,1.49.4,1-4-2,2060,1,1-4,760,2,1-2-4,560,2,1-4,1160,6,,,,,,,
20260425,丸亀,3,予選,晴,北,3,3,2,4,4776,竹 田 和 哉,59,58,6.74,4,0.14,1.50.9,1-4-2,2060,1,1-4,760,2,1-2-4,560,2,1-4,1160,6,,,,,,,
20260425,丸亀,3,予選,晴,北,3,3,3,2,5032,谷 口 知 優,54,37,6.75,2,0.13,1.51.9,1-4-2,2060,1,1-4,760,2,1-2-4,560,2,1-4,1160,6,,,,,,,
20260425,丸亀,3,予選,晴,北,3,3,4,6,4452,松 尾 祭,30,12,6.83,6,0.17,1.53.8,1-4-2,2060,1,1-4,760,2,1-2-4,560,2,1-4,1160,6,,,,,,,
