date,venue_name,race_no,race_type,weather,wind_dir,wind_ms,wave_cm,rank,waku,reg_no,name,motor_no,boat_no,exhibition_time,course_enter,st_timing,race_time,won3,won3_pay,won3_pop,won2,won2_pay,won2_pop,trio,trio_pay,trio_pop,pair,pair_pay,pair_pop
20251013,,1,カタメン１予,晴,北,2,2,1,1,4848,仲 谷 颯 仁,11,153,6.79,1,0.20,1.49.8,1-2-6,570,2,1-2,190,1,1-2-6,290,2,1-2,210,1
20251013,,1,カタメン１予,晴,北,2,2,2,2,4681,太 田 潮,68,170,6.88,2,0.28,1.53.1,1-2-6,570,2,1-2,190,1,1-2-6,290,2,1-2,210,1
20251013,,1,カタメン１予,晴,北,2,2,3,6,4562,阪 本 勇 介,25,108,6.84,5,0.21,1.54.1,1-2-6,570,2,1-2,190,1,1-2-6,290,2,1-2,210,1
20251013,,1,カタメン１予,晴,北,2,2,4,3,3539,金 子 順 一,15,126,6.90,3,0.22,1.55.9,1-2-6,570,2,1-2,190,1,1-2-6,290,2,1-2,210,1
20251013,,1,カタメン１予,晴,北,2,2,5,4,5285,若 林 麗,20,128,6.90,4,0.22,,1-2-6,570,2,1-2,190,1,1-2-6,290,2,1-2,210,1
20251013,,1,カタメン１予,晴,北,2,2,6,5,5408,中 山 鷹 輔,38,103,6.87,6,0.26,,1-2-6,570,2,1-2,190,1,1-2-6,290,2,1-2,210,1
20251013,,2,予選,晴,北,2,2,1,4,3473,石 川 真 二,23,167,6.92,1,0.19,1.51.7,4-3-6,1900,7,4-3,570,2,3-4-6,1000,6,3-4,440,3
20251013,,2,予選,晴,北,2,2,2,3,3542,清 水 紀 克,73,166,6.93,3,0.26,1.53.1,4-3-6,1900,7,4-3,570,2,3-4-6,1000,6,3-4,440,3
20251013,,2,予選,晴,北,2,2,3,6,3286,坂 東 満,12,122,6.92,6,0.23,1.54.7,4-3-6,1900,7,4-3,570,2,3-4-6,1000,6,3-4,440,3
20251013,,2,予選,晴,北,2,2,4,5,5031,渡 辺 空 依,40,113,6.87,5,0.27,1.55.4,4-3-6,1900,7,4-3,570,2,3-4-6,1000,6,3-4,440,3
20251013,,2,予選,晴,北,2,2,5,2,3463,乙 津 康 志,64,155,6.89,4,0.28,,4-3-6,1900,7,4-3,570,2,3-4-6,1000,6,3-4,440,3
20251013,,2,予選,晴,北,2,2,6,1,3776,横 井 健 太,41,164,6.92,2,0.29,,4-3-6,1900,7,4-3,570,2,3-4-6,1000,6,3-4,440,3
20251013,,3,カタメン３予,晴,北,2,2,1,2,3346,宮 本 裕 之,54,119,6.89,2,0.13,1.52.5,2-1-3,4990,21,2-1,1550,10,1-2-3,700,3,1-2,770,6
20251013,,3,カタメン３予,晴,北,2,2,2,1,5101,表 健 太,52,165,6.84,1,0.19,1.53.4,2-1-3,4990,21,2-1,1550,10,1-2-3,700,3,1-2,770,6
20251013,,3,カタメン３予,晴,北,2,2,3,3,3853,岩 崎 正 哉,56,139,6.93,3,0.21,1.54.4,2-1-3,4990,21,2-1,1550,10,1-2-3,700,3,1-2,770,6
20251013,,3,カタメン３予,晴,北,2,2,4,4,2878,富 山 弘 幸,47,130,6.88,4,0.19,1.54.6,2-1-3,4990,21,2-1,1550,10,1-2-3,700,3,1-2,770,6
20251013,,3,カタメン３予,晴,北,2,2,5,5,4343,村 岡 賢,30,160,6.84,5,0.18,,2-1-3,4990,21,2-1,1550,10,1-2-3,700,3,1-2,770,6
20251013,,3,カタメン３予,晴,北,2,2,6,6,4416,三 宅 健 太,26,161,6.90,6,0.22,,2-1-3,4990,21,2-1,1550,10,1-2-3,700,3,1-2,770,6
20251013,,4,予選,晴,北,2,2,1,1,5263,花 田 凱 成,48,168,6.88,1,0.16,1.51.5,1-2-3,1210,2,1-2,390,1,1-2-3,370,1,1-2,310,1
20251013,,4,予選,晴,北,2,2,2,2,3505,山 田 竜 一,75,135,6.93,2,0.18,1.52.1,1-2-3,1210,2,1-2,390,1,1-2-3,370,1,1-2,310,1
20251013,,4,予選,晴,北,2,2,3,3,3467,森 弘 行,58,118,6.91,3,0.21,1.54.7,1-2-3,1210,2,1-2,390,1,1-2-3,370,1,1-2,310,1
20251013,,4,予選,晴,北,2,2,4,5,3508,久 富 政 弘,39,145,7.00,5,0.34,1.55.1,1-2-3,1210,2,1-2,390,1,1-2-3,370,1,1-2,310,1
20251013,,4,予選,晴,北,2,2,5,4,4000,松 本 博 昭,72,112,6.89,4,0.29,,1-2-3,1210,2,1-2,390,1,1-2-3,370,1,1-2,310,1
20251013,,4,予選,晴,北,2,2,6,6,3875,廣 中 良 一,65,121,6.97,6,0.31,,1-2-3,1210,2,1-2,390,1,1-2-3,370,1,1-2,310,1
20251013,,5,予選,晴,北,2,2,1,2,4189,川 上 剛,37,109,6.89,2,0.14,1.51.0,2-1-3,900,3,2-1,460,3,1-2-3,150,1,1-2,180,1
20251013,,5,予選,晴,北,2,2,2,1,4811,向井田 佑 紀,74,129,6.86,1,0.11,1.51.8,2-1-3,900,3,2-1,460,3,1-2-3,150,1,1-2,180,1
20251013,,5,予選,晴,北,2,2,3,3,4120,柘 植 政 浩,70,171,6.87,3,0.17,1.53.8,2-1-3,900,3,2-1,460,3,1-2-3,150,1,1-2,180,1
20251013,,5,予選,晴,北,2,2,4,6,3617,竹 田 広 樹,16,114,6.87,6,0.13,1.55.4,2-1-3,900,3,2-1,460,3,1-2-3,150,1,1-2,180,1
20251013,,5,予選,晴,北,2,2,5,4,4625,渡 邊 裕 貴,29,141,6.92,4,0.26,,2-1-3,900,3,2-1,460,3,1-2-3,150,1,1-2,180,1
20251013,,5,予選,晴,北,2,2,6,5,4681,太 田 潮,68,170,6.94,5,0.21,,2-1-3,900,3,2-1,460,3,1-2-3,150,1,1-2,180,1
20251013,,6,予選,晴,北,2,2,1,2,4108,吉 村 正 明,18,106,6.89,2,0.19,1.51.9,2-4-1,3340,16,2-4,950,4,1-2-4,380,1,2-4,530,4
20251013,,6,予選,晴,北,2,2,2,4,4877,鈴 谷 一 平,13,159,6.89,4,0.18,1.53.3,2-4-1,3340,16,2-4,950,4,1-2-4,380,1,2-4,530,4
20251013,,6,予選,晴,北,2,2,3,1,5031,渡 辺 空 依,40,113,6.83,1,0.22,1.54.7,2-4-1,3340,16,2-4,950,4,1-2-4,380,1,2-4,530,4
20251013,,6,予選,晴,北,2,2,4,3,3951,石 川 吉 鎬,21,169,6.96,3,0.21,1.55.4,2-4-1,3340,16,2-4,950,4,1-2-4,380,1,2-4,530,4
20251013,,6,予選,晴,北,2,2,5,6,5408,中 山 鷹 輔,38,103,6.90,6,0.15,,2-4-1,3340,16,2-4,950,4,1-2-4,380,1,2-4,530,4
20251013,,6,予選,晴,北,2,2,6,5,3967,鈴 木 茂 高,45,127,7.02,5,0.17,,2-4-1,3340,16,2-4,950,4,1-2-4,380,1,2-4,530,4
20251013,,7,予選,晴,北,2,2,1,3,4228,吉 田 慎二郎,32,131,6.84,3,0.23,1.50.3,3-2-4,1460,6,3-2,550,3,2-3-4,280,1,2-3,190,1
20251013,,7,予選,晴,北,2,2,2,2,4886,入 海 馨,43,132,6.88,2,0.20,1.51.8,3-2-4,1460,6,3-2,550,3,2-3-4,280,1,2-3,190,1
20251013,,7,予選,晴,北,2,2,3,4,4343,村 岡 賢,30,160,6.86,4,0.26,1.54.4,3-2-4,1460,6,3-2,550,3,2-3-4,280,1,2-3,190,1
20251013,,7,予選,晴,北,2,2,4,1,5285,若 林 麗,20,128,6.91,1,0.18,1.54.4,3-2-4,1460,6,3-2,550,3,2-3-4,280,1,2-3,190,1
20251013,,7,予選,晴,北,2,2,5,6,4879,山 崎 鉄 平,27,150,6.93,6,0.29,,3-2-4,1460,6,3-2,550,3,2-3-4,280,1,2-3,190,1
20251013,,7,予選,晴,北,2,2,6,5,3463,乙 津 康 志,64,155,6.95,5,0.34,,3-2-4,1460,6,3-2,550,3,2-3-4,280,1,2-3,190,1
20251013,,8,予選,晴,北,2,2,1,2,4848,仲 谷 颯 仁,11,153,6.91,2,0.17,1.50.9,2-1-3,3210,10,2-1,370,2,1-2-3,910,4,1-2,250,2
