date,venue_name,race_no,race_type,weather,wind_dir,wind_ms,wave_cm,rank,waku,reg_no,name,motor_no,boat_no,exhibition_time,course_enter,st_timing,race_time,won3,won3_pay,won3_pop,won2,won2_pay,won2_pop,trio,trio_pay,trio_pop,pair,pair_pay,pair_pop,lap_time,turn_time,straight_time,lap_rank,turn_rank,straight_rank,exhibition_eval
20250316,びわこ,1,一般,曇り,北東,3,2,1,1,5229,吉 川 晴 人,51,50,6.88,1,0.11,1.54.1,1-2-3,590,1,1-2,290,1,1-2-3,240,1,1-2,220,1,,,,,,,
20250316,びわこ,1,一般,曇り,北東,3,2,2,2,3581,加 木 郁,17,29,6.74,2,0.08,1.56.7,1-2-3,590,1,1-2,290,1,1-2-3,240,1,1-2,220,1,,,,,,,
20250316,びわこ,1,一般,曇り,北東,3,2,3,3,4639,雑 賀 勇 貴,69,60,6.85,3,0.14,1.59.5,1-2-3,590,1,1-2,290,1,1-2-3,240,1,1-2,220,1,,,,,,,
20250316,びわこ,1,一般,曇り,北東,3,2,4,6,4271,川 崎 公 靖,50,20,6.91,6,0.17,2.01.5,1-2-3,590,1,1-2,290,1,1-2-3,240,1,1-2,220,1,,,,,,,
20250316,びわこ,1,一般,曇り,北東,3,2,5,4,3950,石 川 哲 秀,27,38,6.84,4,0.12,,1-2-3,590,1,1-2,290,1,1-2-3,240,1,1-2,220,1,,,,,,,
20250316,びわこ,2,一般,雨,北西,2,2,1,1,4325,新 出 浩 司,45,28,6.82,1,0.24,1.50.6,1-2-4,2540,8,1-2,360,1,1-2-4,820,4,1-2,210,1,,,,,,,
20250316,びわこ,2,一般,雨,北西,2,2,2,2,4189,川 上 剛,63,43,6.76,2,0.19,1.52.2,1-2-4,2540,8,1-2,360,1,1-2-4,820,4,1-2,210,1,,,,,,,
20250316,びわこ,2,一般,雨,北西,2,2,3,4,5280,廣 瀬 凜,66,21,6.86,4,0.26,1.52.8,1-2-4,2540,8,1-2,360,1,1-2-4,820,4,1-2,210,1,,,,,,,
20250316,びわこ,2,一般,雨,北西,2,2,4,3,4549,小 林 文 彦,62,14,6.72,3,0.22,1.54.1,1-2-4,2540,8,1-2,360,1,1-2-4,820,4,1-2,210,1,,,,,,,
20250316,びわこ,2,一般,雨,北西,2,2,5,5,4600,井 内 将太郎,26,33,6.85,5,0.24,,1-2-4,2540,8,1-2,360,1,1-2-4,820,4,1-2,210,1,,,,,,,
20250316,びわこ,2,一般,雨,北西,2,2,6,6,3448,高 山 秀 雄,55,12,6.84,6,0.27,,1-2-4,2540,8,1-2,360,1,1-2-4,820,4,1-2,210,1,,,,,,,
20250316,びわこ,3,一般,曇り,北西,1,1,1,4,4460,後 藤 翔 之,61,63,6.72,4,0.11,1.49.8,4-5-2,1550,2,4-5,690,2,2-4-5,560,3,4-5,550,4,,,,,,,
20250316,びわこ,3,一般,曇り,北西,1,1,2,5,3161,古 場 輝 義,32,22,6.82,5,0.21,1.51.5,4-5-2,1550,2,4-5,690,2,2-4-5,560,3,4-5,550,4,,,,,,,
