date,venue_name,race_no,race_type,weather,wind_dir,wind_ms,wave_cm,rank,waku,reg_no,name,motor_no,boat_no,exhibition_time,course_enter,st_timing,race_time,won3,won3_pay,won3_pop,won2,won2_pay,won2_pop,trio,trio_pay,trio_pop,pair,pair_pay,pair_pop
20250317,唐津,1,朝１戦予選,曇り,北西,3,3,1,2,5223,森 清 友 翔,55,24,6.73,2,0.14,1.47.8,2-1-4,10200,27,2-1,3100,9,1-2-4,560,3,1-2,290,1
20250317,唐津,1,朝１戦予選,曇り,北西,3,3,2,1,4593,小 坂 宗 司,60,32,6.75,1,0.12,1.49.1,2-1-4,10200,27,2-1,3100,9,1-2-4,560,3,1-2,290,1
20250317,唐津,1,朝１戦予選,曇り,北西,3,3,3,4,4879,山 崎 鉄 平,23,4,6.83,4,0.13,1.51.5,2-1-4,10200,27,2-1,3100,9,1-2-4,560,3,1-2,290,1
20250317,唐津,1,朝１戦予選,曇り,北西,3,3,4,3,4327,加 藤 翔,14,10,6.79,3,0.11,1.52.1,2-1-4,10200,27,2-1,3100,9,1-2-4,560,3,1-2,290,1
20250317,唐津,1,朝１戦予選,曇り,北西,3,3,5,5,4637,中 田 友 也,64,20,6.84,5,0.17,1.52.2,2-1-4,10200,27,2-1,3100,9,1-2-4,560,3,1-2,290,1
20250317,唐津,1,朝１戦予選,曇り,北西,3,3,6,6,3564,桑 原 啓,50,7,6.71,6,0.21,1.55.0,2-1-4,10200,27,2-1,3100,9,1-2-4,560,3,1-2,290,1
20250317,唐津,2,モー２ング予,曇り,北西,3,3,1,1,3940,飯 山 泰,40,8,6.72,1,0.15,1.48.4,1-5-3,6100,19,1-5,2210,5,1-3-5,1740,6,1-5,1330,4
20250317,唐津,2,モー２ング予,曇り,北西,3,3,2,5,4842,山 下 昂 大,44,3,6.80,5,0.16,1.49.0,1-5-3,6100,19,1-5,2210,5,1-3-5,1740,6,1-5,1330,4
20250317,唐津,2,モー２ング予,曇り,北西,3,3,3,3,3788,一 宮 稔 弘,30,26,6.74,3,0.17,1.50.9,1-5-3,6100,19,1-5,2210,5,1-3-5,1740,6,1-5,1330,4
20250317,唐津,2,モー２ング予,曇り,北西,3,3,4,2,4528,黒 井 達 矢,33,19,6.74,2,0.18,1.52.0,1-5-3,6100,19,1-5,2210,5,1-3-5,1740,6,1-5,1330,4
20250317,唐津,2,モー２ング予,曇り,北西,3,3,5,4,5036,福 田 翔 吾,28,28,6.73,4,0.17,1.52.2,1-5-3,6100,19,1-5,2210,5,1-3-5,1740,6,1-5,1330,4
20250317,唐津,2,モー２ング予,曇り,北西,3,3,6,6,5023,久 永 祥 平,59,30,6.74,6,0.15,1.53.4,1-5-3,6100,19,1-5,2210,5,1-3-5,1740,6,1-5,1330,4
20250317,唐津,3,３ライズ戦予,曇り,北西,3,3,1,3,4650,中 山 雄 太,49,13,6.64,3,0.19,1.48.1,3-1-4,1130,3,3-1,420,2,1-3-4,310,2,1-3,260,1
20250317,唐津,3,３ライズ戦予,曇り,北西,3,3,2,1,3792,田 中 豪,48,25,6.73,1,0.21,1.49.8,3-1-4,1130,3,3-1,420,2,1-3-4,310,2,1-3,260,1
20250317,唐津,3,３ライズ戦予,曇り,北西,3,3,3,4,5222,津 田 陸 翔,65,5,6.69,5,0.15,1.50.6,3-1-4,1130,3,3-1,420,2,1-3-4,310,2,1-3,260,1
20250317,唐津,3,３ライズ戦予,曇り,北西,3,3,4,6,5027,重 冨 勇 哉,56,33,6.69,6,0.17,1.52.0,3-1-4,1130,3,3-1,420,2,1-3-4,310,2,1-3,260,1
20250317,唐津,3,３ライズ戦予,曇り,北西,3,3,5,2,3747,國 崎 良 春,27,38,6.73,2,0.21,1.54.5,3-1-4,1130,3,3-1,420,2,1-3-4,310,2,1-3,260,1
20250317,唐津,3,３ライズ戦予,曇り,北西,3,3,6,5,3156,金 子 良 昭,57,43,6.74,4,0.21,1.56.7,3-1-4,1130,3,3-1,420,2,1-3-4,310,2,1-3,260,1
20250317,唐津,4,おは４戦予選,晴,北西,3,3,1,4,4816,村 松 修 二,38,11,6.75,4,0.15,1.48.4,4-3-5,13050,33,4-3,3850,8,3-4-5,2380,7,3-4,350,2
20250317,唐津,4,おは４戦予選,晴,北西,3,3,2,3,5026,安河内 健,43,22,6.66,3,0.14,1.48.8,4-3-5,13050,33,4-3,3850,8,3-4-5,2380,7,3-4,350,2
20250317,唐津,4,おは４戦予選,晴,北西,3,3,3,5,4232,笠 雅 雄,52,15,6.78,5,0.16,1.51.7,4-3-5,13050,33,4-3,3850,8,3-4-5,2380,7,3-4,350,2
20250317,唐津,4,おは４戦予選,晴,北西,3,3,4,1,4151,下 河 誉 史,12,21,6.74,1,0.19,1.52.2,4-3-5,13050,33,4-3,3850,8,3-4-5,2380,7,3-4,350,2
20250317,唐津,4,おは４戦予選,晴,北西,3,3,5,6,3313,本 吉 正 樹,20,17,6.70,6,0.19,1.53.6,4-3-5,13050,33,4-3,3850,8,3-4-5,2380,7,3-4,350,2
20250317,唐津,4,おは４戦予選,晴,北西,3,3,6,2,4343,村 岡 賢,53,9,6.77,2,0.26,1.56.2,4-3-5,13050,33,4-3,3850,8,3-4-5,2380,7,3-4,350,2
20250317,唐津,5,予選特賞Ｂ,晴,北西,3,3,1,1,4314,青 木 幸太郎,25,23,6.67,1,0.11,1.48.6,1-2-4,680,1,1-2,350,1,1-2-4,280,1,1-2,210,1
20250317,唐津,5,予選特賞Ｂ,晴,北西,3,3,2,2,4545,岡 村 慶 太,45,14,6.73,2,0.11,1.49.2,1-2-4,680,1,1-2,350,1,1-2-4,280,1,1-2,210,1
20250317,唐津,5,予選特賞Ｂ,晴,北西,3,3,3,4,4330,奈 須 啓 太,11,27,6.66,4,0.09,1.51.7,1-2-4,680,1,1-2,350,1,1-2-4,280,1,1-2,210,1
20250317,唐津,5,予選特賞Ｂ,晴,北西,3,3,4,6,4327,加 藤 翔,14,10,6.70,6,0.14,1.52.7,1-2-4,680,1,1-2,350,1,1-2-4,280,1,1-2,210,1
20250317,唐津,5,予選特賞Ｂ,晴,北西,3,3,5,3,3306,武 田 正 紀,68,37,6.72,3,0.11,1.53.2,1-2-4,680,1,1-2,350,1,1-2-4,280,1,1-2,210,1
20250317,唐津,5,予選特賞Ｂ,晴,北西,3,3,6,5,4471,新 田 泰 章,21,1,6.74,5,0.14,1.57.0,1-2-4,680,1,1-2,350,1,1-2-4,280,1,1-2,210,1
20250317,唐津,6,予選,晴,北西,3,3,1,4,3822,平 尾 崇 典,62,6,6.68,4,0.15,1.48.5,4-2-6,10610,44,4-2,2700,10,2-4-6,2940,11,2-4,1380,6
20250317,唐津,6,予選,晴,北西,3,3,2,2,5023,久 永 祥 平,59,30,6.74,2,0.18,1.50.1,4-2-6,10610,44,4-2,2700,10,2-4-6,2940,11,2-4,1380,6
20250317,唐津,6,予選,晴,北西,3,3,3,6,5029,中 亮 太,26,44,6.66,6,0.14,1.50.2,4-2-6,10610,44,4-2,2700,10,2-4-6,2940,11,2-4,1380,6
20250317,唐津,6,予選,晴,北西,3,3,4,1,4167,片 岡 秀 樹,58,31,6.71,1,0.20,1.50.5,4-2-6,10610,44,4-2,2700,10,2-4-6,2940,11,2-4,1380,6
20250317,唐津,6,予選,晴,北西,3,3,5,3,3987,後 藤 正 宗,67,16,6.66,3,0.16,1.52.5,4-2-6,10610,44,4-2,2700,10,2-4-6,2940,11,2-4,1380,6
20250317,唐津,6,予選,晴,北西,3,3,6,5,5223,森 清 友 翔,55,24,6.66,5,0.15,1.53.2,4-2-6,10610,44,4-2,2700,10,2-4-6,2940,11,2-4,1380,6
20250317,唐津,7,予選,曇り,北西,3,3,1,4,4089,妹 尾 忠 幸,19,36,6.84,1,0.10,1.48.0,4-1-6,8370,33,4-1,1590,8,1-4-6,1150,6,1-4,480,3
20250317,唐津,7,予選,曇り,北西,3,3,2,1,4637,中 田 友 也,64,20,6.83,2,0.13,1.49.9,4-1-6,8370,33,4-1,1590,8,1-4-6,1150,6,1-4,480,3
20250317,唐津,7,予選,曇り,北西,3,3,3,6,3788,一 宮 稔 弘,30,26,6.81,5,0.12,1.51.4,4-1-6,8370,33,4-1,1590,8,1-4-6,1150,6,1-4,480,3
20250317,唐津,7,予選,曇り,北西,3,3,4,3,3747,國 崎 良 春,27,38,6.81,4,0.24,1.52.4,4-1-6,8370,33,4-1,1590,8,1-4-6,1150,6,1-4,480,3
20250317,唐津,7,予選,曇り,北西,3,3,5,2,4718,北 川 太 一,17,41,6.79,3,0.14,1.53.4,4-1-6,8370,33,4-1,1590,8,1-4-6,1150,6,1-4,480,3
20250317,唐津,7,予選,曇り,北西,3,3,6,5,5137,川 原 涼,13,45,6.84,6,0.19,1.54.8,4-1-6,8370,33,4-1,1590,8,1-4-6,1150,6,1-4,480,3
20250317,唐津,8,予選,曇り,西,4,4,1,4,4016,西 川 新太郎,46,40,6.73,4,0.11,1.47.8,4-3-2,17570,75,4-3,3220,17,2-3-4,2300,11,3-4,1230,6
20250317,唐津,8,予選,曇り,西,4,4,2,3,3564,桑 原 啓,50,7,6.71,3,0.14,1.50.1,4-3-2,17570,75,4-3,3220,17,2-3-4,2300,11,3-4,1230,6
20250317,唐津,8,予選,曇り,西,4,4,3,2,4782,浜 崎 準 也,32,12,6.75,2,0.17,1.52.0,4-3-2,17570,75,4-3,3220,17,2-3-4,2300,11,3-4,1230,6
20250317,唐津,8,予選,曇り,西,4,4,4,1,3156,金 子 良 昭,57,43,6.74,1,0.15,1.52.8,4-3-2,17570,75,4-3,3220,17,2-3-4,2300,11,3-4,1230,6
20250317,唐津,8,予選,曇り,西,4,4,5,6,4625,渡 邊 裕 貴,22,35,6.76,6,0.12,1.53.4,4-3-2,17570,75,4-3,3220,17,2-3-4,2300,11,3-4,1230,6
20250317,唐津,8,予選,曇り,西,4,4,6,5,4294,古 賀 繁 輝,63,18,6.79,5,0.16,1.56.2,4-3-2,17570,75,4-3,3220,17,2-3-4,2300,11,3-4,1230,6
20250317,唐津,9,予選,曇り,北西,2,2,1,1,5222,津 田 陸 翔,65,5,6.62,1,0.10,1.47.8,1-3-4,760,1,1-3,350,1,1-3-4,380,2,1-3,260,1
20250317,唐津,9,予選,曇り,北西,2,2,2,3,4528,黒 井 達 矢,33,19,6.74,3,0.11,1.49.8,1-3-4,760,1,1-3,350,1,1-3-4,380,2,1-3,260,1
20250317,唐津,9,予選,曇り,北西,2,2,3,4,4593,小 坂 宗 司,60,32,6.67,4,0.12,1.50.8,1-3-4,760,1,1-3,350,1,1-3-4,380,2,1-3,260,1
20250317,唐津,9,予選,曇り,北西,2,2,4,2,4258,関 根 彰 人,36,34,6.75,2,0.09,1.51.8,1-3-4,760,1,1-3,350,1,1-3-4,380,2,1-3,260,1
20250317,唐津,9,予選,曇り,北西,2,2,5,6,5036,福 田 翔 吾,28,28,6.73,6,0.13,1.52.6,1-3-4,760,1,1-3,350,1,1-3-4,380,2,1-3,260,1
20250317,唐津,9,予選,曇り,北西,2,2,6,5,5312,川 辺 郭 人,37,46,6.77,5,0.11,1.54.2,1-3-4,760,1,1-3,350,1,1-3-4,380,2,1-3,260,1
20250317,唐津,10,予選特賞Ａ,曇り,西,2,2,1,2,5029,中 亮 太,26,44,6.70,2,0.06,1.47.2,2-4-1,9060,42,2-4,3190,14,1-2-4,1150,5,2-4,1430,8
20250317,唐津,10,予選特賞Ａ,曇り,西,2,2,2,4,5278,田 中 駿 兵,34,29,6.67,4,0.21,1.48.4,2-4-1,9060,42,2-4,3190,14,1-2-4,1150,5,2-4,1430,8
20250317,唐津,10,予選特賞Ａ,曇り,西,2,2,3,1,4879,山 崎 鉄 平,23,4,6.76,1,0.08,1.50.4,2-4-1,9060,42,2-4,3190,14,1-2-4,1150,5,2-4,1430,8
20250317,唐津,10,予選特賞Ａ,曇り,西,2,2,4,3,4330,奈 須 啓 太,11,27,6.74,3,0.08,1.51.6,2-4-1,9060,42,2-4,3190,14,1-2-4,1150,5,2-4,1430,8
20250317,唐津,10,予選特賞Ａ,曇り,西,2,2,5,5,4650,中 山 雄 太,49,13,6.71,5,0.25,1.53.5,2-4-1,9060,42,2-4,3190,14,1-2-4,1150,5,2-4,1430,8
20250317,唐津,10,予選特賞Ａ,曇り,西,2,2,6,6,4973,栗 原 直 也,18,42,6.70,6,0.21,1.54.0,2-4-1,9060,42,2-4,3190,14,1-2-4,1150,5,2-4,1430,8
20250317,唐津,11,予選特選,曇り,西,2,2,1,1,3822,平 尾 崇 典,62,6,6.64,1,0.11,1.47.5,1-5-2,2380,10,1-5,820,4,1-2-5,770,4,1-5,820,4
20250317,唐津,11,予選特選,曇り,西,2,2,2,5,4314,青 木 幸太郎,25,23,6.69,4,0.13,1.49.8,1-5-2,2380,10,1-5,820,4,1-2-5,770,4,1-5,820,4
20250317,唐津,11,予選特選,曇り,西,2,2,3,2,4842,山 下 昂 大,44,3,6.70,2,0.14,1.50.8,1-5-2,2380,10,1-5,820,4,1-2-5,770,4,1-5,820,4
20250317,唐津,11,予選特選,曇り,西,2,2,4,4,4151,下 河 誉 史,12,21,6.76,5,0.16,1.51.2,1-5-2,2380,10,1-5,820,4,1-2-5,770,4,1-5,820,4
20250317,唐津,11,予選特選,曇り,西,2,2,5,3,3792,田 中 豪,48,25,6.71,3,0.13,1.52.5,1-5-2,2380,10,1-5,820,4,1-2-5,770,4,1-5,820,4
20250317,唐津,11,予選特選,曇り,西,2,2,6,6,4904,松 本 一 毅,24,2,6.74,6,0.12,1.54.8,1-5-2,2380,10,1-5,820,4,1-2-5,770,4,1-5,820,4
20250317,福岡,12,選抜戦（Ａ）,曇り,西,3,3,1,3,4471,新 田 泰 章,21,47,6.76,3,0.18,1.47.7,3-1-6,11500,39,3-1,2090,9,1-3-6,1730,8,1-3,490,3
20250317,福岡,12,選抜戦（Ａ）,曇り,西,3,3,2,1,4294,古 賀 繁 輝,63,18,6.76,1,0.19,1.49.8,3-1-6,11500,39,3-1,2090,9,1-3-6,1730,8,1-3,490,3
