date,venue_name,race_no,race_type,weather,wind_dir,wind_ms,wave_cm,rank,waku,reg_no,name,motor_no,boat_no,exhibition_time,course_enter,st_timing,race_time,won3,won3_pay,won3_pop,won2,won2_pay,won2_pop,trio,trio_pay,trio_pop,pair,pair_pay,pair_pop
20251213,,1,予選,雨,南,1,1,1,3,3825,宮 嵜 隆太郎,24,16,6.81,3,0.10,1.49.4,3-1-5,5500,21,3-1,1290,4,1-3-5,1270,5,1-3,380,2
20251213,,1,予選,雨,南,1,1,2,1,3211,北 川 敏 弘,55,78,6.90,1,0.13,1.51.4,3-1-5,5500,21,3-1,1290,4,1-3-5,1270,5,1-3,380,2
20251213,,1,予選,雨,南,1,1,3,5,4982,中 村 将 隆,63,54,6.82,5,0.15,1.52.3,3-1-5,5500,21,3-1,1290,4,1-3-5,1270,5,1-3,380,2
20251213,,1,予選,雨,南,1,1,4,6,4919,吉 田 翔 悟,27,44,6.80,6,0.15,1.54.0,3-1-5,5500,21,3-1,1290,4,1-3-5,1270,5,1-3,380,2
20251213,,1,予選,雨,南,1,1,5,2,3878,胡 本 悟 志,46,14,6.82,2,0.13,,3-1-5,5500,21,3-1,1290,4,1-3-5,1270,5,1-3,380,2
20251213,,1,予選,雨,南,1,1,6,4,4299,中 島 浩 哉,68,67,6.84,4,0.12,,3-1-5,5500,21,3-1,1290,4,1-3-5,1270,5,1-3,380,2
20251213,,2,予選,雨,南東,2,1,1,3,3740,大 澤 普 司,18,47,6.83,3,0.22,1.49.8,3-1-5,1210,3,3-1,560,2,1-3-5,220,1,1-3,170,1
20251213,,2,予選,雨,南東,2,1,2,1,4944,田 代 達 也,71,48,6.79,1,0.22,1.50.5,3-1-5,1210,3,3-1,560,2,1-3-5,220,1,1-3,170,1
20251213,,2,予選,雨,南東,2,1,3,5,5055,眞 鳥 章 太,32,74,6.84,5,0.14,1.53.2,3-1-5,1210,3,3-1,560,2,1-3-5,220,1,1-3,170,1
20251213,,2,予選,雨,南東,2,1,4,4,4835,橋 本 明,53,34,6.85,4,0.17,1.53.6,3-1-5,1210,3,3-1,560,2,1-3-5,220,1,1-3,170,1
20251213,,2,予選,雨,南東,2,1,5,6,3535,渡 修 平,54,37,6.91,6,0.23,,3-1-5,1210,3,3-1,560,2,1-3-5,220,1,1-3,170,1
20251213,,2,予選,雨,南東,2,1,6,2,4803,飯 田 庄 吾,28,31,6.83,2,0.27,,3-1-5,1210,3,3-1,560,2,1-3-5,220,1,1-3,170,1
20251213,,3,予選,雨,南東,1,1,1,4,4492,本 多 宏 和,58,27,6.82,4,0.08,1.48.8,4-5-1,4220,16,4-5,1390,6,1-4-5,860,4,4-5,1000,4
