date,venue_name,race_no,race_type,weather,wind_dir,wind_ms,wave_cm,rank,waku,reg_no,name,motor_no,boat_no,exhibition_time,course_enter,st_timing,race_time,won3,won3_pay,won3_pop,won2,won2_pay,won2_pop,trio,trio_pay,trio_pop,pair,pair_pay,pair_pop
20260218,,1,朝１戦,晴,南西,1,1,1,1,4475,末 永 祐 輝,1,58,6.63,1,0.03,1.48.4,1-2-3,1140,7,1-2,380,3,1-2-3,580,2,1-2,370,3
20260218,,1,朝１戦,晴,南西,1,1,2,2,3226,浦 田 信 義,19,55,6.72,2,0.09,1.49.2,1-2-3,1140,7,1-2,380,3,1-2-3,580,2,1-2,370,3
20260218,,1,朝１戦,晴,南西,1,1,3,3,4951,新 田 洋 一,55,6,6.78,3,0.07,1.50.6,1-2-3,1140,7,1-2,380,3,1-2-3,580,2,1-2,370,3
20260218,,1,朝１戦,晴,南西,1,1,4,4,3527,中 嶋 誠一郎,8,30,6.70,4,0.06,1.52.0,1-2-3,1140,7,1-2,380,3,1-2-3,580,2,1-2,370,3
20260218,,1,朝１戦,晴,南西,1,1,5,5,5312,川 辺 郭 人,45,2,6.66,5,0.06,1.53.1,1-2-3,1140,7,1-2,380,3,1-2-3,580,2,1-2,370,3
20260218,,1,朝１戦,晴,南西,1,1,6,6,4509,平 見 真 彦,54,56,6.64,6,0.11,1.53.5,1-2-3,1140,7,1-2,380,3,1-2-3,580,2,1-2,370,3
20260218,,2,モー２ング戦,晴,北,1,1,1,1,4450,平 高 奈 菜,40,32,6.67,1,0.11,1.47.9,1-3-2,580,2,1-3,280,1,1-2-3,220,1,1-3,230,2
20260218,,2,モー２ング戦,晴,北,1,1,2,3,4456,鎌 倉 涼,24,21,6.74,3,0.13,1.48.6,1-3-2,580,2,1-3,280,1,1-2-3,220,1,1-3,230,2
20260218,,2,モー２ング戦,晴,北,1,1,3,2,4964,土 屋 南,50,53,6.74,2,0.19,1.51.2,1-3-2,580,2,1-3,280,1,1-2-3,220,1,1-3,230,2
20260218,,2,モー２ング戦,晴,北,1,1,4,6,4965,福 岡 泉 水,14,41,6.63,6,0.16,1.52.5,1-3-2,580,2,1-3,280,1,1-2-3,220,1,1-3,230,2
20260218,,2,モー２ング戦,晴,北,1,1,5,5,5195,北 村 寧 々,29,33,6.60,5,0.12,1.53.7,1-3-2,580,2,1-3,280,1,1-2-3,220,1,1-3,230,2
20260218,,2,モー２ング戦,晴,北,1,1,6,4,5335,森 陽 多,59,18,6.70,4,0.13,1.55.9,1-3-2,580,2,1-3,280,1,1-2-3,220,1,1-3,230,2
20260218,,3,３ライズ戦,晴,北,2,2,1,1,3999,大 瀧 明日香,51,5,6.79,1,0.04,1.48.8,1-6-4,17790,56,1-6,5720,21,1-4-6,1880,10,1-6,3970,13
20260218,,3,３ライズ戦,晴,北,2,2,2,6,4945,上 村 宏 太,7,23,6.64,6,0.13,1.50.0,1-6-4,17790,56,1-6,5720,21,1-4-6,1880,10,1-6,3970,13
20260218,,3,３ライズ戦,晴,北,2,2,3,4,5098,大 江 純,4,26,6.64,4,0.13,1.51.5,1-6-4,17790,56,1-6,5720,21,1-4-6,1880,10,1-6,3970,13
20260218,,3,３ライズ戦,晴,北,2,2,4,3,3656,伯 母 芳 恒,38,52,6.82,3,0.06,1.51.6,1-6-4,17790,56,1-6,5720,21,1-4-6,1880,10,1-6,3970,13
20260218,,3,３ライズ戦,晴,北,2,2,5,5,4718,北 川 太 一,2,10,6.70,5,0.11,1.52.5,1-6-4,17790,56,1-6,5720,21,1-4-6,1880,10,1-6,3970,13
20260218,,3,３ライズ戦,晴,北,2,2,6,2,4173,岡 谷 健 吾,57,22,6.80,2,0.10,1.57.3,1-6-4,17790,56,1-6,5720,21,1-4-6,1880,10,1-6,3970,13
20260218,,4,おは４戦,晴,北,3,3,1,2,3458,東 健 介,60,15,6.74,2,0.05,1.48.0,2-6-4,9710,46,2-6,2440,13,2-4-6,1020,4,2-6,1100,7
