date,venue_name,race_no,race_type,weather,wind_dir,wind_ms,wave_cm,rank,waku,reg_no,name,motor_no,boat_no,exhibition_time,course_enter,st_timing,race_time,won3,won3_pay,won3_pop,won2,won2_pay,won2_pop,trio,trio_pay,trio_pop,pair,pair_pay,pair_pop,lap_time,turn_time,straight_time,lap_rank,turn_rank,straight_rank,exhibition_eval
20251106,住之江,1,一般戦,晴,北,3,1,1,6,4962,畑 竜 生,60,69,6.93,6,0.20,1.50.7,6-3-5,144000,119,6-3,12300,27,3-5-6,14560,20,3-6,5340,14,,,,,,,
20251106,住之江,1,一般戦,晴,北,3,1,2,3,5306,河 内 悠利杏,37,89,6.97,3,0.35,1.51.9,6-3-5,144000,119,6-3,12300,27,3-5-6,14560,20,3-6,5340,14,,,,,,,
20251106,住之江,1,一般戦,晴,北,3,1,3,5,4672,守 屋 大 地,23,18,6.93,5,0.22,1.53.1,6-3-5,144000,119,6-3,12300,27,3-5-6,14560,20,3-6,5340,14,,,,,,,
20251106,住之江,1,一般戦,晴,北,3,1,4,4,5107,松 本 真 広,67,73,6.88,4,0.26,1.53.5,6-3-5,144000,119,6-3,12300,27,3-5-6,14560,20,3-6,5340,14,,,,,,,
20251106,住之江,1,一般戦,晴,北,3,1,5,1,5012,加 倉 侑 征,55,67,6.98,1,0.26,1.56.1,6-3-5,144000,119,6-3,12300,27,3-5-6,14560,20,3-6,5340,14,,,,,,,
20251106,住之江,1,一般戦,晴,北,3,1,6,2,4924,中 北 涼,83,64,7.05,2,0.20,1.58.0,6-3-5,144000,119,6-3,12300,27,3-5-6,14560,20,3-6,5340,14,,,,,,,
20251106,住之江,2,一般戦,晴,北,5,2,1,1,3811,石 田 章 央,30,50,6.89,1,0.08,1.49.8,1-3-4,470,1,1-3,260,1,1-3-4,380,2,1-3,190,1,,,,,,,
20251106,住之江,2,一般戦,晴,北,5,2,2,3,4234,野 相 弘 司,63,31,6.94,3,0.09,1.51.9,1-3-4,470,1,1-3,260,1,1-3-4,380,2,1-3,190,1,,,,,,,
20251106,住之江,2,一般戦,晴,北,5,2,3,4,4081,樋 口 範 政,51,32,6.97,4,0.15,1.53.0,1-3-4,470,1,1-3,260,1,1-3-4,380,2,1-3,190,1,,,,,,,
20251106,住之江,2,一般戦,晴,北,5,2,4,2,3801,五反田 忍,87,86,7.03,2,0.11,1.55.5,1-3-4,470,1,1-3,260,1,1-3-4,380,2,1-3,190,1,,,,,,,
20251106,住之江,2,一般戦,晴,北,5,2,5,5,4327,加 藤 翔,31,36,6.91,5,0.17,1.56.8,1-3-4,470,1,1-3,260,1,1-3-4,380,2,1-3,190,1,,,,,,,
20251106,住之江,2,一般戦,晴,北,5,2,6,6,5380,野 田 亜 湖,71,63,6.99,6,0.25,1.59.0,1-3-4,470,1,1-3,260,1,1-3-4,380,2,1-3,190,1,,,,,,,
20251106,住之江,3,一般戦,晴,北,3,1,1,2,4057,松 井 賢 治,70,84,6.91,2,0.16,1.50.5,2-5-6,19920,60,2-5,580,1,2-5-6,7960,12,2-5,380,3,,,,,,,
20251106,住之江,3,一般戦,晴,北,3,1,2,5,5065,伊久間 陽 優,14,52,6.92,5,0.21,1.52.0,2-5-6,19920,60,2-5,580,1,2-5-6,7960,12,2-5,380,3,,,,,,,
20251106,住之江,3,一般戦,晴,北,3,1,3,6,5390,高 橋 涼 夏,82,13,6.92,6,0.23,1.52.7,2-5-6,19920,60,2-5,580,1,2-5-6,7960,12,2-5,380,3,,,,,,,
20251106,住之江,3,一般戦,晴,北,3,1,4,4,4367,山 口 修 路,12,72,6.96,4,0.33,1.53.4,2-5-6,19920,60,2-5,580,1,2-5-6,7960,12,2-5,380,3,,,,,,,
20251106,住之江,3,一般戦,晴,北,3,1,5,1,5310,土 屋 蘭,81,58,6.94,1,0.16,1.54.9,2-5-6,19920,60,2-5,580,1,2-5-6,7960,12,2-5,380,3,,,,,,,
20251106,住之江,3,一般戦,晴,北,3,1,6,3,5245,倉 富 大 誠,89,33,6.95,3,0.17,1.57.1,2-5-6,19920,60,2-5,580,1,2-5-6,7960,12,2-5,380,3,,,,,,,
20251106,住之江,4,一般戦,晴,北,4,2,1,4,4570,前 田 聖 文,53,90,6.88,4,0.06,1.50.7,4-1-3,7580,22,4-1,620,2,1-3-4,930,4,1-4,140,1,,,,,,,
20251106,住之江,4,一般戦,晴,北,4,2,2,1,4274,長 畑 友 輔,85,39,6.86,1,0.12,1.52.2,4-1-3,7580,22,4-1,620,2,1-3-4,930,4,1-4,140,1,,,,,,,
20251106,住之江,4,一般戦,晴,北,4,2,3,3,3652,森 下 勇,28,71,6.96,3,0.09,1.54.3,4-1-3,7580,22,4-1,620,2,1-3-4,930,4,1-4,140,1,,,,,,,
20251106,住之江,4,一般戦,晴,北,4,2,4,5,5008,羽 野 諒,50,54,6.89,5,0.09,1.55.4,4-1-3,7580,22,4-1,620,2,1-3-4,930,4,1-4,140,1,,,,,,,
20251106,住之江,4,一般戦,晴,北,4,2,5,6,3905,天 野 友 和,19,11,6.94,6,0.10,1.55.6,4-1-3,7580,22,4-1,620,2,1-3-4,930,4,1-4,140,1,,,,,,,
20251106,住之江,5,住之江ファイ,晴,北,4,2,1,1,4220,深 川 和 仁,59,37,6.93,1,0.12,1.50.5,1-2-6,820,2,1-2,490,2,1-2-6,280,1,1-2,380,2,,,,,,,
20251106,住之江,5,住之江ファイ,晴,北,4,2,2,2,4672,守 屋 大 地,23,18,6.90,2,0.14,1.51.6,1-2-6,820,2,1-2,490,2,1-2-6,280,1,1-2,380,2,,,,,,,
20251106,住之江,5,住之江ファイ,晴,北,4,2,3,6,4218,吉 川 喜 継,61,82,7.13,4,0.15,1.53.2,1-2-6,820,2,1-2,490,2,1-2-6,280,1,1-2,380,2,,,,,,,
20251106,住之江,5,住之江ファイ,晴,北,4,2,4,3,5273,山 下 拓 巳,15,88,6.93,5,0.16,1.54.6,1-2-6,820,2,1-2,490,2,1-2-6,280,1,1-2,380,2,,,,,,,
20251106,住之江,5,住之江ファイ,晴,北,4,2,5,4,3692,竹 腰 正 樹,79,66,7.06,3,0.13,1.55.7,1-2-6,820,2,1-2,490,2,1-2-6,280,1,1-2,380,2,,,,,,,
20251106,住之江,5,住之江ファイ,晴,北,4,2,6,5,5285,若 林 麗,18,14,7.01,6,0.16,1.56.4,1-2-6,820,2,1-2,490,2,1-2-6,280,1,1-2,380,2,,,,,,,
20251106,住之江,6,一般戦,晴,北,4,2,1,3,4061,萩 原 秀 人,17,92,6.93,3,0.16,1.49.1,3-4-6,2940,10,3-4,1220,6,3-4-6,1040,4,3-4,1450,5,,,,,,,
20251106,住之江,6,一般戦,晴,北,4,2,2,4,4234,野 相 弘 司,63,31,7.02,4,0.18,1.51.1,3-4-6,2940,10,3-4,1220,6,3-4-6,1040,4,3-4,1450,5,,,,,,,
20251106,住之江,6,一般戦,晴,北,4,2,3,6,4521,小 池 公 生,39,51,7.01,6,0.23,1.52.3,3-4-6,2940,10,3-4,1220,6,3-4-6,1040,4,3-4,1450,5,,,,,,,
20251106,住之江,6,一般戦,晴,北,4,2,4,1,4725,佐 竹 太 一,21,28,6.87,1,0.12,1.52.7,3-4-6,2940,10,3-4,1220,6,3-4-6,1040,4,3-4,1450,5,,,,,,,
20251106,住之江,6,一般戦,晴,北,4,2,5,5,5306,河 内 悠利杏,37,89,6.97,5,0.18,1.53.9,3-4-6,2940,10,3-4,1220,6,3-4-6,1040,4,3-4,1450,5,,,,,,,
20251106,住之江,6,一般戦,晴,北,4,2,6,2,4081,樋 口 範 政,51,32,6.96,2,0.17,1.55.7,3-4-6,2940,10,3-4,1220,6,3-4-6,1040,4,3-4,1450,5,,,,,,,
20251106,住之江,7,一般戦,晴,北,4,2,1,1,3965,北 中 元 樹,54,83,6.97,1,0.22,1.50.3,1-2-6,2120,8,1-2,960,5,1-2-6,530,3,1-2,810,4,,,,,,,
20251106,住之江,7,一般戦,晴,北,4,2,2,2,4327,加 藤 翔,31,36,6.89,2,0.26,1.51.2,1-2-6,2120,8,1-2,960,5,1-2-6,530,3,1-2,810,4,,,,,,,
20251106,住之江,7,一般戦,晴,北,4,2,3,6,4702,三 浦 敬 太,65,56,6.93,5,0.12,1.53.0,1-2-6,2120,8,1-2,960,5,1-2-6,530,3,1-2,810,4,,,,,,,
20251106,住之江,7,一般戦,晴,北,4,2,4,4,5245,倉 富 大 誠,89,33,6.85,4,0.14,1.53.7,1-2-6,2120,8,1-2,960,5,1-2-6,530,3,1-2,810,4,,,,,,,
20251106,住之江,7,一般戦,晴,北,4,2,5,3,5107,松 本 真 広,67,73,6.85,3,0.17,1.54.6,1-2-6,2120,8,1-2,960,5,1-2-6,530,3,1-2,810,4,,,,,,,
