date,venue_name,race_no,race_type,weather,wind_dir,wind_ms,wave_cm,rank,waku,reg_no,name,motor_no,boat_no,exhibition_time,course_enter,st_timing,race_time,won3,won3_pay,won3_pop,won2,won2_pay,won2_pop,trio,trio_pay,trio_pop,pair,pair_pay,pair_pop,lap_time,turn_time,straight_time,lap_rank,turn_rank,straight_rank,exhibition_eval
20250405,三国,1,みくにあさイ,晴,南東,2,2,1,1,5050,木 下 雄 介,26,65,6.74,1,0.16,1.49.4,1-5-4,2690,11,1-5,870,4,1-4-5,700,5,1-5,700,4,,,,,,,
20250405,三国,1,みくにあさイ,晴,南東,2,2,2,5,4082,濱 崎 誠,66,26,6.73,5,0.18,1.51.2,1-5-4,2690,11,1-5,870,4,1-4-5,700,5,1-5,700,4,,,,,,,
20250405,三国,1,みくにあさイ,晴,南東,2,2,3,4,4273,佐 藤 旭,25,49,6.79,4,0.22,1.52.2,1-5-4,2690,11,1-5,870,4,1-4-5,700,5,1-5,700,4,,,,,,,
20250405,三国,1,みくにあさイ,晴,南東,2,2,4,3,4489,岩 川 仁 士,67,38,6.74,3,0.19,1.53.6,1-5-4,2690,11,1-5,870,4,1-4-5,700,5,1-5,700,4,,,,,,,
20250405,三国,1,みくにあさイ,晴,南東,2,2,5,2,4031,飯 島 誠,30,27,6.79,2,0.19,,1-5-4,2690,11,1-5,870,4,1-4-5,700,5,1-5,700,4,,,,,,,
20250405,三国,1,みくにあさイ,晴,南東,2,2,6,6,5354,渡 邊 雄 斗,16,21,6.70,6,0.20,,1-5-4,2690,11,1-5,870,4,1-4-5,700,5,1-5,700,4,,,,,,,
20250405,三国,2,みくにあさガ,晴,南東,5,5,1,1,5038,金 田 智 博,14,12,6.66,1,0.15,1.49.7,1-2-4,750,3,1-2,220,1,1-2-4,470,3,1-2,150,1,,,,,,,
20250405,三国,2,みくにあさガ,晴,南東,5,5,2,2,3256,三 角 哲 男,54,17,6.72,2,0.11,1.50.4,1-2-4,750,3,1-2,220,1,1-2-4,470,3,1-2,150,1,,,,,,,
20250405,三国,2,みくにあさガ,晴,南東,5,5,3,4,4625,渡 邊 裕 貴,61,64,6.74,4,0.21,1.52.0,1-2-4,750,3,1-2,220,1,1-2-4,470,3,1-2,150,1,,,,,,,
20250405,三国,2,みくにあさガ,晴,南東,5,5,4,5,4880,澤 崎 雄 哉,22,58,6.70,5,0.21,1.53.8,1-2-4,750,3,1-2,220,1,1-2-4,470,3,1-2,150,1,,,,,,,
20250405,三国,2,みくにあさガ,晴,南東,5,5,5,6,5353,草 川 壮 良,32,48,6.69,6,0.21,,1-2-4,750,3,1-2,220,1,1-2-4,470,3,1-2,150,1,,,,,,,
20250405,三国,2,みくにあさガ,晴,南東,5,5,6,3,3825,宮 嵜 隆太郎,15,15,6.73,3,0.11,,1-2-4,750,3,1-2,220,1,1-2-4,470,3,1-2,150,1,,,,,,,
20250405,三国,3,みくにあさズ,晴,南,2,2,1,4,4587,木 田 峰由季,27,63,6.60,4,0.15,1.50.2,4-1-3,3910,12,4-1,1240,4,1-3-4,400,2,1-4,300,2,,,,,,,
