date,venue_name,race_no,race_type,weather,wind_dir,wind_ms,wave_cm,rank,waku,reg_no,name,motor_no,boat_no,exhibition_time,course_enter,st_timing,race_time,won3,won3_pay,won3_pop,won2,won2_pay,won2_pop,trio,trio_pay,trio_pop,pair,pair_pay,pair_pop,lap_time,turn_time,straight_time,lap_rank,turn_rank,straight_rank,exhibition_eval
20250627,三国,1,予選,曇り,南東,3,3,1,1,4611,今 井 美 亜,25,59,6.71,1,0.16,1.50.3,1-2-3,400,1,1-2,230,1,1-2-3,170,1,1-2,250,2,,,,,,,
20250627,三国,1,予選,曇り,南東,3,3,2,2,4244,鈴 木 成 美,41,38,6.76,2,0.19,1.52.5,1-2-3,400,1,1-2,230,1,1-2-3,170,1,1-2,250,2,,,,,,,
20250627,三国,1,予選,曇り,南東,3,3,3,3,3302,谷 川 里 江,14,72,6.74,3,0.19,1.54.0,1-2-3,400,1,1-2,230,1,1-2-3,170,1,1-2,250,2,,,,,,,
20250627,三国,1,予選,曇り,南東,3,3,4,6,3355,橋谷田 佳 織,43,46,6.80,5,0.24,1.55.1,1-2-3,400,1,1-2,230,1,1-2-3,170,1,1-2,250,2,,,,,,,
20250627,三国,1,予選,曇り,南東,3,3,5,4,3604,武 藤 綾 子,55,66,6.77,6,0.17,,1-2-3,400,1,1-2,230,1,1-2-3,170,1,1-2,250,2,,,,,,,
20250627,三国,1,予選,曇り,南東,3,3,6,5,5340,樋江井 舞,66,34,6.72,4,0.42,,1-2-3,400,1,1-2,230,1,1-2-3,170,1,1-2,250,2,,,,,,,
20250627,三国,2,予選,曇り,南東,3,3,1,3,3381,滝 沢 芳 行,27,15,6.73,3,0.09,1.50.6,3-2-6,45210,69,3-2,3430,10,2-3-6,15780,18,2-3,1650,5,,,,,,,
20250627,三国,2,予選,曇り,南東,3,3,2,2,5226,藤 田 俊 祐,36,29,6.67,2,0.10,1.52.1,3-2-6,45210,69,3-2,3430,10,2-3-6,15780,18,2-3,1650,5,,,,,,,
20250627,三国,2,予選,曇り,南東,3,3,3,6,5085,中 村 栄 治,13,56,6.76,6,0.20,1.54.3,3-2-6,45210,69,3-2,3430,10,2-3-6,15780,18,2-3,1650,5,,,,,,,
20250627,三国,2,予選,曇り,南東,3,3,4,4,4962,畑 竜 生,39,65,6.67,4,0.15,1.54.7,3-2-6,45210,69,3-2,3430,10,2-3-6,15780,18,2-3,1650,5,,,,,,,
20250627,三国,2,予選,曇り,南東,3,3,5,1,4679,植 田 太 一,44,55,6.58,1,0.21,,3-2-6,45210,69,3-2,3430,10,2-3-6,15780,18,2-3,1650,5,,,,,,,
20250627,三国,2,予選,曇り,南東,3,3,6,5,4131,原 豊 土,52,14,6.73,5,0.16,,3-2-6,45210,69,3-2,3430,10,2-3-6,15780,18,2-3,1650,5,,,,,,,
20250627,三国,3,予選,曇り,南,1,1,1,1,5192,中 尾 優 香,33,48,6.72,1,0.00,1.50.3,1-2-5,1290,1,1-2,650,2,1-2-5,230,1,1-2,340,3,,,,,,,
20250627,三国,3,予選,曇り,南,1,1,2,2,4183,宇 野 弥 生,30,37,6.75,2,0.05,1.51.9,1-2-5,1290,1,1-2,650,2,1-2-5,230,1,1-2,340,3,,,,,,,
20250627,三国,3,予選,曇り,南,1,1,3,5,4963,實 森 美 祐,46,28,6.74,5,0.18,1.51.9,1-2-5,1290,1,1-2,650,2,1-2-5,230,1,1-2,340,3,,,,,,,
20250627,三国,3,予選,曇り,南,1,1,4,4,4300,加 藤 綾,67,68,6.72,4,0.14,1.53.5,1-2-5,1290,1,1-2,650,2,1-2-5,230,1,1-2,340,3,,,,,,,
20250627,三国,3,予選,曇り,南,1,1,5,6,3334,角 ひとみ,31,49,6.72,6,0.29,,1-2-5,1290,1,1-2,650,2,1-2-5,230,1,1-2,340,3,,,,,,,
20250627,三国,3,予選,曇り,南,1,1,6,3,5334,樫 葉 新 心,17,44,6.75,3,0.09,,1-2-5,1290,1,1-2,650,2,1-2-5,230,1,1-2,340,3,,,,,,,
20250627,三国,4,予選,曇り,南西,1,1,1,3,4930,佐 藤 悠,49,45,6.69,3,0.08,1.49.9,3-4-2,3710,14,3-4,1230,6,2-3-4,1450,6,3-4,970,4,,,,,,,
20250627,三国,4,予選,曇り,南西,1,1,2,4,3839,川 合 理 司,26,67,6.85,4,0.08,1.52.1,3-4-2,3710,14,3-4,1230,6,2-3-4,1450,6,3-4,970,4,,,,,,,
20250627,三国,4,予選,曇り,南西,1,1,3,2,4043,桐 本 康 臣,63,12,6.83,2,0.16,1.53.6,3-4-2,3710,14,3-4,1230,6,2-3-4,1450,6,3-4,970,4,,,,,,,
20250627,三国,4,予選,曇り,南西,1,1,4,1,3548,室 田 泰 史,64,58,6.86,1,0.09,1.54.6,3-4-2,3710,14,3-4,1230,6,2-3-4,1450,6,3-4,970,4,,,,,,,
20250627,三国,4,予選,曇り,南西,1,1,5,5,4281,大 澤 大 夢,60,30,6.82,5,0.10,,3-4-2,3710,14,3-4,1230,6,2-3-4,1450,6,3-4,970,4,,,,,,,
20250627,三国,4,予選,曇り,南西,1,1,6,6,3867,松 浦 勝,45,11,6.76,6,0.13,,3-4-2,3710,14,3-4,1230,6,2-3-4,1450,6,3-4,970,4,,,,,,,
20250627,三国,5,予選,曇り,南西,1,1,1,2,4825,倉 持 莉 々,38,42,6.79,2,0.03,1.50.3,2-6-3,6760,25,2-6,960,3,2-3-6,2110,6,2-6,840,3,,,,,,,
20250627,三国,5,予選,曇り,南西,1,1,2,6,4775,千 葉 真 弥,65,62,6.85,6,0.26,1.52.5,2-6-3,6760,25,2-6,960,3,2-3-6,2110,6,2-6,840,3,,,,,,,
20250627,三国,5,予選,曇り,南西,1,1,3,3,4534,坂 咲友理,16,64,6.85,3,0.17,1.53.8,2-6-3,6760,25,2-6,960,3,2-3-6,2110,6,2-6,840,3,,,,,,,
20250627,三国,5,予選,曇り,南西,1,1,4,1,3470,新 田 芳 美,19,35,6.87,1,0.13,1.55.6,2-6-3,6760,25,2-6,960,3,2-3-6,2110,6,2-6,840,3,,,,,,,
20250627,三国,5,予選,曇り,南西,1,1,5,5,4548,篠 木 亜衣花,62,60,6.93,5,0.36,,2-6-3,6760,25,2-6,960,3,2-3-6,2110,6,2-6,840,3,,,,,,,
