date,venue_name,race_no,race_type,weather,wind_dir,wind_ms,wave_cm,rank,waku,reg_no,name,motor_no,boat_no,exhibition_time,course_enter,st_timing,race_time,won3,won3_pay,won3_pop,won2,won2_pay,won2_pop,trio,trio_pay,trio_pop,pair,pair_pay,pair_pop
20251218,,1,一般,晴,西,1,1,1,1,4508,野 間 大 樹,21,40,6.72,1,0.06,1.57.4,1-4-3,2180,9,1-4,510,2,1-3-4,880,5,1-4,590,2
20251218,,1,一般,晴,西,1,1,2,4,4944,田 代 達 也,71,48,6.79,4,0.09,2.03.3,1-4-3,2180,9,1-4,510,2,1-3-4,880,5,1-4,590,2
20251218,,1,一般,晴,西,1,1,3,3,3477,近 藤 稔 也,61,38,6.78,3,0.11,2.06.9,1-4-3,2180,9,1-4,510,2,1-3-4,880,5,1-4,590,2
20251218,,1,一般,晴,西,1,1,4,5,4299,中 島 浩 哉,68,67,6.78,5,0.13,2.09.9,1-4-3,2180,9,1-4,510,2,1-3-4,880,5,1-4,590,2
20251218,,1,一般,晴,西,1,1,5,6,5431,得 山 大 輝,49,71,6.83,6,0.23,,1-4-3,2180,9,1-4,510,2,1-3-4,880,5,1-4,590,2
20251218,,2,一般,晴,西,1,1,1,1,3226,浦 田 信 義,65,36,6.73,1,0.23,1.48.3,1-4-3,6160,22,1-4,2460,11,1-3-4,1600,7,1-4,1550,7
20251218,,2,一般,晴,西,1,1,2,4,4592,小 林 孝 弘,72,57,6.85,4,0.12,1.50.2,1-4-3,6160,22,1-4,2460,11,1-3-4,1600,7,1-4,1550,7
20251218,,2,一般,晴,西,1,1,3,3,4607,鶴 田 勇 雄,75,64,6.81,3,0.14,1.50.7,1-4-3,6160,22,1-4,2460,11,1-3-4,1600,7,1-4,1550,7
20251218,,2,一般,晴,西,1,1,4,6,3740,大 澤 普 司,18,47,6.78,6,0.08,1.52.3,1-4-3,6160,22,1-4,2460,11,1-3-4,1600,7,1-4,1550,7
20251218,,2,一般,晴,西,1,1,5,2,3535,渡 修 平,54,37,6.82,2,0.22,,1-4-3,6160,22,1-4,2460,11,1-3-4,1600,7,1-4,1550,7
20251218,,2,一般,晴,西,1,1,6,5,4850,野 中 一 平,56,65,6.80,5,0.04,,1-4-3,6160,22,1-4,2460,11,1-3-4,1600,7,1-4,1550,7
