date,venue_name,race_no,race_type,weather,wind_dir,wind_ms,wave_cm,rank,waku,reg_no,name,motor_no,boat_no,exhibition_time,course_enter,st_timing,race_time,won3,won3_pay,won3_pop,won2,won2_pay,won2_pop,trio,trio_pay,trio_pop,pair,pair_pay,pair_pop,lap_time,turn_time,straight_time,lap_rank,turn_rank,straight_rank,exhibition_eval
20260123,三国,1,予選,雪,南東,2,2,1,1,5010,宇留田 翔 平,47,12,6.66,1,0.17,1.50.3,1-2-6,6310,23,1-2,930,3,1-2-6,2900,8,1-2,1070,3,,,,,,,
20260123,三国,1,予選,雪,南東,2,2,2,2,5300,横 田 海 人,50,37,6.71,2,0.16,1.51.9,1-2-6,6310,23,1-2,930,3,1-2-6,2900,8,1-2,1070,3,,,,,,,
20260123,三国,1,予選,雪,南東,2,2,3,6,5356,長谷川 暖,42,50,6.70,6,0.29,1.52.4,1-2-6,6310,23,1-2,930,3,1-2-6,2900,8,1-2,1070,3,,,,,,,
20260123,三国,1,予選,雪,南東,2,2,4,3,5181,森 智 哉,70,21,6.70,3,0.18,1.52.9,1-2-6,6310,23,1-2,930,3,1-2-6,2900,8,1-2,1070,3,,,,,,,
20260123,三国,1,予選,雪,南東,2,2,5,5,5301,岩 下 巧 斗,61,20,6.75,5,0.26,,1-2-6,6310,23,1-2,930,3,1-2-6,2900,8,1-2,1070,3,,,,,,,
20260123,三国,1,予選,雪,南東,2,2,6,4,5290,坂 本 一 真,21,28,6.71,4,0.25,,1-2-6,6310,23,1-2,930,3,1-2-6,2900,8,1-2,1070,3,,,,,,,
20260123,三国,2,予選,雪,西,1,1,1,1,5018,竹 下 大 樹,60,45,6.71,1,0.14,1.48.1,1-4-5,2620,8,1-4,500,2,1-4-5,1050,3,1-4,400,2,,,,,,,
20260123,三国,2,予選,雪,西,1,1,2,4,5252,荒 木 颯 斗,24,61,6.60,4,0.16,1.49.7,1-4-5,2620,8,1-4,500,2,1-4-5,1050,3,1-4,400,2,,,,,,,
20260123,三国,2,予選,雪,西,1,1,3,5,5311,小 林 京 平,67,67,6.65,5,0.16,1.50.1,1-4-5,2620,8,1-4,500,2,1-4-5,1050,3,1-4,400,2,,,,,,,
20260123,三国,2,予選,雪,西,1,1,4,2,5257,西 丸 侑太朗,15,22,6.65,2,0.21,1.51.8,1-4-5,2620,8,1-4,500,2,1-4-5,1050,3,1-4,400,2,,,,,,,
20260123,三国,2,予選,雪,西,1,1,5,3,5369,岡 崎 凪 汰,22,40,6.69,3,0.20,,1-4-5,2620,8,1-4,500,2,1-4-5,1050,3,1-4,400,2,,,,,,,
20260123,三国,2,予選,雪,西,1,1,6,6,5178,成 貞 琳 平,29,47,6.68,6,0.23,,1-4-5,2620,8,1-4,500,2,1-4-5,1050,3,1-4,400,2,,,,,,,
20260123,三国,3,予選,雪,南東,1,1,1,1,5224,西 岡 顕 心,11,16,6.70,1,0.14,1.47.3,1-4-3,780,3,1-4,400,2,1-3-4,240,1,1-4,320,2,,,,,,,
20260123,三国,3,予選,雪,南東,1,1,2,4,5238,笹 木 香 吾,62,70,6.71,4,0.18,1.49.8,1-4-3,780,3,1-4,400,2,1-3-4,240,1,1-4,320,2,,,,,,,
20260123,三国,3,予選,雪,南東,1,1,3,3,5298,水 谷 理 人,56,44,6.72,3,0.17,1.50.9,1-4-3,780,3,1-4,400,2,1-3-4,240,1,1-4,320,2,,,,,,,
