date,venue_name,race_no,race_type,weather,wind_dir,wind_ms,wave_cm,rank,waku,reg_no,name,motor_no,boat_no,exhibition_time,course_enter,st_timing,race_time,won3,won3_pay,won3_pop,won2,won2_pay,won2_pop,trio,trio_pay,trio_pop,pair,pair_pay,pair_pop,lap_time,turn_time,straight_time,lap_rank,turn_rank,straight_rank,exhibition_eval
20260705,住之江,1,住之江ＯＮＥ,曇り,北東,2,1,1,3,5039,倉 田 茂 将,67,32,7.02,4,0.04,1.50.8,3-1-6,3850,14,3-1,1530,6,1-3-6,410,2,1-3,220,1,,,,,,,
20260705,住之江,1,住之江ＯＮＥ,曇り,北東,2,1,2,1,3715,倉 尾 大 介,51,39,6.91,1,0.10,1.51.7,3-1-6,3850,14,3-1,1530,6,1-3-6,410,2,1-3,220,1,,,,,,,
20260705,住之江,1,住之江ＯＮＥ,曇り,北東,2,1,3,6,3731,高 濱 芳 久,62,19,6.96,2,0.12,1.54.1,3-1-6,3850,14,3-1,1530,6,1-3-6,410,2,1-3,220,1,,,,,,,
20260705,住之江,1,住之江ＯＮＥ,曇り,北東,2,1,4,4,5355,萩 原 丈太朗,64,59,6.95,5,0.10,1.56.4,3-1-6,3850,14,3-1,1530,6,1-3-6,410,2,1-3,220,1,,,,,,,
20260705,住之江,1,住之江ＯＮＥ,曇り,北東,2,1,5,5,3352,小 川 晃 司,23,38,7.02,6,0.14,1.58.6,3-1-6,3850,14,3-1,1530,6,1-3-6,410,2,1-3,220,1,,,,,,,
20260705,住之江,1,住之江ＯＮＥ,曇り,北東,2,1,6,2,5366,塩 嶋 泰 空,18,84,6.98,3,0.03,1.59.0,3-1-6,3850,14,3-1,1530,6,1-3-6,410,2,1-3,220,1,,,,,,,
20260705,住之江,2,予選,曇り,北東,1,1,1,2,3833,中 辻 博 訓,38,67,6.93,2,0.20,1.50.7,2-1-4,890,3,2-1,360,2,1-2-4,320,2,1-2,190,1,,,,,,,
20260705,住之江,2,予選,曇り,北東,1,1,2,1,4888,金 児 隆 太,75,12,6.94,1,0.22,1.52.1,2-1-4,890,3,2-1,360,2,1-2-4,320,2,1-2,190,1,,,,,,,
20260705,住之江,2,予選,曇り,北東,1,1,3,4,3441,土 屋 太 朗,76,33,7.00,4,0.25,1.53.7,2-1-4,890,3,2-1,360,2,1-2-4,320,2,1-2,190,1,,,,,,,
20260705,住之江,2,予選,曇り,北東,1,1,4,3,4098,赤 澤 文 香,11,24,6.97,3,0.24,1.53.8,2-1-4,890,3,2-1,360,2,1-2-4,320,2,1-2,190,1,,,,,,,
20260705,住之江,2,予選,曇り,北東,1,1,5,5,5450,藤 本 遼 磨,52,90,6.95,6,0.41,1.54.9,2-1-4,890,3,2-1,360,2,1-2-4,320,2,1-2,190,1,,,,,,,
20260705,住之江,2,予選,曇り,北東,1,1,6,6,5154,村 松 栄 太,34,25,6.94,5,0.25,1.56.3,2-1-4,890,3,2-1,360,2,1-2-4,320,2,1-2,190,1,,,,,,,
20260705,住之江,3,予選,雨,無風,0,1,1,1,5181,森 智 哉,83,70,6.92,1,0.17,1.50.6,1-3-4,2670,9,1-3,430,2,1-3-4,1400,7,1-3,250,1,,,,,,,
20260705,住之江,3,予選,雨,無風,0,1,2,3,4590,渡 邉 優 美,19,18,6.88,3,0.14,1.52.1,1-3-4,2670,9,1-3,430,2,1-3-4,1400,7,1-3,250,1,,,,,,,
20260705,住之江,3,予選,雨,無風,0,1,3,4,3910,松 下 知 幸,31,89,6.98,4,0.18,1.54.1,1-3-4,2670,9,1-3,430,2,1-3-4,1400,7,1-3,250,1,,,,,,,
20260705,住之江,3,予選,雨,無風,0,1,4,5,4557,松 尾 光 広,22,11,6.92,5,0.21,1.55.2,1-3-4,2670,9,1-3,430,2,1-3-4,1400,7,1-3,250,1,,,,,,,
20260705,住之江,3,予選,雨,無風,0,1,5,2,3740,大 澤 普 司,85,73,6.96,2,0.13,1.56.7,1-3-4,2670,9,1-3,430,2,1-3-4,1400,7,1-3,250,1,,,,,,,
20260705,住之江,3,予選,雨,無風,0,1,6,6,3825,宮 嵜 隆太郎,58,86,6.98,6,0.17,1.59.3,1-3-4,2670,9,1-3,430,2,1-3-4,1400,7,1-3,250,1,,,,,,,
20260705,住之江,4,予選,雨,北,2,1,1,2,5004,河 野 主 樹,54,88,6.93,2,0.08,1.49.9,2-1-4,2860,13,2-1,1140,8,1-2-4,710,4,1-2,730,5,,,,,,,
20260705,住之江,4,予選,雨,北,2,1,2,1,3542,清 水 紀 克,21,74,6.98,1,0.07,1.52.6,2-1-4,2860,13,2-1,1140,8,1-2-4,710,4,1-2,730,5,,,,,,,
20260705,住之江,4,予選,雨,北,2,1,3,4,3837,秋 山 広 一,57,57,6.96,4,0.15,1.52.7,2-1-4,2860,13,2-1,1140,8,1-2-4,710,4,1-2,730,5,,,,,,,
20260705,住之江,4,予選,雨,北,2,1,4,3,4030,森 高 一 真,39,50,7.02,3,0.09,1.53.7,2-1-4,2860,13,2-1,1140,8,1-2-4,710,4,1-2,730,5,,,,,,,
20260705,住之江,4,予選,雨,北,2,1,5,6,3075,中 村 裕 将,37,34,7.03,6,0.17,1.55.8,2-1-4,2860,13,2-1,1140,8,1-2-4,710,4,1-2,730,5,,,,,,,
20260705,住之江,4,予選,雨,北,2,1,6,5,5194,大久保 佑 香,55,66,6.91,5,0.18,1.57.8,2-1-4,2860,13,2-1,1140,8,1-2-4,710,4,1-2,730,5,,,,,,,
20260705,住之江,5,住之江ファイ,曇り,北,2,1,1,1,4911,片 岡 大 地,71,22,6.93,1,0.09,1.50.8,1-2-4,830,1,1-2,290,1,1-2-4,430,3,1-2,280,1,,,,,,,
20260705,住之江,5,住之江ファイ,曇り,北,2,1,2,2,4639,雑 賀 勇 貴,13,80,6.90,2,0.09,1.52.6,1-2-4,830,1,1-2,290,1,1-2-4,430,3,1-2,280,1,,,,,,,
20260705,住之江,5,住之江ファイ,曇り,北,2,1,3,4,3805,高 橋 英 之,59,14,6.96,4,0.13,1.54.2,1-2-4,830,1,1-2,290,1,1-2-4,430,3,1-2,280,1,,,,,,,
20260705,住之江,5,住之江ファイ,曇り,北,2,1,4,6,4084,杉 山 正 樹,69,13,7.02,6,0.18,1.54.5,1-2-4,830,1,1-2,290,1,1-2-4,430,3,1-2,280,1,,,,,,,
20260705,住之江,5,住之江ファイ,曇り,北,2,1,5,3,5362,中 嶋 世 奈,36,37,6.89,3,0.11,1.55.7,1-2-4,830,1,1-2,290,1,1-2-4,430,3,1-2,280,1,,,,,,,
20260705,住之江,5,住之江ファイ,曇り,北,2,1,6,5,5355,萩 原 丈太朗,64,59,6.96,5,0.16,1.56.1,1-2-4,830,1,1-2,290,1,1-2-4,430,3,1-2,280,1,,,,,,,
20260705,住之江,6,予選特別Ｂ戦,曇り,無風,0,1,1,4,4488,小 山 勉,72,78,6.93,4,0.09,1.49.6,4-5-2,3200,11,4-5,1080,5,2-4-5,630,4,4-5,650,3,,,,,,,
20260705,住之江,6,予選特別Ｂ戦,曇り,無風,0,1,2,5,4983,前 田 篤 哉,29,51,6.89,5,0.08,1.52.6,4-5-2,3200,11,4-5,1080,5,2-4-5,630,4,4-5,650,3,,,,,,,
20260705,住之江,6,予選特別Ｂ戦,曇り,無風,0,1,3,2,4730,土 屋 実沙希,60,23,6.94,2,0.11,1.53.6,4-5-2,3200,11,4-5,1080,5,2-4-5,630,4,4-5,650,3,,,,,,,
20260705,住之江,6,予選特別Ｂ戦,曇り,無風,0,1,4,6,5450,藤 本 遼 磨,52,90,6.96,6,0.22,1.54.5,4-5-2,3200,11,4-5,1080,5,2-4-5,630,4,4-5,650,3,,,,,,,
20260705,住之江,6,予選特別Ｂ戦,曇り,無風,0,1,5,1,5039,倉 田 茂 将,67,32,6.99,1,0.17,1.56.0,4-5-2,3200,11,4-5,1080,5,2-4-5,630,4,4-5,650,3,,,,,,,
20260705,住之江,6,予選特別Ｂ戦,曇り,無風,0,1,6,3,4887,富 澤 祐 作,66,55,6.93,3,0.16,1.57.8,4-5-2,3200,11,4-5,1080,5,2-4-5,630,4,4-5,650,3,,,,,,,
20260705,住之江,7,予選,曇り,無風,0,1,1,1,3587,武 田 信 一,68,64,6.95,1,0.20,1.51.2,1-2-3,3510,11,1-2,1480,7,1-2-3,810,4,1-2,1350,7,,,,,,,
20260705,住之江,7,予選,曇り,無風,0,1,2,2,5154,村 松 栄 太,34,25,6.90,2,0.20,1.51.5,1-2-3,3510,11,1-2,1480,7,1-2-3,810,4,1-2,1350,7,,,,,,,
