date,venue_name,race_no,race_type,weather,wind_dir,wind_ms,wave_cm,rank,waku,reg_no,name,motor_no,boat_no,exhibition_time,course_enter,st_timing,race_time,won3,won3_pay,won3_pop,won2,won2_pay,won2_pop,trio,trio_pay,trio_pop,pair,pair_pay,pair_pop,lap_time,turn_time,straight_time,lap_rank,turn_rank,straight_rank,exhibition_eval
20251127,丸亀,1,予選,晴,北東,1,1,1,2,4782,浜 崎 準 也,44,4,6.79,2,0.14,1.49.8,2-1-5,1130,2,2-1,690,3,1-2-5,250,1,1-2,310,2,,,,,,,
20251127,丸亀,1,予選,晴,北東,1,1,2,1,4332,村 上 彰 一,49,24,6.75,1,0.18,1.51.1,2-1-5,1130,2,2-1,690,3,1-2-5,250,1,1-2,310,2,,,,,,,
20251127,丸亀,1,予選,晴,北東,1,1,3,5,3489,大 場 敏,35,13,6.82,4,0.16,1.53.0,2-1-5,1130,2,2-1,690,3,1-2-5,250,1,1-2,310,2,,,,,,,
20251127,丸亀,1,予選,晴,北東,1,1,4,6,5326,三 嶌 さらら,64,51,6.84,6,0.15,1.54.7,2-1-5,1130,2,2-1,690,3,1-2-5,250,1,1-2,310,2,,,,,,,
20251127,丸亀,1,予選,晴,北東,1,1,5,4,5386,米玉利 大 悟,41,18,6.89,5,0.14,1.56.1,2-1-5,1130,2,2-1,690,3,1-2-5,250,1,1-2,310,2,,,,,,,
20251127,丸亀,1,予選,晴,北東,1,1,6,3,3620,信 濃 由 行,43,44,6.93,3,0.11,1.57.6,2-1-5,1130,2,2-1,690,3,1-2-5,250,1,1-2,310,2,,,,,,,
20251127,丸亀,2,予選,晴,北西,1,1,1,1,4097,貫地谷 直 人,66,28,6.86,1,0.09,1.50.9,1-4-6,9360,45,1-4,2380,15,1-4-6,1640,8,1-4,1120,8,,,,,,,
20251127,丸亀,2,予選,晴,北西,1,1,2,4,5045,平 川 香 織,65,55,6.79,4,0.17,1.51.8,1-4-6,9360,45,1-4,2380,15,1-4-6,1640,8,1-4,1120,8,,,,,,,
20251127,丸亀,2,予選,晴,北西,1,1,3,6,5058,前 原 大 道,16,49,6.81,6,0.22,1.51.9,1-4-6,9360,45,1-4,2380,15,1-4-6,1640,8,1-4,1120,8,,,,,,,
20251127,丸亀,2,予選,晴,北西,1,1,4,3,4607,鶴 田 勇 雄,28,14,6.84,3,0.18,1.52.4,1-4-6,9360,45,1-4,2380,15,1-4-6,1640,8,1-4,1120,8,,,,,,,
