date,venue_name,race_no,race_type,weather,wind_dir,wind_ms,wave_cm,rank,waku,reg_no,name,motor_no,boat_no,exhibition_time,course_enter,st_timing,race_time,won3,won3_pay,won3_pop,won2,won2_pay,won2_pop,trio,trio_pay,trio_pop,pair,pair_pay,pair_pop,lap_time,turn_time,straight_time,lap_rank,turn_rank,straight_rank,exhibition_eval
20251207,びわこ,1,予選,曇り,南西,3,3,1,1,4083,福 島 勇 樹,52,60,6.65,1,0.08,1.48.3,1-6-2,710,2,1-6,320,2,1-2-6,250,1,1-6,240,1,,,,,,,
20251207,びわこ,1,予選,曇り,南西,3,3,2,6,3940,飯 山 泰,22,41,6.65,6,0.24,1.49.9,1-6-2,710,2,1-6,320,2,1-2-6,250,1,1-6,240,1,,,,,,,
20251207,びわこ,1,予選,曇り,南西,3,3,3,2,3761,山 本 光 雄,12,59,6.78,2,0.12,1.51.9,1-6-2,710,2,1-6,320,2,1-2-6,250,1,1-6,240,1,,,,,,,
20251207,びわこ,1,予選,曇り,南西,3,3,4,3,3922,菅 沼 佳 昭,61,35,6.65,3,0.15,1.52.8,1-6-2,710,2,1-6,320,2,1-2-6,250,1,1-6,240,1,,,,,,,
20251207,びわこ,1,予選,曇り,南西,3,3,5,4,3891,谷 口 健 一,14,22,6.70,4,0.31,,1-6-2,710,2,1-6,320,2,1-2-6,250,1,1-6,240,1,,,,,,,
20251207,びわこ,1,予選,曇り,南西,3,3,6,5,3544,豊 田 訓 靖,51,36,6.74,5,0.21,,1-6-2,710,2,1-6,320,2,1-2-6,250,1,1-6,240,1,,,,,,,
20251207,びわこ,2,予選,晴,南,5,4,1,5,3557,太 田 和 美,68,50,6.63,5,0.15,1.48.2,5-1-2,2720,7,5-1,1190,4,1-2-5,360,1,1-5,290,1,,,,,,,
20251207,びわこ,2,予選,晴,南,5,4,2,1,3439,大 平 誉史明,41,72,6.60,1,0.19,1.49.8,5-1-2,2720,7,5-1,1190,4,1-2-5,360,1,1-5,290,1,,,,,,,
20251207,びわこ,2,予選,晴,南,5,4,3,2,3024,西 島 義 則,47,15,6.76,2,0.24,1.51.5,5-1-2,2720,7,5-1,1190,4,1-2-5,360,1,1-5,290,1,,,,,,,
20251207,びわこ,2,予選,晴,南,5,4,4,3,3251,平 石 和 男,40,68,6.72,3,0.25,1.52.5,5-1-2,2720,7,5-1,1190,4,1-2-5,360,1,1-5,290,1,,,,,,,
20251207,びわこ,2,予選,晴,南,5,4,5,6,3896,上 田 洋 平,23,67,6.70,6,0.20,,5-1-2,2720,7,5-1,1190,4,1-2-5,360,1,1-5,290,1,,,,,,,
20251207,びわこ,2,予選,晴,南,5,4,6,4,3730,塩 崎 優 司,73,64,6.74,4,0.21,,5-1-2,2720,7,5-1,1190,4,1-2-5,360,1,1-5,290,1,,,,,,,
20251207,びわこ,3,予選,晴,南西,4,4,1,1,3812,山 崎 聖 司,63,21,6.50,1,0.16,1.49.1,1-2-3,550,1,1-2,240,1,1-2-3,170,1,1-2,240,1,,,,,,,
20251207,びわこ,3,予選,晴,南西,4,4,2,2,4614,石 倉 洋 行,43,55,6.60,2,0.19,1.50.1,1-2-3,550,1,1-2,240,1,1-2-3,170,1,1-2,240,1,,,,,,,
20251207,びわこ,3,予選,晴,南西,4,4,3,3,3541,三 嶌 誠 司,30,51,6.64,3,0.25,1.51.6,1-2-3,550,1,1-2,240,1,1-2-3,170,1,1-2,240,1,,,,,,,
20251207,びわこ,3,予選,晴,南西,4,4,4,4,2538,高 橋 二 朗,35,11,6.62,4,0.28,1.52.4,1-2-3,550,1,1-2,240,1,1-2-3,170,1,1-2,240,1,,,,,,,
20251207,びわこ,3,予選,晴,南西,4,4,5,6,3432,宮 迫 暢 彦,21,65,6.68,6,0.29,,1-2-3,550,1,1-2,240,1,1-2-3,170,1,1-2,240,1,,,,,,,
20251207,びわこ,3,予選,晴,南西,4,4,6,5,3564,桑 原 啓,53,20,6.72,5,0.27,,1-2-3,550,1,1-2,240,1,1-2-3,170,1,1-2,240,1,,,,,,,
20251207,びわこ,4,予選,晴,南西,6,4,1,2,3740,大 澤 普 司,56,40,6.59,2,0.18,1.49.8,2-3-1,3190,11,2-3,1230,4,1-2-3,360,1,2-3,660,4,,,,,,,
20251207,びわこ,4,予選,晴,南西,6,4,2,3,4012,中 村 有 裕,32,31,6.66,3,0.25,1.51.2,2-3-1,3190,11,2-3,1230,4,1-2-3,360,1,2-3,660,4,,,,,,,
20251207,びわこ,4,予選,晴,南西,6,4,3,1,3828,明 石 正 之,31,32,6.58,1,0.19,1.51.7,2-3-1,3190,11,2-3,1230,4,1-2-3,360,1,2-3,660,4,,,,,,,
