date,venue_name,race_no,race_type,weather,wind_dir,wind_ms,wave_cm,rank,waku,reg_no,name,motor_no,boat_no,exhibition_time,course_enter,st_timing,race_time,won3,won3_pay,won3_pop,won2,won2_pay,won2_pop,trio,trio_pay,trio_pop,pair,pair_pay,pair_pop
20250922,,1,予選,曇り,無風,0,1,1,4,4172,森 定 晃 史,72,62,6.92,4,0.16,1.51.3,4-6-2,8140,34,4-6,2220,10,2-4-6,2910,10,4-6,1550,9
20250922,,1,予選,曇り,無風,0,1,2,6,4301,関 裕 也,34,51,6.83,5,0.15,1.52.9,4-6-2,8140,34,4-6,2220,10,2-4-6,2910,10,4-6,1550,9
20250922,,1,予選,曇り,無風,0,1,3,2,4978,山 田 和 佐,18,38,6.88,2,0.18,1.54.4,4-6-2,8140,34,4-6,2220,10,2-4-6,2910,10,4-6,1550,9
20250922,,1,予選,曇り,無風,0,1,4,1,3775,泉 啓 文,52,43,6.88,1,0.15,1.55.8,4-6-2,8140,34,4-6,2220,10,2-4-6,2910,10,4-6,1550,9
20250922,,1,予選,曇り,無風,0,1,5,5,5375,庄 島 潤 成,35,65,6.85,6,0.22,,4-6-2,8140,34,4-6,2220,10,2-4-6,2910,10,4-6,1550,9
20250922,,1,予選,曇り,無風,0,1,6,3,4292,麻 生 慎 介,54,47,6.88,3,0.15,,4-6-2,8140,34,4-6,2220,10,2-4-6,2910,10,4-6,1550,9
20250922,,2,予選,曇り,西,1,1,1,4,3567,吉 岡 誠,53,77,6.88,4,0.04,1.49.9,4-5-6,26390,71,4-5,2870,13,4-5-6,9240,18,4-5,2280,8
20250922,,2,予選,曇り,西,1,1,2,5,4434,田 中 辰 彦,64,35,6.92,5,0.04,1.50.8,4-5-6,26390,71,4-5,2870,13,4-5-6,9240,18,4-5,2280,8
20250922,,2,予選,曇り,西,1,1,3,6,3892,草 場 康 幸,59,61,6.91,6,0.07,1.53.0,4-5-6,26390,71,4-5,2870,13,4-5-6,9240,18,4-5,2280,8
20250922,,2,予選,曇り,西,1,1,4,2,4241,大 串 重 幸,33,55,6.87,2,0.16,1.53.9,4-5-6,26390,71,4-5,2870,13,4-5-6,9240,18,4-5,2280,8
20250922,,2,予選,曇り,西,1,1,5,1,3807,岡 部 哲,40,49,6.89,1,0.23,,4-5-6,26390,71,4-5,2870,13,4-5-6,9240,18,4-5,2280,8
20250922,,2,予選,曇り,西,1,1,6,3,3568,木 村 光 宏,13,59,6.86,3,0.09,,4-5-6,26390,71,4-5,2870,13,4-5-6,9240,18,4-5,2280,8
20250922,,3,予選,曇り,北,3,2,1,2,5035,櫻 井 優,61,46,6.89,2,0.13,1.49.8,2-1-3,3670,21,2-1,1520,10,1-2-3,840,5,1-2,650,4
20250922,,3,予選,曇り,北,3,2,2,1,3507,藤 井 徹,51,45,6.91,1,0.16,1.51.0,2-1-3,3670,21,2-1,1520,10,1-2-3,840,5,1-2,650,4
20250922,,3,予選,曇り,北,3,2,3,3,4154,森 安 弘 雅,55,21,6.83,3,0.14,1.52.6,2-1-3,3670,21,2-1,1520,10,1-2-3,840,5,1-2,650,4
20250922,,3,予選,曇り,北,3,2,4,4,4903,吉 田 凌太朗,15,11,6.91,4,0.24,1.53.9,2-1-3,3670,21,2-1,1520,10,1-2-3,840,5,1-2,650,4
20250922,,3,予選,曇り,北,3,2,5,5,5348,小 林 甘 寧,47,44,6.89,5,0.27,,2-1-3,3670,21,2-1,1520,10,1-2-3,840,5,1-2,650,4
20250922,,3,予選,曇り,北,3,2,6,6,5395,日 高 龍之介,28,76,6.86,6,0.29,,2-1-3,3670,21,2-1,1520,10,1-2-3,840,5,1-2,650,4
20250922,,4,予選,曇り,北,1,1,1,1,4252,松 下 哲 也,73,13,6.86,1,0.09,1.50.3,1-5-2,2080,7,1-5,570,1,1-2-5,530,3,1-5,280,1
20250922,,4,予選,曇り,北,1,1,2,5,4264,長 尾 章 平,27,33,6.85,5,0.18,1.51.3,1-5-2,2080,7,1-5,570,1,1-2-5,530,3,1-5,280,1
20250922,,4,予選,曇り,北,1,1,3,2,3478,嶋 田 貴 支,68,41,6.94,2,0.13,1.53.1,1-5-2,2080,7,1-5,570,1,1-2-5,530,3,1-5,280,1
20250922,,4,予選,曇り,北,1,1,4,4,4511,中 岡 健 人,70,53,6.90,4,0.19,1.54.0,1-5-2,2080,7,1-5,570,1,1-2-5,530,3,1-5,280,1
20250922,,4,予選,曇り,北,1,1,5,3,3811,石 田 章 央,63,31,6.91,3,0.16,,1-5-2,2080,7,1-5,570,1,1-2-5,530,3,1-5,280,1
20250922,,4,予選,曇り,北,1,1,6,6,4632,長 尾 京志郎,24,58,6.87,6,0.23,,1-5-2,2080,7,1-5,570,1,1-2-5,530,3,1-5,280,1
20250922,,5,予選,曇り,北東,1,1,1,1,4095,福 来 剛,67,30,6.89,1,0.13,1.49.8,1-4-6,980,5,1-4,280,1,1-4-6,570,3,1-4,130,1
20250922,,5,予選,曇り,北東,1,1,2,4,4308,河 村 了,56,72,6.83,4,0.12,1.51.5,1-4-6,980,5,1-4,280,1,1-4-6,570,3,1-4,130,1
20250922,,5,予選,曇り,北東,1,1,3,6,4904,松 本 一 毅,23,57,6.80,6,0.10,1.52.5,1-4-6,980,5,1-4,280,1,1-4-6,570,3,1-4,130,1
20250922,,5,予選,曇り,北東,1,1,4,3,5214,田 中 宏 典,36,48,6.81,3,0.14,1.54.7,1-4-6,980,5,1-4,280,1,1-4-6,570,3,1-4,130,1
20250922,,5,予選,曇り,北東,1,1,5,5,3882,新 田 智 彰,50,68,6.90,5,0.11,,1-4-6,980,5,1-4,280,1,1-4-6,570,3,1-4,130,1
20250922,,5,予選,曇り,北東,1,1,6,2,5276,大 島 隆乃介,76,39,6.86,2,0.12,,1-4-6,980,5,1-4,280,1,1-4-6,570,3,1-4,130,1
20250922,,6,予選,曇り,無風,0,1,1,3,4216,星 栄 爾,57,56,6.90,4,0.11,1.50.2,3-4-1,40690,41,3-4,13530,17,1-3-4,630,3,3-4,4190,8
20250922,,6,予選,曇り,無風,0,1,2,4,4301,関 裕 也,34,51,6.84,5,0.11,1.51.6,3-4-1,40690,41,3-4,13530,17,1-3-4,630,3,3-4,4190,8
20250922,,6,予選,曇り,無風,0,1,3,1,4762,藤 原 啓史朗,19,37,6.85,1,0.17,1.52.2,3-4-1,40690,41,3-4,13530,17,1-3-4,630,3,3-4,4190,8
20250922,,6,予選,曇り,無風,0,1,4,5,5337,出 畑 孝 成,41,73,6.88,6,0.18,1.53.9,3-4-1,40690,41,3-4,13530,17,1-3-4,630,3,3-4,4190,8
20250922,,6,予選,曇り,無風,0,1,5,2,4109,谷 津 幸 宏,45,69,6.95,2,0.16,,3-4-1,40690,41,3-4,13530,17,1-3-4,630,3,3-4,4190,8
20250922,,6,予選,曇り,無風,0,1,6,6,2878,富 山 弘 幸,25,26,6.88,3,0.28,,3-4-1,40690,41,3-4,13530,17,1-3-4,630,3,3-4,4190,8
20250922,,7,予選 進入固定,曇り,無風,0,1,1,1,4603,谷 川 将 太,14,29,6.86,1,0.14,1.49.6,1-4-2,510,2,1-4,290,2,1-2-4,180,1,1-4,310,2
20250922,,7,予選 進入固定,曇り,無風,0,1,2,4,4737,竹 井 貴 史,74,50,6.90,4,0.15,1.50.6,1-4-2,510,2,1-4,290,2,1-2-4,180,1,1-4,310,2
20250922,,7,予選 進入固定,曇り,無風,0,1,3,2,4172,森 定 晃 史,72,62,6.91,2,0.16,1.52.9,1-4-2,510,2,1-4,290,2,1-2-4,180,1,1-4,310,2
20250922,,7,予選 進入固定,曇り,無風,0,1,4,3,3567,吉 岡 誠,53,77,6.93,3,0.16,1.54.3,1-4-2,510,2,1-4,290,2,1-2-4,180,1,1-4,310,2
20250922,,7,予選 進入固定,曇り,無風,0,1,5,5,4253,西 川 真 人,16,22,6.93,5,0.21,,1-4-2,510,2,1-4,290,2,1-2-4,180,1,1-4,310,2
20250922,,7,予選 進入固定,曇り,無風,0,1,6,6,5395,日 高 龍之介,28,76,6.82,6,0.25,,1-4-2,510,2,1-4,290,2,1-2-4,180,1,1-4,310,2
20250922,,8,予選,曇り,南,1,1,1,1,4323,山 田 佑 樹,31,74,6.90,1,0.17,1.50.0,1-3-2,1170,3,1-3,320,1,1-2-3,430,2,1-3,190,1
20250922,,8,予選,曇り,南,1,1,2,3,4903,吉 田 凌太朗,15,11,6.90,3,0.10,1.51.2,1-3-2,1170,3,1-3,320,1,1-2-3,430,2,1-3,190,1
20250922,,8,予選,曇り,南,1,1,3,2,4632,長 尾 京志郎,24,58,6.91,2,0.14,1.51.9,1-3-2,1170,3,1-3,320,1,1-2-3,430,2,1-3,190,1
20250922,,8,予選,曇り,南,1,1,4,6,4089,妹 尾 忠 幸,22,18,6.91,5,0.14,1.53.1,1-3-2,1170,3,1-3,320,1,1-2-3,430,2,1-3,190,1
20250922,,8,予選,曇り,南,1,1,5,5,5063,大 塚 雅 治,38,54,6.89,4,0.16,,1-3-2,1170,3,1-3,320,1,1-2-3,430,2,1-3,190,1
20250922,,8,予選,曇り,南,1,1,6,4,5375,庄 島 潤 成,35,78,6.93,6,0.17,,1-3-2,1170,3,1-3,320,1,1-2-3,430,2,1-3,190,1
20250922,,9,予選特賞,曇り,南,1,1,1,3,4015,前 野 竜 一,75,64,6.93,3,0.08,1.49.6,3-1-4,3320,11,3-1,1970,7,1-3-4,250,1,1-3,310,2
20250922,,9,予選特賞,曇り,南,1,1,2,1,4513,河 野 真 也,37,15,6.87,1,0.17,1.51.7,3-1-4,3320,11,3-1,1970,7,1-3-4,250,1,1-3,310,2
20250922,,9,予選特賞,曇り,南,1,1,3,4,4095,福 来 剛,67,30,6.92,4,0.08,1.52.4,3-1-4,3320,11,3-1,1970,7,1-3-4,250,1,1-3,310,2
20250922,,9,予選特賞,曇り,南,1,1,4,5,4511,中 岡 健 人,70,53,6.98,5,0.12,1.54.3,3-1-4,3320,11,3-1,1970,7,1-3-4,250,1,1-3,310,2
