date,venue_name,race_no,race_type,weather,wind_dir,wind_ms,wave_cm,rank,waku,reg_no,name,motor_no,boat_no,exhibition_time,course_enter,st_timing,race_time,won3,won3_pay,won3_pop,won2,won2_pay,won2_pop,trio,trio_pay,trio_pop,pair,pair_pay,pair_pop,lap_time,turn_time,straight_time,lap_rank,turn_rank,straight_rank,exhibition_eval
20260404,丸亀,1,一般,曇り,北,2,2,1,1,4894,原 村 拓 也,40,4,6.89,1,0.15,1.51.7,1-5-3,1910,6,1-5,1150,5,1-3-5,240,1,1-5,530,2,,,,,,,
20260404,丸亀,1,一般,曇り,北,2,2,2,5,4552,杉 山 勝 匡,9,13,6.96,5,0.11,1.52.2,1-5-3,1910,6,1-5,1150,5,1-3-5,240,1,1-5,530,2,,,,,,,
20260404,丸亀,1,一般,曇り,北,2,2,3,3,4420,津久井 拓 也,8,18,6.95,3,0.19,1.53.4,1-5-3,1910,6,1-5,1150,5,1-3-5,240,1,1-5,530,2,,,,,,,
20260404,丸亀,1,一般,曇り,北,2,2,4,4,3107,平 岡 重 典,63,60,7.03,4,0.18,1.54.5,1-5-3,1910,6,1-5,1150,5,1-3-5,240,1,1-5,530,2,,,,,,,
20260404,丸亀,1,一般,曇り,北,2,2,5,6,5406,小 畑 楓 夏,65,58,6.94,6,0.16,1.55.6,1-5-3,1910,6,1-5,1150,5,1-3-5,240,1,1-5,530,2,,,,,,,
20260404,丸亀,1,一般,曇り,北,2,2,6,2,3981,今 坂 晃 広,31,61,6.96,2,0.22,1.58.4,1-5-3,1910,6,1-5,1150,5,1-3-5,240,1,1-5,530,2,,,,,,,
20260404,丸亀,2,一般,曇り,北,1,1,1,6,4015,前 野 竜 一,38,1,6.91,6,0.16,1.51.6,6-2-1,18130,40,6-2,6270,12,1-2-6,430,2,2-6,2580,7,,,,,,,
20260404,丸亀,2,一般,曇り,北,1,1,2,2,4694,高 田 綾,27,17,7.01,2,0.32,1.52.9,6-2-1,18130,40,6-2,6270,12,1-2-6,430,2,2-6,2580,7,,,,,,,
20260404,丸亀,2,一般,曇り,北,1,1,3,1,3454,井 川 大 作,52,30,6.89,1,0.24,1.53.8,6-2-1,18130,40,6-2,6270,12,1-2-6,430,2,2-6,2580,7,,,,,,,
20260404,丸亀,2,一般,曇り,北,1,1,4,3,3459,中 野 和 裕,3,19,6.93,3,0.27,1.54.2,6-2-1,18130,40,6-2,6270,12,1-2-6,430,2,2-6,2580,7,,,,,,,
20260404,丸亀,2,一般,曇り,北,1,1,5,4,4349,犬 童 千 秋,22,51,6.89,4,0.16,1.55.5,6-2-1,18130,40,6-2,6270,12,1-2-6,430,2,2-6,2580,7,,,,,,,
20260404,丸亀,2,一般,曇り,北,1,1,6,5,5418,堀 内 亜 海,5,22,6.94,5,0.18,1.58.2,6-2-1,18130,40,6-2,6270,12,1-2-6,430,2,2-6,2580,7,,,,,,,
20260404,丸亀,3,一般,晴,北西,3,3,1,4,5352,西 岡 蒼 志,37,50,7.00,4,0.17,1.50.1,4-5-2,6850,23,4-5,1590,6,2-4-5,2050,11,4-5,950,5,,,,,,,
20260404,丸亀,3,一般,晴,北西,3,3,2,5,4383,竹 田 吉 行,16,3,6.98,5,0.25,1.53.0,4-5-2,6850,23,4-5,1590,6,2-4-5,2050,11,4-5,950,5,,,,,,,
20260404,丸亀,3,一般,晴,北西,3,3,3,2,3947,寺 本 昇 平,59,38,6.96,2,0.36,1.54.2,4-5-2,6850,23,4-5,1590,6,2-4-5,2050,11,4-5,950,5,,,,,,,
20260404,丸亀,3,一般,晴,北西,3,3,4,6,5311,小 林 京 平,62,46,6.85,6,0.16,1.55.1,4-5-2,6850,23,4-5,1590,6,2-4-5,2050,11,4-5,950,5,,,,,,,
20260404,丸亀,3,一般,晴,北西,3,3,5,3,4060,島 田 一 生,15,32,7.01,3,0.36,1.56.5,4-5-2,6850,23,4-5,1590,6,2-4-5,2050,11,4-5,950,5,,,,,,,
20260404,丸亀,3,一般,晴,北西,3,3,6,1,4747,山 戸 信 二,32,36,6.93,1,0.37,1.58.4,4-5-2,6850,23,4-5,1590,6,2-4-5,2050,11,4-5,950,5,,,,,,,
