date,venue_name,race_no,race_type,weather,wind_dir,wind_ms,wave_cm,rank,waku,reg_no,name,motor_no,boat_no,exhibition_time,course_enter,st_timing,race_time,won3,won3_pay,won3_pop,won2,won2_pay,won2_pop,trio,trio_pay,trio_pop,pair,pair_pay,pair_pop,lap_time,turn_time,straight_time,lap_rank,turn_rank,straight_rank,exhibition_eval
20260818,びわこ,1,予選,晴,北東,3,2,1,3,4120,柘 植 政 浩,13,69,6.82,3,0.09,1.50.6,3-2-5,4080,15,3-2,1790,8,2-3-5,1330,8,2-3,1010,7,,,,,,,
20260818,びわこ,1,予選,晴,北東,3,2,2,2,5379,廣 部 大 明,65,70,6.82,2,0.06,1.52.9,3-2-5,4080,15,3-2,1790,8,2-3-5,1330,8,2-3,1010,7,,,,,,,
20260818,びわこ,1,予選,晴,北東,3,2,3,5,3761,山 本 光 雄,62,37,6.92,5,0.08,1.54.0,3-2-5,4080,15,3-2,1790,8,2-3-5,1330,8,2-3,1010,7,,,,,,,
20260818,びわこ,1,予選,晴,北東,3,2,4,1,5400,高 村 諒,34,41,6.85,1,0.12,1.54.5,3-2-5,4080,15,3-2,1790,8,2-3-5,1330,8,2-3,1010,7,,,,,,,
20260818,びわこ,1,予選,晴,北東,3,2,5,4,4761,山 田 晃 大,54,27,6.84,4,0.04,,3-2-5,4080,15,3-2,1790,8,2-3-5,1330,8,2-3,1010,7,,,,,,,
20260818,びわこ,1,予選,晴,北東,3,2,6,6,5471,田 中 結,35,64,6.80,6,0.05,,3-2-5,4080,15,3-2,1790,8,2-3-5,1330,8,2-3,1010,7,,,,,,,
20260818,びわこ,2,予選,晴,北,3,3,1,2,5280,廣 瀬 凜,24,49,6.96,2,0.10,1.50.6,2-5-1,17100,47,2-5,4360,12,1-2-5,1650,7,2-5,2290,9,,,,,,,
20260818,びわこ,2,予選,晴,北,3,3,2,5,5057,上 田 紗 奈,53,25,6.84,5,0.12,1.51.6,2-5-1,17100,47,2-5,4360,12,1-2-5,1650,7,2-5,2290,9,,,,,,,
20260818,びわこ,2,予選,晴,北,3,3,3,1,4649,和 田 操 拓,71,32,6.77,1,0.09,1.52.8,2-5-1,17100,47,2-5,4360,12,1-2-5,1650,7,2-5,2290,9,,,,,,,
20260818,びわこ,2,予選,晴,北,3,3,4,6,4448,青 木 玄 太,63,53,6.87,6,0.11,1.53.5,2-5-1,17100,47,2-5,4360,12,1-2-5,1650,7,2-5,2290,9,,,,,,,
20260818,びわこ,2,予選,晴,北,3,3,5,4,3951,石 川 吉 鎬,61,24,6.90,4,0.13,,2-5-1,17100,47,2-5,4360,12,1-2-5,1650,7,2-5,2290,9,,,,,,,
20260818,びわこ,2,予選,晴,北,3,3,6,3,5050,木 下 雄 介,45,31,6.81,3,0.12,,2-5-1,17100,47,2-5,4360,12,1-2-5,1650,7,2-5,2290,9,,,,,,,
20260818,びわこ,3,予選,晴,北東,3,3,1,3,3557,太 田 和 美,67,18,7.00,3,0.06,1.56.2,3-5-4,2260,9,3-5,980,3,3-4-5,260,1,3-5,1160,6,,,,,,,
20260818,びわこ,3,予選,晴,北東,3,3,2,5,3606,川 北 浩 貴,18,19,6.77,5,0.07,1.58.3,3-5-4,2260,9,3-5,980,3,3-4-5,260,1,3-5,1160,6,,,,,,,
20260818,びわこ,3,予選,晴,北東,3,3,3,4,4137,君 島 秀 三,55,45,6.84,4,0.08,2.02.1,3-5-4,2260,9,3-5,980,3,3-4-5,260,1,3-5,1160,6,,,,,,,
20260818,びわこ,3,予選,晴,北東,3,3,4,1,5323,香 川 陽 太,69,35,6.91,1,0.11,2.05.2,3-5-4,2260,9,3-5,980,3,3-4-5,260,1,3-5,1160,6,,,,,,,
20260818,びわこ,3,予選,晴,北東,3,3,5,6,5460,早 川 理 稀,15,14,6.92,6,0.09,,3-5-4,2260,9,3-5,980,3,3-4-5,260,1,3-5,1160,6,,,,,,,
20260818,びわこ,3,予選,晴,北東,3,3,S1,2,5235,岩 田 凌,28,73,6.89,2,0.17,,3-5-4,2260,9,3-5,980,3,3-4-5,260,1,3-5,1160,6,,,,,,,
20260818,びわこ,4,予選,晴,北,4,3,1,1,4664,東 口 晃,60,13,6.86,1,0.07,1.50.6,1-2-3,2610,8,1-2,780,3,1-2-3,510,3,1-2,620,2,,,,,,,
20260818,びわこ,4,予選,晴,北,4,3,2,2,4677,片 橋 幸 貴,49,12,6.77,2,0.10,1.51.8,1-2-3,2610,8,1-2,780,3,1-2-3,510,3,1-2,620,2,,,,,,,
20260818,びわこ,4,予選,晴,北,4,3,3,3,4012,中 村 有 裕,12,38,6.85,3,0.13,1.53.5,1-2-3,2610,8,1-2,780,3,1-2-3,510,3,1-2,620,2,,,,,,,
20260818,びわこ,4,予選,晴,北,4,3,4,5,5157,市 川 健 太,64,71,6.84,5,0.18,1.54.0,1-2-3,2610,8,1-2,780,3,1-2-3,510,3,1-2,620,2,,,,,,,
20260818,びわこ,4,予選,晴,北,4,3,5,4,4146,柳 橋 宏 紀,43,57,6.79,4,0.13,,1-2-3,2610,8,1-2,780,3,1-2-3,510,3,1-2,620,2,,,,,,,
20260818,びわこ,4,予選,晴,北,4,3,6,6,5151,山 下 奈 緒,41,15,6.97,6,0.25,,1-2-3,2610,8,1-2,780,3,1-2-3,510,3,1-2,620,2,,,,,,,
20260818,びわこ,5,予選,晴,北東,2,2,1,1,3721,守 田 俊 介,31,58,7.09,1,0.13,1.49.6,1-2-4,820,3,1-2,520,2,1-2-4,340,2,1-2,640,3,,,,,,,
