date,venue_name,race_no,race_type,weather,wind_dir,wind_ms,wave_cm,rank,waku,reg_no,name,motor_no,boat_no,exhibition_time,course_enter,st_timing,race_time,won3,won3_pay,won3_pop,won2,won2_pay,won2_pop,trio,trio_pay,trio_pop,pair,pair_pay,pair_pop,lap_time,turn_time,straight_time,lap_rank,turn_rank,straight_rank,exhibition_eval
20260618,多摩川,1,予選,曇り,北,2,2,1,1,3771,折 下 寛 法,34,85,6.77,1,0.08,1.49.5,1-4-3,21800,40,1-4,7240,16,1-3-4,1830,6,1-4,3330,8,,,,,,,
20260618,多摩川,1,予選,曇り,北,2,2,2,4,5422,真 田 聖 也,62,57,6.73,4,0.22,1.51.2,1-4-3,21800,40,1-4,7240,16,1-3-4,1830,6,1-4,3330,8,,,,,,,
20260618,多摩川,1,予選,曇り,北,2,2,3,3,5095,小 原 聡 将,18,73,6.77,3,0.21,1.52.2,1-4-3,21800,40,1-4,7240,16,1-3-4,1830,6,1-4,3330,8,,,,,,,
20260618,多摩川,1,予選,曇り,北,2,2,4,2,5304,井 田 涼 介,73,24,6.82,2,0.09,1.52.6,1-4-3,21800,40,1-4,7240,16,1-3-4,1830,6,1-4,3330,8,,,,,,,
20260618,多摩川,1,予選,曇り,北,2,2,5,5,4731,間 野 兼 礼,21,76,6.66,5,0.17,,1-4-3,21800,40,1-4,7240,16,1-3-4,1830,6,1-4,3330,8,,,,,,,
20260618,多摩川,1,予選,曇り,北,2,2,6,6,4626,伊 藤 紘 章,37,50,6.66,6,0.18,,1-4-3,21800,40,1-4,7240,16,1-3-4,1830,6,1-4,3330,8,,,,,,,
20260618,多摩川,2,予選,曇り,北,2,2,1,1,3463,乙 津 康 志,15,58,6.74,1,0.06,1.49.4,1-2-5,7220,33,1-2,1900,9,1-2-5,1800,9,1-2,960,6,,,,,,,
20260618,多摩川,2,予選,曇り,北,2,2,2,2,5109,川 崎 智 稔,66,84,6.73,2,0.06,1.50.3,1-2-5,7220,33,1-2,1900,9,1-2-5,1800,9,1-2,960,6,,,,,,,
20260618,多摩川,2,予選,曇り,北,2,2,3,5,5135,仲 航 太,30,30,6.71,5,0.11,1.52.0,1-2-5,7220,33,1-2,1900,9,1-2-5,1800,9,1-2,960,6,,,,,,,
20260618,多摩川,2,予選,曇り,北,2,2,4,3,3772,一 柳 和 孝,33,83,6.75,3,0.07,1.52.4,1-2-5,7220,33,1-2,1900,9,1-2-5,1800,9,1-2,960,6,,,,,,,
20260618,多摩川,2,予選,曇り,北,2,2,5,6,4253,西 川 真 人,61,41,6.74,6,0.17,,1-2-5,7220,33,1-2,1900,9,1-2-5,1800,9,1-2,960,6,,,,,,,
20260618,多摩川,2,予選,曇り,北,2,2,6,4,4124,池 田 雄 一,52,79,6.60,4,0.10,,1-2-5,7220,33,1-2,1900,9,1-2-5,1800,9,1-2,960,6,,,,,,,
20260618,多摩川,3,予選,曇り,北東,4,3,1,4,4762,藤 原 啓史朗,46,80,6.65,4,0.19,1.49.1,4-6-5,1370,2,4-6,520,2,4-5-6,590,1,4-6,620,4,,,,,,,
20260618,多摩川,3,予選,曇り,北東,4,3,2,6,4401,小 林 泰,22,36,6.77,6,0.21,1.50.6,4-6-5,1370,2,4-6,520,2,4-5-6,590,1,4-6,620,4,,,,,,,
20260618,多摩川,3,予選,曇り,北東,4,3,3,5,3814,金 子 貴 志,49,53,6.79,5,0.26,1.52.8,4-6-5,1370,2,4-6,520,2,4-5-6,590,1,4-6,620,4,,,,,,,
20260618,多摩川,3,予選,曇り,北東,4,3,4,3,4081,樋 口 範 政,17,33,6.72,3,0.24,1.53.5,4-6-5,1370,2,4-6,520,2,4-5-6,590,1,4-6,620,4,,,,,,,
20260618,多摩川,3,予選,曇り,北東,4,3,5,1,4186,小 川 時 光,53,48,6.69,1,0.19,,4-6-5,1370,2,4-6,520,2,4-5-6,590,1,4-6,620,4,,,,,,,
