date,venue_name,race_no,race_type,weather,wind_dir,wind_ms,wave_cm,rank,waku,reg_no,name,motor_no,boat_no,exhibition_time,course_enter,st_timing,race_time,won3,won3_pay,won3_pop,won2,won2_pay,won2_pop,trio,trio_pay,trio_pop,pair,pair_pay,pair_pop,lap_time,turn_time,straight_time,lap_rank,turn_rank,straight_rank,exhibition_eval
20260512,びわこ,1,予選,晴,北東,2,2,1,1,4182,吉 田 和 仁,26,50,6.86,1,0.06,1.51.0,1-4-5,19730,48,1-4,1760,7,1-4-5,4320,14,1-4,3370,9,,,,,,,
20260512,びわこ,1,予選,晴,北東,2,2,2,4,3471,赤 峰 和 也,24,27,6.95,4,0.08,1.52.4,1-4-5,19730,48,1-4,1760,7,1-4-5,4320,14,1-4,3370,9,,,,,,,
20260512,びわこ,1,予選,晴,北東,2,2,3,5,5235,岩 田 凌,58,33,6.85,5,0.05,1.54.0,1-4-5,19730,48,1-4,1760,7,1-4-5,4320,14,1-4,3370,9,,,,,,,
20260512,びわこ,1,予選,晴,北東,2,2,4,3,4435,服 部 達 哉,53,52,6.88,3,0.04,1.54.2,1-4-5,19730,48,1-4,1760,7,1-4-5,4320,14,1-4,3370,9,,,,,,,
20260512,びわこ,1,予選,晴,北東,2,2,5,2,3478,嶋 田 貴 支,71,73,6.83,2,0.08,,1-4-5,19730,48,1-4,1760,7,1-4-5,4320,14,1-4,3370,9,,,,,,,
20260512,びわこ,1,予選,晴,北東,2,2,6,6,4464,山 下 友 貴,36,47,6.85,6,0.09,,1-4-5,19730,48,1-4,1760,7,1-4-5,4320,14,1-4,3370,9,,,,,,,
20260512,びわこ,2,予選,晴,北東,3,3,1,5,4380,鈴 木 峻 佑,55,71,6.86,5,0.18,1.50.8,5-1-2,18270,33,5-1,8320,14,1-2-5,320,2,1-5,1400,3,,,,,,,
20260512,びわこ,2,予選,晴,北東,3,3,2,1,4122,安 東 幸 治,29,68,6.81,1,0.21,1.52.7,5-1-2,18270,33,5-1,8320,14,1-2-5,320,2,1-5,1400,3,,,,,,,
20260512,びわこ,2,予選,晴,北東,3,3,3,2,4451,松 崎 祐太郎,32,60,6.87,2,0.25,1.54.0,5-1-2,18270,33,5-1,8320,14,1-2-5,320,2,1-5,1400,3,,,,,,,
20260512,びわこ,2,予選,晴,北東,3,3,4,6,4846,佐 藤 駿 介,30,30,6.88,6,0.18,1.55.1,5-1-2,18270,33,5-1,8320,14,1-2-5,320,2,1-5,1400,3,,,,,,,
20260512,びわこ,2,予選,晴,北東,3,3,5,3,5291,三 嶌 こころ,52,26,6.91,3,0.27,,5-1-2,18270,33,5-1,8320,14,1-2-5,320,2,1-5,1400,3,,,,,,,
20260512,びわこ,2,予選,晴,北東,3,3,6,4,3614,谷 勝 幸,31,70,6.86,4,0.20,,5-1-2,18270,33,5-1,8320,14,1-2-5,320,2,1-5,1400,3,,,,,,,
20260512,びわこ,3,予選,晴,北東,3,3,1,4,3606,川 北 浩 貴,49,43,6.91,4,0.10,1.50.7,4-5-3,2170,6,4-5,750,2,3-4-5,500,3,4-5,360,1,,,,,,,
20260512,びわこ,3,予選,晴,北東,3,3,2,5,4083,福 島 勇 樹,23,69,6.88,5,0.09,1.51.4,4-5-3,2170,6,4-5,750,2,3-4-5,500,3,4-5,360,1,,,,,,,
20260512,びわこ,3,予選,晴,北東,3,3,3,3,3873,別 府 昌 樹,60,56,6.89,3,0.17,1.54.4,4-5-3,2170,6,4-5,750,2,3-4-5,500,3,4-5,360,1,,,,,,,
20260512,びわこ,3,予選,晴,北東,3,3,4,1,5103,芝 田 京 介,51,21,6.85,1,0.25,1.55.1,4-5-3,2170,6,4-5,750,2,3-4-5,500,3,4-5,360,1,,,,,,,
20260512,びわこ,3,予選,晴,北東,3,3,5,6,5437,中 澤 里 桜,65,65,6.95,6,0.11,,4-5-3,2170,6,4-5,750,2,3-4-5,500,3,4-5,360,1,,,,,,,
20260512,びわこ,3,予選,晴,北東,3,3,6,2,5353,草 川 壮 良,28,25,6.84,2,0.23,,4-5-3,2170,6,4-5,750,2,3-4-5,500,3,4-5,360,1,,,,,,,
20260512,びわこ,4,予選,晴,北東,1,1,1,1,4511,中 岡 健 人,70,31,6.88,1,0.12,1.51.0,1-2-3,2400,4,1-2,790,3,1-2-3,720,2,1-2,480,2,,,,,,,
20260512,びわこ,4,予選,晴,北東,1,1,2,2,4496,内 堀 学,66,37,6.89,2,0.12,1.52.6,1-2-3,2400,4,1-2,790,3,1-2-3,720,2,1-2,480,2,,,,,,,
20260512,びわこ,4,予選,晴,北東,1,1,3,3,4146,柳 橋 宏 紀,56,58,6.80,3,0.12,1.53.0,1-2-3,2400,4,1-2,790,3,1-2-3,720,2,1-2,480,2,,,,,,,
20260512,びわこ,4,予選,晴,北東,1,1,4,4,4252,松 下 哲 也,47,29,6.86,4,0.16,1.54.7,1-2-3,2400,4,1-2,790,3,1-2-3,720,2,1-2,480,2,,,,,,,
20260512,びわこ,4,予選,晴,北東,1,1,5,6,4150,山 田 雄 太,69,32,6.97,6,0.19,,1-2-3,2400,4,1-2,790,3,1-2-3,720,2,1-2,480,2,,,,,,,
20260512,びわこ,4,予選,晴,北東,1,1,6,5,4852,川 原 祐 明,33,63,6.88,5,0.15,,1-2-3,2400,4,1-2,790,3,1-2-3,720,2,1-2,480,2,,,,,,,
20260512,びわこ,5,予選,晴,北東,2,2,1,3,5238,笹 木 香 吾,68,41,6.80,3,0.14,1.50.8,3-1-2,2320,8,3-1,810,4,1-2-3,410,3,1-3,460,2,,,,,,,
20260512,びわこ,5,予選,晴,北東,2,2,2,1,4440,萩 原 知 哉,57,46,6.81,1,0.04,1.52.0,3-1-2,2320,8,3-1,810,4,1-2-3,410,3,1-3,460,2,,,,,,,
20260512,びわこ,5,予選,晴,北東,2,2,3,2,4981,牧 山 敦 也,21,54,6.88,2,0.18,1.53.2,3-1-2,2320,8,3-1,810,4,1-2-3,410,3,1-3,460,2,,,,,,,
20260512,びわこ,5,予選,晴,北東,2,2,4,5,4193,郷 原 章 平,44,62,6.80,5,0.11,1.54.1,3-1-2,2320,8,3-1,810,4,1-2-3,410,3,1-3,460,2,,,,,,,
20260512,びわこ,5,予選,晴,北東,2,2,5,4,4479,矢 野 真梨菜,27,45,6.93,4,0.09,,3-1-2,2320,8,3-1,810,4,1-2-3,410,3,1-3,460,2,,,,,,,
20260512,びわこ,5,予選,晴,北東,2,2,6,6,3934,鋤 柄 貴 俊,34,61,6.92,6,0.12,,3-1-2,2320,8,3-1,810,4,1-2-3,410,3,1-3,460,2,,,,,,,
20260512,びわこ,6,予選,晴,東,1,1,1,4,5231,寺 田 空 詩,61,53,6.77,4,0.19,1.50.5,4-2-3,23230,59,4-2,7980,21,2-3-4,1250,6,2-4,2450,9,,,,,,,
20260512,びわこ,6,予選,晴,東,1,1,2,2,4329,小 松 卓 司,37,64,6.86,2,0.17,1.51.8,4-2-3,23230,59,4-2,7980,21,2-3-4,1250,6,2-4,2450,9,,,,,,,
20260512,びわこ,6,予選,晴,東,1,1,3,3,4776,竹 田 和 哉,50,35,6.83,3,0.14,1.53.0,4-2-3,23230,59,4-2,7980,21,2-3-4,1250,6,2-4,2450,9,,,,,,,
20260512,びわこ,6,予選,晴,東,1,1,4,1,5235,岩 田 凌,58,33,6.83,1,0.14,1.54.1,4-2-3,23230,59,4-2,7980,21,2-3-4,1250,6,2-4,2450,9,,,,,,,
20260512,びわこ,6,予選,晴,東,1,1,5,5,5229,吉 川 晴 人,72,48,6.83,5,0.18,,4-2-3,23230,59,4-2,7980,21,2-3-4,1250,6,2-4,2450,9,,,,,,,
20260512,びわこ,6,予選,晴,東,1,1,6,6,4300,加 藤 綾,35,72,6.85,6,0.22,,4-2-3,23230,59,4-2,7980,21,2-3-4,1250,6,2-4,2450,9,,,,,,,
20260512,びわこ,7,予選,晴,東,2,2,1,1,4351,里 岡 右 貴,67,34,6.85,1,0.09,1.50.5,1-2-3,390,1,1-2,260,2,1-2-3,170,1,1-2,180,1,,,,,,,
20260512,びわこ,7,予選,晴,東,2,2,2,2,4000,松 本 博 昭,64,67,6.86,2,0.17,1.52.2,1-2-3,390,1,1-2,260,2,1-2-3,170,1,1-2,180,1,,,,,,,
20260512,びわこ,7,予選,晴,東,2,2,3,3,3882,新 田 智 彰,59,36,6.86,3,0.18,1.53.7,1-2-3,390,1,1-2,260,2,1-2-3,170,1,1-2,180,1,,,,,,,
20260512,びわこ,7,予選,晴,東,2,2,4,5,5103,芝 田 京 介,51,21,6.81,5,0.25,1.54.7,1-2-3,390,1,1-2,260,2,1-2-3,170,1,1-2,180,1,,,,,,,
20260512,びわこ,7,予選,晴,東,2,2,5,6,3614,谷 勝 幸,31,57,6.83,6,0.26,,1-2-3,390,1,1-2,260,2,1-2-3,170,1,1-2,180,1,,,,,,,
20260512,びわこ,7,予選,晴,東,2,2,6,4,4182,吉 田 和 仁,26,50,6.89,4,0.22,,1-2-3,390,1,1-2,260,2,1-2-3,170,1,1-2,180,1,,,,,,,
20260512,びわこ,8,予選,晴,北東,2,2,1,1,5291,三 嶌 こころ,52,26,6.88,1,0.19,1.50.5,1-2-3,1520,5,1-2,910,4,1-2-3,310,1,1-2,600,3,,,,,,,
20260512,びわこ,8,予選,晴,北東,2,2,2,2,4589,塩 崎 桐 加,25,66,6.77,2,0.13,1.52.6,1-2-3,1520,5,1-2,910,4,1-2-3,310,1,1-2,600,3,,,,,,,
20260512,びわこ,8,予選,晴,北東,2,2,3,3,4464,山 下 友 貴,36,47,6.80,3,0.14,1.52.8,1-2-3,1520,5,1-2,910,4,1-2-3,310,1,1-2,600,3,,,,,,,
20260512,びわこ,8,予選,晴,北東,2,2,4,4,4253,西 川 真 人,63,24,7.03,4,0.12,1.55.6,1-2-3,1520,5,1-2,910,4,1-2-3,310,1,1-2,600,3,,,,,,,
20260512,びわこ,8,予選,晴,北東,2,2,5,5,5353,草 川 壮 良,28,25,6.91,5,0.15,,1-2-3,1520,5,1-2,910,4,1-2-3,310,1,1-2,600,3,,,,,,,
20260512,びわこ,8,予選,晴,北東,2,2,6,6,5460,早 川 理 稀,62,14,6.82,6,0.14,,1-2-3,1520,5,1-2,910,4,1-2-3,310,1,1-2,600,3,,,,,,,
20260512,びわこ,9,予選特賞,晴,北東,2,2,1,3,3606,川 北 浩 貴,49,43,6.90,3,0.08,1.50.5,3-2-4,3700,19,3-2,1130,6,2-3-4,860,5,2-3,400,2,,,,,,,
20260512,びわこ,9,予選特賞,晴,北東,2,2,2,2,4640,山ノ内 雅 人,22,51,6.84,2,0.13,1.51.3,3-2-4,3700,19,3-2,1130,6,2-3-4,860,5,2-3,400,2,,,,,,,
20260512,びわこ,9,予選特賞,晴,北東,2,2,3,4,4146,柳 橋 宏 紀,56,58,6.87,4,0.06,1.54.4,3-2-4,3700,19,3-2,1130,6,2-3-4,860,5,2-3,400,2,,,,,,,
20260512,びわこ,9,予選特賞,晴,北東,2,2,4,6,4479,矢 野 真梨菜,27,45,6.84,6,0.18,1.55.3,3-2-4,3700,19,3-2,1130,6,2-3-4,860,5,2-3,400,2,,,,,,,
20260512,びわこ,9,予選特賞,晴,北東,2,2,5,5,4451,松 崎 祐太郎,32,60,6.90,5,0.13,,3-2-4,3700,19,3-2,1130,6,2-3-4,860,5,2-3,400,2,,,,,,,
20260512,びわこ,9,予選特賞,晴,北東,2,2,6,1,3471,赤 峰 和 也,24,27,6.90,1,0.25,,3-2-4,3700,19,3-2,1130,6,2-3-4,860,5,2-3,400,2,,,,,,,
20260512,びわこ,10,予選特賞,晴,北,4,4,1,1,4193,郷 原 章 平,44,62,6.88,1,0.13,1.50.8,1-2-3,700,1,1-2,270,1,1-2-3,420,1,1-2,340,2,,,,,,,
20260512,びわこ,10,予選特賞,晴,北,4,4,2,2,5186,遠 藤 圭 吾,40,59,6.82,2,0.14,1.52.1,1-2-3,700,1,1-2,270,1,1-2-3,420,1,1-2,340,2,,,,,,,
20260512,びわこ,10,予選特賞,晴,北,4,4,3,3,5231,寺 田 空 詩,61,53,6.88,3,0.14,1.53.5,1-2-3,700,1,1-2,270,1,1-2-3,420,1,1-2,340,2,,,,,,,
20260512,びわこ,10,予選特賞,晴,北,4,4,4,4,3478,嶋 田 貴 支,71,73,6.85,4,0.24,1.54.9,1-2-3,700,1,1-2,270,1,1-2-3,420,1,1-2,340,2,,,,,,,
20260512,びわこ,10,予選特賞,晴,北,4,4,5,5,3445,加 藤 高 史,73,28,6.86,5,0.25,,1-2-3,700,1,1-2,270,1,1-2-3,420,1,1-2,340,2,,,,,,,
20260512,びわこ,10,予選特賞,晴,北,4,4,6,6,4252,松 下 哲 也,47,29,6.80,6,0.22,,1-2-3,700,1,1-2,270,1,1-2-3,420,1,1-2,340,2,,,,,,,
20260512,びわこ,11,予選特選,晴,北東,4,4,1,1,4083,福 島 勇 樹,23,69,6.87,1,0.09,1.51.2,1-2-5,630,1,1-2,200,1,1-2-5,280,1,1-2,390,3,,,,,,,
20260512,びわこ,11,予選特選,晴,北東,4,4,2,2,4122,安 東 幸 治,29,68,6.94,2,0.10,1.52.3,1-2-5,630,1,1-2,200,1,1-2-5,280,1,1-2,390,3,,,,,,,
20260512,びわこ,11,予選特選,晴,北東,4,4,3,5,4776,竹 田 和 哉,50,35,6.85,5,0.18,1.53.4,1-2-5,630,1,1-2,200,1,1-2-5,280,1,1-2,390,3,,,,,,,
20260512,びわこ,11,予選特選,晴,北東,4,4,4,4,4440,萩 原 知 哉,57,46,6.86,4,0.22,1.53.5,1-2-5,630,1,1-2,200,1,1-2-5,280,1,1-2,390,3,,,,,,,
20260512,びわこ,11,予選特選,晴,北東,4,4,5,3,4150,山 田 雄 太,69,32,6.86,3,0.13,,1-2-5,630,1,1-2,200,1,1-2-5,280,1,1-2,390,3,,,,,,,
20260512,びわこ,11,予選特選,晴,北東,4,4,6,6,4435,服 部 達 哉,53,52,6.92,6,0.18,,1-2-5,630,1,1-2,200,1,1-2-5,280,1,1-2,390,3,,,,,,,
20260512,びわこ,12,予選特選,晴,北東,3,4,1,1,4852,川 原 祐 明,33,63,6.93,1,0.09,1.51.5,1-5-3,1750,8,1-5,620,3,1-3-5,560,3,1-5,350,2,,,,,,,
