date,venue_name,race_no,race_type,weather,wind_dir,wind_ms,wave_cm,rank,waku,reg_no,name,motor_no,boat_no,exhibition_time,course_enter,st_timing,race_time,won3,won3_pay,won3_pop,won2,won2_pay,won2_pop,trio,trio_pay,trio_pop,pair,pair_pay,pair_pop
20250709,大村,1,一般,雨,北東,5,4,1,5,3784,中 島 友 和,40,75,6.89,5,0.10,1.51.0,5-6-1,37780,98,5-6,8530,24,1-5-6,5060,18,5-6,5380,15
20250709,大村,1,一般,雨,北東,5,4,2,6,4948,木 場 悠 介,67,13,6.90,6,0.07,1.52.4,5-6-1,37780,98,5-6,8530,24,1-5-6,5060,18,5-6,5380,15
20250709,大村,1,一般,雨,北東,5,4,3,1,3211,北 川 敏 弘,69,23,6.98,1,0.17,1.54.2,5-6-1,37780,98,5-6,8530,24,1-5-6,5060,18,5-6,5380,15
20250709,大村,1,一般,雨,北東,5,4,4,4,3527,中 嶋 誠一郎,39,18,6.93,4,0.09,1.55.4,5-6-1,37780,98,5-6,8530,24,1-5-6,5060,18,5-6,5380,15
20250709,大村,1,一般,雨,北東,5,4,5,3,4252,松 下 哲 也,57,62,6.87,3,0.21,,5-6-1,37780,98,5-6,8530,24,1-5-6,5060,18,5-6,5380,15
20250709,大村,1,一般,雨,北東,5,4,6,2,3224,栗 山 繁 洋,36,72,6.93,2,0.16,,5-6-1,37780,98,5-6,8530,24,1-5-6,5060,18,5-6,5380,15
20250709,大村,2,一般,雨,東,2,1,1,1,4498,宮 本 夏 樹,54,58,6.90,1,0.32,1.52.1,1-2-3,670,2,1-2,390,2,1-2-3,300,1,1-2,370,2
20250709,大村,2,一般,雨,東,2,1,2,2,4268,和 合 俊 介,53,68,6.92,2,0.24,1.53.3,1-2-3,670,2,1-2,390,2,1-2-3,300,1,1-2,370,2
20250709,大村,2,一般,雨,東,2,1,3,3,4835,橋 本 明,45,70,6.94,3,0.18,1.54.0,1-2-3,670,2,1-2,390,2,1-2-3,300,1,1-2,370,2
20250709,大村,2,一般,雨,東,2,1,4,5,4837,酒 井 陽 祐,41,60,6.96,5,0.13,1.54.1,1-2-3,670,2,1-2,390,2,1-2-3,300,1,1-2,370,2
20250709,大村,2,一般,雨,東,2,1,5,4,3998,冨 成 謙 児,51,11,6.98,4,0.13,,1-2-3,670,2,1-2,390,2,1-2-3,300,1,1-2,370,2
20250709,大村,2,一般,雨,東,2,1,6,6,3414,加 瀬 智 宏,56,34,6.96,6,0.10,,1-2-3,670,2,1-2,390,2,1-2-3,300,1,1-2,370,2
20250709,大村,3,一般,雨,北東,3,2,1,1,3843,上 之 晃 弘,62,65,6.96,1,0.06,1.51.0,1-5-4,1420,5,1-5,530,2,1-4-5,400,2,1-5,260,1
20250709,大村,3,一般,雨,北東,3,2,2,5,4644,山 田 亮 太,12,66,6.99,5,0.10,1.52.0,1-5-4,1420,5,1-5,530,2,1-4-5,400,2,1-5,260,1
20250709,大村,3,一般,雨,北東,3,2,3,4,4956,齊 藤 大 将,63,73,6.99,4,0.17,1.53.5,1-5-4,1420,5,1-5,530,2,1-4-5,400,2,1-5,260,1
20250709,大村,3,一般,雨,北東,3,2,4,2,5032,谷 口 知 優,44,63,6.92,2,0.11,1.54.8,1-5-4,1420,5,1-5,530,2,1-4-5,400,2,1-5,260,1
20250709,大村,3,一般,雨,北東,3,2,5,3,3748,小 黒 竜 吾,37,69,7.03,3,0.16,,1-5-4,1420,5,1-5,530,2,1-4-5,400,2,1-5,260,1
20250709,大村,3,一般,雨,北東,3,2,6,6,5407,中 岡 駿,68,22,7.02,6,0.19,,1-5-4,1420,5,1-5,530,2,1-4-5,400,2,1-5,260,1
20250709,大村,4,一般,雨,南東,1,1,1,1,4684,楠 原 翔 太,74,59,6.97,1,0.09,1.51.6,1-4-6,3190,12,1-4,390,1,1-4-6,1570,8,1-4,340,2
20250709,大村,4,一般,雨,南東,1,1,2,4,3777,樋 口 亮,52,77,7.02,4,0.17,1.52.8,1-4-6,3190,12,1-4,390,1,1-4-6,1570,8,1-4,340,2
20250709,大村,4,一般,雨,南東,1,1,3,6,5044,渡 邉 健,71,61,7.03,6,0.14,1.54.7,1-4-6,3190,12,1-4,390,1,1-4-6,1570,8,1-4,340,2
20250709,大村,4,一般,雨,南東,1,1,4,2,3381,滝 沢 芳 行,72,74,6.93,2,0.15,1.55.6,1-4-6,3190,12,1-4,390,1,1-4-6,1570,8,1-4,340,2
20250709,大村,4,一般,雨,南東,1,1,5,5,4822,百 武 翔,75,14,7.01,5,0.11,,1-4-6,3190,12,1-4,390,1,1-4-6,1570,8,1-4,340,2
20250709,大村,4,一般,雨,南東,1,1,6,3,4327,加 藤 翔,43,28,6.99,3,0.11,,1-4-6,3190,12,1-4,390,1,1-4-6,1570,8,1-4,340,2
20250709,大村,5,一般,雨,南,1,1,1,1,3853,岩 崎 正 哉,11,20,6.93,1,0.26,1.49.8,1-5-6,12960,32,1-5,3280,9,1-5-6,4330,11,1-5,3310,8
20250709,大村,5,一般,雨,南,1,1,2,5,5307,富 永 夏哉人,50,33,6.95,5,0.21,1.51.5,1-5-6,12960,32,1-5,3280,9,1-5-6,4330,11,1-5,3310,8
20250709,大村,5,一般,雨,南,1,1,3,6,4776,竹 田 和 哉,48,19,6.96,6,0.20,1.52.8,1-5-6,12960,32,1-5,3280,9,1-5-6,4330,11,1-5,3310,8
20250709,大村,5,一般,雨,南,1,1,4,2,4362,土 屋 智 則,15,25,6.94,2,0.16,1.54.1,1-5-6,12960,32,1-5,3280,9,1-5-6,4330,11,1-5,3310,8
20250709,大村,5,一般,雨,南,1,1,5,4,4872,山 下 流 心,61,67,7.00,4,0.17,,1-5-6,12960,32,1-5,3280,9,1-5-6,4330,11,1-5,3310,8
20250709,大村,5,一般,雨,南,1,1,6,3,4006,小 野 勇 作,16,16,7.03,3,0.28,,1-5-6,12960,32,1-5,3280,9,1-5-6,4330,11,1-5,3310,8
20250709,大村,6,一般,曇り,南,1,1,1,4,4252,松 下 哲 也,57,62,6.99,4,0.14,1.51.6,4-2-1,28080,29,4-2,11390,16,1-2-4,390,2,2-4,3270,6
20250709,大村,6,一般,曇り,南,1,1,2,2,4600,井 内 将太郎,66,29,7.05,2,0.17,1.52.5,4-2-1,28080,29,4-2,11390,16,1-2-4,390,2,2-4,3270,6
20250709,大村,6,一般,曇り,南,1,1,3,1,3995,重 野 哲 之,46,64,7.00,1,0.22,1.54.1,4-2-1,28080,29,4-2,11390,16,1-2-4,390,2,2-4,3270,6
20250709,大村,6,一般,曇り,南,1,1,4,6,5309,森 雄 利,70,71,6.98,6,0.21,1.55.6,4-2-1,28080,29,4-2,11390,16,1-2-4,390,2,2-4,3270,6
20250709,大村,6,一般,曇り,南,1,1,5,5,3294,野 中 義 生,64,15,7.04,5,0.10,,4-2-1,28080,29,4-2,11390,16,1-2-4,390,2,2-4,3270,6
20250709,大村,6,一般,曇り,南,1,1,6,3,3784,中 島 友 和,40,75,7.04,3,0.19,,4-2-1,28080,29,4-2,11390,16,1-2-4,390,2,2-4,3270,6
20250709,大村,7,一般 進入固定,曇り,南東,1,1,1,1,4148,枝 尾 賢,14,35,7.00,1,0.08,1.51.8,1-5-3,8720,22,1-5,1530,5,1-3-5,2850,13,1-5,2130,6
20250709,大村,7,一般 進入固定,曇り,南東,1,1,2,5,3224,栗 山 繁 洋,36,72,7.03,5,0.05,1.53.3,1-5-3,8720,22,1-5,1530,5,1-3-5,2850,13,1-5,2130,6
20250709,大村,7,一般 進入固定,曇り,南東,1,1,3,3,4666,日 笠 勝 弘,55,27,7.07,3,0.02,1.54.2,1-5-3,8720,22,1-5,1530,5,1-3-5,2850,13,1-5,2130,6
20250709,大村,7,一般 進入固定,曇り,南東,1,1,4,6,4839,四 宮 与 寛,58,31,7.03,6,0.09,1.54.3,1-5-3,8720,22,1-5,1530,5,1-3-5,2850,13,1-5,2130,6
20250709,大村,7,一般 進入固定,曇り,南東,1,1,5,4,4268,和 合 俊 介,53,68,7.02,4,0.06,,1-5-3,8720,22,1-5,1530,5,1-3-5,2850,13,1-5,2130,6
20250709,大村,7,一般 進入固定,曇り,南東,1,1,6,2,3998,冨 成 謙 児,51,11,7.07,2,0.09,,1-5-3,8720,22,1-5,1530,5,1-3-5,2850,13,1-5,2130,6
20250709,大村,8,一般,曇り,北東,2,1,1,4,4327,加 藤 翔,43,28,6.95,4,0.09,1.51.8,4-1-3,9480,27,4-1,2220,8,1-3-4,390,2,1-4,510,3
20250709,大村,8,一般,曇り,北東,2,1,2,1,4116,川 田 正 人,49,24,6.96,1,0.25,1.52.6,4-1-3,9480,27,4-1,2220,8,1-3-4,390,2,1-4,510,3
20250709,大村,8,一般,曇り,北東,2,1,3,3,4837,酒 井 陽 祐,41,60,7.03,3,0.11,1.53.9,4-1-3,9480,27,4-1,2220,8,1-3-4,390,2,1-4,510,3
20250709,大村,8,一般,曇り,北東,2,1,4,5,4956,齊 藤 大 将,63,73,7.03,5,0.08,1.55.4,4-1-3,9480,27,4-1,2220,8,1-3-4,390,2,1-4,510,3
20250709,大村,8,一般,曇り,北東,2,1,5,6,3211,北 川 敏 弘,69,23,7.03,6,0.07,,4-1-3,9480,27,4-1,2220,8,1-3-4,390,2,1-4,510,3
20250709,大村,8,一般,曇り,北東,2,1,6,2,3748,小 黒 竜 吾,37,69,7.05,2,0.23,,4-1-3,9480,27,4-1,2220,8,1-3-4,390,2,1-4,510,3
20250709,大村,9,一般特選,曇り,北東,1,1,1,3,3527,中 嶋 誠一郎,39,18,7.02,3,0.11,1.51.3,3-1-5,8050,28,3-1,1950,7,1-3-5,880,4,1-3,410,2
20250709,大村,9,一般特選,曇り,北東,1,1,2,1,4948,木 場 悠 介,67,13,6.99,1,0.11,1.51.7,3-1-5,8050,28,3-1,1950,7,1-3-5,880,4,1-3,410,2
20250709,大村,9,一般特選,曇り,北東,1,1,3,5,4835,橋 本 明,45,70,7.00,5,0.13,1.52.9,3-1-5,8050,28,3-1,1950,7,1-3-5,880,4,1-3,410,2
20250709,大村,9,一般特選,曇り,北東,1,1,4,2,4822,百 武 翔,75,14,7.03,2,0.14,1.53.8,3-1-5,8050,28,3-1,1950,7,1-3-5,880,4,1-3,410,2
20250709,大村,9,一般特選,曇り,北東,1,1,5,6,3843,上 之 晃 弘,62,65,7.02,6,0.11,,3-1-5,8050,28,3-1,1950,7,1-3-5,880,4,1-3,410,2
20250709,大村,9,一般特選,曇り,北東,1,1,6,4,5044,渡 邉 健,71,61,7.02,4,0.11,,3-1-5,8050,28,3-1,1950,7,1-3-5,880,4,1-3,410,2
20250709,大村,10,特別選抜戦Ｂ,曇り,北東,1,1,1,1,4776,竹 田 和 哉,48,19,6.96,1,0.12,1.50.3,1-3-5,1420,5,1-3,700,4,1-3-5,720,4,1-3,600,4
20250709,大村,10,特別選抜戦Ｂ,曇り,北東,1,1,2,3,5032,谷 口 知 優,44,63,6.96,3,0.16,1.51.5,1-3-5,1420,5,1-3,700,4,1-3-5,720,4,1-3,600,4
