date,venue_name,race_no,race_type,weather,wind_dir,wind_ms,wave_cm,rank,waku,reg_no,name,motor_no,boat_no,exhibition_time,course_enter,st_timing,race_time,won3,won3_pay,won3_pop,won2,won2_pay,won2_pop,trio,trio_pay,trio_pop,pair,pair_pay,pair_pop,lap_time,turn_time,straight_time,lap_rank,turn_rank,straight_rank,exhibition_eval
20260214,びわこ,1,予選,晴,東,1,1,1,1,4182,吉 田 和 仁,58,12,6.66,1,0.14,1.48.1,1-4-3,2200,7,1-4,610,3,1-3-4,610,2,1-4,900,3,,,,,,,
20260214,びわこ,1,予選,晴,東,1,1,2,4,4905,土 井 祥 伍,37,59,6.74,4,0.14,1.49.5,1-4-3,2200,7,1-4,610,3,1-3-4,610,2,1-4,900,3,,,,,,,
20260214,びわこ,1,予選,晴,東,1,1,3,3,4733,赤 井 睦,11,51,6.71,3,0.13,1.51.1,1-4-3,2200,7,1-4,610,3,1-3-4,610,2,1-4,900,3,,,,,,,
20260214,びわこ,1,予選,晴,東,1,1,4,6,4887,富 澤 祐 作,29,37,6.69,6,0.17,1.52.6,1-4-3,2200,7,1-4,610,3,1-3-4,610,2,1-4,900,3,,,,,,,
20260214,びわこ,1,予選,晴,東,1,1,5,5,4248,岡 本 大,36,19,6.79,5,0.13,,1-4-3,2200,7,1-4,610,3,1-3-4,610,2,1-4,900,3,,,,,,,
20260214,びわこ,1,予選,晴,東,1,1,6,2,4277,金 田 大 輔,67,73,6.67,2,0.20,,1-4-3,2200,7,1-4,610,3,1-3-4,610,2,1-4,900,3,,,,,,,
20260214,びわこ,2,予選,晴,無風,0,1,1,2,3484,芝 田 浩 治,31,62,6.70,2,0.18,1.48.4,2-4-1,3110,12,2-4,950,4,1-2-4,540,2,2-4,560,4,,,,,,,
20260214,びわこ,2,予選,晴,無風,0,1,2,4,4900,中 田 夕 貴,53,21,6.64,4,0.18,1.49.3,2-4-1,3110,12,2-4,950,4,1-2-4,540,2,2-4,560,4,,,,,,,
20260214,びわこ,2,予選,晴,無風,0,1,3,1,4035,杉 江 浩 明,65,53,6.70,1,0.20,1.51.5,2-4-1,3110,12,2-4,950,4,1-2-4,540,2,2-4,560,4,,,,,,,
20260214,びわこ,2,予選,晴,無風,0,1,4,5,4522,古 澤 光 紀,69,67,6.74,5,0.16,1.52.9,2-4-1,3110,12,2-4,950,4,1-2-4,540,2,2-4,560,4,,,,,,,
20260214,びわこ,2,予選,晴,無風,0,1,5,3,5157,市 川 健 太,28,38,6.75,3,0.13,,2-4-1,3110,12,2-4,950,4,1-2-4,540,2,2-4,560,4,,,,,,,
20260214,びわこ,2,予選,晴,無風,0,1,6,6,3851,森 田 昭 彦,13,40,6.86,6,0.19,,2-4-1,3110,12,2-4,950,4,1-2-4,540,2,2-4,560,4,,,,,,,
20260214,びわこ,3,予選,晴,北東,1,1,1,1,3850,小 川 知 行,14,58,6.61,1,0.12,1.48.4,1-3-6,2580,8,1-3,450,1,1-3-6,860,4,1-3,310,1,,,,,,,
20260214,びわこ,3,予選,晴,北東,1,1,2,3,4938,小 芦 るり華,18,18,6.63,3,0.16,1.49.8,1-3-6,2580,8,1-3,450,1,1-3-6,860,4,1-3,310,1,,,,,,,
20260214,びわこ,3,予選,晴,北東,1,1,3,6,4161,黒 柳 浩 孝,61,71,6.72,5,0.25,1.51.7,1-3-6,2580,8,1-3,450,1,1-3-6,860,4,1-3,310,1,,,,,,,
