date,venue_name,race_no,race_type,weather,wind_dir,wind_ms,wave_cm,rank,waku,reg_no,name,motor_no,boat_no,exhibition_time,course_enter,st_timing,race_time,won3,won3_pay,won3_pop,won2,won2_pay,won2_pop,trio,trio_pay,trio_pop,pair,pair_pay,pair_pop
20260917,びわこ,1,一般,晴,無風,0,1,1,1,3896,上 田 洋 平,32,47,6.59,1,0.18,1.50.6,1-3-4,920,2,1-3,680,3,1-3-4,490,3,1-3,230,1
20260917,びわこ,1,一般,晴,無風,0,1,2,3,3435,寺 田 千 恵,35,30,6.65,3,0.17,1.51.2,1-3-4,920,2,1-3,680,3,1-3-4,490,3,1-3,230,1
20260917,びわこ,1,一般,晴,無風,0,1,3,4,4894,原 村 拓 也,55,61,6.73,4,0.17,1.52.4,1-3-4,920,2,1-3,680,3,1-3-4,490,3,1-3,230,1
20260917,びわこ,1,一般,晴,無風,0,1,4,5,4821,妻 鳥 晋 也,49,60,6.67,5,0.16,1.53.6,1-3-4,920,2,1-3,680,3,1-3-4,490,3,1-3,230,1
20260917,びわこ,1,一般,晴,無風,0,1,5,2,5011,高 木 圭 大,31,49,6.64,2,0.14,,1-3-4,920,2,1-3,680,3,1-3-4,490,3,1-3,230,1
20260917,びわこ,1,一般,晴,無風,0,1,6,6,3797,岩 井 繁,63,32,6.73,6,0.24,,1-3-4,920,2,1-3,680,3,1-3-4,490,3,1-3,230,1
20260917,びわこ,2,一般,晴,無風,0,1,1,1,4957,竹之内 極,18,21,6.61,1,0.19,1.50.7,1-3-2,1400,6,1-3,410,2,1-2-3,550,3,1-3,460,3
20260917,びわこ,2,一般,晴,無風,0,1,2,3,4216,星 栄 爾,22,33,6.69,3,0.15,1.51.6,1-3-2,1400,6,1-3,410,2,1-2-3,550,3,1-3,460,3
20260917,びわこ,2,一般,晴,無風,0,1,3,2,3708,岡 部 貴 司,34,40,6.69,2,0.17,1.53.3,1-3-2,1400,6,1-3,410,2,1-2-3,550,3,1-3,460,3
20260917,びわこ,2,一般,晴,無風,0,1,4,4,3518,倉 田 郁 美,46,12,6.61,4,0.13,1.55.5,1-3-2,1400,6,1-3,410,2,1-2-3,550,3,1-3,460,3
20260917,びわこ,2,一般,晴,無風,0,1,5,6,3918,深 井 利 寿,40,41,6.64,6,0.16,,1-3-2,1400,6,1-3,410,2,1-2-3,550,3,1-3,460,3
20260917,びわこ,2,一般,晴,無風,0,1,6,5,4747,山 戸 信 二,64,18,6.75,5,0.16,,1-3-2,1400,6,1-3,410,2,1-2-3,550,3,1-3,460,3
20260917,びわこ,3,一般,晴,無風,0,1,1,2,3454,井 川 大 作,29,53,6.67,2,0.06,1.50.1,2-3-5,4560,21,2-3,1020,4,2-3-5,2170,8,2-3,200,1
20260917,びわこ,3,一般,晴,無風,0,1,2,3,4983,前 田 篤 哉,70,20,6.56,3,0.13,1.51.6,2-3-5,4560,21,2-3,1020,4,2-3-5,2170,8,2-3,200,1
20260917,びわこ,3,一般,晴,無風,0,1,3,5,4380,鈴 木 峻 佑,17,34,6.62,5,0.13,1.52.6,2-3-5,4560,21,2-3,1020,4,2-3-5,2170,8,2-3,200,1
20260917,びわこ,3,一般,晴,無風,0,1,4,1,4947,間 庭 菜 摘,16,45,6.63,1,0.18,1.53.5,2-3-5,4560,21,2-3,1020,4,2-3-5,2170,8,2-3,200,1
20260917,びわこ,3,一般,晴,無風,0,1,5,4,4183,宇 野 弥 生,62,25,6.58,4,0.15,,2-3-5,4560,21,2-3,1020,4,2-3-5,2170,8,2-3,200,1
