date,venue_name,race_no,race_type,weather,wind_dir,wind_ms,wave_cm,rank,waku,reg_no,name,motor_no,boat_no,exhibition_time,course_enter,st_timing,race_time,won3,won3_pay,won3_pop,won2,won2_pay,won2_pop,trio,trio_pay,trio_pop,pair,pair_pay,pair_pop
20260817,びわこ,1,予選,晴,北東,1,1,1,4,4743,木 村 仁 紀,44,29,6.85,4,0.09,1.50.8,4-1-3,5510,23,4-1,1780,9,1-3-4,440,3,1-4,490,3
20260817,びわこ,1,予選,晴,北東,1,1,2,1,3606,川 北 浩 貴,18,19,6.67,1,0.10,1.52.2,4-1-3,5510,23,4-1,1780,9,1-3-4,440,3,1-4,490,3
20260817,びわこ,1,予選,晴,北東,1,1,3,3,5115,香 川 颯 太,25,48,6.67,3,0.08,1.53.6,4-1-3,5510,23,4-1,1780,9,1-3-4,440,3,1-4,490,3
20260817,びわこ,1,予選,晴,北東,1,1,4,2,5229,吉 川 晴 人,29,66,6.76,2,0.21,1.54.9,4-1-3,5510,23,4-1,1780,9,1-3-4,440,3,1-4,490,3
20260817,びわこ,1,予選,晴,北東,1,1,5,5,5151,山 下 奈 緒,41,15,6.67,5,0.11,,4-1-3,5510,23,4-1,1780,9,1-3-4,440,3,1-4,490,3
20260817,びわこ,1,予選,晴,北東,1,1,6,6,5460,早 川 理 稀,15,14,6.80,6,0.11,,4-1-3,5510,23,4-1,1780,9,1-3-4,440,3,1-4,490,3
20260817,びわこ,2,予選,晴,東,2,2,1,1,5280,廣 瀬 凜,24,49,6.70,1,0.09,1.49.7,1-3-2,980,3,1-3,240,1,1-2-3,500,2,1-3,130,1
20260817,びわこ,2,予選,晴,東,2,2,2,3,5017,澤 田 尚 也,17,39,6.71,3,0.12,1.51.1,1-3-2,980,3,1-3,240,1,1-2-3,500,2,1-3,130,1
20260817,びわこ,2,予選,晴,東,2,2,3,2,3761,山 本 光 雄,62,37,6.78,2,0.10,1.52.7,1-3-2,980,3,1-3,240,1,1-2-3,500,2,1-3,130,1
20260817,びわこ,2,予選,晴,東,2,2,4,4,4120,柘 植 政 浩,13,69,6.73,4,0.17,1.53.6,1-3-2,980,3,1-3,240,1,1-2-3,500,2,1-3,130,1
