date,venue_name,race_no,race_type,weather,wind_dir,wind_ms,wave_cm,rank,waku,reg_no,name,motor_no,boat_no,exhibition_time,course_enter,st_timing,race_time,won3,won3_pay,won3_pop,won2,won2_pay,won2_pop,trio,trio_pay,trio_pop,pair,pair_pay,pair_pop
20260902,下関,1,一般,晴,南東,2,2,1,1,5356,長谷川 暖,30,34,6.83,1,0.14,1.49.1,1-4-3,1810,8,1-4,630,3,1-3-4,790,4,1-4,550,3
20260902,下関,1,一般,晴,南東,2,2,2,4,4417,服 部 剛,68,40,6.86,4,0.22,1.52.2,1-4-3,1810,8,1-4,630,3,1-3-4,790,4,1-4,550,3
20260902,下関,1,一般,晴,南東,2,2,3,3,4017,向 井 美 鈴,51,60,6.91,3,0.15,1.53.2,1-4-3,1810,8,1-4,630,3,1-3-4,790,4,1-4,550,3
20260902,下関,1,一般,晴,南東,2,2,4,5,5328,井 上 慧 人,22,17,6.91,5,0.16,1.54.8,1-4-3,1810,8,1-4,630,3,1-3-4,790,4,1-4,550,3
20260902,下関,1,一般,晴,南東,2,2,5,6,5397,寺 田 夢 生,11,32,6.92,6,0.12,,1-4-3,1810,8,1-4,630,3,1-3-4,790,4,1-4,550,3
20260902,下関,1,一般,晴,南東,2,2,6,2,4588,田 中 京 介,47,69,6.93,2,0.14,,1-4-3,1810,8,1-4,630,3,1-3-4,790,4,1-4,550,3
20260902,下関,2,一般,晴,南東,2,2,1,1,5341,山 道 諄 也,18,49,6.81,1,0.18,1.51.0,1-5-3,2350,6,1-5,1620,9,1-3-5,420,1,1-5,550,3
20260902,下関,2,一般,晴,南東,2,2,2,5,4108,吉 村 正 明,16,64,6.93,5,0.10,1.51.8,1-5-3,2350,6,1-5,1620,9,1-3-5,420,1,1-5,550,3
20260902,下関,2,一般,晴,南東,2,2,3,3,3558,山 本 浩 次,62,21,6.79,3,0.19,1.53.6,1-5-3,2350,6,1-5,1620,9,1-3-5,420,1,1-5,550,3
20260902,下関,2,一般,晴,南東,2,2,4,2,5219,森 口 和 紀,34,22,6.85,2,0.25,1.54.5,1-5-3,2350,6,1-5,1620,9,1-3-5,420,1,1-5,550,3
20260902,下関,2,一般,晴,南東,2,2,5,4,4562,阪 本 勇 介,70,72,6.84,4,0.12,,1-5-3,2350,6,1-5,1620,9,1-3-5,420,1,1-5,550,3
20260902,下関,2,一般,晴,南東,2,2,6,6,5459,田 中 き ら,35,12,6.86,6,0.09,,1-5-3,2350,6,1-5,1620,9,1-3-5,420,1,1-5,550,3
20260902,下関,3,一般,晴,南東,2,2,1,1,5311,小 林 京 平,53,71,6.83,1,0.05,1.49.8,1-3-4,7960,30,1-3,720,2,1-3-4,3440,13,1-3,500,2
20260902,下関,3,一般,晴,南東,2,2,2,3,4163,山 崎 裕 司,13,55,6.84,3,0.08,1.51.9,1-3-4,7960,30,1-3,720,2,1-3-4,3440,13,1-3,500,2
20260902,下関,3,一般,晴,南東,2,2,3,4,5173,谷 口 佳 蓮,61,50,6.92,5,0.08,1.52.9,1-3-4,7960,30,1-3,720,2,1-3-4,3440,13,1-3,500,2
20260902,下関,3,一般,晴,南東,2,2,4,5,4398,船 岡 洋一郎,63,27,6.88,4,0.05,1.54.5,1-3-4,7960,30,1-3,720,2,1-3-4,3440,13,1-3,500,2
20260902,下関,3,一般,晴,南東,2,2,5,2,5148,松 本 怜,36,18,6.89,2,0.13,,1-3-4,7960,30,1-3,720,2,1-3-4,3440,13,1-3,500,2
20260902,下関,3,一般,晴,南東,2,2,6,6,3721,守 田 俊 介,69,26,6.95,6,0.06,,1-3-4,7960,30,1-3,720,2,1-3-4,3440,13,1-3,500,2
20260902,下関,4,一般,晴,南東,2,2,1,1,4850,野 中 一 平,28,23,6.84,1,0.09,1.50.2,1-3-2,630,3,1-3,360,2,1-2-3,270,1,1-3,170,1
20260902,下関,4,一般,晴,南東,2,2,2,3,3719,辻 栄 蔵,65,68,6.92,3,0.15,1.51.2,1-3-2,630,3,1-3,360,2,1-2-3,270,1,1-3,170,1
20260902,下関,4,一般,晴,南東,2,2,3,2,4381,田 路 朋 史,50,15,6.79,2,0.11,1.53.0,1-3-2,630,3,1-3,360,2,1-2-3,270,1,1-3,170,1
20260902,下関,4,一般,晴,南東,2,2,4,6,4524,深 谷 知 博,43,42,6.86,6,0.18,1.53.2,1-3-2,630,3,1-3,360,2,1-2-3,270,1,1-3,170,1
20260902,下関,4,一般,晴,南東,2,2,5,5,4836,大 谷 健 太,40,43,6.88,5,0.17,,1-3-2,630,3,1-3,360,2,1-2-3,270,1,1-3,170,1
20260902,下関,4,一般,晴,南東,2,2,6,4,4422,永 井 亮 次,33,51,6.94,4,0.22,,1-3-2,630,3,1-3,360,2,1-2-3,270,1,1-3,170,1
20260902,下関,5,シーモ 戦,晴,東,3,3,1,1,4710,福 田 宗 平,66,58,6.91,1,0.02,1.49.9,1-3-2,970,6,1-3,320,1,1-2-3,420,3,1-3,230,1
20260902,下関,5,シーモ 戦,晴,東,3,3,2,3,3712,淺 香 文 武,14,61,6.92,3,0.01,1.51.7,1-3-2,970,6,1-3,320,1,1-2-3,420,3,1-3,230,1
20260902,下関,5,シーモ 戦,晴,東,3,3,3,2,4139,丹 下 健,57,29,6.90,2,0.05,1.53.5,1-3-2,970,6,1-3,320,1,1-2-3,420,3,1-3,230,1
20260902,下関,5,シーモ 戦,晴,東,3,3,4,4,4012,中 村 有 裕,46,33,6.95,4,0.04,1.55.3,1-3-2,970,6,1-3,320,1,1-2-3,420,3,1-3,230,1
20260902,下関,5,シーモ 戦,晴,東,3,3,5,5,3967,鈴 木 茂 高,72,38,6.99,5,0.16,,1-3-2,970,6,1-3,320,1,1-2-3,420,3,1-3,230,1
