date,venue_name,race_no,race_type,weather,wind_dir,wind_ms,wave_cm,rank,waku,reg_no,name,motor_no,boat_no,exhibition_time,course_enter,st_timing,race_time,won3,won3_pay,won3_pop,won2,won2_pay,won2_pop,trio,trio_pay,trio_pop,pair,pair_pay,pair_pop
20260619,びわこ,1,予選,晴,北東,2,2,1,1,4257,古 川 健,30,40,6.74,1,0.11,1.51.3,1-2-4,680,1,1-2,350,1,1-2-4,310,1,1-2,290,1
20260619,びわこ,1,予選,晴,北東,2,2,2,2,5323,香 川 陽 太,73,27,6.85,2,0.24,1.52.9,1-2-4,680,1,1-2,350,1,1-2-4,310,1,1-2,290,1
20260619,びわこ,1,予選,晴,北東,2,2,3,4,4487,三 原 司,32,68,6.88,4,0.18,1.53.0,1-2-4,680,1,1-2,350,1,1-2-4,310,1,1-2,290,1
20260619,びわこ,1,予選,晴,北東,2,2,4,6,5295,田 上 凜,57,19,6.74,6,0.25,1.54.9,1-2-4,680,1,1-2,350,1,1-2-4,310,1,1-2,290,1
20260619,びわこ,1,予選,晴,北東,2,2,5,5,3730,塩 崎 優 司,59,14,6.93,5,0.15,,1-2-4,680,1,1-2,350,1,1-2-4,310,1,1-2,290,1
20260619,びわこ,1,予選,晴,北東,2,2,6,3,3891,谷 口 健 一,65,20,6.86,3,0.13,,1-2-4,680,1,1-2,350,1,1-2-4,310,1,1-2,290,1
20260619,びわこ,2,予選,晴,北東,2,2,1,3,4495,森 晋太郎,69,37,6.85,3,0.20,1.50.7,3-2-4,7560,30,3-2,1630,8,2-3-4,1950,8,2-3,720,3
20260619,びわこ,2,予選,晴,北東,2,2,2,2,5229,吉 川 晴 人,28,17,6.82,2,0.19,1.52.4,3-2-4,7560,30,3-2,1630,8,2-3-4,1950,8,2-3,720,3
20260619,びわこ,2,予選,晴,北東,2,2,3,4,3282,池 本 輝 明,43,36,6.78,4,0.24,1.54.1,3-2-4,7560,30,3-2,1630,8,2-3-4,1950,8,2-3,720,3
20260619,びわこ,2,予選,晴,北東,2,2,4,5,3708,岡 部 貴 司,18,18,6.80,5,0.20,1.55.6,3-2-4,7560,30,3-2,1630,8,2-3-4,1950,8,2-3,720,3
20260619,びわこ,2,予選,晴,北東,2,2,5,1,4139,丹 下 健,53,63,6.73,1,0.22,,3-2-4,7560,30,3-2,1630,8,2-3-4,1950,8,2-3,720,3
20260619,びわこ,2,予選,晴,北東,2,2,6,6,5471,田 中 結,70,73,6.83,6,0.32,,3-2-4,7560,30,3-2,1630,8,2-3-4,1950,8,2-3,720,3
20260619,びわこ,3,予選,晴,北東,1,1,1,5,3412,鈴 木 博,26,47,6.81,5,0.23,1.50.9,5-6-2,7030,23,5-6,4600,11,2-5-6,1910,6,5-6,2640,8
20260619,びわこ,3,予選,晴,北東,1,1,2,6,4138,中 井 俊 祐,45,61,6.83,6,0.14,1.52.4,5-6-2,7030,23,5-6,4600,11,2-5-6,1910,6,5-6,2640,8
20260619,びわこ,3,予選,晴,北東,1,1,3,2,4155,長 野 壮志郎,20,43,6.79,2,0.26,1.53.9,5-6-2,7030,23,5-6,4600,11,2-5-6,1910,6,5-6,2640,8
20260619,びわこ,3,予選,晴,北東,1,1,4,1,4498,宮 本 夏 樹,21,31,6.79,1,0.20,1.54.9,5-6-2,7030,23,5-6,4600,11,2-5-6,1910,6,5-6,2640,8
20260619,びわこ,3,予選,晴,北東,1,1,5,3,3809,吉 田 光,29,34,6.81,3,0.32,,5-6-2,7030,23,5-6,4600,11,2-5-6,1910,6,5-6,2640,8
20260619,びわこ,3,予選,晴,北東,1,1,6,4,5380,野 田 亜 湖,41,28,6.81,4,0.31,,5-6-2,7030,23,5-6,4600,11,2-5-6,1910,6,5-6,2640,8
20260619,びわこ,4,予選,晴,北東,2,2,1,3,4674,池 田 剛 規,46,59,6.90,3,0.04,1.50.6,3-5-2,6790,28,3-5,1210,6,2-3-5,840,4,3-5,640,3
20260619,びわこ,4,予選,晴,北東,2,2,2,5,4544,松 田 大志郎,61,24,6.74,5,0.09,1.51.6,3-5-2,6790,28,3-5,1210,6,2-3-5,840,4,3-5,640,3
20260619,びわこ,4,予選,晴,北東,2,2,3,2,4563,齋 藤 真 之,40,70,6.74,2,0.02,1.53.5,3-5-2,6790,28,3-5,1210,6,2-3-5,840,4,3-5,640,3
20260619,びわこ,4,予選,晴,北東,2,2,4,4,3503,堂 原 洋 史,11,22,6.83,4,0.08,1.54.3,3-5-2,6790,28,3-5,1210,6,2-3-5,840,4,3-5,640,3
20260619,びわこ,4,予選,晴,北東,2,2,5,1,4458,抹 香 雄 三,47,15,6.86,1,0.12,,3-5-2,6790,28,3-5,1210,6,2-3-5,840,4,3-5,640,3
20260619,びわこ,4,予選,晴,北東,2,2,6,6,4666,日 笠 勝 弘,55,12,6.82,6,0.21,,3-5-2,6790,28,3-5,1210,6,2-3-5,840,4,3-5,640,3
20260619,びわこ,5,予選,晴,北東,2,2,1,1,4823,中 村 桃 佳,62,21,6.94,1,0.14,1.51.6,1-5-2,3620,13,1-5,820,4,1-2-5,790,5,1-5,660,4
20260619,びわこ,5,予選,晴,北東,2,2,2,5,5156,坂 野 さくら,60,39,6.81,5,0.14,1.52.6,1-5-2,3620,13,1-5,820,4,1-2-5,790,5,1-5,660,4
20260619,びわこ,5,予選,晴,北東,2,2,3,2,4843,深 尾 巴 恵,66,56,6.79,2,0.12,1.52.7,1-5-2,3620,13,1-5,820,4,1-2-5,790,5,1-5,660,4
20260619,びわこ,5,予選,晴,北東,2,2,4,4,4730,土 屋 実沙希,19,32,6.82,4,0.14,1.54.2,1-5-2,3620,13,1-5,820,4,1-2-5,790,5,1-5,660,4
20260619,びわこ,5,予選,晴,北東,2,2,5,3,4400,加 藤 奈 月,22,65,6.82,3,0.13,,1-5-2,3620,13,1-5,820,4,1-2-5,790,5,1-5,660,4
20260619,びわこ,5,予選,晴,北東,2,2,6,6,5295,田 上 凜,57,19,6.75,6,0.21,,1-5-2,3620,13,1-5,820,4,1-2-5,790,5,1-5,660,4
20260619,びわこ,6,予選,晴,北東,2,2,1,2,3436,柏 野 幸 二,38,25,6.76,2,0.07,1.51.6,2-1-3,3580,9,2-1,760,3,1-2-3,860,3,1-2,220,1
20260619,びわこ,6,予選,晴,北東,2,2,2,1,4004,山 本 浩 輔,54,13,6.78,1,0.07,1.52.3,2-1-3,3580,9,2-1,760,3,1-2-3,860,3,1-2,220,1
20260619,びわこ,6,予選,晴,北東,2,2,3,3,3212,亀 本 勇 樹,25,60,6.86,3,0.15,1.54.1,2-1-3,3580,9,2-1,760,3,1-2-3,860,3,1-2,220,1
20260619,びわこ,6,予選,晴,北東,2,2,4,5,4643,近 江 翔 吾,56,23,6.76,5,0.13,1.54.3,2-1-3,3580,9,2-1,760,3,1-2-3,860,3,1-2,220,1
20260619,びわこ,6,予選,晴,北東,2,2,5,4,3726,桂 林 寛,64,35,6.94,4,0.12,,2-1-3,3580,9,2-1,760,3,1-2-3,860,3,1-2,220,1
20260619,びわこ,6,予選,晴,北東,2,2,6,6,5323,香 川 陽 太,73,27,6.86,6,0.12,,2-1-3,3580,9,2-1,760,3,1-2-3,860,3,1-2,220,1
20260619,びわこ,7,予選,晴,北,3,3,1,1,5139,大 場 恒 季,51,52,6.60,1,0.14,1.49.7,1-2-6,950,4,1-2,430,2,1-2-6,380,3,1-2,150,1
20260619,びわこ,7,予選,晴,北,3,3,2,2,4487,三 原 司,32,68,6.77,2,0.20,1.53.4,1-2-6,950,4,1-2,430,2,1-2-6,380,3,1-2,150,1
20260619,びわこ,7,予選,晴,北,3,3,3,6,4294,古 賀 繁 輝,34,64,6.89,6,0.14,1.54.1,1-2-6,950,4,1-2,430,2,1-2-6,380,3,1-2,150,1
20260619,びわこ,7,予選,晴,北,3,3,4,3,4182,吉 田 和 仁,50,67,6.82,3,0.15,1.54.2,1-2-6,950,4,1-2,430,2,1-2-6,380,3,1-2,150,1
20260619,びわこ,7,予選,晴,北,3,3,5,4,3701,大 西 隆 洋,35,44,6.91,4,0.16,,1-2-6,950,4,1-2,430,2,1-2-6,380,3,1-2,150,1
20260619,びわこ,7,予選,晴,北,3,3,6,5,5380,野 田 亜 湖,41,28,6.79,5,0.18,,1-2-6,950,4,1-2,430,2,1-2-6,380,3,1-2,150,1
20260619,びわこ,8,予選,晴,北東,3,3,1,1,4175,川 尻 泰 輔,15,49,6.84,1,0.10,1.51.1,1-2-3,1090,2,1-2,370,2,1-2-3,550,1,1-2,610,5
20260619,びわこ,8,予選,晴,北東,3,3,2,2,3282,池 本 輝 明,43,36,6.88,2,0.21,1.52.9,1-2-3,1090,2,1-2,370,2,1-2-3,550,1,1-2,610,5
20260619,びわこ,8,予選,晴,北東,3,3,3,3,3869,井 芹 大 志,58,71,6.79,3,0.18,1.54.1,1-2-3,1090,2,1-2,370,2,1-2-3,550,1,1-2,610,5
20260619,びわこ,8,予選,晴,北東,3,3,4,5,3809,吉 田 光,29,34,6.87,5,0.15,1.54.8,1-2-3,1090,2,1-2,370,2,1-2-3,550,1,1-2,610,5
20260619,びわこ,8,予選,晴,北東,3,3,5,6,4090,中 村 尊,12,38,6.79,6,0.17,,1-2-3,1090,2,1-2,370,2,1-2-3,550,1,1-2,610,5
20260619,びわこ,8,予選,晴,北東,3,3,6,4,4563,齋 藤 真 之,40,70,6.76,4,0.16,,1-2-3,1090,2,1-2,370,2,1-2-3,550,1,1-2,610,5
20260619,びわこ,9,予選特賞,晴,北東,3,3,1,4,4942,柴 田 朋 哉,13,29,6.80,4,0.21,1.50.7,4-3-1,14220,50,4-3,3500,17,1-3-4,500,1,3-4,1290,7
20260619,びわこ,9,予選特賞,晴,北東,3,3,2,3,4138,中 井 俊 祐,45,61,6.83,3,0.21,1.53.3,4-3-1,14220,50,4-3,3500,17,1-3-4,500,1,3-4,1290,7
20260619,びわこ,9,予選特賞,晴,北東,3,3,3,1,3730,塩 崎 優 司,59,14,6.83,1,0.21,1.55.2,4-3-1,14220,50,4-3,3500,17,1-3-4,500,1,3-4,1290,7
20260619,びわこ,9,予選特賞,晴,北東,3,3,4,5,4400,加 藤 奈 月,22,65,6.90,5,0.23,1.55.6,4-3-1,14220,50,4-3,3500,17,1-3-4,500,1,3-4,1290,7
20260619,びわこ,9,予選特賞,晴,北東,3,3,5,2,3503,堂 原 洋 史,11,22,6.79,2,0.27,,4-3-1,14220,50,4-3,3500,17,1-3-4,500,1,3-4,1290,7
20260619,びわこ,9,予選特賞,晴,北東,3,3,6,6,5058,前 原 大 道,71,54,6.80,6,0.27,,4-3-1,14220,50,4-3,3500,17,1-3-4,500,1,3-4,1290,7
20260619,びわこ,10,予選特賞,晴,北東,3,3,1,1,4495,森 晋太郎,69,37,6.86,1,0.07,1.51.4,1-3-4,1230,1,1-3,490,3,1-3-4,400,1,1-3,620,2
20260619,びわこ,10,予選特賞,晴,北東,3,3,2,3,3319,山 崎 義 明,67,33,6.82,3,0.10,1.52.4,1-3-4,1230,1,1-3,490,3,1-3-4,400,1,1-3,620,2
20260619,びわこ,10,予選特賞,晴,北東,3,3,3,4,3436,柏 野 幸 二,38,25,6.83,4,0.08,1.54.2,1-3-4,1230,1,1-3,490,3,1-3-4,400,1,1-3,620,2
20260619,びわこ,10,予選特賞,晴,北東,3,3,4,2,5156,坂 野 さくら,60,39,6.75,2,0.15,1.55.4,1-3-4,1230,1,1-3,490,3,1-3-4,400,1,1-3,620,2
20260619,びわこ,10,予選特賞,晴,北東,3,3,5,6,4469,土 山 卓 也,16,45,6.78,6,0.19,,1-3-4,1230,1,1-3,490,3,1-3-4,400,1,1-3,620,2
20260619,びわこ,10,予選特賞,晴,北東,3,3,6,5,4498,宮 本 夏 樹,21,31,6.75,5,0.13,,1-3-4,1230,1,1-3,490,3,1-3-4,400,1,1-3,620,2
20260619,びわこ,11,予選特選,晴,北東,1,1,1,1,4643,近 江 翔 吾,56,23,6.78,1,0.05,1.49.4,1-2-4,490,1,1-2,290,1,1-2-4,230,1,1-2,190,1
20260619,びわこ,11,予選特選,晴,北東,1,1,2,2,3412,鈴 木 博,26,47,6.79,2,0.08,1.52.4,1-2-4,490,1,1-2,290,1,1-2-4,230,1,1-2,190,1
20260619,びわこ,11,予選特選,晴,北東,1,1,3,4,5139,大 場 恒 季,51,52,6.67,4,0.08,1.53.1,1-2-4,490,1,1-2,290,1,1-2-4,230,1,1-2,190,1
20260619,びわこ,11,予選特選,晴,北東,1,1,4,5,4257,古 川 健,30,40,6.82,5,0.11,1.53.8,1-2-4,490,1,1-2,290,1,1-2-4,230,1,1-2,190,1
20260619,びわこ,11,予選特選,晴,北東,1,1,5,3,3708,岡 部 貴 司,18,18,6.80,3,0.07,,1-2-4,490,1,1-2,290,1,1-2-4,230,1,1-2,190,1
20260619,びわこ,11,予選特選,晴,北東,1,1,6,6,4674,池 田 剛 規,46,59,6.91,6,0.12,,1-2-4,490,1,1-2,290,1,1-2-4,230,1,1-2,190,1
20260619,びわこ,12,予選特選,曇り,西,5,3,1,1,4297,山 田 哲 也,15,61,6.81,1,0.17,1.50.2,1-6-5,6790,22,1-6,1850,7,1-5-6,1720,7,1-6,2050,6
20260619,びわこ,12,予選特選,曇り,西,5,3,2,6,5092,篠 原 晟 弥,17,18,6.80,6,0.10,1.51.7,1-6-5,6790,22,1-6,1850,7,1-5-6,1720,7,1-6,2050,6
20260619,びわこ,12,予選特選,曇り,西,5,3,3,5,4769,馬 場 剛,56,21,6.79,5,0.19,1.53.2,1-6-5,6790,22,1-6,1850,7,1-5-6,1720,7,1-6,2050,6
20260619,びわこ,12,予選特選,曇り,西,5,3,4,2,4393,田 中 孝 明,53,20,6.80,2,0.28,1.53.7,1-6-5,6790,22,1-6,1850,7,1-5-6,1720,7,1-6,2050,6
20260619,びわこ,12,予選特選,曇り,西,5,3,5,3,3686,鳥居塚 孝 博,61,73,6.76,3,0.21,1.54.7,1-6-5,6790,22,1-6,1850,7,1-5-6,1720,7,1-6,2050,6
20260619,びわこ,12,予選特選,曇り,西,5,3,6,4,4601,森 野 正 弘,10,36,6.82,4,0.21,1.56.6,1-6-5,6790,22,1-6,1850,7,1-5-6,1720,7,1-6,2050,6
20260619,多摩川,1,予選,晴,南,2,2,1,4,4401,小 林 泰,22,36,6.80,4,0.09,1.50.0,4-3-5,2660,10,4-3,750,4,3-4-5,890,3,3-4,470,2
20260619,多摩川,1,予選,晴,南,2,2,2,3,5035,櫻 井 優,41,51,6.77,3,0.11,1.50.9,4-3-5,2660,10,4-3,750,4,3-4-5,890,3,3-4,470,2
20260619,多摩川,1,予選,晴,南,2,2,3,5,5432,安 藤 瑠 希,25,43,6.72,5,0.16,1.53.0,4-3-5,2660,10,4-3,750,4,3-4-5,890,3,3-4,470,2
20260619,多摩川,1,予選,晴,南,2,2,4,6,4339,平 瀬 城 啓,56,35,6.80,6,0.27,1.53.7,4-3-5,2660,10,4-3,750,4,3-4-5,890,3,3-4,470,2
20260619,多摩川,1,予選,晴,南,2,2,5,1,3681,山 谷 央,43,65,6.75,1,0.22,,4-3-5,2660,10,4-3,750,4,3-4-5,890,3,3-4,470,2
20260619,多摩川,1,予選,晴,南,2,2,6,2,5341,山 道 諄 也,48,81,6.76,2,0.19,,4-3-5,2660,10,4-3,750,4,3-4-5,890,3,3-4,470,2
20260619,多摩川,2,予選,晴,南東,2,2,1,3,3863,海老澤 泰 行,68,32,6.82,3,0.07,1.49.8,3-5-6,4990,18,3-5,1920,9,3-5-6,710,2,3-5,1270,7
