date,venue_name,race_no,race_type,weather,wind_dir,wind_ms,wave_cm,rank,waku,reg_no,name,motor_no,boat_no,exhibition_time,course_enter,st_timing,race_time,won3,won3_pay,won3_pop,won2,won2_pay,won2_pop,trio,trio_pay,trio_pop,pair,pair_pay,pair_pop,lap_time,turn_time,straight_time,lap_rank,turn_rank,straight_rank,exhibition_eval
20251028,びわこ,1,一般,晴,北西,1,1,1,1,5053,山 口 広 樹,63,40,6.58,1,0.19,1.47.6,1-2-4,5190,15,1-2,240,1,1-2-4,2680,8,1-2,250,1,,,,,,,
20251028,びわこ,1,一般,晴,北西,1,1,2,2,4909,薮 内 瑞 希,22,27,6.61,2,0.21,1.51.4,1-2-4,5190,15,1-2,240,1,1-2-4,2680,8,1-2,250,1,,,,,,,
20251028,びわこ,1,一般,晴,北西,1,1,3,4,5322,根 岸 真 優,12,21,6.69,4,0.22,1.52.5,1-2-4,5190,15,1-2,240,1,1-2-4,2680,8,1-2,250,1,,,,,,,
20251028,びわこ,1,一般,晴,北西,1,1,4,3,4511,中 岡 健 人,49,47,6.67,3,0.20,1.52.6,1-2-4,5190,15,1-2,240,1,1-2-4,2680,8,1-2,250,1,,,,,,,
20251028,びわこ,1,一般,晴,北西,1,1,5,5,4180,上 野 秀 和,64,25,6.69,5,0.22,,1-2-4,5190,15,1-2,240,1,1-2-4,2680,8,1-2,250,1,,,,,,,
20251028,びわこ,1,一般,晴,北西,1,1,6,6,4365,盛 本 真 輔,61,29,6.65,6,0.30,,1-2-4,5190,15,1-2,240,1,1-2-4,2680,8,1-2,250,1,,,,,,,
20251028,びわこ,2,一般,晴,北西,4,3,1,5,4467,渡 邉 俊 介,73,31,6.66,5,0.09,1.48.6,5-1-6,8660,23,5-1,1500,5,1-5-6,1450,7,1-5,270,1,,,,,,,
20251028,びわこ,2,一般,晴,北西,4,3,2,1,4475,末 永 祐 輝,44,20,6.59,1,0.06,1.51.0,5-1-6,8660,23,5-1,1500,5,1-5-6,1450,7,1-5,270,1,,,,,,,
20251028,びわこ,2,一般,晴,北西,4,3,3,6,4380,鈴 木 峻 佑,39,46,6.69,6,0.09,1.52.2,5-1-6,8660,23,5-1,1500,5,1-5-6,1450,7,1-5,270,1,,,,,,,
20251028,びわこ,2,一般,晴,北西,4,3,4,2,3834,細 川 明 人,14,67,6.65,2,0.29,1.53.7,5-1-6,8660,23,5-1,1500,5,1-5-6,1450,7,1-5,270,1,,,,,,,
