date,venue_name,race_no,race_type,weather,wind_dir,wind_ms,wave_cm,rank,waku,reg_no,name,motor_no,boat_no,exhibition_time,course_enter,st_timing,race_time,won3,won3_pay,won3_pop,won2,won2_pay,won2_pop,trio,trio_pay,trio_pop,pair,pair_pay,pair_pop
20260925,びわこ,1,予選,晴,無風,0,1,1,1,4258,関 根 彰 人,33,47,6.83,1,0.09,1.49.5,1-2-3,2730,11,1-2,720,3,1-2-3,670,3,1-2,340,2
20260925,びわこ,1,予選,晴,無風,0,1,2,2,4710,福 田 宗 平,66,58,6.84,2,0.14,1.50.6,1-2-3,2730,11,1-2,720,3,1-2-3,670,3,1-2,340,2
20260925,びわこ,1,予選,晴,無風,0,1,3,3,4318,桑 原 将 光,44,59,6.89,3,0.16,1.53.0,1-2-3,2730,11,1-2,720,3,1-2-3,670,3,1-2,340,2
20260925,びわこ,1,予選,晴,無風,0,1,4,5,4234,野 相 弘 司,12,53,6.78,5,0.16,1.54.5,1-2-3,2730,11,1-2,720,3,1-2-3,670,3,1-2,340,2
20260925,びわこ,1,予選,晴,無風,0,1,5,4,4448,青 木 玄 太,21,45,6.79,4,0.18,,1-2-3,2730,11,1-2,720,3,1-2-3,670,3,1-2,340,2
20260925,びわこ,1,予選,晴,無風,0,1,6,6,5074,大 澤 誠 也,51,18,6.87,6,0.16,,1-2-3,2730,11,1-2,720,3,1-2-3,670,3,1-2,340,2
20260925,びわこ,2,予選,晴,無風,0,1,1,1,5137,川 原 涼,16,26,6.81,1,0.20,1.50.4,1-4-2,2100,6,1-4,460,1,1-2-4,590,2,1-4,380,1
20260925,びわこ,2,予選,晴,無風,0,1,2,4,4759,今 泉 友 吾,39,69,6.75,6,0.29,1.51.4,1-4-2,2100,6,1-4,460,1,1-2-4,590,2,1-4,380,1
20260925,びわこ,2,予選,晴,無風,0,1,3,2,5339,石 井 伸 長,18,33,6.84,2,0.14,1.51.9,1-4-2,2100,6,1-4,460,1,1-2-4,590,2,1-4,380,1
20260925,びわこ,2,予選,晴,無風,0,1,4,3,4796,春 園 功 太,50,34,6.93,3,0.11,1.52.8,1-4-2,2100,6,1-4,460,1,1-2-4,590,2,1-4,380,1
20260925,びわこ,2,予選,晴,無風,0,1,5,5,3814,金 子 貴 志,25,25,6.84,4,0.17,,1-4-2,2100,6,1-4,460,1,1-2-4,590,2,1-4,380,1
20260925,びわこ,2,予選,晴,無風,0,1,6,6,3731,高 濱 芳 久,54,35,6.91,5,0.22,,1-4-2,2100,6,1-4,460,1,1-2-4,590,2,1-4,380,1
20260925,びわこ,3,予選,晴,東,1,1,1,1,4114,深 澤 達 徳,46,15,6.80,1,0.13,1.49.5,1-3-4,3460,13,1-3,830,4,1-3-4,1430,6,1-3,960,4
20260925,びわこ,3,予選,晴,東,1,1,2,3,4430,永 田 秀 二,49,66,6.84,3,0.16,1.50.9,1-3-4,3460,13,1-3,830,4,1-3-4,1430,6,1-3,960,4
20260925,びわこ,3,予選,晴,東,1,1,3,4,4890,石 川 諒,68,64,6.77,4,0.21,1.52.8,1-3-4,3460,13,1-3,830,4,1-3-4,1430,6,1-3,960,4
20260925,びわこ,3,予選,晴,東,1,1,4,5,5071,野見山 拓 己,55,24,6.84,5,0.12,1.54.2,1-3-4,3460,13,1-3,830,4,1-3-4,1430,6,1-3,960,4
20260925,びわこ,3,予選,晴,東,1,1,5,2,3942,寺 田 祥,61,52,6.79,2,0.13,,1-3-4,3460,13,1-3,830,4,1-3-4,1430,6,1-3,960,4
20260925,びわこ,3,予選,晴,東,1,1,6,6,4489,岩 川 仁 士,56,70,6.93,6,0.18,,1-3-4,3460,13,1-3,830,4,1-3-4,1430,6,1-3,960,4
20260925,びわこ,4,予選,晴,北,1,1,1,3,4739,中 村 晃 朋,19,12,6.87,3,0.09,1.50.0,3-6-1,10970,41,3-6,4230,13,1-3-6,1150,5,3-6,1930,7
20260925,びわこ,4,予選,晴,北,1,1,2,6,5012,加 倉 侑 征,58,60,6.94,6,0.12,1.51.5,3-6-1,10970,41,3-6,4230,13,1-3-6,1150,5,3-6,1930,7
20260925,びわこ,4,予選,晴,北,1,1,3,1,5109,川 崎 智 稔,31,41,6.77,1,0.15,1.53.5,3-6-1,10970,41,3-6,4230,13,1-3-6,1150,5,3-6,1930,7
20260925,びわこ,4,予選,晴,北,1,1,4,4,4600,井 内 将太郎,40,27,6.86,4,0.17,1.54.7,3-6-1,10970,41,3-6,4230,13,1-3-6,1150,5,3-6,1930,7
20260925,びわこ,4,予選,晴,北,1,1,5,2,5047,國 分 将太郎,32,22,6.86,2,0.23,,3-6-1,10970,41,3-6,4230,13,1-3-6,1150,5,3-6,1930,7
20260925,びわこ,4,予選,晴,北,1,1,6,5,4880,澤 崎 雄 哉,67,62,6.91,5,0.19,,3-6-1,10970,41,3-6,4230,13,1-3-6,1150,5,3-6,1930,7
20260925,びわこ,5,予選,晴,北東,2,2,1,1,4977,馬 野 耀,47,61,6.89,1,0.16,1.49.9,1-2-5,540,1,1-2,290,1,1-2-5,220,1,1-2,150,1
20260925,びわこ,5,予選,晴,北東,2,2,2,2,4067,永 井 源,65,20,6.83,2,0.19,1.51.3,1-2-5,540,1,1-2,290,1,1-2-5,220,1,1-2,150,1
20260925,びわこ,5,予選,晴,北東,2,2,3,5,4614,石 倉 洋 行,37,49,6.87,5,0.14,1.52.3,1-2-5,540,1,1-2,290,1,1-2-5,220,1,1-2,150,1
20260925,びわこ,5,予選,晴,北東,2,2,4,4,5122,相 馬 翔,70,23,6.83,4,0.14,1.54.6,1-2-5,540,1,1-2,290,1,1-2-5,220,1,1-2,150,1
20260925,びわこ,5,予選,晴,北東,2,2,5,6,4410,井 上 大 輔,72,11,6.98,6,0.11,,1-2-5,540,1,1-2,290,1,1-2-5,220,1,1-2,150,1
20260925,びわこ,5,予選,晴,北東,2,2,6,3,4840,鈴 木 秀 茉,52,29,6.86,3,0.13,,1-2-5,540,1,1-2,290,1,1-2-5,220,1,1-2,150,1
20260925,びわこ,6,予選,晴,北東,2,2,1,2,4953,尾 上 雅 也,41,37,6.82,2,0.14,1.49.9,2-1-5,1830,6,2-1,440,1,1-2-5,770,4,1-2,390,2
20260925,びわこ,6,予選,晴,北東,2,2,2,1,3814,金 子 貴 志,25,25,6.88,1,0.16,1.51.8,2-1-5,1830,6,2-1,440,1,1-2-5,770,4,1-2,390,2
20260925,びわこ,6,予選,晴,北東,2,2,3,5,4598,加 藤 政 彦,53,17,6.89,5,0.14,1.53.2,2-1-5,1830,6,2-1,440,1,1-2-5,770,4,1-2,390,2
20260925,びわこ,6,予選,晴,北東,2,2,4,3,4824,松 井 洪 弥,34,68,6.81,3,0.10,1.53.9,2-1-5,1830,6,2-1,440,1,1-2-5,770,4,1-2,390,2
20260925,びわこ,6,予選,晴,北東,2,2,5,6,3663,木 山 和 幸,14,72,6.93,6,0.19,,2-1-5,1830,6,2-1,440,1,1-2-5,770,4,1-2,390,2
20260925,びわこ,6,予選,晴,北東,2,2,6,4,4318,桑 原 将 光,44,59,6.93,4,0.18,,2-1-5,1830,6,2-1,440,1,1-2-5,770,4,1-2,390,2
20260925,びわこ,7,予選,晴,北東,2,2,1,1,3497,後 藤 浩,11,50,6.86,1,0.11,1.50.4,1-3-4,830,1,1-3,320,1,1-3-4,320,1,1-3,280,1
20260925,びわこ,7,予選,晴,北東,2,2,2,3,4448,青 木 玄 太,21,45,6.92,3,0.07,1.51.4,1-3-4,830,1,1-3,320,1,1-3-4,320,1,1-3,280,1
20260925,びわこ,7,予選,晴,北東,2,2,3,4,4796,春 園 功 太,50,34,6.85,4,0.09,1.52.8,1-3-4,830,1,1-3,320,1,1-3-4,320,1,1-3,280,1
20260925,びわこ,7,予選,晴,北東,2,2,4,5,4114,深 澤 達 徳,46,15,6.87,5,0.13,1.53.4,1-3-4,830,1,1-3,320,1,1-3-4,320,1,1-3,280,1
20260925,びわこ,7,予選,晴,北東,2,2,5,6,5050,木 下 雄 介,45,71,6.89,6,0.13,,1-3-4,830,1,1-3,320,1,1-3-4,320,1,1-3,280,1
20260925,びわこ,7,予選,晴,北東,2,2,6,2,4195,前 川 守 嗣,27,46,6.91,2,0.09,,1-3-4,830,1,1-3,320,1,1-3-4,320,1,1-3,280,1
20260925,びわこ,8,予選,晴,北東,2,2,1,2,4739,中 村 晃 朋,19,12,6.85,2,0.18,1.50.5,2-1-3,610,2,2-1,380,2,1-2-3,150,1,1-2,210,1
20260925,びわこ,8,予選,晴,北東,2,2,2,1,4572,渡 部 悟,36,65,6.89,1,0.23,1.51.9,2-1-3,610,2,2-1,380,2,1-2-3,150,1,1-2,210,1
20260925,びわこ,8,予選,晴,北東,2,2,3,3,4890,石 川 諒,68,64,6.84,3,0.22,1.53.5,2-1-3,610,2,2-1,380,2,1-2-3,150,1,1-2,210,1
20260925,びわこ,8,予選,晴,北東,2,2,4,5,4842,山 下 昂 大,13,21,6.99,5,0.27,1.54.3,2-1-3,610,2,2-1,380,2,1-2-3,150,1,1-2,210,1
20260925,びわこ,8,予選,晴,北東,2,2,5,6,4258,関 根 彰 人,33,47,6.94,6,0.25,,2-1-3,610,2,2-1,380,2,1-2-3,150,1,1-2,210,1
20260925,びわこ,8,予選,晴,北東,2,2,6,4,3731,高 濱 芳 久,54,35,6.85,4,0.23,,2-1-3,610,2,2-1,380,2,1-2-3,150,1,1-2,210,1
20260925,びわこ,9,予選,晴,北東,5,5,1,2,4232,笠 雅 雄,29,30,6.77,2,0.09,1.49.7,2-3-4,3360,14,2-3,1130,6,2-3-4,1470,6,2-3,600,3
20260925,びわこ,9,予選,晴,北東,5,5,2,3,3721,守 田 俊 介,26,43,7.03,3,0.07,1.52.5,2-3-4,3360,14,2-3,1130,6,2-3-4,1470,6,2-3,600,3
20260925,びわこ,9,予選,晴,北東,5,5,3,4,4489,岩 川 仁 士,56,70,6.85,5,0.13,1.54.0,2-3-4,3360,14,2-3,1130,6,2-3-4,1470,6,2-3,600,3
20260925,びわこ,9,予選,晴,北東,5,5,4,6,3502,渡 邉 英 児,71,44,6.83,4,0.13,1.55.5,2-3-4,3360,14,2-3,1130,6,2-3-4,1470,6,2-3,600,3
20260925,びわこ,9,予選,晴,北東,5,5,5,1,5289,佃 來 紀,48,54,6.85,1,0.13,,2-3-4,3360,14,2-3,1130,6,2-3-4,1470,6,2-3,600,3
20260925,びわこ,9,予選,晴,北東,5,5,6,5,4840,鈴 木 秀 茉,52,29,6.86,6,0.15,,2-3-4,3360,14,2-3,1130,6,2-3-4,1470,6,2-3,600,3
20260925,びわこ,10,予選特賞,晴,北東,4,4,1,1,4760,山 崎 郡,20,19,6.87,1,0.16,1.52.0,1-5-3,1120,5,1-5,460,3,1-3-5,280,1,1-5,460,3
20260925,びわこ,10,予選特賞,晴,北東,4,4,2,5,3942,寺 田 祥,61,52,7.01,5,0.17,1.53.1,1-5-3,1120,5,1-5,460,3,1-3-5,280,1,1-5,460,3
20260925,びわこ,10,予選特賞,晴,北東,4,4,3,3,4067,永 井 源,65,20,6.97,3,0.15,1.54.4,1-5-3,1120,5,1-5,460,3,1-3-5,280,1,1-5,460,3
20260925,びわこ,10,予選特賞,晴,北東,4,4,4,2,4598,加 藤 政 彦,53,17,6.94,2,0.14,1.55.2,1-5-3,1120,5,1-5,460,3,1-3-5,280,1,1-5,460,3
20260925,びわこ,10,予選特賞,晴,北東,4,4,5,4,5074,大 澤 誠 也,51,18,6.96,4,0.22,,1-5-3,1120,5,1-5,460,3,1-3-5,280,1,1-5,460,3
20260925,びわこ,10,予選特賞,晴,北東,4,4,6,6,5339,石 井 伸 長,18,33,6.88,6,0.14,,1-5-3,1120,5,1-5,460,3,1-3-5,280,1,1-5,460,3
20260925,びわこ,11,予選特選,晴,北東,4,4,1,1,4013,中 島 孝 平,57,39,6.97,1,0.09,1.49.9,1-2-4,440,1,1-2,170,1,1-2-4,240,1,1-2,180,1
20260925,びわこ,11,予選特選,晴,北東,4,4,2,2,4614,石 倉 洋 行,37,49,6.88,2,0.06,1.51.2,1-2-4,440,1,1-2,170,1,1-2-4,240,1,1-2,180,1
20260925,びわこ,11,予選特選,晴,北東,4,4,3,4,5050,木 下 雄 介,45,71,6.98,4,0.12,1.52.1,1-2-4,440,1,1-2,170,1,1-2-4,240,1,1-2,180,1
20260925,びわこ,11,予選特選,晴,北東,4,4,4,5,5047,國 分 将太郎,32,22,7.00,5,0.12,1.54.2,1-2-4,440,1,1-2,170,1,1-2-4,240,1,1-2,180,1
20260925,びわこ,11,予選特選,晴,北東,4,4,5,3,4234,野 相 弘 司,12,53,7.00,3,0.07,,1-2-4,440,1,1-2,170,1,1-2-4,240,1,1-2,180,1
20260925,びわこ,11,予選特選,晴,北東,4,4,6,6,4824,松 井 洪 弥,34,68,6.95,6,0.19,,1-2-4,440,1,1-2,170,1,1-2-4,240,1,1-2,180,1
20260925,びわこ,12,予選特選,晴,北東,4,4,1,1,4759,今 泉 友 吾,39,69,6.87,1,0.11,1.50.2,1-2-4,640,2,1-2,230,1,1-2-4,360,3,1-2,170,1
20260925,びわこ,12,予選特選,晴,北東,4,4,2,2,4600,井 内 将太郎,40,27,6.86,2,0.17,1.51.6,1-2-4,640,2,1-2,230,1,1-2-4,360,3,1-2,170,1
20260925,びわこ,12,予選特選,晴,北東,4,4,3,4,4953,尾 上 雅 也,41,37,6.90,4,0.17,1.53.4,1-2-4,640,2,1-2,230,1,1-2-4,360,3,1-2,170,1
20260925,びわこ,12,予選特選,晴,北東,4,4,4,5,5122,相 馬 翔,70,23,6.98,5,0.19,1.54.4,1-2-4,640,2,1-2,230,1,1-2-4,360,3,1-2,170,1
20260925,びわこ,12,予選特選,晴,北東,4,4,5,6,4430,永 田 秀 二,49,66,6.97,6,0.25,,1-2-4,640,2,1-2,230,1,1-2-4,360,3,1-2,170,1
20260925,びわこ,12,予選特選,晴,北東,4,4,6,3,4710,福 田 宗 平,66,58,6.83,3,0.13,,1-2-4,640,2,1-2,230,1,1-2-4,360,3,1-2,170,1
20260925,三国,1,みくにあさイ,晴,北西,3,3,1,3,4004,山 本 浩 輔,44,46,6.76,3,0.16,1.50.1,3-1-2,8940,15,3-1,3210,7,1-2-3,110,1,1-3,240,2
20260925,三国,1,みくにあさイ,晴,北西,3,3,2,1,4357,田 中 和 也,52,33,6.65,1,0.20,1.51.9,3-1-2,8940,15,3-1,3210,7,1-2-3,110,1,1-3,240,2
20260925,三国,1,みくにあさイ,晴,北西,3,3,3,2,4894,原 村 拓 也,39,25,6.74,2,0.21,1.53.4,3-1-2,8940,15,3-1,3210,7,1-2-3,110,1,1-3,240,2
20260925,三国,1,みくにあさイ,晴,北西,3,3,4,5,4197,渥 美 卓 郎,11,26,6.81,4,0.16,1.54.4,3-1-2,8940,15,3-1,3210,7,1-2-3,110,1,1-3,240,2
20260925,三国,1,みくにあさイ,晴,北西,3,3,5,6,5453,久 保 翔 耶,46,65,6.72,6,0.13,,3-1-2,8940,15,3-1,3210,7,1-2-3,110,1,1-3,240,2
20260925,三国,1,みくにあさイ,晴,北西,3,3,6,4,5366,塩 嶋 泰 空,59,19,6.81,5,0.16,,3-1-2,8940,15,3-1,3210,7,1-2-3,110,1,1-3,240,2
20260925,三国,2,みくにあさガ,晴,北,3,3,1,1,4150,山 田 雄 太,14,36,6.76,1,0.11,1.49.7,1-3-5,6270,20,1-3,1640,5,1-3-5,2330,7,1-3,3400,5
20260925,三国,2,みくにあさガ,晴,北,3,3,2,3,3617,竹 田 広 樹,65,14,6.79,3,0.17,1.51.2,1-3-5,6270,20,1-3,1640,5,1-3-5,2330,7,1-3,3400,5
20260925,三国,2,みくにあさガ,晴,北,3,3,3,5,5329,金 子 龍 斗,49,63,6.72,5,0.12,1.51.8,1-3-5,6270,20,1-3,1640,5,1-3-5,2330,7,1-3,3400,5
20260925,三国,2,みくにあさガ,晴,北,3,3,4,2,3837,秋 山 広 一,28,13,6.84,2,0.14,1.53.8,1-3-5,6270,20,1-3,1640,5,1-3-5,2330,7,1-3,3400,5
20260925,三国,2,みくにあさガ,晴,北,3,3,5,6,5465,直 江 健 成,53,57,6.77,6,0.13,,1-3-5,6270,20,1-3,1640,5,1-3-5,2330,7,1-3,3400,5
20260925,三国,2,みくにあさガ,晴,北,3,3,6,4,4902,山 川 雄 大,20,72,6.71,4,0.15,,1-3-5,6270,20,1-3,1640,5,1-3-5,2330,7,1-3,3400,5
20260925,三国,3,みくにあさズ,晴,北,3,3,1,1,4112,大久保 信一郎,22,61,6.72,1,0.04,1.49.0,1-3-4,1020,3,1-3,280,1,1-3-4,680,3,1-3,470,2
20260925,三国,3,みくにあさズ,晴,北,3,3,2,3,4241,大 串 重 幸,37,58,6.85,3,0.07,1.50.3,1-3-4,1020,3,1-3,280,1,1-3-4,680,3,1-3,470,2
20260925,三国,3,みくにあさズ,晴,北,3,3,3,4,5090,生 方 靖 亜,25,53,6.78,4,0.06,1.51.1,1-3-4,1020,3,1-3,280,1,1-3-4,680,3,1-3,470,2
20260925,三国,3,みくにあさズ,晴,北,3,3,4,2,5344,谷 口 丞,38,62,6.69,2,0.09,1.53.2,1-3-4,1020,3,1-3,280,1,1-3-4,680,3,1-3,470,2
20260925,三国,3,みくにあさズ,晴,北,3,3,5,5,3838,伊 藤 啓 三,63,69,6.79,5,0.03,,1-3-4,1020,3,1-3,280,1,1-3-4,680,3,1-3,470,2
20260925,三国,3,みくにあさズ,晴,北,3,3,6,6,4020,川 上 清 人,60,47,6.87,6,0.13,,1-3-4,1020,3,1-3,280,1,1-3-4,680,3,1-3,470,2
20260925,三国,4,みくにあさ推,晴,北,5,5,1,1,4363,大 野 芳 顕,66,68,6.78,1,0.10,1.51.7,1-6-5,4200,18,1-6,1770,6,1-5-6,770,3,1-6,1210,5
20260925,三国,4,みくにあさ推,晴,北,5,5,2,6,4424,松 尾 昂 明,26,34,6.75,6,0.15,1.52.4,1-6-5,4200,18,1-6,1770,6,1-5-6,770,3,1-6,1210,5
20260925,三国,4,みくにあさ推,晴,北,5,5,3,5,3333,丸 尾 義 孝,31,41,6.79,5,0.14,1.54.2,1-6-5,4200,18,1-6,1770,6,1-5-6,770,3,1-6,1210,5
