date,venue_name,race_no,race_type,weather,wind_dir,wind_ms,wave_cm,rank,waku,reg_no,name,motor_no,boat_no,exhibition_time,course_enter,st_timing,race_time,won3,won3_pay,won3_pop,won2,won2_pay,won2_pop,trio,trio_pay,trio_pop,pair,pair_pay,pair_pop
20251022,,1,予選,雨,北,2,1,1,3,4515,藤 田 浩 人,30,31,6.80,3,0.24,1.49.5,3-1-6,7630,24,3-1,1150,4,1-3-6,1340,6,1-3,1150,2
20251022,,1,予選,雨,北,2,1,2,1,3713,伊 藤 誠 二,39,24,6.82,1,0.15,1.50.5,3-1-6,7630,24,3-1,1150,4,1-3-6,1340,6,1-3,1150,2
20251022,,1,予選,雨,北,2,1,3,6,4695,尾 崎 雄 二,21,16,6.80,6,0.12,1.52.1,3-1-6,7630,24,3-1,1150,4,1-3-6,1340,6,1-3,1150,2
20251022,,1,予選,雨,北,2,1,4,2,4424,松 尾 昂 明,44,38,6.73,2,0.27,1.53.5,3-1-6,7630,24,3-1,1150,4,1-3-6,1340,6,1-3,1150,2
20251022,,1,予選,雨,北,2,1,5,5,3284,渡 邊 伸太郎,68,36,6.81,5,0.21,,3-1-6,7630,24,3-1,1150,4,1-3-6,1340,6,1-3,1150,2
20251022,,1,予選,雨,北,2,1,6,4,4034,西 原 明 生,71,49,6.89,4,0.19,,3-1-6,7630,24,3-1,1150,4,1-3-6,1340,6,1-3,1150,2
20251022,,2,予選,雨,北東,2,1,1,1,4179,広 次 修,59,40,6.77,1,0.13,1.49.9,1-2-3,570,1,1-2,240,1,1-2-3,250,1,1-2,110,1
20251022,,2,予選,雨,北東,2,1,2,2,4643,近 江 翔 吾,72,63,6.84,2,0.11,1.50.8,1-2-3,570,1,1-2,240,1,1-2-3,250,1,1-2,110,1
20251022,,2,予選,雨,北東,2,1,3,3,4220,深 川 和 仁,70,30,6.81,3,0.14,1.52.6,1-2-3,570,1,1-2,240,1,1-2-3,250,1,1-2,110,1
20251022,,2,予選,雨,北東,2,1,4,5,3572,安 田 政 彦,41,71,6.84,5,0.12,1.54.4,1-2-3,570,1,1-2,240,1,1-2-3,250,1,1-2,110,1
20251022,,2,予選,雨,北東,2,1,5,4,3928,林 恵 祐,26,43,6.84,4,0.08,,1-2-3,570,1,1-2,240,1,1-2-3,250,1,1-2,110,1
