date,venue_name,race_no,race_type,weather,wind_dir,wind_ms,wave_cm,rank,waku,reg_no,name,motor_no,boat_no,exhibition_time,course_enter,st_timing,race_time,won3,won3_pay,won3_pop,won2,won2_pay,won2_pop,trio,trio_pay,trio_pop,pair,pair_pay,pair_pop
20251126,,1,予選,晴,南西,1,1,1,5,4926,吉 川 貴 仁,34,68,6.75,5,0.04,1.49.2,5-4-6,18380,51,5-4,3450,13,4-5-6,7600,16,4-5,2640,10
20251126,,1,予選,晴,南西,1,1,2,4,4202,浮 田 圭 浩,25,71,6.86,4,0.09,1.50.2,5-4-6,18380,51,5-4,3450,13,4-5-6,7600,16,4-5,2640,10
20251126,,1,予選,晴,南西,1,1,3,6,5073,上 原 健次郎,38,33,6.78,6,0.08,1.51.5,5-4-6,18380,51,5-4,3450,13,4-5-6,7600,16,4-5,2640,10
20251126,,1,予選,晴,南西,1,1,4,3,5147,田 中 勇 輔,22,64,6.84,3,0.08,1.52.8,5-4-6,18380,51,5-4,3450,13,4-5-6,7600,16,4-5,2640,10
20251126,,1,予選,晴,南西,1,1,5,1,3773,津 留 浩一郎,64,40,6.77,1,0.12,,5-4-6,18380,51,5-4,3450,13,4-5-6,7600,16,4-5,2640,10
20251126,,1,予選,晴,南西,1,1,6,2,4521,小 池 公 生,70,28,6.87,2,0.17,,5-4-6,18380,51,5-4,3450,13,4-5-6,7600,16,4-5,2640,10
20251126,,2,予選,晴,南西,1,1,1,2,4352,下 條 雄太郎,21,37,6.78,2,0.11,1.48.4,2-1-6,5390,18,2-1,330,1,1-2-6,2840,9,1-2,200,1
20251126,,2,予選,晴,南西,1,1,2,1,3710,吉 永 泰 弘,24,50,6.78,1,0.12,1.51.0,2-1-6,5390,18,2-1,330,1,1-2-6,2840,9,1-2,200,1
20251126,,2,予選,晴,南西,1,1,3,6,3508,久 富 政 弘,40,61,6.84,6,0.29,1.51.3,2-1-6,5390,18,2-1,330,1,1-2-6,2840,9,1-2,200,1
20251126,,2,予選,晴,南西,1,1,4,4,4172,森 定 晃 史,72,18,6.88,4,0.15,1.51.7,2-1-6,5390,18,2-1,330,1,1-2-6,2840,9,1-2,200,1
20251126,,2,予選,晴,南西,1,1,5,5,5005,石 田 貴 洋,39,11,6.82,5,0.14,,2-1-6,5390,18,2-1,330,1,1-2-6,2840,9,1-2,200,1
20251126,,2,予選,晴,南西,1,1,6,3,4094,中 島 真 二,55,67,6.83,3,0.12,,2-1-6,5390,18,2-1,330,1,1-2-6,2840,9,1-2,200,1
20251126,,3,予選,晴,無風,0,1,1,1,3712,淺 香 文 武,26,20,6.87,1,0.09,1.49.6,1-4-5,2140,6,1-4,650,2,1-4-5,520,2,1-4,420,2
20251126,,3,予選,晴,無風,0,1,2,4,4826,井 上 一 輝,33,43,6.81,4,0.14,1.50.4,1-4-5,2140,6,1-4,650,2,1-4-5,520,2,1-4,420,2
20251126,,3,予選,晴,無風,0,1,3,5,4553,坪 口 竜 也,50,49,6.80,5,0.28,1.51.8,1-4-5,2140,6,1-4,650,2,1-4-5,520,2,1-4,420,2
20251126,,3,予選,晴,無風,0,1,4,3,4167,片 岡 秀 樹,59,15,6.84,3,0.14,1.52.0,1-4-5,2140,6,1-4,650,2,1-4-5,520,2,1-4,420,2
20251126,,3,予選,晴,無風,0,1,5,6,3297,藤 丸 光 一,73,69,6.81,6,0.32,,1-4-5,2140,6,1-4,650,2,1-4-5,520,2,1-4,420,2
20251126,,3,予選,晴,無風,0,1,6,2,3805,高 橋 英 之,49,65,6.79,2,0.13,,1-4-5,2140,6,1-4,650,2,1-4-5,520,2,1-4,420,2
20251126,,4,予選,晴,北西,1,1,1,1,4834,浜 本 裕 己,57,45,6.81,1,0.08,1.48.4,1-2-4,550,1,1-2,320,1,1-2-4,200,1,1-2,170,1
20251126,,4,予選,晴,北西,1,1,2,2,5136,濱 野 斗 馬,60,12,6.87,2,0.15,1.50.1,1-2-4,550,1,1-2,320,1,1-2-4,200,1,1-2,170,1
20251126,,4,予選,晴,北西,1,1,3,4,4497,桑 原 悠,67,21,6.85,4,0.25,1.51.5,1-2-4,550,1,1-2,320,1,1-2-4,200,1,1-2,170,1
20251126,,4,予選,晴,北西,1,1,4,5,3893,汐 崎 正 則,20,46,6.85,5,0.23,1.52.8,1-2-4,550,1,1-2,320,1,1-2-4,200,1,1-2,170,1
20251126,,4,予選,晴,北西,1,1,5,6,3853,岩 崎 正 哉,54,62,6.87,6,0.29,,1-2-4,550,1,1-2,320,1,1-2-4,200,1,1-2,170,1
20251126,,4,予選,晴,北西,1,1,6,3,3523,寳 田 亮 治,28,55,6.87,3,0.19,,1-2-4,550,1,1-2,320,1,1-2-4,200,1,1-2,170,1
20251126,,5,予選,晴,北西,1,1,1,6,3909,佐々木 康 幸,51,72,6.78,3,0.06,1.49.4,6-1-4,10090,30,6-1,4510,14,1-4-6,460,1,1-6,1190,7
20251126,,5,予選,晴,北西,1,1,2,1,3527,中 嶋 誠一郎,31,30,6.80,1,0.02,1.50.5,6-1-4,10090,30,6-1,4510,14,1-4-6,460,1,1-6,1190,7
20251126,,5,予選,晴,北西,1,1,3,4,4504,前 田 将 太,32,16,6.76,5,0.07,1.51.2,6-1-4,10090,30,6-1,4510,14,1-4-6,460,1,1-6,1190,7
20251126,,5,予選,晴,北西,1,1,4,5,4977,馬 野 耀,17,53,6.82,6,0.08,1.54.0,6-1-4,10090,30,6-1,4510,14,1-4-6,460,1,1-6,1190,7
20251126,,5,予選,晴,北西,1,1,5,3,3726,桂 林 寛,74,14,6.82,4,0.05,,6-1-4,10090,30,6-1,4510,14,1-4-6,460,1,1-6,1190,7
20251126,,5,予選,晴,北西,1,1,6,2,4723,寺 島 吉 彦,61,36,6.80,2,0.14,,6-1-4,10090,30,6-1,4510,14,1-4-6,460,1,1-6,1190,7
20251126,,6,予選,晴,南西,1,1,1,3,4832,権 藤 俊 光,16,22,6.81,3,0.13,1.48.2,3-1-2,2410,7,3-1,1250,5,1-2-3,200,1,1-3,310,2
20251126,,6,予選,晴,南西,1,1,2,1,5120,山 本 稔太朗,48,58,6.79,1,0.12,1.49.6,3-1-2,2410,7,3-1,1250,5,1-2-3,200,1,1-3,310,2
20251126,,6,予選,晴,南西,1,1,3,2,4451,松 崎 祐太郎,47,59,6.84,2,0.18,1.51.5,3-1-2,2410,7,3-1,1250,5,1-2-3,200,1,1-3,310,2
20251126,,6,予選,晴,南西,1,1,4,4,5083,柳 瀬 幹 太,65,54,6.77,4,0.11,1.52.1,3-1-2,2410,7,3-1,1250,5,1-2-3,200,1,1-3,310,2
20251126,,6,予選,晴,南西,1,1,5,5,5147,田 中 勇 輔,22,64,6.83,5,0.12,,3-1-2,2410,7,3-1,1250,5,1-2-3,200,1,1-3,310,2
20251126,,6,予選,晴,南西,1,1,6,6,4163,山 崎 裕 司,37,56,6.79,6,0.15,,3-1-2,2410,7,3-1,1250,5,1-2-3,200,1,1-3,310,2
20251126,,7,予選 進入固定,晴,南西,1,1,1,1,4318,桑 原 将 光,12,31,6.89,1,0.13,1.49.3,1-2-6,1770,5,1-2,530,2,1-2-6,790,5,1-2,520,2
20251126,,7,予選 進入固定,晴,南西,1,1,2,2,5170,佐 藤 太 亮,69,25,6.83,2,0.12,1.50.2,1-2-6,1770,5,1-2,530,2,1-2-6,790,5,1-2,520,2
20251126,,7,予選 進入固定,晴,南西,1,1,3,6,4514,上 條 嘉 嗣,45,51,6.86,6,0.13,1.51.8,1-2-6,1770,5,1-2,530,2,1-2-6,790,5,1-2,520,2
20251126,,7,予選 進入固定,晴,南西,1,1,4,4,4981,牧 山 敦 也,46,23,6.91,4,0.16,1.53.3,1-2-6,1770,5,1-2,530,2,1-2-6,790,5,1-2,520,2
20251126,,7,予選 進入固定,晴,南西,1,1,5,3,3773,津 留 浩一郎,64,40,6.77,3,0.10,,1-2-6,1770,5,1-2,530,2,1-2-6,790,5,1-2,520,2
20251126,,7,予選 進入固定,晴,南西,1,1,6,5,4094,中 島 真 二,55,67,6.88,5,0.12,,1-2-6,1770,5,1-2,530,2,1-2-6,790,5,1-2,520,2
20251126,,8,予選,晴,南西,1,1,1,1,4247,齊 藤 優,19,38,6.83,1,0.13,1.48.9,1-3-6,2410,7,1-3,390,1,1-3-6,980,3,1-3,220,1
20251126,,8,予選,晴,南西,1,1,2,3,4477,篠 崎 仁 志,63,60,6.80,3,0.15,1.50.2,1-3-6,2410,7,1-3,390,1,1-3-6,980,3,1-3,220,1
20251126,,8,予選,晴,南西,1,1,3,6,5092,篠 原 晟 弥,71,41,6.82,6,0.09,1.51.6,1-3-6,2410,7,1-3,390,1,1-3-6,980,3,1-3,220,1
20251126,,8,予選,晴,南西,1,1,4,4,4467,渡 邉 俊 介,14,66,6.83,4,0.11,1.52.6,1-3-6,2410,7,1-3,390,1,1-3-6,980,3,1-3,220,1
20251126,,8,予選,晴,南西,1,1,5,5,3508,久 富 政 弘,40,61,6.83,5,0.18,,1-3-6,2410,7,1-3,390,1,1-3-6,980,3,1-3,220,1
20251126,,8,予選,晴,南西,1,1,6,2,3712,淺 香 文 武,26,20,6.90,2,0.19,,1-3-6,2410,7,1-3,390,1,1-3-6,980,3,1-3,220,1
20251126,,9,予選,晴,北東,1,1,1,1,4401,小 林 泰,35,26,6.87,1,0.06,1.48.2,1-5-3,1300,3,1-5,390,1,1-3-5,370,2,1-5,200,1
20251126,,9,予選,晴,北東,1,1,2,5,3960,菊 地 孝 平,11,75,6.80,5,0.07,1.48.8,1-5-3,1300,3,1-5,390,1,1-3-5,370,2,1-5,200,1
20251126,,9,予選,晴,北東,1,1,3,3,5005,石 田 貴 洋,39,11,6.83,3,0.09,1.51.7,1-5-3,1300,3,1-5,390,1,1-3-5,370,2,1-5,200,1
20251126,,9,予選,晴,北東,1,1,4,4,3297,藤 丸 光 一,73,69,6.80,4,0.11,1.52.2,1-5-3,1300,3,1-5,390,1,1-3-5,370,2,1-5,200,1
20251126,,9,予選,晴,北東,1,1,5,6,5126,山 下 大 輝,44,44,6.70,6,0.09,,1-5-3,1300,3,1-5,390,1,1-3-5,370,2,1-5,200,1
20251126,,9,予選,晴,北東,1,1,6,2,4202,浮 田 圭 浩,25,71,6.85,2,0.12,,1-5-3,1300,3,1-5,390,1,1-3-5,370,2,1-5,200,1
20251126,,10,予選特賞,晴,南東,1,1,1,1,4926,吉 川 貴 仁,34,68,6.72,1,0.09,1.48.3,1-6-3,2130,8,1-6,810,4,1-3-6,670,4,1-6,760,4
