date,venue_name,race_no,race_type,weather,wind_dir,wind_ms,wave_cm,rank,waku,reg_no,name,motor_no,boat_no,exhibition_time,course_enter,st_timing,race_time,won3,won3_pay,won3_pop,won2,won2_pay,won2_pop,trio,trio_pay,trio_pop,pair,pair_pay,pair_pop,lap_time,turn_time,straight_time,lap_rank,turn_rank,straight_rank,exhibition_eval
20250624,びわこ,1,一般,曇り,北東,1,1,1,3,4388,是 澤 孝 宏,36,29,6.66,3,0.15,1.50.1,3-2-1,1710,7,3-2,1210,6,1-2-3,150,1,2-3,310,2,,,,,,,
20250624,びわこ,1,一般,曇り,北東,1,1,2,2,4514,上 條 嘉 嗣,50,71,6.73,2,0.20,1.51.3,3-2-1,1710,7,3-2,1210,6,1-2-3,150,1,2-3,310,2,,,,,,,
20250624,びわこ,1,一般,曇り,北東,1,1,3,1,3708,岡 部 貴 司,59,22,6.74,1,0.22,1.53.2,3-2-1,1710,7,3-2,1210,6,1-2-3,150,1,2-3,310,2,,,,,,,
20250624,びわこ,1,一般,曇り,北東,1,1,4,6,5343,小 林 礼 央,17,66,6.72,6,0.10,1.54.3,3-2-1,1710,7,3-2,1210,6,1-2-3,150,1,2-3,310,2,,,,,,,
20250624,びわこ,1,一般,曇り,北東,1,1,5,5,3596,河 上 年 昭,64,27,6.78,5,0.12,,3-2-1,1710,7,3-2,1210,6,1-2-3,150,1,2-3,310,2,,,,,,,
20250624,びわこ,1,一般,曇り,北東,1,1,6,4,4429,豊 田 泰 洋,20,13,6.80,4,0.10,,3-2-1,1710,7,3-2,1210,6,1-2-3,150,1,2-3,310,2,,,,,,,
20250624,びわこ,2,一般,曇り,北,2,2,1,3,4466,南 佑 典,23,47,6.80,3,0.18,1.50.9,3-1-2,2460,11,3-1,710,2,1-2-3,440,2,1-3,430,2,,,,,,,
20250624,びわこ,2,一般,曇り,北,2,2,2,1,3973,崎 利 仁,15,34,6.79,1,0.11,1.52.3,3-1-2,2460,11,3-1,710,2,1-2-3,440,2,1-3,430,2,,,,,,,
20250624,びわこ,2,一般,曇り,北,2,2,3,2,3305,小 野 信 樹,34,16,6.69,2,0.14,1.53.0,3-1-2,2460,11,3-1,710,2,1-2-3,440,2,1-3,430,2,,,,,,,
20250624,びわこ,2,一般,曇り,北,2,2,4,5,3538,菊 池 峰 晴,30,62,6.82,5,0.22,1.53.8,3-1-2,2460,11,3-1,710,2,1-2-3,440,2,1-3,430,2,,,,,,,
20250624,びわこ,2,一般,曇り,北,2,2,5,4,4005,瀬 川 公 則,63,23,6.68,4,0.16,,3-1-2,2460,11,3-1,710,2,1-2-3,440,2,1-3,430,2,,,,,,,
20250624,びわこ,2,一般,曇り,北,2,2,6,6,5400,高 村 諒,48,21,6.81,6,0.33,,3-1-2,2460,11,3-1,710,2,1-2-3,440,2,1-3,430,2,,,,,,,
20250624,びわこ,3,一般,曇り,北,2,2,1,1,4458,抹 香 雄 三,28,20,6.70,1,0.09,1.50.3,1-3-2,1430,5,1-3,720,3,1-2-3,290,1,1-3,650,2,,,,,,,
20250624,びわこ,3,一般,曇り,北,2,2,2,3,3619,長谷川 充,57,38,6.79,3,0.13,1.51.4,1-3-2,1430,5,1-3,720,3,1-2-3,290,1,1-3,650,2,,,,,,,
20250624,びわこ,3,一般,曇り,北,2,2,3,2,4470,平 田 健之佑,12,54,6.72,2,0.09,1.52.4,1-3-2,1430,5,1-3,720,3,1-2-3,290,1,1-3,650,2,,,,,,,
20250624,びわこ,3,一般,曇り,北,2,2,4,5,3499,市 川 哲 也,27,52,6.83,5,0.08,1.54.1,1-3-2,1430,5,1-3,720,3,1-2-3,290,1,1-3,650,2,,,,,,,
20250624,びわこ,3,一般,曇り,北,2,2,5,6,3306,武 田 正 紀,40,69,6.84,6,0.11,,1-3-2,1430,5,1-3,720,3,1-2-3,290,1,1-3,650,2,,,,,,,
