date,venue_name,race_no,race_type,weather,wind_dir,wind_ms,wave_cm,rank,waku,reg_no,name,motor_no,boat_no,exhibition_time,course_enter,st_timing,race_time,won3,won3_pay,won3_pop,won2,won2_pay,won2_pop,trio,trio_pay,trio_pop,pair,pair_pay,pair_pop,lap_time,turn_time,straight_time,lap_rank,turn_rank,straight_rank,exhibition_eval
20260810,丸亀,1,一般,晴,北西,2,2,1,3,5170,佐 藤 太 亮,41,38,6.76,3,0.22,1.51.0,3-1-6,23570,65,3-1,2700,12,1-3-6,3850,14,1-3,660,4,,,,,,,
20260810,丸亀,1,一般,晴,北西,2,2,2,1,5261,岡 暢 祐,26,30,6.80,1,0.19,1.52.0,3-1-6,23570,65,3-1,2700,12,1-3-6,3850,14,1-3,660,4,,,,,,,
20260810,丸亀,1,一般,晴,北西,2,2,3,6,5353,草 川 壮 良,4,39,6.86,6,0.29,1.54.3,3-1-6,23570,65,3-1,2700,12,1-3-6,3850,14,1-3,660,4,,,,,,,
20260810,丸亀,1,一般,晴,北西,2,2,4,2,3401,上 田 隆 章,6,50,6.76,2,0.25,1.54.8,3-1-6,23570,65,3-1,2700,12,1-3-6,3850,14,1-3,660,4,,,,,,,
20260810,丸亀,1,一般,晴,北西,2,2,5,5,3773,津 留 浩一郎,44,59,6.79,5,0.13,1.56.1,3-1-6,23570,65,3-1,2700,12,1-3-6,3850,14,1-3,660,4,,,,,,,
20260810,丸亀,1,一般,晴,北西,2,2,6,4,4765,野田部 宏 子,60,22,6.68,4,0.12,1.57.6,3-1-6,23570,65,3-1,2700,12,1-3-6,3850,14,1-3,660,4,,,,,,,
20260810,丸亀,2,一般,晴,北西,2,2,1,1,4270,岸 本 雄 貴,31,58,6.72,1,0.15,1.51.4,1-5-2,2000,7,1-5,870,4,1-2-5,350,1,1-5,1160,5,,,,,,,
20260810,丸亀,2,一般,晴,北西,2,2,2,5,4043,桐 本 康 臣,54,61,6.84,5,0.09,1.52.6,1-5-2,2000,7,1-5,870,4,1-2-5,350,1,1-5,1160,5,,,,,,,
20260810,丸亀,2,一般,晴,北西,2,2,3,2,4730,土 屋 実沙希,29,66,6.67,2,0.12,1.54.3,1-5-2,2000,7,1-5,870,4,1-2-5,350,1,1-5,1160,5,,,,,,,
20260810,丸亀,2,一般,晴,北西,2,2,4,4,5403,藤 山 湧 太,66,64,6.79,4,0.12,1.54.8,1-5-2,2000,7,1-5,870,4,1-2-5,350,1,1-5,1160,5,,,,,,,
20260810,丸亀,2,一般,晴,北西,2,2,5,3,3703,鳥 飼 眞,28,49,6.78,3,0.17,1.56.4,1-5-2,2000,7,1-5,870,4,1-2-5,350,1,1-5,1160,5,,,,,,,
20260810,丸亀,2,一般,晴,北西,2,2,6,6,5310,土 屋 蘭,51,19,6.77,6,0.13,1.56.7,1-5-2,2000,7,1-5,870,4,1-2-5,350,1,1-5,1160,5,,,,,,,
20260810,丸亀,3,一般,晴,北西,2,2,1,2,4260,中 越 博 紀,16,60,6.74,2,0.14,1.50.9,2-6-1,9570,51,2-6,1240,4,1-2-6,1560,8,2-6,600,2,,,,,,,
20260810,丸亀,3,一般,晴,北西,2,2,2,6,4174,赤 坂 俊 輔,20,56,6.84,3,0.13,1.51.7,2-6-1,9570,51,2-6,1240,4,1-2-6,1560,8,2-6,600,2,,,,,,,
20260810,丸亀,3,一般,晴,北西,2,2,3,1,4878,西 岡 育 未,10,32,6.72,1,0.11,1.53.3,2-6-1,9570,51,2-6,1240,4,1-2-6,1560,8,2-6,600,2,,,,,,,
20260810,丸亀,3,一般,晴,北西,2,2,4,4,4886,入 海 馨,1,43,6.75,5,0.22,1.53.6,2-6-1,9570,51,2-6,1240,4,1-2-6,1560,8,2-6,600,2,,,,,,,
20260810,丸亀,3,一般,晴,北西,2,2,5,3,4298,宮 下 元 胤,52,23,6.68,4,0.23,1.56.7,2-6-1,9570,51,2-6,1240,4,1-2-6,1560,8,2-6,600,2,,,,,,,
20260810,丸亀,3,一般,晴,北西,2,2,6,5,4020,川 上 清 人,36,29,6.82,6,0.22,1.59.3,2-6-1,9570,51,2-6,1240,4,1-2-6,1560,8,2-6,600,2,,,,,,,
20260810,丸亀,4,一般,晴,北西,1,1,1,2,3968,茶 谷 信 次,48,51,6.75,3,0.11,1.50.9,2-1-6,1410,3,2-1,950,4,1-2-6,230,1,1-2,460,3,,,,,,,
20260810,丸亀,4,一般,晴,北西,1,1,2,1,3362,間 嶋 仁 志,25,44,6.81,1,0.09,1.51.8,2-1-6,1410,3,2-1,950,4,1-2-6,230,1,1-2,460,3,,,,,,,
20260810,丸亀,4,一般,晴,北西,1,1,3,6,4237,大 峯 豊,33,63,6.88,2,0.06,1.53.5,2-1-6,1410,3,2-1,950,4,1-2-6,230,1,1-2,460,3,,,,,,,
20260810,丸亀,4,一般,晴,北西,1,1,4,5,4331,三 好 勇 人,63,48,6.84,6,0.15,1.53.9,2-1-6,1410,3,2-1,950,4,1-2-6,230,1,1-2,460,3,,,,,,,
20260810,丸亀,4,一般,晴,北西,1,1,5,4,5387,戸 田 海咲音,59,16,6.78,5,0.20,1.55.4,2-1-6,1410,3,2-1,950,4,1-2-6,230,1,1-2,460,3,,,,,,,
20260810,丸亀,4,一般,晴,北西,1,1,6,3,5078,山 川 波 乙,21,18,6.76,4,0.11,1.56.5,2-1-6,1410,3,2-1,950,4,1-2-6,230,1,1-2,460,3,,,,,,,
20260810,丸亀,5,一般,晴,北西,2,2,1,3,4180,上 野 秀 和,35,17,6.76,3,0.14,1.50.9,3-5-6,24950,57,3-5,9690,21,3-5-6,5220,12,3-5,8690,13,,,,,,,
20260810,丸亀,5,一般,晴,北西,2,2,2,5,4714,喜多須 杏 奈,17,57,6.77,5,0.08,1.52.4,3-5-6,24950,57,3-5,9690,21,3-5-6,5220,12,3-5,8690,13,,,,,,,
20260810,丸亀,5,一般,晴,北西,2,2,3,6,4908,上 田 龍 星,7,14,6.75,6,0.08,1.52.6,3-5-6,24950,57,3-5,9690,21,3-5-6,5220,12,3-5,8690,13,,,,,,,
20260810,丸亀,5,一般,晴,北西,2,2,4,4,4315,山 崎 昂 介,55,24,6.77,4,0.11,1.53.0,3-5-6,24950,57,3-5,9690,21,3-5-6,5220,12,3-5,8690,13,,,,,,,
20260810,丸亀,5,一般,晴,北西,2,2,5,2,4327,加 藤 翔,57,35,6.71,2,0.14,1.55.2,3-5-6,24950,57,3-5,9690,21,3-5-6,5220,12,3-5,8690,13,,,,,,,
