date,venue_name,race_no,race_type,weather,wind_dir,wind_ms,wave_cm,rank,waku,reg_no,name,motor_no,boat_no,exhibition_time,course_enter,st_timing,race_time,won3,won3_pay,won3_pop,won2,won2_pay,won2_pop,trio,trio_pay,trio_pop,pair,pair_pay,pair_pop,lap_time,turn_time,straight_time,lap_rank,turn_rank,straight_rank,exhibition_eval
20251222,下関,1,一般,晴,北東,4,4,1,4,3621,天 野 晶 夫,40,28,6.91,4,0.07,1.49.4,4-2-1,5700,24,4-2,2490,11,1-2-4,300,1,2-4,1260,6,,,,,,,
20251222,下関,1,一般,晴,北東,4,4,2,2,4035,杉 江 浩 明,53,18,6.82,2,0.22,1.50.0,4-2-1,5700,24,4-2,2490,11,1-2-4,300,1,2-4,1260,6,,,,,,,
20251222,下関,1,一般,晴,北東,4,4,3,1,5317,長 尾 萌 加,54,14,6.88,1,0.19,1.52.0,4-2-1,5700,24,4-2,2490,11,1-2-4,300,1,2-4,1260,6,,,,,,,
20251222,下関,1,一般,晴,北東,4,4,4,3,4846,佐 藤 駿 介,46,35,6.85,3,0.27,1.53.3,4-2-1,5700,24,4-2,2490,11,1-2-4,300,1,2-4,1260,6,,,,,,,
20251222,下関,1,一般,晴,北東,4,4,5,5,3589,西 村 勝,33,24,6.87,5,0.15,,4-2-1,5700,24,4-2,2490,11,1-2-4,300,1,2-4,1260,6,,,,,,,
20251222,下関,1,一般,晴,北東,4,4,6,6,5435,中 西 月 輝,15,54,6.89,6,0.07,,4-2-1,5700,24,4-2,2490,11,1-2-4,300,1,2-4,1260,6,,,,,,,
20251222,下関,2,一般,晴,北,4,4,1,1,5157,市 川 健 太,70,73,6.76,1,0.02,1.48.4,1-4-5,3440,13,1-4,890,3,1-4-5,1730,8,1-4,620,3,,,,,,,
20251222,下関,2,一般,晴,北,4,4,2,4,5045,平 川 香 織,62,29,6.80,4,0.16,1.50.0,1-4-5,3440,13,1-4,890,3,1-4-5,1730,8,1-4,620,3,,,,,,,
20251222,下関,2,一般,晴,北,4,4,3,5,4892,柴 田 直 哉,32,49,6.81,5,0.18,1.51.0,1-4-5,3440,13,1-4,890,3,1-4-5,1730,8,1-4,620,3,,,,,,,
20251222,下関,2,一般,晴,北,4,4,4,2,5035,櫻 井 優,48,52,6.79,2,0.01,1.52.0,1-4-5,3440,13,1-4,890,3,1-4-5,1730,8,1-4,620,3,,,,,,,
20251222,下関,2,一般,晴,北,4,4,5,3,4819,蜂 須 瑞 生,44,66,6.81,3,0.03,,1-4-5,3440,13,1-4,890,3,1-4-5,1730,8,1-4,620,3,,,,,,,
20251222,下関,2,一般,晴,北,4,4,6,6,3357,福 島 陽 子,35,53,6.80,6,0.24,,1-4-5,3440,13,1-4,890,3,1-4-5,1730,8,1-4,620,3,,,,,,,
20251222,下関,3,一般,晴,北,3,3,1,3,4050,田 口 節 子,38,64,6.78,3,0.15,1.47.7,3-1-5,2200,8,3-1,490,2,1-3-5,490,2,1-3,240,1,,,,,,,
20251222,下関,3,一般,晴,北,3,3,2,1,5211,高 井 駿 弥,63,16,6.90,1,0.17,1.50.1,3-1-5,2200,8,3-1,490,2,1-3-5,490,2,1-3,240,1,,,,,,,
20251222,下関,3,一般,晴,北,3,3,3,5,4950,高 岡 竜 也,37,17,6.82,5,0.27,1.51.1,3-1-5,2200,8,3-1,490,2,1-3-5,490,2,1-3,240,1,,,,,,,
20251222,下関,3,一般,晴,北,3,3,4,4,3746,岡 瀬 正 人,22,71,6.83,4,0.24,1.52.7,3-1-5,2200,8,3-1,490,2,1-3-5,490,2,1-3,240,1,,,,,,,
20251222,下関,3,一般,晴,北,3,3,5,2,4952,吉 武 真 也,69,44,6.84,2,0.19,,3-1-5,2200,8,3-1,490,2,1-3-5,490,2,1-3,240,1,,,,,,,
20251222,下関,3,一般,晴,北,3,3,6,6,4225,土 屋 千 明,11,63,6.87,6,0.28,,3-1-5,2200,8,3-1,490,2,1-3-5,490,2,1-3,240,1,,,,,,,
20251222,下関,4,一般,晴,北東,3,3,1,1,3872,岡 田 憲 行,24,69,6.87,1,0.23,1.48.0,1-6-3,4020,16,1-6,1830,6,1-3-6,540,3,1-6,1120,4,,,,,,,
20251222,下関,4,一般,晴,北東,3,3,2,6,4171,榎 幸 司,72,19,6.90,6,0.28,1.50.4,1-6-3,4020,16,1-6,1830,6,1-3-6,540,3,1-6,1120,4,,,,,,,
20251222,下関,4,一般,晴,北東,3,3,3,3,3956,横 澤 剛 治,30,67,6.77,3,0.19,1.51.2,1-6-3,4020,16,1-6,1830,6,1-3-6,540,3,1-6,1120,4,,,,,,,
20251222,下関,4,一般,晴,北東,3,3,4,5,5106,山 崎 祥,56,33,6.78,5,0.21,1.52.7,1-6-3,4020,16,1-6,1830,6,1-3-6,540,3,1-6,1120,4,,,,,,,
20251222,下関,4,一般,晴,北東,3,3,5,2,4811,向井田 佑 紀,17,46,6.82,2,0.23,,1-6-3,4020,16,1-6,1830,6,1-3-6,540,3,1-6,1120,4,,,,,,,
20251222,下関,4,一般,晴,北東,3,3,6,4,4173,岡 谷 健 吾,66,13,6.84,4,0.24,,1-6-3,4020,16,1-6,1830,6,1-3-6,540,3,1-6,1120,4,,,,,,,
20251222,下関,5,シーモ 戦,晴,北東,3,3,1,1,4076,杉 田 篤 光,60,37,6.86,1,0.11,1.48.8,1-6-4,1980,7,1-6,900,5,1-4-6,210,1,1-6,570,3,,,,,,,
20251222,下関,5,シーモ 戦,晴,北東,3,3,2,6,4080,山 崎 哲 司,12,20,6.72,6,0.21,1.50.0,1-6-4,1980,7,1-6,900,5,1-4-6,210,1,1-6,570,3,,,,,,,
20251222,下関,5,シーモ 戦,晴,北東,3,3,3,4,5145,島 川 海 輝,49,26,6.74,4,0.18,1.52.3,1-6-4,1980,7,1-6,900,5,1-4-6,210,1,1-6,570,3,,,,,,,
20251222,下関,5,シーモ 戦,晴,北東,3,3,4,5,3458,東 健 介,45,59,6.77,5,0.16,1.52.9,1-6-4,1980,7,1-6,900,5,1-4-6,210,1,1-6,570,3,,,,,,,
20251222,下関,5,シーモ 戦,晴,北東,3,3,5,3,4844,村 上 奈 穂,64,41,6.74,3,0.12,,1-6-4,1980,7,1-6,900,5,1-4-6,210,1,1-6,570,3,,,,,,,
20251222,下関,5,シーモ 戦,晴,北東,3,3,6,2,4068,幸 田 智 裕,20,47,6.74,2,0.14,,1-6-4,1980,7,1-6,900,5,1-4-6,210,1,1-6,570,3,,,,,,,
20251222,下関,6,一般,晴,北東,3,3,1,1,5045,平 川 香 織,62,29,6.76,1,0.22,1.48.0,1-3-4,690,1,1-3,350,1,1-3-4,210,1,1-3,250,1,,,,,,,
20251222,下関,6,一般,晴,北東,3,3,2,3,4522,古 澤 光 紀,73,12,6.83,3,0.28,1.50.4,1-3-4,690,1,1-3,350,1,1-3-4,210,1,1-3,250,1,,,,,,,
20251222,下関,6,一般,晴,北東,3,3,3,4,3944,山 口 裕 二,41,23,6.80,4,0.29,1.52.1,1-3-4,690,1,1-3,350,1,1-3-4,210,1,1-3,250,1,,,,,,,
20251222,下関,6,一般,晴,北東,3,3,4,5,4035,杉 江 浩 明,53,18,6.78,5,0.29,1.52.2,1-3-4,690,1,1-3,350,1,1-3-4,210,1,1-3,250,1,,,,,,,
20251222,下関,6,一般,晴,北東,3,3,5,2,3945,橋 口 真 樹,68,68,6.81,2,0.20,,1-3-4,690,1,1-3,350,1,1-3-4,210,1,1-3,250,1,,,,,,,
20251222,下関,6,一般,晴,北東,3,3,6,6,4398,船 岡 洋一郎,27,55,6.83,6,0.27,,1-3-4,690,1,1-3,350,1,1-3-4,210,1,1-3,250,1,,,,,,,
20251222,下関,7,ふく～る 戦,晴,北東,3,3,1,3,4601,森 野 正 弘,58,72,6.73,3,0.11,1.48.7,3-1-4,1460,5,3-1,670,4,1-3-4,260,2,1-3,120,1,,,,,,,
20251222,下関,7,ふく～る 戦,晴,北東,3,3,2,1,4594,谷 川 祐 一,16,56,6.80,1,0.05,1.49.6,3-1-4,1460,5,3-1,670,4,1-3-4,260,2,1-3,120,1,,,,,,,
20251222,下関,7,ふく～る 戦,晴,北東,3,3,3,4,5157,市 川 健 太,70,73,6.83,4,0.05,1.51.4,3-1-4,1460,5,3-1,670,4,1-3-4,260,2,1-3,120,1,,,,,,,
20251222,下関,7,ふく～る 戦,晴,北東,3,3,4,5,4062,後 藤 陽 介,50,42,6.81,5,0.07,1.53.4,3-1-4,1460,5,3-1,670,4,1-3-4,260,2,1-3,120,1,,,,,,,
20251222,下関,7,ふく～る 戦,晴,北東,3,3,5,2,3589,西 村 勝,33,24,6.79,2,0.11,,3-1-4,1460,5,3-1,670,4,1-3-4,260,2,1-3,120,1,,,,,,,
20251222,下関,7,ふく～る 戦,晴,北東,3,3,6,6,5442,池 田 美 優,28,39,6.83,6,0.01,,3-1-4,1460,5,3-1,670,4,1-3-4,260,2,1-3,120,1,,,,,,,
20251222,下関,8,準優進出戦,晴,北,3,3,1,1,4171,榎 幸 司,72,19,6.80,1,0.16,1.48.6,1-4-2,880,4,1-4,360,2,1-2-4,320,1,1-4,300,2,,,,,,,
20251222,下関,8,準優進出戦,晴,北,3,3,2,4,4050,田 口 節 子,38,64,6.73,4,0.17,1.49.6,1-4-2,880,4,1-4,360,2,1-2-4,320,1,1-4,300,2,,,,,,,
20251222,下関,8,準優進出戦,晴,北,3,3,3,2,3872,岡 田 憲 行,24,69,6.91,2,0.17,1.51.1,1-4-2,880,4,1-4,360,2,1-2-4,320,1,1-4,300,2,,,,,,,
20251222,下関,8,準優進出戦,晴,北,3,3,4,5,3963,原 田 秀 弥,36,34,6.81,5,0.13,1.52.2,1-4-2,880,4,1-4,360,2,1-2-4,320,1,1-4,300,2,,,,,,,
20251222,下関,8,準優進出戦,晴,北,3,3,5,6,3442,宮 武 英 司,13,58,6.81,6,0.16,,1-4-2,880,4,1-4,360,2,1-2-4,320,1,1-4,300,2,,,,,,,
20251222,下関,8,準優進出戦,晴,北,3,3,6,3,3621,天 野 晶 夫,40,28,6.82,3,0.17,,1-4-2,880,4,1-4,360,2,1-2-4,320,1,1-4,300,2,,,,,,,
20251222,下関,9,準優進出戦,晴,北,3,3,1,1,5145,島 川 海 輝,49,26,6.72,1,0.11,1.48.6,1-5-4,2620,12,1-5,600,4,1-4-5,890,6,1-5,410,3,,,,,,,
20251222,下関,9,準優進出戦,晴,北,3,3,2,5,4518,大須賀 友,25,48,6.74,5,0.18,1.49.9,1-5-4,2620,12,1-5,600,4,1-4-5,890,6,1-5,410,3,,,,,,,
20251222,下関,9,準優進出戦,晴,北,3,3,3,4,3956,横 澤 剛 治,30,67,6.77,4,0.22,1.50.4,1-5-4,2620,12,1-5,600,4,1-4-5,890,6,1-5,410,3,,,,,,,
20251222,下関,9,準優進出戦,晴,北,3,3,4,2,5106,山 崎 祥,56,33,6.71,2,0.17,1.51.5,1-5-4,2620,12,1-5,600,4,1-4-5,890,6,1-5,410,3,,,,,,,
