date,venue_name,race_no,race_type,weather,wind_dir,wind_ms,wave_cm,rank,waku,reg_no,name,motor_no,boat_no,exhibition_time,course_enter,st_timing,race_time,won3,won3_pay,won3_pop,won2,won2_pay,won2_pop,trio,trio_pay,trio_pop,pair,pair_pay,pair_pop,lap_time,turn_time,straight_time,lap_rank,turn_rank,straight_rank,exhibition_eval
20250416,三国,1,みくにあさイ,曇り,南東,4,4,1,3,5183,中 野 孝 二,22,48,6.75,3,0.12,1.50.7,3-1-4,6960,21,3-1,1630,6,1-3-4,730,4,1-3,250,1,,,,,,,
20250416,三国,1,みくにあさイ,曇り,南東,4,4,2,1,4172,森 定 晃 史,41,62,6.66,1,0.21,1.52.0,3-1-4,6960,21,3-1,1630,6,1-3-4,730,4,1-3,250,1,,,,,,,
20250416,三国,1,みくにあさイ,曇り,南東,4,4,3,4,4896,花 本 剛,67,29,6.75,4,0.12,1.54.0,3-1-4,6960,21,3-1,1630,6,1-3-4,730,4,1-3,250,1,,,,,,,
20250416,三国,1,みくにあさイ,曇り,南東,4,4,4,5,3889,須 藤 隆 雄,25,18,6.78,5,0.14,1.54.8,3-1-4,6960,21,3-1,1630,6,1-3-4,730,4,1-3,250,1,,,,,,,
20250416,三国,1,みくにあさイ,曇り,南東,4,4,5,6,3352,小 川 晃 司,63,33,6.79,6,0.14,,3-1-4,6960,21,3-1,1630,6,1-3-4,730,4,1-3,250,1,,,,,,,
20250416,三国,1,みくにあさイ,曇り,南東,4,4,6,2,5247,大 森 翼,59,45,6.68,2,0.22,,3-1-4,6960,21,3-1,1630,6,1-3-4,730,4,1-3,250,1,,,,,,,
20250416,三国,2,みくにあさガ,曇り,南東,5,5,1,1,4384,鶴 本 崇 文,40,39,6.74,1,0.07,1.50.9,1-2-4,510,1,1-2,250,1,1-2-4,280,1,1-2,160,1,,,,,,,
20250416,三国,2,みくにあさガ,曇り,南東,5,5,2,2,4069,山 本 修 一,48,43,6.72,2,0.09,1.51.2,1-2-4,510,1,1-2,250,1,1-2-4,280,1,1-2,160,1,,,,,,,
20250416,三国,2,みくにあさガ,曇り,南東,5,5,3,4,3406,中 里 英 夫,43,32,6.70,4,0.11,1.52.9,1-2-4,510,1,1-2,250,1,1-2-4,280,1,1-2,160,1,,,,,,,
20250416,三国,2,みくにあさガ,曇り,南東,5,5,4,5,4007,榮 田 将 彦,18,58,6.67,5,0.09,1.55.0,1-2-4,510,1,1-2,250,1,1-2-4,280,1,1-2,160,1,,,,,,,
20250416,三国,2,みくにあさガ,曇り,南東,5,5,5,3,4803,飯 田 庄 吾,68,20,6.71,3,0.09,,1-2-4,510,1,1-2,250,1,1-2-4,280,1,1-2,160,1,,,,,,,
20250416,三国,2,みくにあさガ,曇り,南東,5,5,6,6,5007,近 藤 雄一郎,69,61,6.85,6,0.22,,1-2-4,510,1,1-2,250,1,1-2-4,280,1,1-2,160,1,,,,,,,
20250416,三国,3,みくにあさズ,晴,南東,2,2,1,1,4630,岩 永 雅 人,13,52,6.58,1,0.16,1.49.7,1-2-4,4320,16,1-2,850,4,1-2-4,1850,6,1-2,850,3,,,,,,,
20250416,三国,3,みくにあさズ,晴,南東,2,2,2,2,3602,奥 平 拓 也,20,15,6.78,2,0.16,1.51.4,1-2-4,4320,16,1-2,850,4,1-2-4,1850,6,1-2,850,3,,,,,,,
20250416,三国,3,みくにあさズ,晴,南東,2,2,3,4,4419,原 加央理,37,55,6.72,4,0.17,1.52.0,1-2-4,4320,16,1-2,850,4,1-2-4,1850,6,1-2,850,3,,,,,,,
20250416,三国,3,みくにあさズ,晴,南東,2,2,4,5,4711,前 出 達 吉,36,13,6.65,5,0.14,1.52.2,1-2-4,4320,16,1-2,850,4,1-2-4,1850,6,1-2,850,3,,,,,,,
20250416,三国,3,みくにあさズ,晴,南東,2,2,5,3,3745,橋 本 年 光,47,23,6.70,3,0.19,,1-2-4,4320,16,1-2,850,4,1-2-4,1850,6,1-2,850,3,,,,,,,
20250416,三国,3,みくにあさズ,晴,南東,2,2,6,6,5198,奥 村 明日香,44,34,6.66,6,0.21,,1-2-4,4320,16,1-2,850,4,1-2-4,1850,6,1-2,850,3,,,,,,,
20250416,三国,4,みくにあさ推,晴,南西,3,3,1,4,4526,池 田 雄 祐,58,60,6.66,4,0.13,1.49.2,4-1-5,1140,1,4-1,470,2,1-4-5,390,1,1-4,180,1,,,,,,,
20250416,三国,4,みくにあさ推,晴,南西,3,3,2,1,4045,佐々木 裕 美,28,14,6.71,1,0.16,1.51.1,4-1-5,1140,1,4-1,470,2,1-4-5,390,1,1-4,180,1,,,,,,,
20250416,三国,4,みくにあさ推,晴,南西,3,3,3,5,5005,石 田 貴 洋,34,59,6.84,5,0.14,1.53.3,4-1-5,1140,1,4-1,470,2,1-4-5,390,1,1-4,180,1,,,,,,,
20250416,三国,4,みくにあさ推,晴,南西,3,3,4,6,3892,草 場 康 幸,57,70,6.79,6,0.24,1.55.1,4-1-5,1140,1,4-1,470,2,1-4-5,390,1,1-4,180,1,,,,,,,
20250416,三国,4,みくにあさ推,晴,南西,3,3,5,2,5045,平 川 香 織,61,26,6.84,2,0.14,,4-1-5,1140,1,4-1,470,2,1-4-5,390,1,1-4,180,1,,,,,,,
20250416,三国,4,みくにあさ推,晴,南西,3,3,6,3,4988,牟 田 奨 太,30,40,6.94,3,0.18,,4-1-5,1140,1,4-1,470,2,1-4-5,390,1,1-4,180,1,,,,,,,
20250416,三国,5,予選,晴,西,2,2,1,3,4033,伊 藤 将 吉,53,72,6.70,2,0.08,1.50.4,3-2-1,4960,25,3-2,1410,7,1-2-3,540,2,2-3,890,5,,,,,,,
20250416,三国,5,予選,晴,西,2,2,2,2,4683,向井田 直 弥,27,56,6.71,4,0.18,1.51.9,3-2-1,4960,25,3-2,1410,7,1-2-3,540,2,2-3,890,5,,,,,,,
20250416,三国,5,予選,晴,西,2,2,3,1,4315,山 崎 昂 介,21,22,6.67,1,0.14,1.53.3,3-2-1,4960,25,3-2,1410,7,1-2-3,540,2,2-3,890,5,,,,,,,
20250416,三国,5,予選,晴,西,2,2,4,6,3809,吉 田 光,64,17,6.73,3,0.08,1.54.0,3-2-1,4960,25,3-2,1410,7,1-2-3,540,2,2-3,890,5,,,,,,,
20250416,三国,5,予選,晴,西,2,2,5,5,4246,喜 多 那由夏,26,24,6.80,6,0.26,,3-2-1,4960,25,3-2,1410,7,1-2-3,540,2,2-3,890,5,,,,,,,
20250416,三国,5,予選,晴,西,2,2,6,4,3912,川 原 正 明,38,63,6.76,5,0.19,,3-2-1,4960,25,3-2,1410,7,1-2-3,540,2,2-3,890,5,,,,,,,
20250416,三国,6,予選,晴,西,3,3,1,1,3704,本 部 めぐみ,16,27,6.74,1,0.02,1.50.8,1-3-2,3500,15,1-3,1060,4,1-2-3,460,3,1-3,690,2,,,,,,,
20250416,三国,6,予選,晴,西,3,3,2,3,4566,塩 田 北 斗,32,30,6.69,3,0.13,1.51.7,1-3-2,3500,15,1-3,1060,4,1-2-3,460,3,1-3,690,2,,,,,,,
20250416,三国,6,予選,晴,西,3,3,3,2,4109,谷 津 幸 宏,35,64,6.81,2,0.13,1.52.5,1-3-2,3500,15,1-3,1060,4,1-2-3,460,3,1-3,690,2,,,,,,,
20250416,三国,6,予選,晴,西,3,3,4,5,4094,中 島 真 二,46,51,6.79,5,0.27,1.54.3,1-3-2,3500,15,1-3,1060,4,1-2-3,460,3,1-3,690,2,,,,,,,
20250416,三国,6,予選,晴,西,3,3,5,4,4705,吉 川 勇 作,19,11,6.80,4,0.23,,1-3-2,3500,15,1-3,1060,4,1-2-3,460,3,1-3,690,2,,,,,,,
20250416,三国,6,予選,晴,西,3,3,6,6,3889,須 藤 隆 雄,25,18,6.83,6,0.26,,1-3-2,3500,15,1-3,1060,4,1-2-3,460,3,1-3,690,2,,,,,,,
20250416,三国,7,予選,晴,西,3,3,1,4,3692,竹 腰 正 樹,31,25,6.85,4,0.03,1.49.8,4-5-6,15590,48,4-5,4570,16,4-5-6,3340,17,4-5,2970,11,,,,,,,
20250416,三国,7,予選,晴,西,3,3,2,5,4142,平 野 和 明,60,54,6.82,5,0.14,1.50.6,4-5-6,15590,48,4-5,4570,16,4-5-6,3340,17,4-5,2970,11,,,,,,,
20250416,三国,7,予選,晴,西,3,3,3,6,3745,橋 本 年 光,47,23,6.78,6,0.24,1.52.5,4-5-6,15590,48,4-5,4570,16,4-5-6,3340,17,4-5,2970,11,,,,,,,
20250416,三国,7,予選,晴,西,3,3,4,3,4896,花 本 剛,67,29,6.73,3,0.25,1.54.7,4-5-6,15590,48,4-5,4570,16,4-5-6,3340,17,4-5,2970,11,,,,,,,
20250416,三国,7,予選,晴,西,3,3,5,1,4623,中 北 将 史,66,67,6.77,1,0.13,,4-5-6,15590,48,4-5,4570,16,4-5-6,3340,17,4-5,2970,11,,,,,,,
20250416,三国,7,予選,晴,西,3,3,6,2,3635,石 田 政 吾,14,21,6.76,2,0.18,,4-5-6,15590,48,4-5,4570,16,4-5-6,3340,17,4-5,2970,11,,,,,,,
20250416,三国,8,予選,晴,西,3,3,1,1,4419,原 加央理,37,55,6.78,1,0.17,1.53.3,1-2-6,1640,3,1-2,910,4,1-2-6,380,2,1-2,270,1,,,,,,,
20250416,三国,8,予選,晴,西,3,3,2,2,3719,辻 栄 蔵,55,68,6.83,2,0.19,1.55.4,1-2-6,1640,3,1-2,910,4,1-2-6,380,2,1-2,270,1,,,,,,,
20250416,三国,8,予選,晴,西,3,3,3,6,4526,池 田 雄 祐,58,60,6.73,6,0.25,1.57.7,1-2-6,1640,3,1-2,910,4,1-2-6,380,2,1-2,270,1,,,,,,,
20250416,三国,8,予選,晴,西,3,3,4,3,5247,大 森 翼,59,45,6.79,3,0.19,2.00.0,1-2-6,1640,3,1-2,910,4,1-2-6,380,2,1-2,270,1,,,,,,,
20250416,三国,8,予選,晴,西,3,3,5,5,5007,近 藤 雄一郎,69,61,6.91,5,0.09,,1-2-6,1640,3,1-2,910,4,1-2-6,380,2,1-2,270,1,,,,,,,
20250416,三国,9,予選特賞,晴,西,3,3,1,1,4711,前 出 達 吉,36,13,6.79,1,0.07,1.49.2,1-4-2,1000,3,1-4,510,2,1-2-4,170,1,1-4,430,2,,,,,,,
20250416,三国,9,予選特賞,晴,西,3,3,2,4,4384,鶴 本 崇 文,40,39,6.76,4,0.10,1.51.1,1-4-2,1000,3,1-4,510,2,1-2-4,170,1,1-4,430,2,,,,,,,
20250416,三国,9,予選特賞,晴,西,3,3,3,2,4033,伊 藤 将 吉,53,72,6.75,2,0.09,1.53.3,1-4-2,1000,3,1-4,510,2,1-2-4,170,1,1-4,430,2,,,,,,,
20250416,三国,9,予選特賞,晴,西,3,3,4,6,5146,野 田 彩 加,50,49,6.84,5,0.09,1.54.4,1-4-2,1000,3,1-4,510,2,1-2-4,170,1,1-4,430,2,,,,,,,
20250416,三国,9,予選特賞,晴,西,3,3,5,3,5045,平 川 香 織,61,26,6.89,3,0.12,,1-4-2,1000,3,1-4,510,2,1-2-4,170,1,1-4,430,2,,,,,,,
20250416,三国,9,予選特賞,晴,西,3,3,6,5,3352,小 川 晃 司,63,33,6.93,6,0.16,,1-4-2,1000,3,1-4,510,2,1-2-4,170,1,1-4,430,2,,,,,,,
20250416,三国,10,予選特賞,晴,西,3,3,1,4,4566,塩 田 北 斗,32,30,6.83,4,0.11,1.50.5,4-2-5,7770,42,4-2,1260,6,2-4-5,2000,9,2-4,650,3,,,,,,,
20250416,三国,10,予選特賞,晴,西,3,3,2,2,3892,草 場 康 幸,57,70,6.85,2,0.19,1.52.2,4-2-5,7770,42,4-2,1260,6,2-4-5,2000,9,2-4,650,3,,,,,,,
20250416,三国,10,予選特賞,晴,西,3,3,3,5,3406,中 里 英 夫,43,32,6.81,5,0.21,1.53.5,4-2-5,7770,42,4-2,1260,6,2-4-5,2000,9,2-4,650,3,,,,,,,
20250416,三国,10,予選特賞,晴,西,3,3,4,1,3392,小 森 信 雄,11,12,6.81,1,0.24,1.54.3,4-2-5,7770,42,4-2,1260,6,2-4-5,2000,9,2-4,650,3,,,,,,,
20250416,三国,10,予選特賞,晴,西,3,3,5,6,3912,川 原 正 明,38,63,6.75,6,0.22,,4-2-5,7770,42,4-2,1260,6,2-4-5,2000,9,2-4,650,3,,,,,,,
20250416,三国,10,予選特賞,晴,西,3,3,6,3,4640,山ノ内 雅 人,51,36,6.82,3,0.23,,4-2-5,7770,42,4-2,1260,6,2-4-5,2000,9,2-4,650,3,,,,,,,
20250416,三国,11,記者特選,晴,西,3,3,1,3,4172,森 定 晃 史,41,62,6.94,3,0.11,1.51.0,3-4-5,9410,33,3-4,2030,6,3-4-5,1830,8,3-4,1150,4,,,,,,,
20250416,三国,11,記者特選,晴,西,3,3,2,4,4007,榮 田 将 彦,18,58,6.93,4,0.06,1.51.8,3-4-5,9410,33,3-4,2030,6,3-4-5,1830,8,3-4,1150,4,,,,,,,
20250416,三国,11,記者特選,晴,西,3,3,3,5,4315,山 崎 昂 介,21,22,7.00,5,0.14,1.53.6,3-4-5,9410,33,3-4,2030,6,3-4-5,1830,8,3-4,1150,4,,,,,,,
20250416,三国,11,記者特選,晴,西,3,3,4,2,4045,佐々木 裕 美,28,14,6.90,2,0.17,1.54.5,3-4-5,9410,33,3-4,2030,6,3-4-5,1830,8,3-4,1150,4,,,,,,,
20250416,三国,11,記者特選,晴,西,3,3,5,1,4142,平 野 和 明,60,54,6.97,1,0.18,,3-4-5,9410,33,3-4,2030,6,3-4-5,1830,8,3-4,1150,4,,,,,,,
20250416,三国,11,記者特選,晴,西,3,3,6,6,3602,奥 平 拓 也,20,15,6.98,6,0.17,,3-4-5,9410,33,3-4,2030,6,3-4-5,1830,8,3-4,1150,4,,,,,,,
20250416,三国,12,カニ坊選抜,晴,西,3,3,1,4,4630,岩 永 雅 人,13,52,6.74,4,0.14,1.49.2,4-1-5,1610,3,4-1,960,5,1-4-5,250,1,1-4,270,1,,,,,,,
20250416,三国,12,カニ坊選抜,晴,西,3,3,2,1,4069,山 本 修 一,48,43,6.89,1,0.17,1.50.2,4-1-5,1610,3,4-1,960,5,1-4-5,250,1,1-4,270,1,,,,,,,
20250416,三国,12,カニ坊選抜,晴,西,3,3,3,5,3719,辻 栄 蔵,55,68,6.85,5,0.12,1.52.1,4-1-5,1610,3,4-1,960,5,1-4-5,250,1,1-4,270,1,,,,,,,
20250416,三国,12,カニ坊選抜,晴,西,3,3,4,6,3635,石 田 政 吾,14,21,6.90,6,0.19,1.53.9,4-1-5,1610,3,4-1,960,5,1-4-5,250,1,1-4,270,1,,,,,,,
20250416,三国,12,カニ坊選抜,晴,西,3,3,5,3,3809,吉 田 光,64,17,6.91,3,0.13,,4-1-5,1610,3,4-1,960,5,1-4-5,250,1,1-4,270,1,,,,,,,
20250416,三国,12,カニ坊選抜,晴,西,3,3,6,2,4094,中 島 真 二,46,51,6.84,2,0.18,,4-1-5,1610,3,4-1,960,5,1-4-5,250,1,1-4,270,1,,,,,,,
20250416,丸亀,1,予選,晴,南西,2,2,1,2,4103,山 崎 善 庸,1,7,6.99,2,0.25,1.50.5,2-3-5,9610,50,2-3,3870,19,2-3-5,1590,9,2-3,920,6,,,,,,,
20250416,丸亀,1,予選,晴,南西,2,2,2,3,3527,中 嶋 誠一郎,40,37,6.98,4,0.27,1.52.1,2-3-5,9610,50,2-3,3870,19,2-3-5,1590,9,2-3,920,6,,,,,,,
20250416,丸亀,1,予選,晴,南西,2,2,3,5,3455,谷 本 幸 司,48,23,6.92,6,0.22,1.53.2,2-3-5,9610,50,2-3,3870,19,2-3-5,1590,9,2-3,920,6,,,,,,,
20250416,丸亀,1,予選,晴,南西,2,2,4,6,4301,関 裕 也,56,26,6.96,3,0.16,1.54.7,2-3-5,9610,50,2-3,3870,19,2-3-5,1590,9,2-3,920,6,,,,,,,
