date,venue_name,race_no,race_type,weather,wind_dir,wind_ms,wave_cm,rank,waku,reg_no,name,motor_no,boat_no,exhibition_time,course_enter,st_timing,race_time,won3,won3_pay,won3_pop,won2,won2_pay,won2_pop,trio,trio_pay,trio_pop,pair,pair_pay,pair_pop
20251230,,1,Ｓ戦一般戦,晴,北西,2,1,1,3,4536,喜 井 つかさ,70,71,6.86,3,0.15,1.48.7,3-5-1,6530,22,3-5,2460,8,1-3-5,500,3,3-5,1250,5
20251230,,1,Ｓ戦一般戦,晴,北西,2,1,2,5,5281,井 上 遥 妃,30,43,6.83,5,0.15,1.49.4,3-5-1,6530,22,3-5,2460,8,1-3-5,500,3,3-5,1250,5
20251230,,1,Ｓ戦一般戦,晴,北西,2,1,3,1,3334,角 ひとみ,53,57,6.82,1,0.18,1.52.2,3-5-1,6530,22,3-5,2460,8,1-3-5,500,3,3-5,1250,5
20251230,,1,Ｓ戦一般戦,晴,北西,2,1,4,2,4443,津 田 裕 絵,52,24,6.97,2,0.17,1.53.0,3-5-1,6530,22,3-5,2460,8,1-3-5,500,3,3-5,1250,5
20251230,,1,Ｓ戦一般戦,晴,北西,2,1,5,6,4764,小 池 礼 乃,33,29,6.79,6,0.26,,3-5-1,6530,22,3-5,2460,8,1-3-5,500,3,3-5,1250,5
20251230,,1,Ｓ戦一般戦,晴,北西,2,1,6,4,4286,平 田 さやか,28,77,6.84,4,0.18,,3-5-1,6530,22,3-5,2460,8,1-3-5,500,3,3-5,1250,5
20251230,,2,Ｓ戦一般戦,晴,北西,2,1,1,1,4758,富 樫 麗 加,25,68,6.85,1,0.09,1.48.0,1-2-4,1330,5,1-2,360,1,1-2-4,580,4,1-2,320,2
20251230,,2,Ｓ戦一般戦,晴,北西,2,1,2,2,5188,武 井 莉里佳,27,69,6.74,2,0.21,1.50.2,1-2-4,1330,5,1-2,360,1,1-2-4,580,4,1-2,320,2
20251230,,2,Ｓ戦一般戦,晴,北西,2,1,3,4,4773,中 川 り な,31,36,6.81,4,0.14,1.51.0,1-2-4,1330,5,1-2,360,1,1-2-4,580,4,1-2,320,2
20251230,,2,Ｓ戦一般戦,晴,北西,2,1,4,5,4845,前 田 紗 希,32,74,6.86,5,0.16,1.52.3,1-2-4,1330,5,1-2,360,1,1-2-4,580,4,1-2,320,2
20251230,,2,Ｓ戦一般戦,晴,北西,2,1,5,3,4791,黒 澤 めぐみ,46,60,6.85,3,0.23,,1-2-4,1330,5,1-2,360,1,1-2-4,580,4,1-2,320,2
20251230,,2,Ｓ戦一般戦,晴,北西,2,1,6,6,4891,寺 島 美 里,72,40,6.82,6,0.22,,1-2-4,1330,5,1-2,360,1,1-2-4,580,4,1-2,320,2
20251230,,3,Ｓ戦一般戦,晴,北,3,2,1,1,5013,山 下 夏 鈴,59,15,6.70,1,0.07,1.49.5,1-3-2,1070,3,1-3,380,1,1-2-3,350,1,1-3,370,2
20251230,,3,Ｓ戦一般戦,晴,北,3,2,2,3,4243,西 村 歩,34,17,6.80,3,0.11,1.50.3,1-3-2,1070,3,1-3,380,1,1-2-3,350,1,1-3,370,2
20251230,,3,Ｓ戦一般戦,晴,北,3,2,3,2,4519,清 水 沙 樹,50,64,6.79,2,0.08,1.52.5,1-3-2,1070,3,1-3,380,1,1-2-3,350,1,1-3,370,2
20251230,,3,Ｓ戦一般戦,晴,北,3,2,4,5,5213,湯 淺 紀 香,67,37,6.81,5,0.09,1.53.5,1-3-2,1070,3,1-3,380,1,1-2-3,350,1,1-3,370,2
20251230,,3,Ｓ戦一般戦,晴,北,3,2,5,6,3611,岩 崎 芳 美,57,20,6.83,6,0.05,,1-3-2,1070,3,1-3,380,1,1-2-3,350,1,1-3,370,2
20251230,,3,Ｓ戦一般戦,晴,北,3,2,6,4,4183,宇 野 弥 生,49,23,6.77,4,0.09,,1-3-2,1070,3,1-3,380,1,1-2-3,350,1,1-3,370,2
20251230,,4,Ｓ戦一般戦,晴,北,3,2,1,1,5281,井 上 遥 妃,30,43,6.72,1,0.06,1.48.1,1-2-5,3330,13,1-2,530,3,1-2-5,1870,7,1-2,530,3
20251230,,4,Ｓ戦一般戦,晴,北,3,2,2,2,4501,樋 口 由加里,39,12,6.75,2,0.04,1.50.1,1-2-5,3330,13,1-2,530,3,1-2-5,1870,7,1-2,530,3
20251230,,4,Ｓ戦一般戦,晴,北,3,2,3,5,4286,平 田 さやか,28,77,6.76,5,0.07,1.51.3,1-2-5,3330,13,1-2,530,3,1-2-5,1870,7,1-2,530,3
20251230,,4,Ｓ戦一般戦,晴,北,3,2,4,3,5218,山 田 理 央,16,35,6.71,3,0.01,1.52.1,1-2-5,3330,13,1-2,530,3,1-2-5,1870,7,1-2,530,3
20251230,,4,Ｓ戦一般戦,晴,北,3,2,5,4,4884,勝 浦 真 帆,36,53,6.69,4,0.12,,1-2-5,3330,13,1-2,530,3,1-2-5,1870,7,1-2,530,3
20251230,,4,Ｓ戦一般戦,晴,北,3,2,6,6,4240,今 井 裕 梨,12,19,6.78,6,0.11,,1-2-5,3330,13,1-2,530,3,1-2-5,1870,7,1-2,530,3
20251230,,5,Ｓ戦一般戦,晴,北,3,2,1,1,4536,喜 井 つかさ,70,71,6.71,1,0.10,1.49.4,1-6-4,7410,21,1-6,2610,7,1-4-6,1340,7,1-6,2260,5
20251230,,5,Ｓ戦一般戦,晴,北,3,2,2,6,4927,関 野 文,38,56,6.82,6,0.23,1.51.0,1-6-4,7410,21,1-6,2610,7,1-4-6,1340,7,1-6,2260,5
20251230,,5,Ｓ戦一般戦,晴,北,3,2,3,4,4758,富 樫 麗 加,25,68,6.78,4,0.14,1.51.4,1-6-4,7410,21,1-6,2610,7,1-4-6,1340,7,1-6,2260,5
20251230,,5,Ｓ戦一般戦,晴,北,3,2,4,5,4773,中 川 り な,31,36,6.79,5,0.17,1.52.5,1-6-4,7410,21,1-6,2610,7,1-4-6,1340,7,1-6,2260,5
20251230,,5,Ｓ戦一般戦,晴,北,3,2,5,2,4764,小 池 礼 乃,33,29,6.74,2,0.15,,1-6-4,7410,21,1-6,2610,7,1-4-6,1340,7,1-6,2260,5
20251230,,5,Ｓ戦一般戦,晴,北,3,2,6,3,4443,津 田 裕 絵,52,24,6.84,3,0.26,,1-6-4,7410,21,1-6,2610,7,1-4-6,1340,7,1-6,2260,5
20251230,,6,Ｓ戦一般戦,晴,北,4,3,1,3,4845,前 田 紗 希,32,74,6.78,3,0.04,1.48.8,3-1-2,7330,25,3-1,970,4,1-2-3,700,4,1-3,260,1
20251230,,6,Ｓ戦一般戦,晴,北,4,3,2,1,4243,西 村 歩,34,17,6.77,1,0.05,1.49.5,3-1-2,7330,25,3-1,970,4,1-2-3,700,4,1-3,260,1
20251230,,6,Ｓ戦一般戦,晴,北,4,3,3,2,4891,寺 島 美 里,72,40,6.76,2,0.07,1.51.7,3-1-2,7330,25,3-1,970,4,1-2-3,700,4,1-3,260,1
20251230,,6,Ｓ戦一般戦,晴,北,4,3,4,6,5188,武 井 莉里佳,27,69,6.72,6,0.11,1.52.7,3-1-2,7330,25,3-1,970,4,1-2-3,700,4,1-3,260,1
20251230,,6,Ｓ戦一般戦,晴,北,4,3,5,4,3334,角 ひとみ,53,57,6.75,4,0.12,,3-1-2,7330,25,3-1,970,4,1-2-3,700,4,1-3,260,1
20251230,,6,Ｓ戦一般戦,晴,北,4,3,6,5,4183,宇 野 弥 生,49,23,6.76,5,0.09,,3-1-2,7330,25,3-1,970,4,1-2-3,700,4,1-3,260,1
