date,venue_name,race_no,race_type,weather,wind_dir,wind_ms,wave_cm,rank,waku,reg_no,name,motor_no,boat_no,exhibition_time,course_enter,st_timing,race_time,won3,won3_pay,won3_pop,won2,won2_pay,won2_pop,trio,trio_pay,trio_pop,pair,pair_pay,pair_pop
20260910,児島,1,朝得ガァ～コ,晴,南東,4,3,1,1,4364,池 永 太,50,66,6.82,1,0.14,1.51.1,1-3-5,890,5,1-3,370,2,1-3-5,520,3,1-3,230,2
20260910,児島,1,朝得ガァ～コ,晴,南東,4,3,2,3,4449,中 嶋 達 也,63,69,6.67,3,0.14,1.52.5,1-3-5,890,5,1-3,370,2,1-3-5,520,3,1-3,230,2
20260910,児島,1,朝得ガァ～コ,晴,南東,4,3,3,5,4382,高 山 智 至,31,68,6.84,5,0.18,1.52.6,1-3-5,890,5,1-3,370,2,1-3-5,520,3,1-3,230,2
20260910,児島,1,朝得ガァ～コ,晴,南東,4,3,4,4,3866,木 山 誠 一,40,42,6.90,4,0.21,1.54.8,1-3-5,890,5,1-3,370,2,1-3-5,520,3,1-3,230,2
20260910,児島,1,朝得ガァ～コ,晴,南東,4,3,5,6,5464,宮 田 栞,65,16,6.83,6,0.20,,1-3-5,890,5,1-3,370,2,1-3-5,520,3,1-3,230,2
20260910,児島,1,朝得ガァ～コ,晴,南東,4,3,6,2,4374,永 田 義 紘,46,54,6.75,2,0.18,,1-3-5,890,5,1-3,370,2,1-3-5,520,3,1-3,230,2
20260910,児島,2,予選,晴,南東,4,5,1,3,5338,香 月 大 輝,16,70,6.95,3,0.21,1.50.4,3-4-5,2570,6,3-4,1740,7,3-4-5,570,2,3-4,1020,4
20260910,児島,2,予選,晴,南東,4,5,2,4,5265,大 廣 咲 季,27,21,6.77,4,0.17,1.51.9,3-4-5,2570,6,3-4,1740,7,3-4-5,570,2,3-4,1020,4
20260910,児島,2,予選,晴,南東,4,5,3,5,3988,古 川 誠 之,61,52,6.76,5,0.21,1.53.3,3-4-5,2570,6,3-4,1740,7,3-4-5,570,2,3-4,1020,4
20260910,児島,2,予選,晴,南東,4,5,4,6,5074,大 澤 誠 也,38,38,7.04,6,0.21,1.54.6,3-4-5,2570,6,3-4,1740,7,3-4-5,570,2,3-4,1020,4
20260910,児島,2,予選,晴,南東,4,5,5,1,5335,森 陽 多,20,45,6.83,1,0.22,,3-4-5,2570,6,3-4,1740,7,3-4-5,570,2,3-4,1020,4
20260910,児島,2,予選,晴,南東,4,5,6,2,4797,中 山 将,57,60,6.78,2,0.32,,3-4-5,2570,6,3-4,1740,7,3-4-5,570,2,3-4,1020,4
20260910,児島,3,予選,晴,南東,5,5,1,2,5286,坂 井 滉 哉,52,39,6.82,2,0.20,1.50.9,2-3-1,8200,40,2-3,2870,16,1-2-3,1260,5,2-3,1440,9
20260910,児島,3,予選,晴,南東,5,5,2,3,4460,後 藤 翔 之,23,41,6.85,3,0.24,1.52.2,2-3-1,8200,40,2-3,2870,16,1-2-3,1260,5,2-3,1440,9
20260910,児島,3,予選,晴,南東,5,5,3,1,4343,村 岡 賢,54,13,6.84,1,0.25,1.53.9,2-3-1,8200,40,2-3,2870,16,1-2-3,1260,5,2-3,1440,9
20260910,児島,3,予選,晴,南東,5,5,4,4,4754,松 尾 充,32,25,6.84,4,0.17,1.54.9,2-3-1,8200,40,2-3,2870,16,1-2-3,1260,5,2-3,1440,9
20260910,児島,3,予選,晴,南東,5,5,5,5,4067,永 井 源,14,14,6.75,5,0.15,,2-3-1,8200,40,2-3,2870,16,1-2-3,1260,5,2-3,1440,9
20260910,児島,3,予選,晴,南東,5,5,6,6,5358,増 本 杏 珠,41,47,6.80,6,0.16,,2-3-1,8200,40,2-3,2870,16,1-2-3,1260,5,2-3,1440,9
20260910,児島,4,コジマだ４っ,晴,南東,3,3,1,3,5047,國 分 将太郎,15,59,6.87,3,0.12,1.50.4,3-1-5,8160,41,3-1,1810,12,1-3-5,2520,11,1-3,550,3
20260910,児島,4,コジマだ４っ,晴,南東,3,3,2,1,5124,上 瀧 絢 也,11,51,6.76,1,0.14,1.52.6,3-1-5,8160,41,3-1,1810,12,1-3-5,2520,11,1-3,550,3
20260910,児島,4,コジマだ４っ,晴,南東,3,3,3,5,3284,渡 邊 伸太郎,64,15,6.86,5,0.24,1.52.9,3-1-5,8160,41,3-1,1810,12,1-3-5,2520,11,1-3,550,3
20260910,児島,4,コジマだ４っ,晴,南東,3,3,4,6,4314,青 木 幸太郎,58,40,6.83,6,0.16,1.53.8,3-1-5,8160,41,3-1,1810,12,1-3-5,2520,11,1-3,550,3
20260910,児島,4,コジマだ４っ,晴,南東,3,3,5,2,5292,佐 藤 右 京,25,55,6.89,2,0.13,,3-1-5,8160,41,3-1,1810,12,1-3-5,2520,11,1-3,550,3
20260910,児島,4,コジマだ４っ,晴,南東,3,3,6,4,4030,森 高 一 真,48,22,6.83,4,0.17,,3-1-5,8160,41,3-1,1810,12,1-3-5,2520,11,1-3,550,3
20260910,児島,5,日替艇食戦,曇り,南東,4,5,1,4,4788,小 池 哲 也,56,49,6.91,4,0.15,1.49.6,4-3-5,19230,67,4-3,3090,10,3-4-5,4750,13,3-4,1100,5
20260910,児島,5,日替艇食戦,曇り,南東,4,5,2,3,4286,平 田 さやか,17,11,6.87,3,0.13,1.51.2,4-3-5,19230,67,4-3,3090,10,3-4-5,4750,13,3-4,1100,5
