date,venue_name,race_no,race_type,weather,wind_dir,wind_ms,wave_cm,rank,waku,reg_no,name,motor_no,boat_no,exhibition_time,course_enter,st_timing,race_time,won3,won3_pay,won3_pop,won2,won2_pay,won2_pop,trio,trio_pay,trio_pop,pair,pair_pay,pair_pop
20251117,,1,カタメン１予,曇り,南西,1,2,1,2,4152,深 水 慎一郎,55,105,6.85,2,0.19,1.50.0,2-1-3,2080,8,2-1,1170,4,1-2-3,210,1,1-2,210,1
20251117,,1,カタメン１予,曇り,南西,1,2,2,1,4172,森 定 晃 史,53,104,6.84,1,0.11,1.50.6,2-1-3,2080,8,2-1,1170,4,1-2-3,210,1,1-2,210,1
20251117,,1,カタメン１予,曇り,南西,1,2,3,3,4245,高 橋 直 哉,39,141,6.91,3,0.22,1.52.2,2-1-3,2080,8,2-1,1170,4,1-2-3,210,1,1-2,210,1
20251117,,1,カタメン１予,曇り,南西,1,2,4,4,3831,安 藤 裕 貴,69,109,6.91,4,0.24,1.53.4,2-1-3,2080,8,2-1,1170,4,1-2-3,210,1,1-2,210,1
20251117,,1,カタメン１予,曇り,南西,1,2,5,6,3471,赤 峰 和 也,27,112,6.94,6,0.25,,2-1-3,2080,8,2-1,1170,4,1-2-3,210,1,1-2,210,1
20251117,,1,カタメン１予,曇り,南西,1,2,6,5,4992,廣 瀬 篤 哉,42,133,6.87,5,0.28,,2-1-3,2080,8,2-1,1170,4,1-2-3,210,1,1-2,210,1
20251117,,2,予選,曇り,西,1,2,1,1,3401,上 田 隆 章,29,169,6.90,1,0.18,1.49.5,1-2-3,870,1,1-2,390,1,1-2-3,240,1,1-2,360,1
20251117,,2,予選,曇り,西,1,2,2,2,4007,榮 田 将 彦,51,144,6.82,2,0.16,1.51.6,1-2-3,870,1,1-2,390,1,1-2-3,240,1,1-2,360,1
20251117,,2,予選,曇り,西,1,2,3,3,4347,魚 谷 香 織,35,115,6.89,3,0.21,1.52.7,1-2-3,870,1,1-2,390,1,1-2-3,240,1,1-2,360,1
20251117,,2,予選,曇り,西,1,2,4,4,5246,楠 将太郎,20,147,6.91,4,0.19,1.52.8,1-2-3,870,1,1-2,390,1,1-2-3,240,1,1-2,360,1
20251117,,2,予選,曇り,西,1,2,5,5,4395,下 河 雅 史,14,152,6.93,5,0.27,,1-2-3,870,1,1-2,390,1,1-2-3,240,1,1-2,360,1
20251117,,2,予選,曇り,西,1,2,6,6,5412,久保田 凪 紗,31,146,6.89,6,0.23,,1-2-3,870,1,1-2,390,1,1-2-3,240,1,1-2,360,1
20251117,,3,カタメン３予,曇り,西,3,3,1,1,4349,犬 童 千 秋,59,159,6.89,1,0.11,1.50.4,1-3-2,1510,4,1-3,310,1,1-2-3,310,2,1-3,140,1
20251117,,3,カタメン３予,曇り,西,3,3,2,3,4335,若 林 将,62,162,6.96,3,0.11,1.51.0,1-3-2,1510,4,1-3,310,1,1-2-3,310,2,1-3,140,1
20251117,,3,カタメン３予,曇り,西,3,3,3,2,5358,増 本 杏 珠,33,158,6.93,2,0.13,1.52.8,1-3-2,1510,4,1-3,310,1,1-2-3,310,2,1-3,140,1
20251117,,3,カタメン３予,曇り,西,3,3,4,6,3527,中 嶋 誠一郎,73,143,6.95,6,0.19,1.53.7,1-3-2,1510,4,1-3,310,1,1-2-3,310,2,1-3,140,1
20251117,,3,カタメン３予,曇り,西,3,3,5,5,4729,佐 藤 謙史朗,12,111,6.92,5,0.20,,1-3-2,1510,4,1-3,310,1,1-2-3,310,2,1-3,140,1
20251117,,3,カタメン３予,曇り,西,3,3,6,4,3656,伯 母 芳 恒,66,138,6.91,4,0.16,,1-3-2,1510,4,1-3,310,1,1-2-3,310,2,1-3,140,1
20251117,,4,予選,晴,北西,3,3,1,3,5271,杉 山 太 陽,65,106,6.90,3,0.11,1.50.5,3-2-5,23590,55,3-2,4440,15,2-3-5,2390,9,2-3,1510,8
20251117,,4,予選,晴,北西,3,3,2,2,4241,大 串 重 幸,71,129,6.92,2,0.12,1.51.6,3-2-5,23590,55,3-2,4440,15,2-3-5,2390,9,2-3,1510,8
20251117,,4,予選,晴,北西,3,3,3,5,4529,嶋 義 信,56,136,6.88,5,0.26,1.52.2,3-2-5,23590,55,3-2,4440,15,2-3-5,2390,9,2-3,1510,8
