date,venue_name,race_no,race_type,weather,wind_dir,wind_ms,wave_cm,rank,waku,reg_no,name,motor_no,boat_no,exhibition_time,course_enter,st_timing,race_time,won3,won3_pay,won3_pop,won2,won2_pay,won2_pop,trio,trio_pay,trio_pop,pair,pair_pay,pair_pop,lap_time,turn_time,straight_time,lap_rank,turn_rank,straight_rank,exhibition_eval
20260213,びわこ,1,予選,晴,南西,5,4,1,5,4035,杉 江 浩 明,65,53,6.68,5,0.21,1.49.8,5-1-2,10540,39,5-1,2380,12,1-2-5,1220,5,1-5,910,4,,,,,,,
20260213,びわこ,1,予選,晴,南西,5,4,2,1,4004,山 本 浩 輔,49,17,6.73,1,0.17,1.53.2,5-1-2,10540,39,5-1,2380,12,1-2-5,1220,5,1-5,910,4,,,,,,,
20260213,びわこ,1,予選,晴,南西,5,4,3,2,4234,野 相 弘 司,51,11,6.67,2,0.19,1.55.2,5-1-2,10540,39,5-1,2380,12,1-2-5,1220,5,1-5,910,4,,,,,,,
20260213,びわこ,1,予選,晴,南西,5,4,4,4,3224,栗 山 繁 洋,68,41,6.72,4,0.23,1.56.8,5-1-2,10540,39,5-1,2380,12,1-2-5,1220,5,1-5,910,4,,,,,,,
20260213,びわこ,1,予選,晴,南西,5,4,5,3,4182,吉 田 和 仁,58,48,6.62,3,0.17,,5-1-2,10540,39,5-1,2380,12,1-2-5,1220,5,1-5,910,4,,,,,,,
20260213,びわこ,1,予選,晴,南西,5,4,6,6,3579,中 里 優 子,26,64,6.65,6,0.24,,5-1-2,10540,39,5-1,2380,12,1-2-5,1220,5,1-5,910,4,,,,,,,
20260213,びわこ,2,予選,晴,南西,4,4,1,5,3643,米 田 隆 弘,64,69,6.69,5,0.19,1.50.5,5-2-6,17250,64,5-2,10280,27,2-5-6,2570,12,2-5,3250,11,,,,,,,
20260213,びわこ,2,予選,晴,南西,4,4,2,2,4331,三 好 勇 人,16,23,6.78,2,0.18,1.52.1,5-2-6,17250,64,5-2,10280,27,2-5-6,2570,12,2-5,3250,11,,,,,,,
20260213,びわこ,2,予選,晴,南西,4,4,3,6,4796,春 園 功 太,20,24,6.67,6,0.18,1.52.9,5-2-6,17250,64,5-2,10280,27,2-5-6,2570,12,2-5,3250,11,,,,,,,
20260213,びわこ,2,予選,晴,南西,4,4,4,4,4360,庄 司 孝 輔,55,60,6.60,4,0.29,1.53.7,5-2-6,17250,64,5-2,10280,27,2-5-6,2570,12,2-5,3250,11,,,,,,,
20260213,びわこ,2,予選,晴,南西,4,4,5,3,3722,西 村 秀 樹,30,15,6.70,3,0.27,,5-2-6,17250,64,5-2,10280,27,2-5-6,2570,12,2-5,3250,11,,,,,,,
20260213,びわこ,2,予選,晴,南西,4,4,6,1,3470,新 田 芳 美,41,25,6.72,1,0.22,,5-2-6,17250,64,5-2,10280,27,2-5-6,2570,12,2-5,3250,11,,,,,,,
20260213,びわこ,3,予選,晴,南西,2,2,1,1,4641,磯 村 匠,71,44,6.57,1,0.07,1.47.8,1-5-4,1430,2,1-5,560,2,1-4-5,300,1,1-5,360,1,,,,,,,
20260213,びわこ,3,予選,晴,南西,2,2,2,5,4931,木 谷 賢 太,19,20,6.66,5,0.18,1.48.7,1-5-4,1430,2,1-5,560,2,1-4-5,300,1,1-5,360,1,,,,,,,
20260213,びわこ,3,予選,晴,南西,2,2,3,4,3484,芝 田 浩 治,31,62,6.72,4,0.17,1.51.3,1-5-4,1430,2,1-5,560,2,1-4-5,300,1,1-5,360,1,,,,,,,
20260213,びわこ,3,予選,晴,南西,2,2,4,6,5157,市 川 健 太,28,38,6.64,6,0.19,1.52.1,1-5-4,1430,2,1-5,560,2,1-4-5,300,1,1-5,360,1,,,,,,,
20260213,びわこ,3,予選,晴,南西,2,2,5,2,3932,池 田 浩 美,33,47,6.76,2,0.15,,1-5-4,1430,2,1-5,560,2,1-4-5,300,1,1-5,360,1,,,,,,,
20260213,びわこ,3,予選,晴,南西,2,2,6,3,4346,前 田 健太郎,21,31,6.75,3,0.28,,1-5-4,1430,2,1-5,560,2,1-4-5,300,1,1-5,360,1,,,,,,,
20260213,びわこ,4,予選,晴,南,2,2,1,1,4618,乃 村 康 友,52,35,6.64,1,0.10,1.48.6,1-4-6,8540,30,1-4,1680,8,1-4-6,4690,16,1-4,980,5,,,,,,,
20260213,びわこ,4,予選,晴,南,2,2,2,4,3850,小 川 知 行,14,58,6.66,4,0.13,1.50.7,1-4-6,8540,30,1-4,1680,8,1-4-6,4690,16,1-4,980,5,,,,,,,
20260213,びわこ,4,予選,晴,南,2,2,3,6,3935,岩 津 徹 郎,15,39,6.78,6,0.16,1.51.8,1-4-6,8540,30,1-4,1680,8,1-4-6,4690,16,1-4,980,5,,,,,,,
20260213,びわこ,4,予選,晴,南,2,2,4,3,5136,濱 野 斗 馬,38,68,6.74,3,0.15,1.53.1,1-4-6,8540,30,1-4,1680,8,1-4-6,4690,16,1-4,980,5,,,,,,,
20260213,びわこ,4,予選,晴,南,2,2,5,5,4161,黒 柳 浩 孝,61,71,6.58,5,0.14,,1-4-6,8540,30,1-4,1680,8,1-4-6,4690,16,1-4,980,5,,,,,,,
20260213,びわこ,4,予選,晴,南,2,2,6,2,4811,向井田 佑 紀,44,52,6.65,2,0.14,,1-4-6,8540,30,1-4,1680,8,1-4-6,4690,16,1-4,980,5,,,,,,,
20260213,びわこ,5,予選,晴,南西,2,2,1,3,4905,土 井 祥 伍,37,59,6.69,3,0.07,1.48.5,3-5-4,24660,66,3-5,3750,11,3-4-5,4050,15,3-5,1430,6,,,,,,,
20260213,びわこ,5,予選,晴,南西,2,2,2,5,3502,渡 邉 英 児,63,50,6.69,5,0.06,1.50.5,3-5-4,24660,66,3-5,3750,11,3-4-5,4050,15,3-5,1430,6,,,,,,,
20260213,びわこ,5,予選,晴,南西,2,2,3,4,4234,野 相 弘 司,51,11,6.72,4,0.08,1.51.7,3-5-4,24660,66,3-5,3750,11,3-4-5,4050,15,3-5,1430,6,,,,,,,
20260213,びわこ,5,予選,晴,南西,2,2,4,2,4248,岡 本 大,36,19,6.69,2,0.04,1.52.6,3-5-4,24660,66,3-5,3750,11,3-4-5,4050,15,3-5,1430,6,,,,,,,
20260213,びわこ,5,予選,晴,南西,2,2,5,6,5281,井 上 遥 妃,35,29,6.58,6,0.13,,3-5-4,24660,66,3-5,3750,11,3-4-5,4050,15,3-5,1430,6,,,,,,,
20260213,びわこ,5,予選,晴,南西,2,2,6,1,4381,田 路 朋 史,24,34,6.63,1,0.30,,3-5-4,24660,66,3-5,3750,11,3-4-5,4050,15,3-5,1430,6,,,,,,,
20260213,びわこ,6,予選,晴,南西,2,2,1,1,4733,赤 井 睦,11,51,6.65,1,0.32,1.49.4,1-5-3,3700,16,1-5,1360,6,1-3-5,1020,5,1-5,410,2,,,,,,,
20260213,びわこ,6,予選,晴,南西,2,2,2,5,4002,古 結 宏,45,36,6.66,5,0.19,1.50.8,1-5-3,3700,16,1-5,1360,6,1-3-5,1020,5,1-5,410,2,,,,,,,
20260213,びわこ,6,予選,晴,南西,2,2,3,3,4887,富 澤 祐 作,29,37,6.66,3,0.22,1.51.9,1-5-3,3700,16,1-5,1360,6,1-3-5,1020,5,1-5,410,2,,,,,,,
20260213,びわこ,6,予選,晴,南西,2,2,4,4,3463,乙 津 康 志,22,43,6.64,4,0.36,1.54.8,1-5-3,3700,16,1-5,1360,6,1-3-5,1020,5,1-5,410,2,,,,,,,
