date,venue_name,race_no,race_type,weather,wind_dir,wind_ms,wave_cm,rank,waku,reg_no,name,motor_no,boat_no,exhibition_time,course_enter,st_timing,race_time,won3,won3_pay,won3_pop,won2,won2_pay,won2_pop,trio,trio_pay,trio_pop,pair,pair_pay,pair_pop
20250404,唐津,1,朝１戦,晴,北西,1,1,1,3,4683,向井田 直 弥,53,56,6.79,3,0.04,1.48.9,3-2-5,12750,38,3-2,4060,14,2-3-5,2410,10,2-3,1810,6
20250404,唐津,1,朝１戦,晴,北西,1,1,2,2,5241,門 田 栞,12,14,6.72,2,0.09,1.49.3,3-2-5,12750,38,3-2,4060,14,2-3-5,2410,10,2-3,1810,6
20250404,唐津,1,朝１戦,晴,北西,1,1,3,5,4876,梅 木 敬 太,61,55,6.76,5,0.08,1.51.2,3-2-5,12750,38,3-2,4060,14,2-3-5,2410,10,2-3,1810,6
20250404,唐津,1,朝１戦,晴,北西,1,1,4,6,3656,伯 母 芳 恒,29,9,6.74,6,0.03,1.51.7,3-2-5,12750,38,3-2,4060,14,2-3-5,2410,10,2-3,1810,6
20250404,唐津,1,朝１戦,晴,北西,1,1,5,4,3604,武 藤 綾 子,30,3,6.72,4,0.09,1.53.6,3-2-5,12750,38,3-2,4060,14,2-3-5,2410,10,2-3,1810,6
20250404,唐津,1,朝１戦,晴,北西,1,1,6,1,4499,滝 川 真由子,68,57,6.71,1,0.13,1.55.0,3-2-5,12750,38,3-2,4060,14,2-3-5,2410,10,2-3,1810,6
20250404,唐津,2,モー２ング戦,晴,北,2,2,1,3,4603,谷 川 将 太,20,11,6.72,3,0.09,1.47.9,3-2-4,1870,9,3-2,920,5,2-3-4,670,3,2-3,380,2
20250404,唐津,2,モー２ング戦,晴,北,2,2,2,2,4437,中 田 元 泰,64,53,6.75,2,0.16,1.49.7,3-2-4,1870,9,3-2,920,5,2-3-4,670,3,2-3,380,2
20250404,唐津,2,モー２ング戦,晴,北,2,2,3,4,3551,藤 田 美 代,55,50,6.70,4,0.19,1.51.4,3-2-4,1870,9,3-2,920,5,2-3-4,670,3,2-3,380,2
20250404,唐津,2,モー２ング戦,晴,北,2,2,4,1,5205,刑 部 亜里紗,24,42,6.76,1,0.16,1.52.4,3-2-4,1870,9,3-2,920,5,2-3-4,670,3,2-3,380,2
20250404,唐津,2,モー２ング戦,晴,北,2,2,5,5,4844,村 上 奈 穂,35,59,6.77,5,0.27,1.55.0,3-2-4,1870,9,3-2,920,5,2-3-4,670,3,2-3,380,2
20250404,唐津,2,モー２ング戦,晴,北,2,2,6,6,5389,恵 良 琴 美,38,52,6.78,6,0.19,1.58.7,3-2-4,1870,9,3-2,920,5,2-3-4,670,3,2-3,380,2
20250404,唐津,3,３ライズ戦,晴,北,5,5,1,3,4514,上 條 嘉 嗣,43,16,6.80,1,0.11,1.49.2,3-1-6,720,2,3-1,350,2,1-3-6,210,1,1-3,170,1
20250404,唐津,3,３ライズ戦,晴,北,5,5,2,1,4215,吉 島 祥 之,59,2,6.83,2,0.16,1.49.9,3-1-6,720,2,3-1,350,2,1-3-6,210,1,1-3,170,1
20250404,唐津,3,３ライズ戦,晴,北,5,5,3,6,4156,浜 野 孝 志,25,1,6.77,4,0.19,1.51.6,3-1-6,720,2,3-1,350,2,1-3-6,210,1,1-3,170,1
20250404,唐津,3,３ライズ戦,晴,北,5,5,4,2,4004,山 本 浩 輔,57,43,6.81,3,0.17,1.53.8,3-1-6,720,2,3-1,350,2,1-3-6,210,1,1-3,170,1
20250404,唐津,3,３ライズ戦,晴,北,5,5,5,4,4781,西 舘 果 里,62,4,6.83,5,0.23,1.55.9,3-1-6,720,2,3-1,350,2,1-3-6,210,1,1-3,170,1
20250404,唐津,3,３ライズ戦,晴,北,5,5,6,5,5133,堀 越 雄 貴,63,34,6.80,6,0.23,1.56.2,3-1-6,720,2,3-1,350,2,1-3-6,210,1,1-3,170,1
20250404,唐津,4,おは４戦,晴,北,6,6,1,2,4380,鈴 木 峻 佑,52,15,6.77,2,0.19,1.50.4,2-4-3,40950,47,2-4,8340,12,2-3-4,2860,10,2-4,3030,8
20250404,唐津,4,おは４戦,晴,北,6,6,2,4,3990,芹 澤 克 彦,49,38,6.86,4,0.04,1.50.4,2-4-3,40950,47,2-4,8340,12,2-3-4,2860,10,2-4,3030,8
20250404,唐津,4,おは４戦,晴,北,6,6,3,3,3349,吉 田 一 郎,66,44,6.92,3,0.13,1.51.9,2-4-3,40950,47,2-4,8340,12,2-3-4,2860,10,2-4,3030,8
20250404,唐津,4,おは４戦,晴,北,6,6,4,5,3508,久 富 政 弘,69,10,6.87,5,0.17,1.53.6,2-4-3,40950,47,2-4,8340,12,2-3-4,2860,10,2-4,3030,8
20250404,唐津,4,おは４戦,晴,北,6,6,5,1,4351,里 岡 右 貴,56,41,6.82,1,0.23,1.55.2,2-4-3,40950,47,2-4,8340,12,2-3-4,2860,10,2-4,3030,8
20250404,唐津,4,おは４戦,晴,北,6,6,6,6,4549,小 林 文 彦,65,48,6.84,6,0.23,1.55.2,2-4-3,40950,47,2-4,8340,12,2-3-4,2860,10,2-4,3030,8
20250404,唐津,5,レッツ５特賞,晴,北,4,4,1,1,4706,三 浦 洋次朗,47,36,6.86,1,0.09,1.49.7,1-3-4,1880,6,1-3,540,2,1-3-4,860,4,1-3,310,2
20250404,唐津,5,レッツ５特賞,晴,北,4,4,2,3,4000,松 本 博 昭,40,51,6.82,3,0.21,1.50.7,1-3-4,1880,6,1-3,540,2,1-3-4,860,4,1-3,310,2
20250404,唐津,5,レッツ５特賞,晴,北,4,4,3,4,5241,門 田 栞,12,14,6.83,4,0.15,1.51.7,1-3-4,1880,6,1-3,540,2,1-3-4,860,4,1-3,310,2
20250404,唐津,5,レッツ５特賞,晴,北,4,4,4,6,3717,立 間 充 宏,45,35,6.96,6,0.09,1.51.9,1-3-4,1880,6,1-3,540,2,1-3-4,860,4,1-3,310,2
20250404,唐津,5,レッツ５特賞,晴,北,4,4,5,2,4172,森 定 晃 史,36,8,6.91,2,0.15,1.53.8,1-3-4,1880,6,1-3,540,2,1-3-4,860,4,1-3,310,2
20250404,唐津,5,レッツ５特賞,晴,北,4,4,6,5,3870,寺 嶋 雄,48,47,6.98,5,0.11,2.00.5,1-3-4,1880,6,1-3,540,2,1-3-4,860,4,1-3,310,2
20250404,唐津,6,予選,晴,北,5,5,1,1,4822,百 武 翔,54,37,6.89,1,0.11,1.49.7,1-2-3,1270,4,1-2,470,2,1-2-3,520,3,1-2,560,2
20250404,唐津,6,予選,晴,北,5,5,2,2,3551,藤 田 美 代,55,50,6.84,2,0.12,1.50.7,1-2-3,1270,4,1-2,470,2,1-2-3,520,3,1-2,560,2
20250404,唐津,6,予選,晴,北,5,5,3,3,4292,麻 生 慎 介,32,13,6.95,3,0.16,1.52.1,1-2-3,1270,4,1-2,470,2,1-2-3,520,3,1-2,560,2
20250404,唐津,6,予選,晴,北,5,5,4,4,4683,向井田 直 弥,53,56,6.92,4,0.17,1.53.1,1-2-3,1270,4,1-2,470,2,1-2-3,520,3,1-2,560,2
20250404,唐津,6,予選,晴,北,5,5,5,6,3853,岩 崎 正 哉,21,5,6.79,6,0.18,1.53.4,1-2-3,1270,4,1-2,470,2,1-2-3,520,3,1-2,560,2
20250404,唐津,6,予選,晴,北,5,5,6,5,5020,宮 村 勇 哉,14,46,6.88,5,0.15,1.54.5,1-2-3,1270,4,1-2,470,2,1-2-3,520,3,1-2,560,2
20250404,唐津,7,予選,晴,北,6,6,1,5,4196,田 中 太一郎,67,39,6.87,5,0.16,1.50.1,5-3-1,34930,76,5-3,12440,27,1-3-5,1260,8,3-5,5220,12
20250404,唐津,7,予選,晴,北,6,6,2,3,3656,伯 母 芳 恒,29,9,6.90,4,0.34,1.51.2,5-3-1,34930,76,5-3,12440,27,1-3-5,1260,8,3-5,5220,12
20250404,唐津,7,予選,晴,北,6,6,3,1,4652,酒 見 峻 介,23,49,6.85,1,0.25,1.53.3,5-3-1,34930,76,5-3,12440,27,1-3-5,1260,8,3-5,5220,12
20250404,唐津,7,予選,晴,北,6,6,4,6,4055,吉 田 俊 彦,51,12,6.93,3,0.17,1.54.5,5-3-1,34930,76,5-3,12440,27,1-3-5,1260,8,3-5,5220,12
20250404,唐津,7,予選,晴,北,6,6,5,2,5133,堀 越 雄 貴,63,34,6.97,2,0.23,1.55.7,5-3-1,34930,76,5-3,12440,27,1-3-5,1260,8,3-5,5220,12
20250404,唐津,7,予選,晴,北,6,6,6,4,5205,刑 部 亜里紗,24,42,6.92,6,0.26,1.58.2,5-3-1,34930,76,5-3,12440,27,1-3-5,1260,8,3-5,5220,12
20250404,唐津,8,８っぴータイ,晴,北,7,7,1,3,4156,浜 野 孝 志,25,1,6.82,3,0.17,1.50.0,3-2-5,3950,13,3-2,1700,7,2-3-5,910,5,2-3,680,3
20250404,唐津,8,８っぴータイ,晴,北,7,7,2,2,4653,小 野 達 哉,37,6,6.88,2,0.17,1.51.2,3-2-5,3950,13,3-2,1700,7,2-3-5,910,5,2-3,680,3
20250404,唐津,8,８っぴータイ,晴,北,7,7,3,5,3990,芹 澤 克 彦,49,38,6.86,5,0.13,1.52.8,3-2-5,3950,13,3-2,1700,7,2-3-5,910,5,2-3,680,3
20250404,唐津,8,８っぴータイ,晴,北,7,7,4,4,4078,渡 辺 史 之,31,45,6.91,4,0.17,1.54.1,3-2-5,3950,13,3-2,1700,7,2-3-5,910,5,2-3,680,3
20250404,唐津,8,８っぴータイ,晴,北,7,7,5,1,3572,安 田 政 彦,60,7,6.90,1,0.15,1.55.2,3-2-5,3950,13,3-2,1700,7,2-3-5,910,5,2-3,680,3
20250404,唐津,8,８っぴータイ,晴,北,7,7,6,6,3604,武 藤 綾 子,30,3,6.95,6,0.19,1.56.6,3-2-5,3950,13,3-2,1700,7,2-3-5,910,5,2-3,680,3
20250404,唐津,9,予選,晴,北,7,7,1,2,4706,三 浦 洋次朗,47,36,6.89,2,0.13,1.50.0,2-1-6,970,3,2-1,590,2,1-2-6,200,1,1-2,210,1
20250404,唐津,9,予選,晴,北,7,7,2,1,3828,明 石 正 之,17,60,6.89,1,0.07,1.51.4,2-1-6,970,3,2-1,590,2,1-2-6,200,1,1-2,210,1
20250404,唐津,9,予選,晴,北,7,7,3,6,3349,吉 田 一 郎,66,44,7.05,4,0.19,1.53.0,2-1-6,970,3,2-1,590,2,1-2-6,200,1,1-2,210,1
20250404,唐津,9,予選,晴,北,7,7,4,3,4844,村 上 奈 穂,35,59,6.96,3,0.21,1.54.9,2-1-6,970,3,2-1,590,2,1-2-6,200,1,1-2,210,1
