date,venue_name,race_no,race_type,weather,wind_dir,wind_ms,wave_cm,rank,waku,reg_no,name,motor_no,boat_no,exhibition_time,course_enter,st_timing,race_time,won3,won3_pay,won3_pop,won2,won2_pay,won2_pop,trio,trio_pay,trio_pop,pair,pair_pay,pair_pop
20260125,,1,予選,晴,北西,3,2,1,1,3976,内 田 圭,56,77,6.79,1,0.17,1.48.3,1-2-4,2250,5,1-2,560,2,1-2-4,1020,4,1-2,350,1
20260125,,1,予選,晴,北西,3,2,2,2,4898,菊 地 敬 介,57,16,6.77,2,0.10,1.49.2,1-2-4,2250,5,1-2,560,2,1-2-4,1020,4,1-2,350,1
20260125,,1,予選,晴,北西,3,2,3,4,4957,竹之内 極,75,32,6.75,4,0.11,1.51.1,1-2-4,2250,5,1-2,560,2,1-2-4,1020,4,1-2,350,1
20260125,,1,予選,晴,北西,3,2,4,3,4489,岩 川 仁 士,38,72,6.72,3,0.09,1.52.0,1-2-4,2250,5,1-2,560,2,1-2-4,1020,4,1-2,350,1
20260125,,1,予選,晴,北西,3,2,5,5,4969,町 田 洸 希,63,51,6.76,5,0.11,,1-2-4,2250,5,1-2,560,2,1-2-4,1020,4,1-2,350,1
20260125,,1,予選,晴,北西,3,2,6,6,5105,富 田 恕 生,47,21,6.78,6,0.14,,1-2-4,2250,5,1-2,560,2,1-2-4,1020,4,1-2,350,1
20260125,,2,予選,晴,北西,2,1,1,1,5192,中 尾 優 香,39,28,6.77,1,0.11,1.48.6,1-3-6,1490,1,1-3,460,1,1-3-6,490,2,1-3,360,2
20260125,,2,予選,晴,北西,2,1,2,3,4366,前 沢 丈 史,73,71,6.81,3,0.10,1.48.7,1-3-6,1490,1,1-3,460,1,1-3-6,490,2,1-3,360,2
20260125,,2,予選,晴,北西,2,1,3,6,4074,柳 沢 一,17,73,6.78,6,0.12,1.51.0,1-3-6,1490,1,1-3,460,1,1-3-6,490,2,1-3,360,2
20260125,,2,予選,晴,北西,2,1,4,4,4580,長谷川 雅 和,33,26,6.77,4,0.09,1.51.2,1-3-6,1490,1,1-3,460,1,1-3-6,490,2,1-3,360,2
20260125,,2,予選,晴,北西,2,1,5,2,4865,立 具 敬 司,20,75,6.77,2,0.09,,1-3-6,1490,1,1-3,460,1,1-3-6,490,2,1-3,360,2
20260125,,2,予選,晴,北西,2,1,6,5,3401,上 田 隆 章,67,30,6.82,5,0.14,,1-3-6,1490,1,1-3,460,1,1-3-6,490,2,1-3,360,2
20260125,,3,予選,晴,北西,2,1,1,2,4302,西 野 翔 太,69,27,6.73,2,0.06,1.48.1,2-5-3,1350,3,2-5,690,3,2-3-5,370,2,2-5,340,2
20260125,,3,予選,晴,北西,2,1,2,5,4084,杉 山 正 樹,71,67,6.70,5,0.15,1.50.0,2-5-3,1350,3,2-5,690,3,2-3-5,370,2,2-5,340,2
20260125,,3,予選,晴,北西,2,1,3,3,4196,田 中 太一郎,59,40,6.78,3,0.07,1.51.2,2-5-3,1350,3,2-5,690,3,2-3-5,370,2,2-5,340,2
20260125,,3,予選,晴,北西,2,1,4,1,3867,松 浦 勝,46,24,6.79,1,0.18,1.52.3,2-5-3,1350,3,2-5,690,3,2-3-5,370,2,2-5,340,2
20260125,,3,予選,晴,北西,2,1,5,4,4875,大 塚 康 雅,44,13,6.77,4,0.13,,2-5-3,1350,3,2-5,690,3,2-3-5,370,2,2-5,340,2
20260125,,3,予選,晴,北西,2,1,6,6,5007,近 藤 雄一郎,68,36,6.80,6,0.13,,2-5-3,1350,3,2-5,690,3,2-3-5,370,2,2-5,340,2
20260125,,4,予選,晴,北西,2,1,1,1,4978,山 田 和 佐,37,62,6.84,1,0.14,1.48.1,1-5-2,13730,52,1-5,1420,7,1-2-5,3120,15,1-5,1290,7
20260125,,4,予選,晴,北西,2,1,2,5,4630,岩 永 雅 人,28,48,6.72,5,0.21,1.49.7,1-5-2,13730,52,1-5,1420,7,1-2-5,3120,15,1-5,1290,7
20260125,,4,予選,晴,北西,2,1,3,2,5103,芝 田 京 介,26,56,6.73,2,0.16,1.50.9,1-5-2,13730,52,1-5,1420,7,1-2-5,3120,15,1-5,1290,7
20260125,,4,予選,晴,北西,2,1,4,6,4470,平 田 健之佑,19,76,6.78,6,0.17,1.51.8,1-5-2,13730,52,1-5,1420,7,1-2-5,3120,15,1-5,1290,7
20260125,,4,予選,晴,北西,2,1,5,4,5208,屋 良 龍 紀,21,66,6.71,4,0.14,,1-5-2,13730,52,1-5,1420,7,1-2-5,3120,15,1-5,1290,7
20260125,,4,予選,晴,北西,2,1,6,3,4513,河 野 真 也,15,37,6.69,3,0.17,,1-5-2,13730,52,1-5,1420,7,1-2-5,3120,15,1-5,1290,7
20260125,,5,予選,晴,北西,3,2,1,4,3613,角 谷 健 吾,45,12,6.85,4,0.15,1.49.0,4-3-5,7000,31,4-3,3820,14,3-4-5,770,4,3-4,2020,8
20260125,,5,予選,晴,北西,3,2,2,3,3784,中 島 友 和,60,25,6.78,3,0.18,1.49.6,4-3-5,7000,31,4-3,3820,14,3-4-5,770,4,3-4,2020,8
20260125,,5,予選,晴,北西,3,2,3,5,4737,竹 井 貴 史,36,29,6.72,5,0.29,1.50.5,4-3-5,7000,31,4-3,3820,14,3-4-5,770,4,3-4,2020,8
20260125,,5,予選,晴,北西,3,2,4,2,4417,服 部 剛,55,19,6.80,2,0.26,1.52.7,4-3-5,7000,31,4-3,3820,14,3-4-5,770,4,3-4,2020,8
20260125,,5,予選,晴,北西,3,2,5,1,4626,伊 藤 紘 章,12,35,6.77,1,0.28,,4-3-5,7000,31,4-3,3820,14,3-4-5,770,4,3-4,2020,8
20260125,,5,予選,晴,北西,3,2,6,6,4853,前 原 哉,30,54,6.78,6,0.30,,4-3-5,7000,31,4-3,3820,14,3-4-5,770,4,3-4,2020,8
20260125,,6,予選,晴,北,3,2,1,1,4489,岩 川 仁 士,38,72,6.71,1,0.16,1.47.9,1-3-4,1210,2,1-3,850,5,1-3-4,260,1,1-3,690,4
20260125,,6,予選,晴,北,3,2,2,3,4156,浜 野 孝 志,70,34,6.72,3,0.22,1.49.4,1-3-4,1210,2,1-3,850,5,1-3-4,260,1,1-3,690,4
