date,venue_name,race_no,race_type,weather,wind_dir,wind_ms,wave_cm,rank,waku,reg_no,name,motor_no,boat_no,exhibition_time,course_enter,st_timing,race_time,won3,won3_pay,won3_pop,won2,won2_pay,won2_pop,trio,trio_pay,trio_pop,pair,pair_pay,pair_pop,lap_time,turn_time,straight_time,lap_rank,turn_rank,straight_rank,exhibition_eval
20250831,びわこ,1,一般,晴,北東,1,1,1,1,4624,高 田 明,35,52,6.66,1,0.10,1.49.9,1-2-5,580,1,1-2,210,1,1-2-5,310,2,1-2,190,1,,,,,,,
20250831,びわこ,1,一般,晴,北東,1,1,2,2,3455,谷 本 幸 司,41,13,6.69,2,0.15,1.50.9,1-2-5,580,1,1-2,210,1,1-2-5,310,2,1-2,190,1,,,,,,,
20250831,びわこ,1,一般,晴,北東,1,1,3,5,5289,佃 來 紀,17,24,6.84,5,0.14,1.51.6,1-2-5,580,1,1-2,210,1,1-2-5,310,2,1-2,190,1,,,,,,,
20250831,びわこ,1,一般,晴,北東,1,1,4,3,3075,中 村 裕 将,71,34,6.78,3,0.09,1.54.9,1-2-5,580,1,1-2,210,1,1-2-5,310,2,1-2,190,1,,,,,,,
20250831,びわこ,1,一般,晴,北東,1,1,5,4,4417,服 部 剛,44,23,6.86,4,0.21,,1-2-5,580,1,1-2,210,1,1-2-5,310,2,1-2,190,1,,,,,,,
20250831,びわこ,1,一般,晴,北東,1,1,6,6,4277,金 田 大 輔,14,73,6.78,6,0.16,,1-2-5,580,1,1-2,210,1,1-2-5,310,2,1-2,190,1,,,,,,,
20250831,びわこ,2,一般,晴,北東,1,1,1,1,4765,野田部 宏 子,62,32,6.67,1,0.11,1.49.7,1-5-4,1440,4,1-5,250,1,1-4-5,450,2,1-5,220,1,,,,,,,
20250831,びわこ,2,一般,晴,北東,1,1,2,5,5221,竹 間 隆 晟,63,26,6.72,5,0.13,1.51.2,1-5-4,1440,4,1-5,250,1,1-4-5,450,2,1-5,220,1,,,,,,,
20250831,びわこ,2,一般,晴,北東,1,1,3,4,4128,川 口 貴 久,23,70,6.82,4,0.11,1.53.9,1-5-4,1440,4,1-5,250,1,1-4-5,450,2,1-5,220,1,,,,,,,
20250831,びわこ,2,一般,晴,北東,1,1,4,2,5302,秋 末 秦 悟,72,41,6.74,2,0.18,1.54.0,1-5-4,1440,4,1-5,250,1,1-4-5,450,2,1-5,220,1,,,,,,,
20250831,びわこ,2,一般,晴,北東,1,1,5,3,3430,角 浜 修,34,11,6.84,3,0.12,,1-5-4,1440,4,1-5,250,1,1-4-5,450,2,1-5,220,1,,,,,,,
20250831,びわこ,2,一般,晴,北東,1,1,6,6,4213,重 富 伸 也,21,62,6.66,6,0.14,,1-5-4,1440,4,1-5,250,1,1-4-5,450,2,1-5,220,1,,,,,,,
20250831,びわこ,3,一般,晴,東,1,1,1,1,5157,市 川 健 太,53,19,6.70,1,0.11,1.49.6,1-5-3,2600,9,1-5,980,5,1-3-5,720,3,1-5,440,2,,,,,,,
20250831,びわこ,3,一般,晴,東,1,1,2,5,4513,河 野 真 也,58,33,6.69,5,0.16,1.50.6,1-5-3,2600,9,1-5,980,5,1-3-5,720,3,1-5,440,2,,,,,,,
20250831,びわこ,3,一般,晴,東,1,1,3,3,3848,川 上 聡 介,43,72,6.79,3,0.10,1.52.8,1-5-3,2600,9,1-5,980,5,1-3-5,720,3,1-5,440,2,,,,,,,
20250831,びわこ,3,一般,晴,東,1,1,4,2,4218,吉 川 喜 継,61,16,6.71,2,0.12,1.53.7,1-5-3,2600,9,1-5,980,5,1-3-5,720,3,1-5,440,2,,,,,,,
20250831,びわこ,3,一般,晴,東,1,1,5,4,3932,池 田 浩 美,68,71,6.77,4,0.21,,1-5-3,2600,9,1-5,980,5,1-3-5,720,3,1-5,440,2,,,,,,,
