date,venue_name,race_no,race_type,weather,wind_dir,wind_ms,wave_cm,rank,waku,reg_no,name,motor_no,boat_no,exhibition_time,course_enter,st_timing,race_time,won3,won3_pay,won3_pop,won2,won2_pay,won2_pop,trio,trio_pay,trio_pop,pair,pair_pay,pair_pop
20260914,びわこ,1,予選,晴,無風,0,1,1,1,3896,上 田 洋 平,32,47,6.76,1,0.23,1.51.0,1-4-2,2620,9,1-4,910,4,1-2-4,420,3,1-4,620,3
20260914,びわこ,1,予選,晴,無風,0,1,2,4,4186,小 川 時 光,43,37,6.71,4,0.17,1.52.1,1-4-2,2620,9,1-4,910,4,1-2-4,420,3,1-4,620,3
20260914,びわこ,1,予選,晴,無風,0,1,3,2,4947,間 庭 菜 摘,16,45,6.72,2,0.21,1.52.5,1-4-2,2620,9,1-4,910,4,1-2-4,420,3,1-4,620,3
20260914,びわこ,1,予選,晴,無風,0,1,4,3,3441,土 屋 太 朗,38,71,6.72,3,0.16,1.54.0,1-4-2,2620,9,1-4,910,4,1-2-4,420,3,1-4,620,3
20260914,びわこ,1,予選,晴,無風,0,1,5,5,3797,岩 井 繁,63,32,6.79,5,0.20,,1-4-2,2620,9,1-4,910,4,1-2-4,420,3,1-4,620,3
20260914,びわこ,1,予選,晴,無風,0,1,6,6,5472,中 川 海 虹,69,64,6.84,6,0.23,,1-4-2,2620,9,1-4,910,4,1-2-4,420,3,1-4,620,3
20260914,びわこ,2,予選,晴,北東,3,2,1,4,4786,佐 藤 博 亮,20,68,6.67,4,0.09,1.50.2,4-2-5,8170,36,4-2,1650,6,2-4-5,2970,12,2-4,1710,6
20260914,びわこ,2,予選,晴,北東,3,2,2,2,4894,原 村 拓 也,55,61,6.71,2,0.17,1.52.5,4-2-5,8170,36,4-2,1650,6,2-4-5,2970,12,2-4,1710,6
20260914,びわこ,2,予選,晴,北東,3,2,3,5,4766,石 井 孝 之,25,62,6.67,5,0.05,1.53.8,4-2-5,8170,36,4-2,1650,6,2-4-5,2970,12,2-4,1710,6
20260914,びわこ,2,予選,晴,北東,3,2,4,3,4012,中 村 有 裕,12,29,6.69,3,0.11,1.55.2,4-2-5,8170,36,4-2,1650,6,2-4-5,2970,12,2-4,1710,6
20260914,びわこ,2,予選,晴,北東,3,2,5,6,5055,眞 鳥 章 太,28,67,6.83,6,0.09,,4-2-5,8170,36,4-2,1650,6,2-4-5,2970,12,2-4,1710,6
20260914,びわこ,2,予選,晴,北東,3,2,6,1,4183,宇 野 弥 生,62,25,6.66,1,0.23,,4-2-5,8170,36,4-2,1650,6,2-4-5,2970,12,2-4,1710,6
20260914,びわこ,3,予選,曇り,北東,4,3,1,2,4486,野 村 誠,36,58,6.64,2,0.10,1.50.8,2-1-4,2210,8,2-1,1030,6,1-2-4,500,3,1-2,390,2
20260914,びわこ,3,予選,曇り,北東,4,3,2,1,4216,星 栄 爾,22,33,6.78,1,0.09,1.52.8,2-1-4,2210,8,2-1,1030,6,1-2-4,500,3,1-2,390,2
20260914,びわこ,3,予選,曇り,北東,4,3,3,4,4254,川 島 圭 司,50,70,6.71,4,0.16,1.54.3,2-1-4,2210,8,2-1,1030,6,1-2-4,500,3,1-2,390,2
20260914,びわこ,3,予選,曇り,北東,4,3,4,3,5132,中 野 希 一,51,17,6.72,3,0.14,1.54.6,2-1-4,2210,8,2-1,1030,6,1-2-4,500,3,1-2,390,2
20260914,びわこ,3,予選,曇り,北東,4,3,5,5,4660,宇田川 信 一,15,51,6.74,5,0.18,,2-1-4,2210,8,2-1,1030,6,1-2-4,500,3,1-2,390,2
20260914,びわこ,3,予選,曇り,北東,4,3,6,6,3793,高 橋 真 吾,39,72,6.81,6,0.15,,2-1-4,2210,8,2-1,1030,6,1-2-4,500,3,1-2,390,2
20260914,びわこ,4,予選,曇り,北東,3,3,1,1,5032,谷 口 知 優,66,44,6.72,1,0.16,1.51.0,1-3-4,780,1,1-3,290,1,1-3-4,380,2,1-3,200,1
20260914,びわこ,4,予選,曇り,北東,3,3,2,3,4111,奥 田 誠,27,15,6.82,3,0.16,1.52.6,1-3-4,780,1,1-3,290,1,1-3-4,380,2,1-3,200,1
20260914,びわこ,4,予選,曇り,北東,3,3,3,4,4957,竹之内 極,18,21,6.75,4,0.14,1.54.0,1-3-4,780,1,1-3,290,1,1-3-4,380,2,1-3,200,1
20260914,びわこ,4,予選,曇り,北東,3,3,4,2,4779,伊 倉 光,30,65,6.79,2,0.18,1.55.0,1-3-4,780,1,1-3,290,1,1-3-4,380,2,1-3,200,1
20260914,びわこ,4,予選,曇り,北東,3,3,5,6,4974,安 井 瑞 紀,54,35,6.69,6,0.13,,1-3-4,780,1,1-3,290,1,1-3-4,380,2,1-3,200,1
20260914,びわこ,4,予選,曇り,北東,3,3,6,5,4747,山 戸 信 二,64,18,6.87,5,0.15,,1-3-4,780,1,1-3,290,1,1-3-4,380,2,1-3,200,1
20260914,びわこ,5,予選,曇り,北東,3,3,1,3,3918,深 井 利 寿,40,41,6.80,3,0.15,1.50.6,3-5-1,4250,18,3-5,2200,7,1-3-5,460,3,3-5,1370,6
20260914,びわこ,5,予選,曇り,北東,3,3,2,5,4540,相 原 利 章,24,27,6.77,5,0.15,1.52.2,3-5-1,4250,18,3-5,2200,7,1-3-5,460,3,3-5,1370,6
20260914,びわこ,5,予選,曇り,北東,3,3,3,1,3905,天 野 友 和,56,31,6.74,1,0.12,1.53.2,3-5-1,4250,18,3-5,2200,7,1-3-5,460,3,3-5,1370,6
20260914,びわこ,5,予選,曇り,北東,3,3,4,2,5170,佐 藤 太 亮,59,73,6.76,2,0.12,1.54.0,3-5-1,4250,18,3-5,2200,7,1-3-5,460,3,3-5,1370,6
20260914,びわこ,5,予選,曇り,北東,3,3,5,4,4821,妻 鳥 晋 也,49,60,6.84,4,0.17,,3-5-1,4250,18,3-5,2200,7,1-3-5,460,3,3-5,1370,6
20260914,びわこ,5,予選,曇り,北東,3,3,6,6,5472,中 川 海 虹,69,64,6.82,6,0.29,,3-5-1,4250,18,3-5,2200,7,1-3-5,460,3,3-5,1370,6
20260914,びわこ,6,予選,曇り,北東,5,4,1,5,4124,池 田 雄 一,14,55,6.77,5,0.14,1.51.1,5-2-6,7460,25,5-2,2990,10,2-5-6,910,5,2-5,860,2
20260914,びわこ,6,予選,曇り,北東,5,4,2,2,5278,田 中 駿 兵,58,48,6.65,2,0.20,1.52.9,5-2-6,7460,25,5-2,2990,10,2-5-6,910,5,2-5,860,2
20260914,びわこ,6,予選,曇り,北東,5,4,3,6,4108,吉 村 正 明,68,43,6.78,6,0.12,1.53.8,5-2-6,7460,25,5-2,2990,10,2-5-6,910,5,2-5,860,2
20260914,びわこ,6,予選,曇り,北東,5,4,4,1,3708,岡 部 貴 司,34,40,6.84,1,0.17,1.55.4,5-2-6,7460,25,5-2,2990,10,2-5-6,910,5,2-5,860,2
20260914,びわこ,6,予選,曇り,北東,5,4,5,4,5011,高 木 圭 大,31,49,6.75,4,0.14,,5-2-6,7460,25,5-2,2990,10,2-5-6,910,5,2-5,860,2
20260914,びわこ,6,予選,曇り,北東,5,4,6,3,3797,岩 井 繁,63,32,6.84,3,0.21,,5-2-6,7460,25,5-2,2990,10,2-5-6,910,5,2-5,860,2
20260914,びわこ,7,予選,雨,北西,3,3,1,1,3518,倉 田 郁 美,46,12,6.70,1,0.22,1.51.0,1-2-4,3060,8,1-2,620,1,1-2-4,1090,4,1-2,310,1
20260914,びわこ,7,予選,雨,北西,3,3,2,2,4254,川 島 圭 司,50,70,6.71,2,0.17,1.52.6,1-2-4,3060,8,1-2,620,1,1-2-4,1090,4,1-2,310,1
