date,venue_name,race_no,race_type,weather,wind_dir,wind_ms,wave_cm,rank,waku,reg_no,name,motor_no,boat_no,exhibition_time,course_enter,st_timing,race_time,won3,won3_pay,won3_pop,won2,won2_pay,won2_pop,trio,trio_pay,trio_pop,pair,pair_pay,pair_pop
20251005,,1,予選,晴,北西,2,1,1,4,4561,藤 山 翔 大,63,18,6.69,3,0.14,1.51.3,4-6-2,5400,21,4-6,1680,7,2-4-6,1220,6,4-6,1070,6
20251005,,1,予選,晴,北西,2,1,2,6,4299,中 島 浩 哉,75,30,6.90,6,0.13,1.52.9,4-6-2,5400,21,4-6,1680,7,2-4-6,1220,6,4-6,1070,6
20251005,,1,予選,晴,北西,2,1,3,2,4607,鶴 田 勇 雄,72,38,6.89,2,0.17,1.53.8,4-6-2,5400,21,4-6,1680,7,2-4-6,1220,6,4-6,1070,6
20251005,,1,予選,晴,北西,2,1,4,1,4035,杉 江 浩 明,54,52,6.86,1,0.14,1.54.1,4-6-2,5400,21,4-6,1680,7,2-4-6,1220,6,4-6,1070,6
20251005,,1,予選,晴,北西,2,1,5,3,4918,川 島 拓 郎,51,15,6.95,4,0.15,,4-6-2,5400,21,4-6,1680,7,2-4-6,1220,6,4-6,1070,6
20251005,,1,予選,晴,北西,2,1,6,5,4431,石 塚 裕 介,71,62,6.86,5,0.14,,4-6-2,5400,21,4-6,1680,7,2-4-6,1220,6,4-6,1070,6
20251005,,2,予選,晴,北西,2,1,1,4,4553,坪 口 竜 也,48,49,6.81,4,0.14,1.50.9,4-1-6,2020,5,4-1,920,3,1-4-6,390,1,1-4,370,1
20251005,,2,予選,晴,北西,2,1,2,1,4143,浦 田 晃 嗣,43,17,6.92,1,0.11,1.52.3,4-1-6,2020,5,4-1,920,3,1-4-6,390,1,1-4,370,1
20251005,,2,予選,晴,北西,2,1,3,6,4288,永 田 啓 二,41,36,6.87,6,0.21,1.52.9,4-1-6,2020,5,4-1,920,3,1-4-6,390,1,1-4,370,1
20251005,,2,予選,晴,北西,2,1,4,3,4245,高 橋 直 哉,40,63,6.92,3,0.14,1.53.9,4-1-6,2020,5,4-1,920,3,1-4-6,390,1,1-4,370,1
20251005,,2,予選,晴,北西,2,1,5,5,4731,間 野 兼 礼,14,71,6.91,5,0.13,,4-1-6,2020,5,4-1,920,3,1-4-6,390,1,1-4,370,1
20251005,,2,予選,晴,北西,2,1,6,2,4229,市 川 美 宏,76,40,6.94,2,0.23,,4-1-6,2020,5,4-1,920,3,1-4-6,390,1,1-4,370,1
20251005,,3,予選,晴,北西,2,1,1,1,3793,高 橋 真 吾,59,54,6.95,1,0.19,1.50.9,1-5-4,4440,19,1-5,820,3,1-4-5,920,5,1-5,420,1
20251005,,3,予選,晴,北西,2,1,2,5,3265,今 村 暢 孝,21,27,6.87,2,0.13,1.52.1,1-5-4,4440,19,1-5,820,3,1-4-5,920,5,1-5,420,1
20251005,,3,予選,晴,北西,2,1,3,4,4880,澤 崎 雄 哉,35,75,6.92,5,0.23,1.52.8,1-5-4,4440,19,1-5,820,3,1-4-5,920,5,1-5,420,1
20251005,,3,予選,晴,北西,2,1,4,2,5300,横 田 海 人,52,48,6.88,3,0.22,1.54.4,1-5-4,4440,19,1-5,820,3,1-4-5,920,5,1-5,420,1
20251005,,3,予選,晴,北西,2,1,5,6,4966,田 川 大 貴,16,13,6.80,6,0.21,,1-5-4,4440,19,1-5,820,3,1-4-5,920,5,1-5,420,1
20251005,,3,予選,晴,北西,2,1,6,3,4270,岸 本 雄 貴,20,60,6.91,4,0.22,,1-5-4,4440,19,1-5,820,3,1-4-5,920,5,1-5,420,1
20251005,,4,予選,晴,北西,2,1,1,3,4785,木 幡 純 也,62,66,6.87,3,0.20,1.50.6,3-4-1,10410,29,3-4,4300,12,1-3-4,500,2,3-4,4070,9
20251005,,4,予選,晴,北西,2,1,2,4,4535,北 山 康 介,37,37,6.93,4,0.18,1.51.4,3-4-1,10410,29,3-4,4300,12,1-3-4,500,2,3-4,4070,9
20251005,,4,予選,晴,北西,2,1,3,1,3838,伊 藤 啓 三,60,22,6.89,1,0.18,1.54.2,3-4-1,10410,29,3-4,4300,12,1-3-4,500,2,3-4,4070,9
20251005,,4,予選,晴,北西,2,1,4,2,5219,森 口 和 紀,19,34,6.84,2,0.26,1.55.4,3-4-1,10410,29,3-4,4300,12,1-3-4,500,2,3-4,4070,9
20251005,,4,予選,晴,北西,2,1,5,5,5166,仲 道 大 輔,12,19,6.91,5,0.18,,3-4-1,10410,29,3-4,4300,12,1-3-4,500,2,3-4,4070,9
20251005,,4,予選,晴,北西,2,1,6,6,3718,伊 達 正 利,55,73,6.92,6,0.22,,3-4-1,10410,29,3-4,4300,12,1-3-4,500,2,3-4,4070,9
20251005,,5,予選,晴,北西,2,1,1,2,4786,佐 藤 博 亮,49,65,6.82,2,0.19,1.49.7,2-1-3,1450,5,2-1,510,2,1-2-3,200,1,1-2,140,1
20251005,,5,予選,晴,北西,2,1,2,1,4584,村 岡 賢 人,64,53,6.90,1,0.18,1.50.8,2-1-3,1450,5,2-1,510,2,1-2-3,200,1,1-2,140,1
20251005,,5,予選,晴,北西,2,1,3,3,4779,伊 倉 光,46,46,6.86,3,0.22,1.52.9,2-1-3,1450,5,2-1,510,2,1-2-3,200,1,1-2,140,1
20251005,,5,予選,晴,北西,2,1,4,5,5209,小 野 京 平,69,32,6.95,5,0.34,1.53.1,2-1-3,1450,5,2-1,510,2,1-2-3,200,1,1-2,140,1
20251005,,5,予選,晴,北西,2,1,5,6,4452,松 尾 祭,39,67,6.91,6,0.31,,2-1-3,1450,5,2-1,510,2,1-2-3,200,1,1-2,140,1
20251005,,5,予選,晴,北西,2,1,6,4,5312,川 辺 郭 人,18,12,6.92,4,0.28,,2-1-3,1450,5,2-1,510,2,1-2-3,200,1,1-2,140,1
20251005,,6,予選,晴,北,2,1,1,1,4614,石 倉 洋 行,66,25,6.84,1,0.13,1.49.3,1-3-2,980,3,1-3,230,1,1-2-3,430,2,1-3,220,1
20251005,,6,予選,晴,北,2,1,2,3,4583,古 田 祐 貴,74,23,6.92,3,0.11,1.51.3,1-3-2,980,3,1-3,230,1,1-2-3,430,2,1-3,220,1
20251005,,6,予選,晴,北,2,1,3,2,4918,川 島 拓 郎,51,15,6.95,2,0.09,1.52.5,1-3-2,980,3,1-3,230,1,1-2-3,430,2,1-3,220,1
20251005,,6,予選,晴,北,2,1,4,5,4752,西 尾 亮 輔,68,76,6.86,5,0.12,1.53.8,1-3-2,980,3,1-3,230,1,1-2-3,430,2,1-3,220,1
20251005,,6,予選,晴,北,2,1,5,4,3251,平 石 和 男,29,14,6.88,4,0.11,,1-3-2,980,3,1-3,230,1,1-2-3,430,2,1-3,220,1
20251005,,6,予選,晴,北,2,1,6,6,3974,深 山 祐 二,47,24,6.90,6,0.13,,1-3-2,980,3,1-3,230,1,1-2-3,430,2,1-3,220,1
20251005,,7,予選 進入固定,晴,西,2,1,1,1,4553,坪 口 竜 也,48,49,6.83,1,0.09,1.50.0,1-3-2,780,2,1-3,690,3,1-2-3,150,1,1-3,480,2
20251005,,7,予選 進入固定,晴,西,2,1,2,3,4905,土 井 祥 伍,11,68,6.88,3,0.06,1.50.8,1-3-2,780,2,1-3,690,3,1-2-3,150,1,1-3,480,2
20251005,,7,予選 進入固定,晴,西,2,1,3,2,4928,栗 城 匠,65,28,6.89,2,0.09,1.52.5,1-3-2,780,2,1-3,690,3,1-2-3,150,1,1-3,480,2
20251005,,7,予選 進入固定,晴,西,2,1,4,4,4035,杉 江 浩 明,54,52,6.94,4,0.11,1.54.3,1-3-2,780,2,1-3,690,3,1-2-3,150,1,1-3,480,2
20251005,,7,予選 進入固定,晴,西,2,1,5,6,5409,宮 本 琉 正,44,20,6.91,6,0.08,,1-3-2,780,2,1-3,690,3,1-2-3,150,1,1-3,480,2
20251005,,7,予選 進入固定,晴,西,2,1,6,5,4988,牟 田 奨 太,67,77,7.01,5,0.11,,1-3-2,780,2,1-3,690,3,1-2-3,150,1,1-3,480,2
20251005,,8,予選,晴,北西,2,1,1,4,3793,高 橋 真 吾,59,54,6.99,4,0.07,1.51.2,4-1-2,52500,75,4-1,10790,21,1-2-4,2790,11,1-4,1640,6
20251005,,8,予選,晴,北西,2,1,2,1,4027,松 江 秀 徳,73,78,6.88,1,0.14,1.52.3,4-1-2,52500,75,4-1,10790,21,1-2-4,2790,11,1-4,1640,6
20251005,,8,予選,晴,北西,2,1,3,2,4731,間 野 兼 礼,14,71,6.93,2,0.22,1.53.8,4-1-2,52500,75,4-1,10790,21,1-2-4,2790,11,1-4,1640,6
20251005,,8,予選,晴,北西,2,1,4,5,4610,佐 藤 大 佑,17,57,6.86,5,0.14,1.54.2,4-1-2,52500,75,4-1,10790,21,1-2-4,2790,11,1-4,1640,6
20251005,,8,予選,晴,北西,2,1,5,6,5217,藤 原 碧 生,45,44,6.87,6,0.26,,4-1-2,52500,75,4-1,10790,21,1-2-4,2790,11,1-4,1640,6
20251005,,8,予選,晴,北西,2,1,6,3,4299,中 島 浩 哉,75,30,6.94,3,0.13,,4-1-2,52500,75,4-1,10790,21,1-2-4,2790,11,1-4,1640,6
20251005,,9,予選特賞,晴,北西,2,1,1,3,4561,藤 山 翔 大,63,18,6.74,3,0.13,1.50.8,3-5-1,3160,13,3-5,950,5,1-3-5,580,3,3-5,840,3
20251005,,9,予選特賞,晴,北西,2,1,2,5,5219,森 口 和 紀,19,34,6.89,5,0.14,1.52.1,3-5-1,3160,13,3-5,950,5,1-3-5,580,3,3-5,840,3
20251005,,9,予選特賞,晴,北西,2,1,3,1,4086,寺 本 重 宣,26,39,6.89,1,0.16,1.54.0,3-5-1,3160,13,3-5,950,5,1-3-5,580,3,3-5,840,3
20251005,,9,予選特賞,晴,北西,2,1,4,6,3905,天 野 友 和,70,16,6.93,6,0.15,1.55.8,3-5-1,3160,13,3-5,950,5,1-3-5,580,3,3-5,840,3
20251005,,9,予選特賞,晴,北西,2,1,5,4,4143,浦 田 晃 嗣,43,17,6.93,4,0.09,,3-5-1,3160,13,3-5,950,5,1-3-5,580,3,3-5,840,3
20251005,,9,予選特賞,晴,北西,2,1,6,2,4270,岸 本 雄 貴,20,60,6.93,2,0.27,,3-5-1,3160,13,3-5,950,5,1-3-5,580,3,3-5,840,3
20251005,,10,予選特賞,晴,北西,2,1,1,1,4122,安 東 幸 治,24,43,6.91,1,0.17,1.49.9,1-4-5,5140,19,1-4,640,3,1-4-5,2080,9,1-4,480,3
20251005,,10,予選特賞,晴,北西,2,1,2,4,3838,伊 藤 啓 三,60,22,6.93,4,0.07,1.51.5,1-4-5,5140,19,1-4,640,3,1-4-5,2080,9,1-4,480,3
20251005,,10,予選特賞,晴,北西,2,1,3,5,4880,澤 崎 雄 哉,35,75,6.96,5,0.17,1.53.0,1-4-5,5140,19,1-4,640,3,1-4-5,2080,9,1-4,480,3
20251005,,10,予選特賞,晴,北西,2,1,4,2,4431,石 塚 裕 介,71,62,6.89,2,0.18,1.54.4,1-4-5,5140,19,1-4,640,3,1-4-5,2080,9,1-4,480,3
20251005,,10,予選特賞,晴,北西,2,1,5,6,4786,佐 藤 博 亮,49,65,6.84,6,0.13,,1-4-5,5140,19,1-4,640,3,1-4-5,2080,9,1-4,480,3
20251005,,10,予選特賞,晴,北西,2,1,6,3,4229,市 川 美 宏,76,40,6.91,3,0.24,,1-4-5,5140,19,1-4,640,3,1-4-5,2080,9,1-4,480,3
20251005,,11,予選特選,晴,北西,2,1,1,3,5166,仲 道 大 輔,12,19,6.87,3,0.14,1.49.6,3-1-4,2240,8,3-1,710,3,1-3-4,400,2,1-3,200,1
20251005,,11,予選特選,晴,北西,2,1,2,1,3265,今 村 暢 孝,21,27,6.90,1,0.08,1.50.4,3-1-4,2240,8,3-1,710,3,1-3-4,400,2,1-3,200,1
20251005,,11,予選特選,晴,北西,2,1,3,4,4452,松 尾 祭,39,67,6.94,4,0.18,1.53.2,3-1-4,2240,8,3-1,710,3,1-3-4,400,2,1-3,200,1
20251005,,11,予選特選,晴,北西,2,1,4,6,3251,平 石 和 男,29,14,6.88,6,0.16,1.53.3,3-1-4,2240,8,3-1,710,3,1-3-4,400,2,1-3,200,1
20251005,,11,予選特選,晴,北西,2,1,5,2,4245,高 橋 直 哉,40,63,6.91,2,0.11,,3-1-4,2240,8,3-1,710,3,1-3-4,400,2,1-3,200,1
20251005,,11,予選特選,晴,北西,2,1,6,5,4607,鶴 田 勇 雄,72,38,6.91,5,0.16,,3-1-4,2240,8,3-1,710,3,1-3-4,400,2,1-3,200,1
20251005,,12,龍神選抜,晴,北西,2,1,1,4,4614,石 倉 洋 行,66,25,6.80,4,0.08,1.49.1,4-3-5,20070,62,4-3,4550,15,3-4-5,3430,14,3-4,1630,6
20251005,,12,龍神選抜,晴,北西,2,1,2,3,4288,永 田 啓 二,41,36,6.90,3,0.19,1.50.4,4-3-5,20070,62,4-3,4550,15,3-4-5,3430,14,3-4,1630,6
20251005,,12,龍神選抜,晴,北西,2,1,3,5,4584,村 岡 賢 人,64,53,6.90,5,0.11,1.52.5,4-3-5,20070,62,4-3,4550,15,3-4-5,3430,14,3-4,1630,6
20251005,,12,龍神選抜,晴,北西,2,1,4,2,5217,藤 原 碧 生,45,44,6.85,2,0.18,1.53.4,4-3-5,20070,62,4-3,4550,15,3-4-5,3430,14,3-4,1630,6
20251005,,12,龍神選抜,晴,北西,2,1,5,1,4535,北 山 康 介,37,37,6.93,1,0.16,,4-3-5,20070,62,4-3,4550,15,3-4-5,3430,14,3-4,1630,6
20251005,,12,龍神選抜,晴,北西,2,1,6,6,4928,栗 城 匠,65,28,6.85,6,0.12,,4-3-5,20070,62,4-3,4550,15,3-4-5,3430,14,3-4,1630,6
20251005,,1,朝１戦,晴,南西,1,1,1,1,4124,池 田 雄 一,10,16,6.71,1,0.15,1.49.9,1-3-4,860,1,1-3,320,1,1-3-4,450,2,1-3,340,2
20251005,,1,朝１戦,晴,南西,1,1,2,3,5082,一 色 凌 雅,13,24,6.85,3,0.20,1.51.3,1-3-4,860,1,1-3,320,1,1-3-4,450,2,1-3,340,2
20251005,,1,朝１戦,晴,南西,1,1,3,4,4661,中 島 昂 章,26,44,6.76,4,0.24,1.52.8,1-3-4,860,1,1-3,320,1,1-3-4,450,2,1-3,340,2
20251005,,1,朝１戦,晴,南西,1,1,4,2,4565,西 村 豪 洋,21,8,6.79,2,0.18,1.53.9,1-3-4,860,1,1-3,320,1,1-3-4,450,2,1-3,340,2
20251005,,1,朝１戦,晴,南西,1,1,5,6,4957,竹之内 極,15,28,6.82,6,0.16,1.54.2,1-3-4,860,1,1-3,320,1,1-3-4,450,2,1-3,340,2
20251005,,1,朝１戦,晴,南西,1,1,6,5,4487,三 原 司,17,27,6.79,5,0.19,1.56.8,1-3-4,860,1,1-3,320,1,1-3-4,450,2,1-3,340,2
20251005,,2,モー２ング戦,晴,南西,3,3,1,1,4518,大須賀 友,50,41,6.73,1,0.26,1.50.1,1-4-3,3660,13,1-4,980,4,1-3-4,930,5,1-4,970,3
20251005,,2,モー２ング戦,晴,南西,3,3,2,4,3319,山 崎 義 明,19,49,6.72,4,0.22,1.50.9,1-4-3,3660,13,1-4,980,4,1-3-4,930,5,1-4,970,3
20251005,,2,モー２ング戦,晴,南西,3,3,3,3,4231,鈴 木 裕 隆,41,40,6.77,3,0.25,1.52.3,1-4-3,3660,13,1-4,980,4,1-3-4,930,5,1-4,970,3
20251005,,2,モー２ング戦,晴,南西,3,3,4,2,4977,馬 野 耀,2,1,6.76,2,0.23,1.53.2,1-4-3,3660,13,1-4,980,4,1-3-4,930,5,1-4,970,3
20251005,,2,モー２ング戦,晴,南西,3,3,5,6,3436,柏 野 幸 二,9,3,6.74,6,0.22,1.54.7,1-4-3,3660,13,1-4,980,4,1-3-4,930,5,1-4,970,3
20251005,,2,モー２ング戦,晴,南西,3,3,6,5,5047,國 分 将太郎,5,2,6.78,5,0.28,1.55.6,1-4-3,3660,13,1-4,980,4,1-3-4,930,5,1-4,970,3
20251005,,3,３ライズ戦,晴,西,3,3,1,1,4652,酒 見 峻 介,51,35,6.71,1,0.22,1.50.8,1-2-3,1330,4,1-2,460,2,1-2-3,540,3,1-2,610,3
20251005,,3,３ライズ戦,晴,西,3,3,2,2,3868,尾 形 栄 治,46,22,6.76,2,0.22,1.51.8,1-2-3,1330,4,1-2,460,2,1-2-3,540,3,1-2,610,3
20251005,,3,３ライズ戦,晴,西,3,3,3,3,4215,吉 島 祥 之,34,46,6.79,3,0.21,1.52.8,1-2-3,1330,4,1-2,460,2,1-2-3,540,3,1-2,610,3
20251005,,3,３ライズ戦,晴,西,3,3,4,4,3442,宮 武 英 司,29,26,6.79,4,0.24,1.54.9,1-2-3,1330,4,1-2,460,2,1-2-3,540,3,1-2,610,3
20251005,,3,３ライズ戦,晴,西,3,3,5,6,4669,井 上 茂,22,60,6.74,6,0.19,1.55.1,1-2-3,1330,4,1-2,460,2,1-2-3,540,3,1-2,610,3
20251005,,3,３ライズ戦,晴,西,3,3,6,5,4111,奥 田 誠,6,52,6.74,5,0.18,1.55.7,1-2-3,1330,4,1-2,460,2,1-2-3,540,3,1-2,610,3
20251005,,4,おは４戦,晴,北西,2,2,1,1,4131,原 豊 土,20,9,6.72,1,0.16,1.49.1,1-6-2,1360,5,1-6,570,3,1-2-6,450,2,1-6,460,2
20251005,,4,おは４戦,晴,北西,2,2,2,6,4713,白 神 優,49,31,6.78,5,0.14,1.49.9,1-6-2,1360,5,1-6,570,3,1-2-6,450,2,1-6,460,2
20251005,,4,おは４戦,晴,北西,2,2,3,2,4892,柴 田 直 哉,60,21,6.80,2,0.18,1.51.7,1-6-2,1360,5,1-6,570,3,1-2-6,450,2,1-6,460,2
20251005,,4,おは４戦,晴,北西,2,2,4,4,3710,吉 永 泰 弘,42,6,6.83,3,0.23,1.53.1,1-6-2,1360,5,1-6,570,3,1-2-6,450,2,1-6,460,2
20251005,,4,おは４戦,晴,北西,2,2,5,5,4159,向 後 龍 一,33,14,6.81,4,0.17,1.54.6,1-6-2,1360,5,1-6,570,3,1-2-6,450,2,1-6,460,2
20251005,,4,おは４戦,晴,北西,2,2,6,3,4861,田 中 宏 樹,58,11,6.68,6,0.17,1.56.0,1-6-2,1360,5,1-6,570,3,1-2-6,450,2,1-6,460,2
