date,venue_name,race_no,race_type,weather,wind_dir,wind_ms,wave_cm,rank,waku,reg_no,name,motor_no,boat_no,exhibition_time,course_enter,st_timing,race_time,won3,won3_pay,won3_pop,won2,won2_pay,won2_pop,trio,trio_pay,trio_pop,pair,pair_pay,pair_pop
20251215,,1,予選,晴,北西,1,1,1,3,4487,三 原 司,26,11,6.82,3,0.12,1.48.3,3-1-2,5810,18,3-1,1530,6,1-2-3,350,1,1-3,550,2
20251215,,1,予選,晴,北西,1,1,2,1,4803,飯 田 庄 吾,28,31,6.80,1,0.09,1.50.7,3-1-2,5810,18,3-1,1530,6,1-2-3,350,1,1-3,550,2
20251215,,1,予選,晴,北西,1,1,3,2,5352,西 岡 蒼 志,40,73,6.76,2,0.11,1.50.8,3-1-2,5810,18,3-1,1530,6,1-2-3,350,1,1-3,550,2
20251215,,1,予選,晴,北西,1,1,4,5,5143,常 盤 海 心,73,70,6.80,6,0.16,1.52.1,3-1-2,5810,18,3-1,1530,6,1-2-3,350,1,1-3,550,2
20251215,,1,予選,晴,北西,1,1,5,6,3211,北 川 敏 弘,55,78,6.90,5,0.11,,3-1-2,5810,18,3-1,1530,6,1-2-3,350,1,1-3,550,2
20251215,,1,予選,晴,北西,1,1,6,4,3878,胡 本 悟 志,46,14,6.81,4,0.13,,3-1-2,5810,18,3-1,1530,6,1-2-3,350,1,1-3,550,2
20251215,,2,予選,晴,北西,2,1,1,2,4850,野 中 一 平,56,65,6.77,2,0.11,1.49.5,2-1-5,1260,4,2-1,650,2,1-2-5,230,1,1-2,300,1
20251215,,2,予選,晴,北西,2,1,2,1,3950,石 川 哲 秀,69,53,6.87,1,0.09,1.50.3,2-1-5,1260,4,2-1,650,2,1-2-5,230,1,1-2,300,1
20251215,,2,予選,晴,北西,2,1,3,5,4305,金 子 拓 矢,37,45,6.80,5,0.12,1.51.4,2-1-5,1260,4,2-1,650,2,1-2-5,230,1,1-2,300,1
20251215,,2,予選,晴,北西,2,1,4,3,4332,村 上 彰 一,16,20,6.78,3,0.15,1.52.4,2-1-5,1260,4,2-1,650,2,1-2-5,230,1,1-2,300,1
20251215,,2,予選,晴,北西,2,1,5,4,4592,小 林 孝 弘,72,57,6.83,4,0.13,,2-1-5,1260,4,2-1,650,2,1-2-5,230,1,1-2,300,1
20251215,,2,予選,晴,北西,2,1,6,6,5403,藤 山 湧 太,70,55,6.78,6,0.09,,2-1-5,1260,4,2-1,650,2,1-2-5,230,1,1-2,300,1
20251215,,3,予選,晴,北西,1,1,1,1,4526,池 田 雄 祐,15,75,6.75,1,0.11,1.48.2,1-3-4,510,1,1-3,360,2,1-3-4,190,1,1-3,270,1
20251215,,3,予選,晴,北西,1,1,2,3,4492,本 多 宏 和,58,27,6.87,3,0.07,1.49.0,1-3-4,510,1,1-3,360,2,1-3-4,190,1,1-3,270,1
20251215,,3,予選,晴,北西,1,1,3,4,4072,森 永 淳,17,46,6.76,4,0.09,1.50.2,1-3-4,510,1,1-3,360,2,1-3-4,190,1,1-3,270,1
20251215,,3,予選,晴,北西,1,1,4,5,3869,井 芹 大 志,45,29,6.82,5,0.14,1.51.6,1-3-4,510,1,1-3,360,2,1-3-4,190,1,1-3,270,1
20251215,,3,予選,晴,北西,1,1,5,2,4982,中 村 将 隆,63,54,6.83,2,0.10,,1-3-4,510,1,1-3,360,2,1-3-4,190,1,1-3,270,1
20251215,,3,予選,晴,北西,1,1,6,6,5431,得 山 大 輝,49,71,6.83,6,0.12,,1-3-4,510,1,1-3,360,2,1-3-4,190,1,1-3,270,1
20251215,,4,予選,晴,北西,1,1,1,1,3226,浦 田 信 義,65,36,6.72,1,0.07,1.47.9,1-2-3,1540,5,1-2,280,1,1-2-3,820,4,1-2,300,2
20251215,,4,予選,晴,北西,1,1,2,2,4835,橋 本 明,53,34,6.85,2,0.04,1.49.0,1-2-3,1540,5,1-2,280,1,1-2-3,820,4,1-2,300,2
20251215,,4,予選,晴,北西,1,1,3,3,4299,中 島 浩 哉,68,67,6.82,3,0.05,1.51.0,1-2-3,1540,5,1-2,280,1,1-2-3,820,4,1-2,300,2
20251215,,4,予選,晴,北西,1,1,4,4,3740,大 澤 普 司,18,47,6.79,4,0.12,1.51.7,1-2-3,1540,5,1-2,280,1,1-2-3,820,4,1-2,300,2
20251215,,4,予選,晴,北西,1,1,5,6,4411,沢 田 昭 宏,38,13,6.81,6,0.14,,1-2-3,1540,5,1-2,280,1,1-2-3,820,4,1-2,300,2
20251215,,4,予選,晴,北西,1,1,6,5,4181,花 本 夏 樹,50,76,6.82,5,0.20,,1-2-3,1540,5,1-2,280,1,1-2-3,820,4,1-2,300,2
20251215,,5,予選,晴,北西,1,1,1,6,3984,坂 口 周,74,43,6.80,5,0.17,1.48.8,6-1-3,7970,41,6-1,2590,12,1-3-6,810,6,1-6,620,4
20251215,,5,予選,晴,北西,1,1,2,1,3535,渡 修 平,54,37,6.79,1,0.15,1.50.8,6-1-3,7970,41,6-1,2590,12,1-3-6,810,6,1-6,620,4
20251215,,5,予選,晴,北西,1,1,3,3,4944,田 代 達 也,71,48,6.83,3,0.16,1.51.3,6-1-3,7970,41,6-1,2590,12,1-3-6,810,6,1-6,620,4
20251215,,5,予選,晴,北西,1,1,4,4,4195,前 川 守 嗣,67,41,6.88,4,0.22,1.52.8,6-1-3,7970,41,6-1,2590,12,1-3-6,810,6,1-6,620,4
20251215,,5,予選,晴,北西,1,1,5,5,5401,谷 海夏人,41,62,6.83,6,0.16,,6-1-3,7970,41,6-1,2590,12,1-3-6,810,6,1-6,620,4
20251215,,5,予選,晴,北西,1,1,6,2,3825,宮 嵜 隆太郎,24,16,6.71,2,0.24,,6-1-3,7970,41,6-1,2590,12,1-3-6,810,6,1-6,620,4
20251215,,6,予選,晴,南,1,1,1,4,4508,野 間 大 樹,21,40,6.71,4,0.06,1.47.7,4-3-2,5750,22,4-3,1000,4,2-3-4,880,4,3-4,350,2
20251215,,6,予選,晴,南,1,1,2,3,3024,西 島 義 則,35,60,6.80,1,0.07,1.48.0,4-3-2,5750,22,4-3,1000,4,2-3-4,880,4,3-4,350,2
20251215,,6,予選,晴,南,1,1,3,2,3211,北 川 敏 弘,55,78,6.85,3,0.04,1.51.7,4-3-2,5750,22,4-3,1000,4,2-3-4,880,4,3-4,350,2
20251215,,6,予選,晴,南,1,1,4,6,5374,木 山 大 聖,36,50,6.74,6,0.12,1.52.9,4-3-2,5750,22,4-3,1000,4,2-3-4,880,4,3-4,350,2
20251215,,6,予選,晴,南,1,1,5,1,3477,近 藤 稔 也,61,38,6.80,2,0.14,,4-3-2,5750,22,4-3,1000,4,2-3-4,880,4,3-4,350,2
20251215,,6,予選,晴,南,1,1,6,5,4460,後 藤 翔 之,39,32,6.82,5,0.17,,4-3-2,5750,22,4-3,1000,4,2-3-4,880,4,3-4,350,2
20251215,,7,予選 進入固定,晴,南東,1,1,1,1,4154,森 安 弘 雅,25,28,6.76,1,0.14,1.48.5,1-2-3,610,2,1-2,190,1,1-2-3,400,2,1-2,150,1
20251215,,7,予選 進入固定,晴,南東,1,1,2,2,4305,金 子 拓 矢,37,45,6.80,2,0.09,1.50.0,1-2-3,610,2,1-2,190,1,1-2-3,400,2,1-2,150,1
20251215,,7,予選 進入固定,晴,南東,1,1,3,3,3569,増 田 進,14,69,6.81,3,0.13,1.51.2,1-2-3,610,2,1-2,190,1,1-2-3,400,2,1-2,150,1
20251215,,7,予選 進入固定,晴,南東,1,1,4,6,4919,吉 田 翔 悟,27,44,6.79,6,0.19,1.53.2,1-2-3,610,2,1-2,190,1,1-2-3,400,2,1-2,150,1
20251215,,7,予選 進入固定,晴,南東,1,1,5,4,4000,松 本 博 昭,31,30,6.79,4,0.17,,1-2-3,610,2,1-2,190,1,1-2-3,400,2,1-2,150,1
