date,venue_name,race_no,race_type,weather,wind_dir,wind_ms,wave_cm,rank,waku,reg_no,name,motor_no,boat_no,exhibition_time,course_enter,st_timing,race_time,won3,won3_pay,won3_pop,won2,won2_pay,won2_pop,trio,trio_pay,trio_pop,pair,pair_pay,pair_pop
20260309,,1,予選,晴,北西,3,2,1,1,5191,飛 田 江 己,24,12,6.75,1,0.10,1.47.7,1-2-3,850,1,1-2,270,1,1-2-3,380,1,1-2,270,1
20260309,,1,予選,晴,北西,3,2,2,2,4352,下 條 雄太郎,38,75,6.80,2,0.13,1.49.7,1-2-3,850,1,1-2,270,1,1-2-3,380,1,1-2,270,1
20260309,,1,予選,晴,北西,3,2,3,3,4985,井 本 昌 也,49,63,6.88,3,0.07,1.49.8,1-2-3,850,1,1-2,270,1,1-2-3,380,1,1-2,270,1
20260309,,1,予選,晴,北西,3,2,4,4,4850,野 中 一 平,27,64,6.84,4,0.06,1.50.8,1-2-3,850,1,1-2,270,1,1-2-3,380,1,1-2,270,1
20260309,,1,予選,晴,北西,3,2,5,6,5028,原 田 才一郎,29,53,6.72,6,0.20,,1-2-3,850,1,1-2,270,1,1-2-3,380,1,1-2,270,1
20260309,,1,予選,晴,北西,3,2,6,5,3590,濱野谷 憲 吾,72,54,6.86,5,0.14,,1-2-3,850,1,1-2,270,1,1-2-3,380,1,1-2,270,1
20260309,,2,予選,晴,北西,2,1,1,3,4391,松 田 祐 季,63,56,6.81,3,0.06,1.48.2,3-5-1,15300,31,3-5,6760,13,1-3-5,550,3,3-5,2650,6
20260309,,2,予選,晴,北西,2,1,2,5,4547,中 田 竜 太,28,18,6.78,5,0.06,1.49.7,3-5-1,15300,31,3-5,6760,13,1-3-5,550,3,3-5,2650,6
20260309,,2,予選,晴,北西,2,1,3,1,4759,今 泉 友 吾,21,29,6.73,1,0.19,1.50.6,3-5-1,15300,31,3-5,6760,13,1-3-5,550,3,3-5,2650,6
20260309,,2,予選,晴,北西,2,1,4,6,3716,石 渡 鉄 兵,22,58,6.85,6,0.07,1.51.2,3-5-1,15300,31,3-5,6760,13,1-3-5,550,3,3-5,2650,6
20260309,,2,予選,晴,北西,2,1,5,4,4292,麻 生 慎 介,39,70,6.87,4,0.03,,3-5-1,15300,31,3-5,6760,13,1-3-5,550,3,3-5,2650,6
20260309,,2,予選,晴,北西,2,1,6,2,4024,井 口 佳 典,26,19,6.83,2,0.16,,3-5-1,15300,31,3-5,6760,13,1-3-5,550,3,3-5,2650,6
20260309,,3,予選,晴,北西,2,1,1,6,3779,原 田 幸 哉,53,15,6.74,5,0.11,1.49.0,6-4-2,7700,49,6-4,2220,13,2-4-6,1220,8,4-6,1000,7
20260309,,3,予選,晴,北西,2,1,2,4,4532,秋 元 哲,32,36,6.89,4,0.09,1.50.6,6-4-2,7700,49,6-4,2220,13,2-4-6,1220,8,4-6,1000,7
20260309,,3,予選,晴,北西,2,1,3,2,4645,上 村 純 一,40,77,6.81,2,0.02,1.51.4,6-4-2,7700,49,6-4,2220,13,2-4-6,1220,8,4-6,1000,7
20260309,,3,予選,晴,北西,2,1,4,3,4831,羽 野 直 也,59,59,6.77,3,0.09,1.51.9,6-4-2,7700,49,6-4,2220,13,2-4-6,1220,8,4-6,1000,7
20260309,,3,予選,晴,北西,2,1,5,5,4928,栗 城 匠,43,50,6.83,6,0.36,,6-4-2,7700,49,6-4,2220,13,2-4-6,1220,8,4-6,1000,7
20260309,,4,予選,晴,北西,3,2,1,1,4910,中 村 泰 平,23,43,6.77,1,0.19,1.52.7,1-3-5,940,2,1-3,280,1,1-3-5,340,1,1-3,140,1
20260309,,4,予選,晴,北西,3,2,2,3,4262,馬 場 貴 也,33,17,6.78,3,0.22,1.54.3,1-3-5,940,2,1-3,280,1,1-3-5,340,1,1-3,140,1
20260309,,4,予選,晴,北西,3,2,3,5,4497,桑 原 悠,41,27,6.80,5,0.12,1.56.5,1-3-5,940,2,1-3,280,1,1-3-5,340,1,1-3,140,1
20260309,,4,予選,晴,北西,3,2,4,2,4798,浜 先 真 範,17,25,6.88,2,0.19,1.59.3,1-3-5,940,2,1-3,280,1,1-3-5,340,1,1-3,140,1
