date,venue_name,race_no,race_type,weather,wind_dir,wind_ms,wave_cm,rank,waku,reg_no,name,motor_no,boat_no,exhibition_time,course_enter,st_timing,race_time,won3,won3_pay,won3_pop,won2,won2_pay,won2_pop,trio,trio_pay,trio_pop,pair,pair_pay,pair_pop
20250605,大村,1,一般,晴,西,2,1,1,2,3297,藤 丸 光 一,14,53,6.89,2,0.16,1.50.8,2-1-5,1030,3,2-1,490,2,1-2-5,270,1,1-2,290,1
20250605,大村,1,一般,晴,西,2,1,2,1,3895,堀 本 裕 也,56,52,6.93,1,0.12,1.53.0,2-1-5,1030,3,2-1,490,2,1-2-5,270,1,1-2,290,1
20250605,大村,1,一般,晴,西,2,1,3,5,4603,谷 川 将 太,76,36,6.92,5,0.17,1.53.6,2-1-5,1030,3,2-1,490,2,1-2-5,270,1,1-2,290,1
20250605,大村,1,一般,晴,西,2,1,4,3,5007,近 藤 雄一郎,16,38,7.04,3,0.13,1.53.7,2-1-5,1030,3,2-1,490,2,1-2-5,270,1,1-2,290,1
20250605,大村,1,一般,晴,西,2,1,5,6,5403,藤 山 湧 太,48,46,6.95,6,0.15,,2-1-5,1030,3,2-1,490,2,1-2-5,270,1,1-2,290,1
20250605,大村,1,一般,晴,西,2,1,6,4,5382,山 下 心 一,20,47,6.95,4,0.23,,2-1-5,1030,3,2-1,490,2,1-2-5,270,1,1-2,290,1
20250605,大村,2,一般,晴,北西,2,1,1,1,3922,菅 沼 佳 昭,44,23,6.93,1,0.11,1.50.4,1-4-2,1900,5,1-4,820,3,1-2-4,790,2,1-4,570,3
20250605,大村,2,一般,晴,北西,2,1,2,4,3277,齋 藤 勇,28,61,6.94,4,0.13,1.51.7,1-4-2,1900,5,1-4,820,3,1-2-4,790,2,1-4,570,3
20250605,大村,2,一般,晴,北西,2,1,3,2,4248,岡 本 大,32,44,6.99,2,0.13,1.52.0,1-4-2,1900,5,1-4,820,3,1-2-4,790,2,1-4,570,3
20250605,大村,2,一般,晴,北西,2,1,4,5,3282,池 本 輝 明,52,51,6.98,5,0.17,1.53.5,1-4-2,1900,5,1-4,820,3,1-2-4,790,2,1-4,570,3
20250605,大村,2,一般,晴,北西,2,1,5,6,4299,中 島 浩 哉,68,14,6.97,6,0.14,,1-4-2,1900,5,1-4,820,3,1-2-4,790,2,1-4,570,3
20250605,大村,2,一般,晴,北西,2,1,6,3,3454,井 川 大 作,13,66,7.06,3,0.11,,1-4-2,1900,5,1-4,820,3,1-2-4,790,2,1-4,570,3
20250605,大村,3,一般,晴,北西,2,1,1,2,4715,村 上 遼,66,29,6.91,2,0.09,1.48.2,2-1-6,860,3,2-1,340,2,1-2-6,390,3,1-2,120,1
20250605,大村,3,一般,晴,北西,2,1,2,1,3643,米 田 隆 弘,23,75,6.90,1,0.05,1.50.4,2-1-6,860,3,2-1,340,2,1-2-6,390,3,1-2,120,1
20250605,大村,3,一般,晴,北西,2,1,3,6,3352,小 川 晃 司,36,49,6.94,6,0.11,1.52.2,2-1-6,860,3,2-1,340,2,1-2-6,390,3,1-2,120,1
20250605,大村,3,一般,晴,北西,2,1,4,4,5036,福 田 翔 吾,74,39,6.89,4,0.20,1.54.2,2-1-6,860,3,2-1,340,2,1-2-6,390,3,1-2,120,1
20250605,大村,3,一般,晴,北西,2,1,5,3,3411,池 上 隆 行,17,58,6.96,3,0.11,,2-1-6,860,3,2-1,340,2,1-2-6,390,3,1-2,120,1
20250605,大村,3,一般,晴,北西,2,1,6,5,5372,上 岡 巧 汰,49,28,6.91,5,0.24,,2-1-6,860,3,2-1,340,2,1-2-6,390,3,1-2,120,1
20250605,大村,4,一般,晴,北,3,2,1,1,4817,渡 邉 翼,47,26,6.86,1,0.12,1.49.7,1-2-6,4310,16,1-2,430,3,1-2-6,2700,9,1-2,520,4
20250605,大村,4,一般,晴,北,3,2,2,2,4129,宇 野 博 之,65,60,6.91,2,0.26,1.51.8,1-2-6,4310,16,1-2,430,3,1-2-6,2700,9,1-2,520,4
20250605,大村,4,一般,晴,北,3,2,3,6,3809,吉 田 光,19,32,6.92,5,0.17,1.52.7,1-2-6,4310,16,1-2,430,3,1-2-6,2700,9,1-2,520,4
20250605,大村,4,一般,晴,北,3,2,4,3,5143,常 盤 海 心,30,67,6.91,3,0.23,1.53.1,1-2-6,4310,16,1-2,430,3,1-2-6,2700,9,1-2,520,4
20250605,大村,4,一般,晴,北,3,2,5,5,4442,松 竹 大 輔,22,59,6.93,4,0.19,,1-2-6,4310,16,1-2,430,3,1-2-6,2700,9,1-2,520,4
20250605,大村,4,一般,晴,北,3,2,6,4,4693,松 下 誉 士,69,40,6.91,6,0.18,,1-2-6,4310,16,1-2,430,3,1-2-6,2700,9,1-2,520,4
20250605,大村,5,一般,晴,北西,2,1,1,1,4873,蒲 原 健 太,53,22,6.84,1,0.14,1.49.7,1-6-2,2880,11,1-6,830,3,1-2-6,550,3,1-6,570,3
20250605,大村,5,一般,晴,北西,2,1,2,6,3703,鳥 飼 眞,73,37,6.86,5,0.22,1.51.1,1-6-2,2880,11,1-6,830,3,1-2-6,550,3,1-6,570,3
20250605,大村,5,一般,晴,北西,2,1,3,2,5041,荒 牧 凪 沙,18,56,6.82,2,0.12,1.51.6,1-6-2,2880,11,1-6,830,3,1-2-6,550,3,1-6,570,3
20250605,大村,5,一般,晴,北西,2,1,4,3,5010,宇留田 翔 平,71,24,6.86,3,0.14,1.52.0,1-6-2,2880,11,1-6,830,3,1-2-6,550,3,1-6,570,3
20250605,大村,5,一般,晴,北西,2,1,5,5,5403,藤 山 湧 太,48,46,6.83,6,0.21,,1-6-2,2880,11,1-6,830,3,1-2-6,550,3,1-6,570,3
20250605,大村,5,一般,晴,北西,2,1,6,4,4023,柴 田 友 和,64,73,6.83,4,0.29,,1-6-2,2880,11,1-6,830,3,1-2-6,550,3,1-6,570,3
20250605,大村,6,一般,晴,北,2,1,1,1,4704,河 野 大,72,19,6.91,1,0.12,1.49.6,1-5-2,700,3,1-5,580,3,1-2-5,190,1,1-5,220,1
20250605,大村,6,一般,晴,北,2,1,2,5,3944,山 口 裕 二,41,43,6.89,5,0.11,1.50.7,1-5-2,700,3,1-5,580,3,1-2-5,190,1,1-5,220,1
20250605,大村,6,一般,晴,北,2,1,3,2,4631,新 井 英 孝,27,74,6.91,2,0.16,1.51.7,1-5-2,700,3,1-5,580,3,1-2-5,190,1,1-5,220,1
20250605,大村,6,一般,晴,北,2,1,4,3,3922,菅 沼 佳 昭,44,23,6.85,3,0.14,1.53.7,1-5-2,700,3,1-5,580,3,1-2-5,190,1,1-5,220,1
20250605,大村,6,一般,晴,北,2,1,5,6,5382,山 下 心 一,20,47,6.90,6,0.09,,1-5-2,700,3,1-5,580,3,1-2-5,190,1,1-5,220,1
20250605,大村,6,一般,晴,北,2,1,6,4,3454,井 川 大 作,13,66,6.99,4,0.13,,1-5-2,700,3,1-5,580,3,1-2-5,190,1,1-5,220,1
20250605,大村,7,一般 進入固定,晴,北東,3,2,1,3,3895,堀 本 裕 也,56,52,6.92,3,0.08,1.50.7,3-1-2,23960,54,3-1,5800,16,1-2-3,920,4,1-3,940,6
20250605,大村,7,一般 進入固定,晴,北東,3,2,2,1,5070,中 島 航,55,63,6.89,1,0.14,1.51.9,3-1-2,23960,54,3-1,5800,16,1-2-3,920,4,1-3,940,6
20250605,大村,7,一般 進入固定,晴,北東,3,2,3,2,3282,池 本 輝 明,52,51,6.89,2,0.10,1.52.5,3-1-2,23960,54,3-1,5800,16,1-2-3,920,4,1-3,940,6
20250605,大村,7,一般 進入固定,晴,北東,3,2,4,4,3304,烏 野 賢 太,21,48,6.96,4,0.17,1.53.9,3-1-2,23960,54,3-1,5800,16,1-2-3,920,4,1-3,940,6
20250605,大村,7,一般 進入固定,晴,北東,3,2,5,5,3411,池 上 隆 行,17,58,6.94,5,0.16,,3-1-2,23960,54,3-1,5800,16,1-2-3,920,4,1-3,940,6
20250605,大村,7,一般 進入固定,晴,北東,3,2,6,6,5111,三 村 岳 人,62,30,6.88,6,0.15,,3-1-2,23960,54,3-1,5800,16,1-2-3,920,4,1-3,940,6
20250605,大村,8,一般,晴,北東,2,1,1,3,4442,松 竹 大 輔,22,59,6.90,3,0.06,1.49.0,3-1-5,4140,15,3-1,1500,5,1-3-5,580,4,1-3,210,1
20250605,大村,8,一般,晴,北東,2,1,2,1,4027,松 江 秀 徳,25,16,6.88,1,0.04,1.50.0,3-1-5,4140,15,3-1,1500,5,1-3-5,580,4,1-3,210,1
20250605,大村,8,一般,晴,北東,2,1,3,5,4129,宇 野 博 之,65,60,6.88,5,0.01,1.52.3,3-1-5,4140,15,3-1,1500,5,1-3-5,580,4,1-3,210,1
20250605,大村,8,一般,晴,北東,2,1,4,4,5007,近 藤 雄一郎,16,38,6.95,4,0.04,1.53.3,3-1-5,4140,15,3-1,1500,5,1-3-5,580,4,1-3,210,1
20250605,大村,8,一般,晴,北東,2,1,5,2,3277,齋 藤 勇,28,61,6.86,2,0.11,,3-1-5,4140,15,3-1,1500,5,1-3-5,580,4,1-3,210,1
20250605,大村,8,一般,晴,北東,2,1,6,6,5372,上 岡 巧 汰,49,28,6.90,6,0.01,,3-1-5,4140,15,3-1,1500,5,1-3-5,580,4,1-3,210,1
20250605,大村,9,一般特選,晴,南東,1,1,1,4,5267,石 本 裕 武,31,20,6.81,4,0.18,1.49.3,4-5-6,5840,22,4-5,1660,5,4-5-6,2650,10,4-5,1430,5
20250605,大村,9,一般特選,晴,南東,1,1,2,5,5143,常 盤 海 心,30,67,6.92,5,0.16,1.50.8,4-5-6,5840,22,4-5,1660,5,4-5-6,2650,10,4-5,1430,5
20250605,大村,9,一般特選,晴,南東,1,1,3,6,5010,宇留田 翔 平,71,24,6.91,6,0.12,1.52.1,4-5-6,5840,22,4-5,1660,5,4-5-6,2650,10,4-5,1430,5
20250605,大村,9,一般特選,晴,南東,1,1,4,2,5036,福 田 翔 吾,74,39,6.87,2,0.21,1.54.0,4-5-6,5840,22,4-5,1660,5,4-5-6,2650,10,4-5,1430,5
20250605,大村,9,一般特選,晴,南東,1,1,5,1,4161,黒 柳 浩 孝,51,72,6.85,1,0.17,,4-5-6,5840,22,4-5,1660,5,4-5-6,2650,10,4-5,1430,5
20250605,大村,9,一般特選,晴,南東,1,1,6,3,3297,藤 丸 光 一,14,53,6.84,3,0.26,,4-5-6,5840,22,4-5,1660,5,4-5-6,2650,10,4-5,1430,5
20250605,大村,10,特別選抜Ｂ組,晴,南東,1,1,1,1,4603,谷 川 将 太,76,36,6.86,1,0.05,1.48.6,1-4-3,1510,3,1-4,600,2,1-3-4,300,1,1-4,620,3
20250605,大村,10,特別選抜Ｂ組,晴,南東,1,1,2,4,4715,村 上 遼,66,29,6.90,4,0.07,1.49.6,1-4-3,1510,3,1-4,600,2,1-3-4,300,1,1-4,620,3
20250605,大村,10,特別選抜Ｂ組,晴,南東,1,1,3,3,4817,渡 邉 翼,47,26,6.86,3,0.07,1.50.9,1-4-3,1510,3,1-4,600,2,1-3-4,300,1,1-4,620,3
20250605,大村,10,特別選抜Ｂ組,晴,南東,1,1,4,5,3643,米 田 隆 弘,23,75,6.92,5,0.07,1.52.1,1-4-3,1510,3,1-4,600,2,1-3-4,300,1,1-4,620,3
20250605,大村,10,特別選抜Ｂ組,晴,南東,1,1,5,6,4704,河 野 大,72,19,6.91,6,0.06,,1-4-3,1510,3,1-4,600,2,1-3-4,300,1,1-4,620,3
20250605,大村,10,特別選抜Ｂ組,晴,南東,1,1,6,2,4873,蒲 原 健 太,53,22,6.90,2,0.11,,1-4-3,1510,3,1-4,600,2,1-3-4,300,1,1-4,620,3
20250605,大村,11,優勝戦,晴,北東,2,1,1,1,4324,海 野 康志郎,75,57,6.86,1,0.07,1.49.5,1-2-5,740,3,1-2,210,1,1-2-5,440,2,1-2,170,1
20250605,大村,11,優勝戦,晴,北東,2,1,2,2,4236,松 村 敏,11,76,6.88,2,0.07,1.50.1,1-2-5,740,3,1-2,210,1,1-2-5,440,2,1-2,170,1
20250605,大村,11,優勝戦,晴,北東,2,1,3,5,4075,中 野 次 郎,45,71,6.94,5,0.14,1.51.9,1-2-5,740,3,1-2,210,1,1-2-5,440,2,1-2,170,1
20250605,大村,11,優勝戦,晴,北東,2,1,4,4,3711,江 本 真 治,60,21,6.94,4,0.13,1.52.5,1-2-5,740,3,1-2,210,1,1-2-5,440,2,1-2,170,1
20250605,大村,11,優勝戦,晴,北東,2,1,5,6,4890,石 川 諒,39,41,6.88,6,0.13,,1-2-5,740,3,1-2,210,1,1-2-5,440,2,1-2,170,1
20250605,大村,11,優勝戦,晴,北東,2,1,6,3,4808,松 尾 拓,38,70,6.91,3,0.13,,1-2-5,740,3,1-2,210,1,1-2-5,440,2,1-2,170,1
20250605,唐津,12,特別選抜Ａ組,晴,北西,1,1,1,1,3703,鳥 飼 眞,73,37,6.83,1,0.19,1.50.3,1-2-4,620,1,1-2,260,1,1-2-4,280,1,1-2,230,1
20250605,唐津,12,特別選抜Ａ組,晴,北西,1,1,2,2,3944,山 口 裕 二,41,43,6.86,2,0.16,1.51.4,1-2-4,620,1,1-2,260,1,1-2-4,280,1,1-2,230,1
20250605,唐津,12,特別選抜Ａ組,晴,北西,1,1,3,4,4027,松 江 秀 徳,25,16,6.87,4,0.16,1.52.7,1-2-4,620,1,1-2,260,1,1-2-4,280,1,1-2,230,1
20250605,唐津,12,特別選抜Ａ組,晴,北西,1,1,4,3,4248,岡 本 大,32,44,6.84,3,0.15,1.52.9,1-2-4,620,1,1-2,260,1,1-2-4,280,1,1-2,230,1
20250605,唐津,12,特別選抜Ａ組,晴,北西,1,1,5,5,5041,荒 牧 凪 沙,18,56,6.80,5,0.09,,1-2-4,620,1,1-2,260,1,1-2-4,280,1,1-2,230,1
20250605,唐津,12,特別選抜Ａ組,晴,北西,1,1,6,6,5070,中 島 航,55,63,6.87,6,0.34,,1-2-4,620,1,1-2,260,1,1-2-4,280,1,1-2,230,1
20250605,唐津,1,予選,晴,北,2,2,1,2,4794,和 田 拓 也,57,59,6.75,2,0.03,1.48.9,2-3-4,20340,56,2-3,4600,14,2-3-4,2900,12,2-3,1620,6
20250605,唐津,1,予選,晴,北,2,2,2,3,5026,安河内 健,29,31,6.73,3,0.11,1.50.5,2-3-4,20340,56,2-3,4600,14,2-3-4,2900,12,2-3,1620,6
20250605,唐津,1,予選,晴,北,2,2,3,4,4477,篠 崎 仁 志,32,26,6.78,4,0.10,1.51.7,2-3-4,20340,56,2-3,4600,14,2-3-4,2900,12,2-3,1620,6
20250605,唐津,1,予選,晴,北,2,2,4,6,4907,小 池 修 平,66,3,6.83,5,0.11,1.52.1,2-3-4,20340,56,2-3,4600,14,2-3-4,2900,12,2-3,1620,6
20250605,唐津,1,予選,晴,北,2,2,5,5,4914,吉 田 裕 平,51,42,6.73,6,0.11,1.54.3,2-3-4,20340,56,2-3,4600,14,2-3-4,2900,12,2-3,1620,6
20250605,唐津,1,予選,晴,北,2,2,6,1,4502,遠 藤 エ ミ,41,17,6.84,1,0.07,1.56.3,2-3-4,20340,56,2-3,4600,14,2-3-4,2900,12,2-3,1620,6
20250605,唐津,2,予選,晴,北,3,3,1,2,4573,佐 藤 翼,70,36,6.83,2,0.12,1.48.4,2-1-3,3050,13,2-1,810,4,1-2-3,510,3,1-2,220,1
20250605,唐津,2,予選,晴,北,3,3,2,1,4856,豊 田 健士郎,44,54,6.86,1,0.12,1.49.9,2-1-3,3050,13,2-1,810,4,1-2-3,510,3,1-2,220,1
20250605,唐津,2,予選,晴,北,3,3,3,3,4546,浜 田 亜理沙,16,19,6.83,3,0.16,1.51.6,2-1-3,3050,13,2-1,810,4,1-2-3,510,3,1-2,220,1
20250605,唐津,2,予選,晴,北,3,3,4,6,4739,中 村 晃 朋,50,56,6.80,6,0.19,1.52.5,2-1-3,3050,13,2-1,810,4,1-2-3,510,3,1-2,220,1
20250605,唐津,2,予選,晴,北,3,3,5,5,4500,山 田 康 二,14,35,6.81,5,0.18,1.52.9,2-1-3,3050,13,2-1,810,4,1-2-3,510,3,1-2,220,1
20250605,唐津,2,予選,晴,北,3,3,6,4,4932,新 開 航,13,55,6.88,4,0.21,1.54.7,2-1-3,3050,13,2-1,810,4,1-2-3,510,3,1-2,220,1
20250605,唐津,3,予選,晴,北東,4,4,1,1,4066,東 本 勝 利,55,14,6.75,1,0.11,1.47.8,1-2-5,1110,3,1-2,340,1,1-2-5,570,2,1-2,220,1
20250605,唐津,3,予選,晴,北東,4,4,2,2,4586,磯 部 誠,23,24,6.77,2,0.11,1.49.8,1-2-5,1110,3,1-2,340,1,1-2-5,570,2,1-2,220,1
20250605,唐津,3,予選,晴,北東,4,4,3,5,5121,定 松 勇 樹,49,53,6.79,5,0.13,1.51.0,1-2-5,1110,3,1-2,340,1,1-2-5,570,2,1-2,220,1
20250605,唐津,3,予選,晴,北東,4,4,4,4,4459,片 岡 雅 裕,46,21,6.79,4,0.11,1.51.6,1-2-5,1110,3,1-2,340,1,1-2-5,570,2,1-2,220,1
20250605,唐津,3,予選,晴,北東,4,4,5,3,4294,古 賀 繁 輝,56,8,6.84,3,0.17,1.53.5,1-2-5,1110,3,1-2,340,1,1-2-5,570,2,1-2,220,1
