date,venue_name,race_no,race_type,weather,wind_dir,wind_ms,wave_cm,rank,waku,reg_no,name,motor_no,boat_no,exhibition_time,course_enter,st_timing,race_time,won3,won3_pay,won3_pop,won2,won2_pay,won2_pop,trio,trio_pay,trio_pop,pair,pair_pay,pair_pop,lap_time,turn_time,straight_time,lap_rank,turn_rank,straight_rank,exhibition_eval
20250614,びわこ,1,予選,雨,北,3,3,1,3,4633,森 智 也,41,60,6.87,3,0.16,1.49.8,3-2-1,12640,26,3-2,5130,12,1-2-3,270,1,2-3,1970,5,,,,,,,
20250614,びわこ,1,予選,雨,北,3,3,2,2,4648,木 村 亮 太,51,63,6.84,2,0.12,1.51.1,3-2-1,12640,26,3-2,5130,12,1-2-3,270,1,2-3,1970,5,,,,,,,
20250614,びわこ,1,予選,雨,北,3,3,3,1,4743,木 村 仁 紀,58,14,6.75,1,0.09,1.53.5,3-2-1,12640,26,3-2,5130,12,1-2-3,270,1,2-3,1970,5,,,,,,,
20250614,びわこ,1,予選,雨,北,3,3,4,6,3967,鈴 木 茂 高,73,25,6.85,6,0.15,1.54.6,3-2-1,12640,26,3-2,5130,12,1-2-3,270,1,2-3,1970,5,,,,,,,
20250614,びわこ,1,予選,雨,北,3,3,5,4,3797,岩 井 繁,60,62,6.77,4,0.16,,3-2-1,12640,26,3-2,5130,12,1-2-3,270,1,2-3,1970,5,,,,,,,
20250614,びわこ,1,予選,雨,北,3,3,6,5,3462,竹 上 真 司,61,24,6.82,5,0.15,,3-2-1,12640,26,3-2,5130,12,1-2-3,270,1,2-3,1970,5,,,,,,,
20250614,びわこ,2,予選,雨,北,2,2,1,2,4003,表 憲 一,14,16,6.77,2,0.12,1.50.1,2-3-1,4750,16,2-3,1930,6,1-2-3,600,2,2-3,1630,5,,,,,,,
20250614,びわこ,2,予選,雨,北,2,2,2,3,3718,伊 達 正 利,43,59,6.84,3,0.13,1.51.9,2-3-1,4750,16,2-3,1930,6,1-2-3,600,2,2-3,1630,5,,,,,,,
20250614,びわこ,2,予選,雨,北,2,2,3,1,4182,吉 田 和 仁,29,54,6.77,1,0.18,1.53.0,2-3-1,4750,16,2-3,1930,6,1-2-3,600,2,2-3,1630,5,,,,,,,
20250614,びわこ,2,予選,雨,北,2,2,4,4,4651,佐 藤 大 騎,62,34,6.67,4,0.13,1.54.5,2-3-1,4750,16,2-3,1930,6,1-2-3,600,2,2-3,1630,5,,,,,,,
20250614,びわこ,2,予選,雨,北,2,2,5,6,3543,福 田 雅 一,26,56,6.78,6,0.25,,2-3-1,4750,16,2-3,1930,6,1-2-3,600,2,2-3,1630,5,,,,,,,
20250614,びわこ,2,予選,雨,北,2,2,6,5,3906,飯 山 晃 三,55,46,6.79,5,0.29,,2-3-1,4750,16,2-3,1930,6,1-2-3,600,2,2-3,1630,5,,,,,,,
20250614,びわこ,3,予選,雨,北,3,3,1,1,5273,山 下 拓 巳,16,29,6.74,1,0.12,1.50.6,1-2-5,2070,4,1-2,750,2,1-2-5,420,2,1-2,520,2,,,,,,,
20250614,びわこ,3,予選,雨,北,3,3,2,2,4254,川 島 圭 司,69,69,6.81,2,0.09,1.51.8,1-2-5,2070,4,1-2,750,2,1-2-5,420,2,1-2,520,2,,,,,,,
20250614,びわこ,3,予選,雨,北,3,3,3,5,4958,溝 口 海義也,59,40,6.77,5,0.09,1.53.5,1-2-5,2070,4,1-2,750,2,1-2-5,420,2,1-2,520,2,,,,,,,
20250614,びわこ,3,予選,雨,北,3,3,4,4,3663,木 山 和 幸,63,58,6.84,4,0.13,1.53.9,1-2-5,2070,4,1-2,750,2,1-2-5,420,2,1-2,520,2,,,,,,,
20250614,びわこ,3,予選,雨,北,3,3,5,3,4618,乃 村 康 友,65,31,6.80,3,0.16,,1-2-5,2070,4,1-2,750,2,1-2-5,420,2,1-2,520,2,,,,,,,
20250614,びわこ,3,予選,雨,北,3,3,6,6,5396,近 藤 来 希,68,55,6.92,6,0.10,,1-2-5,2070,4,1-2,750,2,1-2-5,420,2,1-2,520,2,,,,,,,
20250614,びわこ,4,予選,雨,北,4,4,1,4,3746,岡 瀬 正 人,35,43,6.80,4,0.15,1.50.4,4-1-2,10480,57,4-1,2180,14,1-2-4,980,6,1-4,1310,9,,,,,,,
20250614,びわこ,4,予選,雨,北,4,4,2,1,3895,堀 本 裕 也,50,71,6.79,1,0.18,1.51.6,4-1-2,10480,57,4-1,2180,14,1-2-4,980,6,1-4,1310,9,,,,,,,
20250614,びわこ,4,予選,雨,北,4,4,3,2,5261,岡 暢 祐,70,65,6.74,2,0.13,1.53.2,4-1-2,10480,57,4-1,2180,14,1-2-4,980,6,1-4,1310,9,,,,,,,
20250614,びわこ,4,予選,雨,北,4,4,4,5,4264,長 尾 章 平,32,39,6.82,5,0.14,1.54.5,4-1-2,10480,57,4-1,2180,14,1-2-4,980,6,1-4,1310,9,,,,,,,
20250614,びわこ,4,予選,雨,北,4,4,5,3,3497,後 藤 浩,34,72,6.81,3,0.12,,4-1-2,10480,57,4-1,2180,14,1-2-4,980,6,1-4,1310,9,,,,,,,
20250614,びわこ,4,予選,雨,北,4,4,6,6,3891,谷 口 健 一,67,52,6.89,6,0.17,,4-1-2,10480,57,4-1,2180,14,1-2-4,980,6,1-4,1310,9,,,,,,,
20250614,びわこ,5,予選,雨,北,3,3,1,5,4056,小 西 英 輝,45,61,6.82,5,0.07,1.50.3,5-6-4,31170,76,5-6,6560,21,4-5-6,3660,15,5-6,2300,10,,,,,,,
20250614,びわこ,5,予選,雨,北,3,3,2,6,4379,桑 島 和 宏,13,70,6.85,6,0.11,1.51.7,5-6-4,31170,76,5-6,6560,21,4-5-6,3660,15,5-6,2300,10,,,,,,,
20250614,びわこ,5,予選,雨,北,3,3,3,4,3921,川 村 正 輝,46,32,6.88,4,0.10,1.53.6,5-6-4,31170,76,5-6,6560,21,4-5-6,3660,15,5-6,2300,10,,,,,,,
20250614,びわこ,5,予選,雨,北,3,3,4,2,3462,竹 上 真 司,61,24,6.84,2,0.06,1.55.3,5-6-4,31170,76,5-6,6560,21,4-5-6,3660,15,5-6,2300,10,,,,,,,
20250614,びわこ,5,予選,雨,北,3,3,5,3,4033,伊 藤 将 吉,25,37,6.77,3,0.11,,5-6-4,31170,76,5-6,6560,21,4-5-6,3660,15,5-6,2300,10,,,,,,,
20250614,びわこ,5,予選,雨,北,3,3,6,1,4271,川 崎 公 靖,22,64,6.71,1,0.04,,5-6-4,31170,76,5-6,6560,21,4-5-6,3660,15,5-6,2300,10,,,,,,,
20250614,びわこ,6,予選,雨,北,4,4,1,1,4227,安 達 裕 樹,38,41,6.72,1,0.17,1.51.1,1-3-4,490,1,1-3,220,1,1-3-4,280,1,1-3,180,1,,,,,,,
