date,venue_name,race_no,race_type,weather,wind_dir,wind_ms,wave_cm,rank,waku,reg_no,name,motor_no,boat_no,exhibition_time,course_enter,st_timing,race_time,won3,won3_pay,won3_pop,won2,won2_pay,won2_pop,trio,trio_pay,trio_pop,pair,pair_pay,pair_pop
20260624,びわこ,1,一般,曇り,北,2,2,1,5,4843,深 尾 巴 恵,66,56,6.64,5,0.30,1.49.9,5-2-1,6150,23,5-2,3100,13,1-2-5,860,5,2-5,1300,7
20260624,びわこ,1,一般,曇り,北,2,2,2,2,4563,齋 藤 真 之,40,70,6.68,2,0.26,1.51.0,5-2-1,6150,23,5-2,3100,13,1-2-5,860,5,2-5,1300,7
20260624,びわこ,1,一般,曇り,北,2,2,3,1,3212,亀 本 勇 樹,25,60,6.78,1,0.28,1.53.4,5-2-1,6150,23,5-2,3100,13,1-2-5,860,5,2-5,1300,7
20260624,びわこ,1,一般,曇り,北,2,2,4,4,3869,井 芹 大 志,58,71,6.80,4,0.38,1.54.8,5-2-1,6150,23,5-2,3100,13,1-2-5,860,5,2-5,1300,7
20260624,びわこ,1,一般,曇り,北,2,2,5,3,4257,古 川 健,30,40,6.74,3,0.27,,5-2-1,6150,23,5-2,3100,13,1-2-5,860,5,2-5,1300,7
20260624,びわこ,1,一般,曇り,北,2,2,6,6,5380,野 田 亜 湖,41,28,6.81,6,0.40,,5-2-1,6150,23,5-2,3100,13,1-2-5,860,5,2-5,1300,7
20260624,びわこ,2,一般,曇り,北,1,1,1,1,4090,中 村 尊,12,38,6.75,1,0.07,1.49.2,1-4-6,2520,9,1-4,700,3,1-4-6,920,6,1-4,400,2
20260624,びわこ,2,一般,曇り,北,1,1,2,4,4458,抹 香 雄 三,47,15,6.76,4,0.15,1.51.3,1-4-6,2520,9,1-4,700,3,1-4-6,920,6,1-4,400,2
20260624,びわこ,2,一般,曇り,北,1,1,3,6,4469,土 山 卓 也,16,45,6.73,6,0.28,1.53.1,1-4-6,2520,9,1-4,700,3,1-4-6,920,6,1-4,400,2
20260624,びわこ,2,一般,曇り,北,1,1,4,3,4182,吉 田 和 仁,50,67,6.71,3,0.16,1.53.6,1-4-6,2520,9,1-4,700,3,1-4-6,920,6,1-4,400,2
20260624,びわこ,2,一般,曇り,北,1,1,5,2,4498,宮 本 夏 樹,21,31,6.66,2,0.14,,1-4-6,2520,9,1-4,700,3,1-4-6,920,6,1-4,400,2
20260624,びわこ,2,一般,曇り,北,1,1,6,5,4666,日 笠 勝 弘,55,12,6.75,5,0.21,,1-4-6,2520,9,1-4,700,3,1-4-6,920,6,1-4,400,2
20260624,びわこ,3,一般,曇り,北東,2,2,1,1,5323,香 川 陽 太,73,27,6.86,1,0.07,1.49.6,1-6-4,1840,3,1-6,590,1,1-4-6,470,1,1-6,460,3
20260624,びわこ,3,一般,曇り,北東,2,2,2,6,5058,前 原 大 道,71,54,6.70,6,0.09,1.51.4,1-6-4,1840,3,1-6,590,1,1-4-6,470,1,1-6,460,3
