date,venue_name,race_no,race_type,weather,wind_dir,wind_ms,wave_cm,rank,waku,reg_no,name,motor_no,boat_no,exhibition_time,course_enter,st_timing,race_time,won3,won3_pay,won3_pop,won2,won2_pay,won2_pop,trio,trio_pay,trio_pop,pair,pair_pay,pair_pop,lap_time,turn_time,straight_time,lap_rank,turn_rank,straight_rank,exhibition_eval
20260710,びわこ,1,予選,晴,北東,2,2,1,2,4938,小 芦 るり華,69,37,6.89,2,0.06,1.52.1,2-4-1,2970,13,2-4,850,5,1-2-4,470,3,2-4,700,4,,,,,,,
20260710,びわこ,1,予選,晴,北東,2,2,2,4,5079,大 石 真 央,50,24,6.90,4,0.06,1.53.0,2-4-1,2970,13,2-4,850,5,1-2-4,470,3,2-4,700,4,,,,,,,
20260710,びわこ,1,予選,晴,北東,2,2,3,1,5165,小 林 愛 実,59,28,6.85,1,0.09,1.53.3,2-4-1,2970,13,2-4,850,5,1-2-4,470,3,2-4,700,4,,,,,,,
20260710,びわこ,1,予選,晴,北東,2,2,4,6,3871,池 田 紫 乃,51,18,6.86,5,0.11,1.54.9,2-4-1,2970,13,2-4,850,5,1-2-4,470,3,2-4,700,4,,,,,,,
20260710,びわこ,1,予選,晴,北東,2,2,5,3,4014,片 岡 恵 里,63,34,6.85,3,0.07,,2-4-1,2970,13,2-4,850,5,1-2-4,470,3,2-4,700,4,,,,,,,
20260710,びわこ,1,予選,晴,北東,2,2,6,5,5444,林 風 音,43,14,6.90,6,0.08,,2-4-1,2970,13,2-4,850,5,1-2-4,470,3,2-4,700,4,,,,,,,
20260710,びわこ,2,予選,晴,北東,2,2,1,1,4878,西 岡 育 未,60,25,6.80,1,0.17,1.50.1,1-4-3,2910,10,1-4,650,4,1-3-4,820,3,1-4,390,2,,,,,,,
20260710,びわこ,2,予選,晴,北東,2,2,2,4,4825,倉 持 莉 々,14,54,6.78,4,0.19,1.51.2,1-4-3,2910,10,1-4,650,4,1-3-4,820,3,1-4,390,2,,,,,,,
20260710,びわこ,2,予選,晴,北東,2,2,3,3,4694,高 田 綾,27,53,6.91,3,0.22,1.51.9,1-4-3,2910,10,1-4,650,4,1-3-4,820,3,1-4,390,2,,,,,,,
20260710,びわこ,2,予選,晴,北東,2,2,4,2,5129,山 口 真喜子,39,21,6.89,2,0.23,1.53.7,1-4-3,2910,10,1-4,650,4,1-3-4,820,3,1-4,390,2,,,,,,,
20260710,びわこ,2,予選,晴,北東,2,2,5,6,3580,水 口 由 紀,35,56,6.97,6,0.26,,1-4-3,2910,10,1-4,650,4,1-3-4,820,3,1-4,390,2,,,,,,,
20260710,びわこ,2,予選,晴,北東,2,2,6,5,5052,赤 井 星璃菜,54,36,6.80,5,0.29,,1-4-3,2910,10,1-4,650,4,1-3-4,820,3,1-4,390,2,,,,,,,
20260710,びわこ,3,予選,晴,無風,0,1,1,4,5045,平 川 香 織,33,31,6.87,4,0.16,1.50.0,4-3-5,2800,11,4-3,1490,10,3-4-5,430,1,3-4,680,3,,,,,,,
20260710,びわこ,3,予選,晴,無風,0,1,2,3,5296,永 田 楽,48,11,6.78,3,0.17,1.51.3,4-3-5,2800,11,4-3,1490,10,3-4-5,430,1,3-4,680,3,,,,,,,
20260710,びわこ,3,予選,晴,無風,0,1,3,5,5281,井 上 遥 妃,71,45,6.83,5,0.13,1.51.3,4-3-5,2800,11,4-3,1490,10,3-4-5,430,1,3-4,680,3,,,,,,,
20260710,びわこ,3,予選,晴,無風,0,1,4,2,5283,植 木 美 帆,61,59,6.81,2,0.20,1.54.4,4-3-5,2800,11,4-3,1490,10,3-4-5,430,1,3-4,680,3,,,,,,,
20260710,びわこ,3,予選,晴,無風,0,1,5,6,5182,宮 崎 安 奈,25,46,6.89,6,0.14,,4-3-5,2800,11,4-3,1490,10,3-4-5,430,1,3-4,680,3,,,,,,,
20260710,びわこ,3,予選,晴,無風,0,1,6,1,3704,本 部 めぐみ,38,48,6.77,1,0.11,,4-3-5,2800,11,4-3,1490,10,3-4-5,430,1,3-4,680,3,,,,,,,
20260710,びわこ,4,予選,晴,南,4,3,1,2,5218,山 田 理 央,70,70,6.76,2,0.18,1.50.1,2-3-6,1230,1,2-3,450,1,2-3-6,510,2,2-3,260,1,,,,,,,
20260710,びわこ,4,予選,晴,南,4,3,2,3,4473,藤 堂 里 香,55,29,6.82,3,0.15,1.51.8,2-3-6,1230,1,2-3,450,1,2-3-6,510,2,2-3,260,1,,,,,,,
20260710,びわこ,4,予選,晴,南,4,3,3,6,4011,堀之内 紀代子,53,63,6.77,6,0.11,1.54.4,2-3-6,1230,1,2-3,450,1,2-3-6,510,2,2-3,260,1,,,,,,,
20260710,びわこ,4,予選,晴,南,4,3,4,5,4924,中 北 涼,65,64,6.88,5,0.18,1.55.9,2-3-6,1230,1,2-3,450,1,2-3-6,510,2,2-3,260,1,,,,,,,
20260710,びわこ,4,予選,晴,南,4,3,5,1,5314,中 曽 瑠 華,46,65,6.91,1,0.20,,2-3-6,1230,1,2-3,450,1,2-3-6,510,2,2-3,260,1,,,,,,,
20260710,びわこ,4,予選,晴,南,4,3,6,4,5322,根 岸 真 優,21,50,6.84,4,0.40,,2-3-6,1230,1,2-3,450,1,2-3-6,510,2,2-3,260,1,,,,,,,
20260710,びわこ,5,予選,晴,南西,3,3,1,4,4050,田 口 節 子,49,12,6.68,4,0.12,1.50.9,4-3-1,1600,7,4-3,660,3,1-3-4,180,1,3-4,230,1,,,,,,,
20260710,びわこ,5,予選,晴,南西,3,3,2,3,5013,山 下 夏 鈴,40,44,6.58,3,0.12,1.52.2,4-3-1,1600,7,4-3,660,3,1-3-4,180,1,3-4,230,1,,,,,,,
20260710,びわこ,5,予選,晴,南西,3,3,3,1,3618,海 野 ゆかり,18,40,6.75,1,0.16,1.54.5,4-3-1,1600,7,4-3,660,3,1-3-4,180,1,3-4,230,1,,,,,,,
20260710,びわこ,5,予選,晴,南西,3,3,4,5,4984,森 下 愛 梨,73,22,6.73,5,0.16,1.55.3,4-3-1,1600,7,4-3,660,3,1-3-4,180,1,3-4,230,1,,,,,,,
20260710,びわこ,5,予選,晴,南西,3,3,5,6,5213,湯 淺 紀 香,58,35,6.81,6,0.21,,4-3-1,1600,7,4-3,660,3,1-3-4,180,1,3-4,230,1,,,,,,,
20260710,びわこ,5,予選,晴,南西,3,3,6,2,3871,池 田 紫 乃,51,18,6.77,2,0.19,,4-3-1,1600,7,4-3,660,3,1-3-4,180,1,3-4,230,1,,,,,,,
20260710,びわこ,6,予選,晴,南,2,2,1,2,4964,土 屋 南,19,26,6.65,2,0.15,1.50.1,2-4-3,720,1,2-4,420,1,2-3-4,240,1,2-4,230,1,,,,,,,
20260710,びわこ,6,予選,晴,南,2,2,2,4,5163,清 水 愛 海,45,41,6.74,4,0.25,1.51.3,2-4-3,720,1,2-4,420,1,2-3-4,240,1,2-4,230,1,,,,,,,
20260710,びわこ,6,予選,晴,南,2,2,3,3,4714,喜多須 杏 奈,57,38,6.71,3,0.19,1.53.2,2-4-3,720,1,2-4,420,1,2-3-4,240,1,2-4,230,1,,,,,,,
20260710,びわこ,6,予選,晴,南,2,2,4,5,5165,小 林 愛 実,59,73,6.73,5,0.30,1.53.9,2-4-3,720,1,2-4,420,1,2-3-4,240,1,2-4,230,1,,,,,,,
20260710,びわこ,6,予選,晴,南,2,2,5,1,5052,赤 井 星璃菜,54,36,6.66,1,0.17,,2-4-3,720,1,2-4,420,1,2-3-4,240,1,2-4,230,1,,,,,,,
20260710,びわこ,6,予選,晴,南,2,2,6,6,4045,佐々木 裕 美,24,20,6.78,6,0.30,,2-4-3,720,1,2-4,420,1,2-3-4,240,1,2-4,230,1,,,,,,,
20260710,びわこ,7,予選,晴,南西,3,3,1,3,5088,高 憧 四 季,13,55,6.72,3,0.26,1.49.8,3-4-1,820,3,3-4,460,3,1-3-4,210,1,3-4,330,2,,,,,,,
20260710,びわこ,7,予選,晴,南西,3,3,2,4,5231,寺 田 空 詩,44,69,6.82,4,0.27,1.52.4,3-4-1,820,3,3-4,460,3,1-3-4,210,1,3-4,330,2,,,,,,,
20260710,びわこ,7,予選,晴,南西,3,3,3,1,5129,山 口 真喜子,39,21,6.91,1,0.19,1.53.5,3-4-1,820,3,3-4,460,3,1-3-4,210,1,3-4,330,2,,,,,,,
20260710,びわこ,7,予選,晴,南西,3,3,4,2,5297,南 彩 寧,62,71,6.80,2,0.28,1.55.0,3-4-1,820,3,3-4,460,3,1-3-4,210,1,3-4,330,2,,,,,,,
20260710,びわこ,7,予選,晴,南西,3,3,5,5,5296,永 田 楽,48,11,6.72,5,0.32,,3-4-1,820,3,3-4,460,3,1-3-4,210,1,3-4,330,2,,,,,,,
20260710,びわこ,7,予選,晴,南西,3,3,6,6,5444,林 風 音,43,14,6.93,6,0.32,,3-4-1,820,3,3-4,460,3,1-3-4,210,1,3-4,330,2,,,,,,,
20260710,びわこ,8,予選,晴,南西,1,1,1,1,4014,片 岡 恵 里,63,34,6.86,1,0.16,1.50.2,1-2-3,1540,7,1-2,1100,5,1-2-3,290,2,1-2,600,3,,,,,,,
20260710,びわこ,8,予選,晴,南西,1,1,2,2,5003,来 田 衣 織,64,19,6.82,2,0.19,1.52.1,1-2-3,1540,7,1-2,1100,5,1-2-3,290,2,1-2,600,3,,,,,,,
20260710,びわこ,8,予選,晴,南西,1,1,3,3,5218,山 田 理 央,70,70,6.78,3,0.21,1.52.6,1-2-3,1540,7,1-2,1100,5,1-2-3,290,2,1-2,600,3,,,,,,,
20260710,びわこ,8,予選,晴,南西,1,1,4,6,5416,龍 田 真 白,67,27,6.77,5,0.22,1.53.4,1-2-3,1540,7,1-2,1100,5,1-2-3,290,2,1-2,600,3,,,,,,,
20260710,びわこ,8,予選,晴,南西,1,1,5,4,4878,西 岡 育 未,60,25,6.76,4,0.29,,1-2-3,1540,7,1-2,1100,5,1-2-3,290,2,1-2,600,3,,,,,,,
20260710,びわこ,9,予選特賞,晴,南,3,3,1,1,4050,田 口 節 子,49,12,6.83,1,0.17,1.51.0,1-2-4,1220,5,1-2,460,2,1-2-4,720,5,1-2,410,2,,,,,,,
20260710,びわこ,9,予選特賞,晴,南,3,3,2,2,5182,宮 崎 安 奈,25,46,6.88,2,0.19,1.52.2,1-2-4,1220,5,1-2,460,2,1-2-4,720,5,1-2,410,2,,,,,,,
20260710,びわこ,9,予選特賞,晴,南,3,3,3,4,4694,高 田 綾,27,53,6.80,4,0.23,1.53.9,1-2-4,1220,5,1-2,460,2,1-2-4,720,5,1-2,410,2,,,,,,,
20260710,びわこ,9,予選特賞,晴,南,3,3,4,3,4773,中 川 り な,31,51,6.87,3,0.18,1.55.1,1-2-4,1220,5,1-2,460,2,1-2-4,720,5,1-2,410,2,,,,,,,
